BX = 000 Event : 1
0x00 1000010|0000100|1000010010|111110100000|111111011 0x1082425F41FB
0x01 1000010|0000101|1000100011|000000111000|000001001 0x1082C4607009
BX = 001 Event : 2
0x00 1000010|0000010|1000011001|000010110000|000000101 0x108143216005
0x01 1000010|0000011|1000011001|000001110000|111101101 0x1081C320E1ED
0x02 1000010|0000100|1000011001|000000011000|111111101 0x1082432031FD
BX = 010 Event : 3
0x00 1000010|0000011|1000011010|000000011000|111111010 0x1081C34031FA
0x01 1000010|0000100|1000011010|000000010000|000000010 0x108243402002
0x02 1000010|0000101|1000011010|000001011000|000000000 0x1082C340B000
0x03 1000010|0000110|1000011010|000001001000|000000111 0x108343409007
BX = 011 Event : 4
BX = 100 Event : 5
0x00 1000010|0000000|1000011011|000000110000|000000010 0x108043606002
0x01 1000010|0000001|1000011011|000000100000|000000010 0x1080C3604002
0x02 1000011|0000100|1000001011|111100111000|111110111 0x10C2417E71F7
BX = 101 Event : 6
0x00 1000010|0000001|1000011010|000100101000|111111000 0x1080C34251F8
0x01 1000010|0000010|1000011010|000101100000|111101010 0x10814342C1EA
BX = 110 Event : 7
BX = 111 Event : 8
BX = 000 Event : 9
0x00 1000011|0000000|1000010011|000000011000|111111101 0x10C0426031FD
BX = 001 Event : 10
0x00 1000010|0000100|1000010101|111111000000|111111100 0x108242BF81FC
BX = 010 Event : 11
BX = 011 Event : 12
0x00 1000011|0000001|1000101011|000000001000|000001010 0x10C0C560100A
0x01 1000011|0000010|1000101011|000000001000|000001101 0x10C14560100D
0x02 1000011|0000011|1000110100|000001110000|111111101 0x10C1C680E1FD
BX = 100 Event : 13
BX = 101 Event : 14
BX = 110 Event : 15
0x00 1000011|0000010|1000010000|000001101000|111111101 0x10C14200D1FD
0x01 1000011|0000011|1000010000|000001001000|000010001 0x10C1C2009011
0x02 1000011|0000110|1000100000|000000001000|000000100 0x10C344001004
0x03 1000011|0001001|1000100100|000000011000|000000001 0x10C4C4803001
0x04 1000011|0001010|1000100100|111111000000|000010000 0x10C5449F8010
BX = 111 Event : 16
BX = 000 Event : 17
BX = 001 Event : 18
0x00 1000011|0000010|1000010010|000000011000|111111101 0x10C1424031FD
0x01 1000011|0000101|1000101100|111111001000|000000011 0x10C2C59F9003
0x02 1000011|0000110|1000101100|000000011000|111111000 0x10C3458031F8
BX = 010 Event : 19
0x00 1000011|0000010|1001000011|000001011000|000000101 0x10C14860B005
0x01 1000011|0000011|1001000010|000011010000|000010100 0x10C1C841A014
0x02 1000011|0000100|1001000011|111111110000|111111100 0x10C2487FE1FC
0x03 1000011|0000101|1001000010|000001111000|000001011 0x10C2C840F00B
BX = 011 Event : 20
0x00 1000011|0000000|1000100000|000010000000|000001010 0x10C04401000A
0x01 1000011|0000001|1000100000|000010011000|111111100 0x10C0C40131FC
0x02 1000011|0000010|1000100000|000001100000|111111110 0x10C14400C1FE
0x03 1000011|0000011|1000100000|000010000000|111101001 0x10C1C40101E9
BX = 100 Event : 21
BX = 101 Event : 22
0x00 1000011|0000000|1000011110|111111010000|111111010 0x10C043DFA1FA
0x01 1000011|0001000|1000100001|000000111000|111111000 0x10C4442071F8
BX = 110 Event : 23
0x00 1000011|0000000|1000100101|111110001000|111110101 0x10C044BF11F5
BX = 111 Event : 24
BX = 000 Event : 25
BX = 001 Event : 26
BX = 010 Event : 27
0x00 1000010|0001011|1000100011|111110001000|000010110 0x1085C47F1016
0x01 1000010|0001100|1000100011|111110111000|000000101 0x1086447F7005
0x02 1000010|0001110|1000100011|111110100000|000000100 0x1087447F4004
0x03 1000011|0000100|1000011111|111111011000|000000110 0x10C243FFB006
BX = 011 Event : 28
BX = 100 Event : 29
0x00 1000011|0001100|1000100100|111100100000|000000101 0x10C6449E4005
0x01 1000011|0001101|1000100100|111101111000|111111111 0x10C6C49EF1FF
BX = 101 Event : 30
0x00 1000010|0000011|1000011001|000001010000|000001011 0x1081C320A00B
0x01 1000011|0000000|1000101001|111111111000|111111110 0x10C0453FF1FE
BX = 110 Event : 31
0x00 1000011|0000000|1000101101|000001011000|111111100 0x10C045A0B1FC
0x01 1000011|0000001|1000101101|111111100000|111111101 0x10C0C5BFC1FD
0x02 1000011|0000010|1000011000|000000101000|000000000 0x10C143005000
BX = 111 Event : 32
0x00 1000011|0000011|1000110100|111101110000|111110100 0x10C1C69EE1F4
0x01 1000011|0000100|1000110100|111110011000|111111100 0x10C2469F31FC
0x02 1000011|0000101|1000110100|000000011000|000000111 0x10C2C6803007
0x03 1000011|0000110|1000110100|000000110000|000001101 0x10C34680600D
0x04 1000011|0000111|1000110100|111100111000|111111100 0x10C3C69E71FC
0x05 1000011|0001000|1000101011|111111111000|000010001 0x10C4457FF011
0x06 1000011|0001001|1000010101|000000100000|111111100 0x10C4C2A041FC
BX = 000 Event : 33
0x00 1000011|0000010|1000011111|000000110000|111111100 0x10C143E061FC
0x01 1000011|0000011|1000011111|000000110000|111111100 0x10C1C3E061FC
0x02 1000011|0000101|1000010010|111111000000|111101100 0x10C2C25F81EC
0x03 1000011|0000110|1000010100|000000100000|000000011 0x10C342804003
BX = 001 Event : 34
0x00 1000010|0000100|1000100011|111111100000|111111100 0x1082447FC1FC
0x01 1000011|0000001|1000100011|111111010000|000000111 0x10C0C47FA007
0x02 1000011|0000011|1001000111|000001000000|000000111 0x10C1C8E08007
0x03 1000011|0000100|1001000011|000000111000|000000110 0x10C248607006
0x04 1000011|0000101|1001000011|000001010000|000000101 0x10C2C860A005
BX = 010 Event : 35
BX = 011 Event : 36
0x00 1000010|0000010|1000001111|111111011000|000001110 0x108141FFB00E
0x01 1000010|0000100|1000010111|111111110000|000001110 0x108242FFE00E
BX = 100 Event : 37
BX = 101 Event : 38
0x00 1000011|0000001|1000010111|000000100000|000010000 0x10C0C2E04010
0x01 1000011|0000110|1000011001|000000110000|111110110 0x10C3432061F6
BX = 110 Event : 39
0x00 1000010|0000100|1000001110|000011100000|000001100 0x108241C1C00C
0x01 1000010|0000111|1000010101|000000111000|000000001 0x1083C2A07001
0x02 1000010|0001000|1000010101|000000110000|000000010 0x108442A06002
0x03 1000011|0000000|1000010101|000001010000|111111110 0x10C042A0A1FE
0x04 1000011|0000001|1000010101|000001010000|111111101 0x10C0C2A0A1FD
0x05 1000011|0000010|1000010100|111111111000|111111111 0x10C1429FF1FF
BX = 111 Event : 40
BX = 000 Event : 41
0x00 1000010|0000110|1000010100|000010001000|000000001 0x108342811001
0x01 1000010|0000111|1000010100|000001101000|111111110 0x1083C280D1FE
0x02 1000010|0001000|1000010100|000001111000|000000011 0x10844280F003
BX = 001 Event : 42
BX = 010 Event : 43
BX = 011 Event : 44
BX = 100 Event : 45
0x00 1000011|0000101|1000010100|000000000000|000001011 0x10C2C280000B
BX = 101 Event : 46
BX = 110 Event : 47
0x00 1000011|0000101|1000011111|000011100000|000000001 0x10C2C3E1C001
0x01 1000011|0000110|1000011111|000000110000|000000001 0x10C343E06001
BX = 111 Event : 48
BX = 000 Event : 49
0x00 1000010|0000000|1000011010|111101110000|000010111 0x1080435EE017
0x01 1000010|0000001|1000011010|111111010000|000000000 0x1080C35FA000
0x02 1000011|0000000|1000110010|000011110000|111111101 0x10C04641E1FD
0x03 1000011|0000001|1000110001|111111110000|111111010 0x10C0C63FE1FA
BX = 001 Event : 50
BX = 010 Event : 51
BX = 011 Event : 52
BX = 100 Event : 53
0x00 1000010|0000001|1000100011|000001000000|000010000 0x1080C4608010
0x01 1000010|0000010|1000100011|111111111000|000000110 0x1081447FF006
0x02 1000010|0000011|1000100011|000001011000|000001100 0x1081C460B00C
0x03 1000010|0000100|1000100011|000000010000|000000010 0x108244602002
