BX = 000 Event : 1
0x00 0000101|0000101 0x0285
0x01 0000101|0001110 0x028E
0x02 0000101|0010000 0x0290
0x03 0001001|0000101 0x0485
0x04 0001001|0000110 0x0486
0x05 0001010|0000101 0x0505
0x06 0001010|0000110 0x0506
0x07 0001101|0000110 0x0686
0x08 0001110|0111111 0x073F
0x09 0001110|1000110 0x0746
0x0a 0010000|0010010 0x0812
0x0b 0010000|0010101 0x0815
0x0c 0010101|0000101 0x0A85
0x0d 0010110|1000110 0x0B46
0x0e 0011110|0010010 0x0F12
0x0f 0011110|0010101 0x0F15
BX = 001 Event : 2
BX = 010 Event : 3
0x00 0001110|0000101 0x0705
0x01 0001110|0000111 0x0707
0x02 0001110|0001000 0x0708
0x03 0001110|0001010 0x070A
0x04 0001111|0000101 0x0785
0x05 0001111|0000111 0x0787
0x06 0001111|0001000 0x0788
0x07 0001111|0001010 0x078A
0x08 0010111|0000101 0x0B85
0x09 0010111|0000111 0x0B87
0x0a 0010111|0001000 0x0B88
0x0b 0010111|0001001 0x0B89
0x0c 0010111|0001010 0x0B8A
0x0d 0010111|0001011 0x0B8B
BX = 011 Event : 4
0x00 0001001|0000101 0x0485
0x01 0001001|0000110 0x0486
0x02 0001001|0100111 0x04A7
BX = 100 Event : 5
BX = 101 Event : 6
0x00 0000110|0001100 0x030C
0x01 0000110|0100100 0x0324
0x02 0000110|0100101 0x0325
0x03 0000111|0001100 0x038C
0x04 0000111|0100100 0x03A4
0x05 0000111|0100101 0x03A5
0x06 0001010|0001100 0x050C
0x07 0001010|0100100 0x0524
0x08 0001010|0100101 0x0525
0x09 0001011|0000101 0x0585
0x0a 0001011|0001100 0x058C
0x0b 0001100|0000101 0x0605
0x0c 0001100|0001100 0x060C
0x0d 0001101|1011101 0x06DD
0x0e 0001101|1011110 0x06DE
0x0f 0001101|1011111 0x06DF
0x10 0001101|0000001 0x0681
0x11 0001101|0000101 0x0685
0x12 0001110|1011101 0x075D
0x13 0001110|1011110 0x075E
0x14 0001110|1011111 0x075F
0x15 0001110|0000001 0x0701
0x16 0001110|0000101 0x0705
0x17 0001111|0000101 0x0785
0x18 0001111|0001100 0x078C
BX = 110 Event : 7
0x00 0000010|0001110 0x010E
0x01 0000010|0010111 0x0117
0x02 0001101|0001110 0x068E
0x03 0001101|0010111 0x0697
BX = 111 Event : 8
BX = 000 Event : 9
0x00 0010110|0000001 0x0B01
0x01 0010110|0000110 0x0B06
BX = 001 Event : 10
