BX = 000 Event : 1
0x00 0000100|0101010 0x022A
0x01 0000100|0101011 0x022B
0x02 0000110|0010011 0x0313
0x03 0000111|0010011 0x0393
0x04 0001101|0100001 0x06A1
0x05 0001101|0100111 0x06A7
0x06 0010001|0101010 0x08AA
0x07 0010010|0101010 0x092A
0x08 0010010|0101011 0x092B
0x09 0010011|0101010 0x09AA
0x0a 0010011|0101011 0x09AB
BX = 001 Event : 2
0x00 0000100|0101000 0x0228
0x01 0000101|0101000 0x02A8
0x02 0000110|0000010 0x0302
0x03 0000110|0000011 0x0303
0x04 0000110|0000101 0x0305
0x05 0000110|0100100 0x0324
0x06 0000110|0100101 0x0325
0x07 0000111|0000010 0x0382
0x08 0000111|0000011 0x0383
0x09 0000111|0000101 0x0385
0x0a 0001000|0000010 0x0402
0x0b 0001000|0000011 0x0403
0x0c 0001000|0000101 0x0405
0x0d 0001000|0100100 0x0424
0x0e 0001000|0100101 0x0425
0x0f 0001001|0101000 0x04A8
0x10 0001010|0101000 0x0528
0x11 0001011|0000010 0x0582
0x12 0001011|0000011 0x0583
0x13 0001011|0000101 0x0585
0x14 0001011|0100100 0x05A4
0x15 0001011|0100101 0x05A5
0x16 0010010|0101000 0x0928
0x17 0010011|0101000 0x09A8
0x18 0010101|0000010 0x0A82
0x19 0010101|0000011 0x0A83
0x1a 0010101|0000101 0x0A85
0x1b 0010110|0000010 0x0B02
0x1c 0010110|0000011 0x0B03
0x1d 0010110|0000101 0x0B05
0x1e 0010110|0100100 0x0B24
0x1f 0010110|0100101 0x0B25
0x20 0010111|0000010 0x0B82
0x21 0010111|0000011 0x0B83
0x22 0010111|0000101 0x0B85
0x23 0010111|0100100 0x0BA4
0x24 0010111|0100101 0x0BA5
0x25 0011000|0000010 0x0C02
0x26 0011000|0000011 0x0C03
0x27 0011000|0000101 0x0C05
0x28 0011000|0100100 0x0C24
0x29 0011000|0100101 0x0C25
0x2a 0011001|0000010 0x0C82
0x2b 0011001|0000011 0x0C83
0x2c 0011001|0000101 0x0C85
0x2d 0011010|0000010 0x0D02
0x2e 0011010|0000011 0x0D03
0x2f 0011010|0000101 0x0D05
0x30 0011011|0000010 0x0D82
0x31 0011011|0000011 0x0D83
0x32 0011011|0000101 0x0D85
0x33 0011011|0100100 0x0DA4
0x34 0011011|0100101 0x0DA5
0x35 0011100|0000010 0x0E02
0x36 0011100|0000011 0x0E03
0x37 0011100|0000101 0x0E05
0x38 0011100|0100100 0x0E24
0x39 0011100|0100101 0x0E25
BX = 010 Event : 3
0x00 0000101|1010001 0x02D1
0x01 0001110|0000010 0x0702
0x02 0010110|1010001 0x0B51
0x03 0010111|1010001 0x0BD1
0x04 0011000|1010001 0x0C51
0x05 0011001|1010001 0x0CD1
BX = 011 Event : 4
BX = 100 Event : 5
BX = 101 Event : 6
0x00 0001000|0001000 0x0408
0x01 0001001|0001000 0x0488
0x02 0010001|0100011 0x08A3
0x03 0010001|0100100 0x08A4
0x04 0011100|0001000 0x0E08
0x05 0011101|0001000 0x0E88
BX = 110 Event : 7
0x00 0000111|0001001 0x0389
0x01 0000111|0001010 0x038A
0x02 0011111|0001001 0x0F89
0x03 0011111|0001010 0x0F8A
BX = 111 Event : 8
0x00 0000101|0000100 0x0284
0x01 0011101|0000100 0x0E84
0x02 0100011|0100010 0x11A2
0x03 0100011|0101001 0x11A9
0x04 0100100|0100010 0x1222
0x05 0100100|0101001 0x1229
BX = 000 Event : 9
0x00 0000100|0100110 0x0226
0x01 0000110|0011010 0x031A
0x02 0001000|0011010 0x041A
0x03 0001001|0100110 0x04A6
0x04 0001111|0011010 0x079A
BX = 001 Event : 10
0x00 0000011|0000001 0x0181
0x01 0001101|0001101 0x068D
0x02 0001101|0001110 0x068E
0x03 0001101|0001111 0x068F
BX = 010 Event : 11
BX = 011 Event : 12
0x00 0000100|0000111 0x0207
0x01 0000111|0000111 0x0387
0x02 0001001|0100010 0x04A2
0x03 0001010|0111000 0x0538
0x04 0001010|1000010 0x0542
0x05 0001011|0111000 0x05B8
0x06 0001011|1000010 0x05C2
0x07 0010010|0000111 0x0907
0x08 0010011|0000111 0x0987
0x09 0010100|0111000 0x0A38
0x0a 0010100|1000010 0x0A42
0x0b 0011000|0000111 0x0C07
0x0c 0011001|0000111 0x0C87
0x0d 0011010|0000111 0x0D07
BX = 100 Event : 13
BX = 101 Event : 14
0x00 0000011|0101100 0x01AC
0x01 0000011|0101101 0x01AD
0x02 0000100|0101100 0x022C
0x03 0000100|0101101 0x022D
0x04 0000101|0101100 0x02AC
0x05 0000101|0101101 0x02AD
0x06 0000110|0101100 0x032C
0x07 0000110|0101101 0x032D
0x08 0000111|0101100 0x03AC
0x09 0000111|0101101 0x03AD
0x0a 0000111|0101111 0x03AF
0x0b 0000111|0110000 0x03B0
0x0c 0001000|0101100 0x042C
0x0d 0001000|0101101 0x042D
0x0e 0001001|0101100 0x04AC
0x0f 0001001|0101101 0x04AD
0x10 0001011|0111011 0x05BB
0x11 0001101|0111011 0x06BB
0x12 0001110|0111011 0x073B
0x13 0001111|0111011 0x07BB
0x14 0010011|0011101 0x099D
0x15 0011001|0111011 0x0CBB
BX = 110 Event : 15
0x00 0000011|0100001 0x01A1
0x01 0000011|0100100 0x01A4
0x02 0000101|0011011 0x029B
BX = 111 Event : 16
0x00 0010001|0000001 0x0881
0x01 0010010|0000001 0x0901
BX = 000 Event : 17
0x00 0000011|0011001 0x0199
0x01 0000101|0011001 0x0299
BX = 001 Event : 18
0x00 0000011|0000010 0x0182
0x01 0000101|0000010 0x0282
0x02 0001101|0000010 0x0682
0x03 0010001|0000010 0x0882
0x04 0010010|0000010 0x0902
0x05 0010011|0000010 0x0982
BX = 010 Event : 19
BX = 011 Event : 20
0x00 0000000|0001000 0x0008
0x01 0000001|0001000 0x0088
0x02 0000100|0011001 0x0219
0x03 0010010|0011001 0x0919
0x04 0010011|0011001 0x0999
BX = 100 Event : 21
0x00 0001001|0000001 0x0481
0x01 0001001|0000010 0x0482
0x02 0010101|0000001 0x0A81
0x03 0010101|0000010 0x0A82
BX = 101 Event : 22
0x00 0000011|0000001 0x0181
0x01 0000100|0000001 0x0201
0x02 0001000|0000010 0x0402
0x03 0001001|0000010 0x0482
BX = 110 Event : 23
0x00 0000000|0001110 0x000E
0x01 0000000|0010001 0x0011
0x02 0000001|0001110 0x008E
0x03 0000001|0010001 0x0091
BX = 111 Event : 24
0x00 0000101|0101010 0x02AA
BX = 000 Event : 25
0x00 0000000|0000111 0x0007
0x01 0000000|0001000 0x0008
0x02 0000111|0000001 0x0381
0x03 0001001|0000001 0x0481
BX = 001 Event : 26
BX = 010 Event : 27
0x00 0001000|0111001 0x0439
0x01 0001001|0111001 0x04B9
0x02 0001110|0000100 0x0704
0x03 0011000|0111001 0x0C39
BX = 011 Event : 28
BX = 100 Event : 29
BX = 101 Event : 30
0x00 0010000|0000010 0x0802
0x01 0010000|0000101 0x0805
0x02 0010001|0001011 0x088B
0x03 0010010|0001011 0x090B
0x04 0011000|0110100 0x0C34
0x05 0011001|0110100 0x0CB4
BX = 110 Event : 31
0x00 0010101|0100001 0x0AA1
BX = 111 Event : 32
0x00 0000011|0000010 0x0182
0x01 0000100|0000010 0x0202
0x02 0000110|0100001 0x0321
0x03 0000111|0100001 0x03A1
0x04 0001000|0100001 0x0421
0x05 0001001|0100001 0x04A1
0x06 0001010|0100001 0x0521
BX = 000 Event : 33
0x00 0000100|0000110 0x0206
BX = 001 Event : 34
0x00 0000111|0100110 0x03A6
0x01 0001010|0010011 0x0513
0x02 0010100|0100110 0x0A26
BX = 010 Event : 35
0x00 0001010|0001110 0x050E
BX = 011 Event : 36
0x00 0001000|0010111 0x0417
BX = 100 Event : 37
0x00 0000010|0001101 0x010D
BX = 101 Event : 38
0x00 0000011|0011000 0x0198
0x01 0000011|0011101 0x019D
0x02 0001000|0000011 0x0403
0x03 0001000|0100010 0x0422
0x04 0001000|0100100 0x0424
0x05 0001000|0100101 0x0425
0x06 0001100|0000010 0x0602
0x07 0001100|0000011 0x0603
0x08 0001101|0000010 0x0682
0x09 0001101|0000011 0x0683
0x0a 0001101|0100100 0x06A4
0x0b 0001101|0100101 0x06A5
0x0c 0011100|0011000 0x0E18
0x0d 0011100|0011101 0x0E1D
0x0e 0011101|0011000 0x0E98
0x0f 0011101|0011101 0x0E9D
0x10 0011111|0000011 0x0F83
0x11 0011111|0100100 0x0FA4
0x12 0011111|0100101 0x0FA5
0x13 0100001|0000011 0x1083
0x14 0100001|0100010 0x10A2
0x15 0100001|0100100 0x10A4
0x16 0100001|0100101 0x10A5
0x17 0100010|0000010 0x1102
0x18 0100010|0000011 0x1103
0x19 0101010|0000010 0x1502
0x1a 0101010|0000011 0x1503
0x1b 0101100|0000010 0x1602
0x1c 0101100|0000011 0x1603
0x1d 0101101|0000010 0x1682
0x1e 0101101|0000011 0x1683
0x1f 0101101|0100010 0x16A2
0x20 0101111|0000011 0x1783
0x21 0101111|0100010 0x17A2
0x22 0101111|0100100 0x17A4
0x23 0101111|0100101 0x17A5
0x24 0110000|0000010 0x1802
0x25 0110000|0000011 0x1803
0x26 0110001|0000010 0x1882
0x27 0110001|0000011 0x1883
0x28 0110011|0000010 0x1982
0x29 0110011|0000011 0x1983
BX = 110 Event : 39
0x00 0000101|0101001 0x02A9
0x01 0000101|0101111 0x02AF
0x02 0000110|0101001 0x0329
0x03 0000110|0101111 0x032F
0x04 0001110|0100100 0x0724
0x05 0001110|0100101 0x0725
0x06 0001111|0100100 0x07A4
0x07 0001111|0100101 0x07A5
0x08 0010000|0100100 0x0824
0x09 0010000|0100101 0x0825
0x0a 0010001|0100100 0x08A4
0x0b 0010001|0100101 0x08A5
0x0c 0010111|0000010 0x0B82
0x0d 0010111|0000100 0x0B84
0x0e 0011111|0000010 0x0F82
0x0f 0011111|0000100 0x0F84
0x10 0100101|0100100 0x12A4
0x11 0100101|0100101 0x12A5
0x12 0100110|0100100 0x1324
0x13 0100110|0100101 0x1325
BX = 111 Event : 40
0x00 0000001|0100011 0x00A3
0x01 0000001|0100101 0x00A5
0x02 0000001|0100110 0x00A6
BX = 000 Event : 41
0x00 0000000|0001100 0x000C
BX = 001 Event : 42
0x00 0001001|0011000 0x0498
0x01 0001010|0011000 0x0518
0x02 0010000|0011000 0x0818
0x03 0011000|0011000 0x0C18
0x04 0011001|0011000 0x0C98
BX = 010 Event : 43
0x00 0001001|0000011 0x0483
BX = 011 Event : 44
0x00 0001011|0011001 0x0599
BX = 100 Event : 45
0x00 0010010|0011011 0x091B
0x01 0010010|0011111 0x091F
BX = 101 Event : 46
0x00 0000010|0001010 0x010A
0x01 0000010|0001111 0x010F
0x02 0000101|0001010 0x028A
0x03 0000101|0001111 0x028F
0x04 0000110|0001110 0x030E
0x05 0000110|0001111 0x030F
0x06 0000111|0001010 0x038A
0x07 0000111|0001111 0x038F
0x08 0001000|0101000 0x0428
0x09 0001000|0101001 0x0429
0x0a 0001000|0101011 0x042B
BX = 110 Event : 47
0x00 0000011|0010111 0x0197
0x01 0001011|0110011 0x05B3
0x02 0010110|0110011 0x0B33
BX = 111 Event : 48
0x00 0000011|0011101 0x019D
0x01 0000100|0100111 0x0227
