BX = 000 Event : 1
0x00 0000011|0000110|0000001011|111101010010|000000000 0x00C3017EA400
0x01 0000011|0000111|0000001011|111111010010|000000001 0x00C3817FA401
BX = 001 Event : 2
0x00 0000100|0000000|0000110010|111101000010|111111110 0x0100065E85FE
BX = 010 Event : 3
0x00 0000001|0000000|0000110001|000101010111|000000000 0x00400622AE00
0x01 0000010|0000000|0000101000|111011101110|000000010 0x0080051DDC02
0x02 0000010|0001001|0000101001|000011000101|000000011 0x008485218A03
0x03 0000010|0001010|0000001010|000011010001|000000011 0x00850141A203
0x04 0000011|0000010|0000001010|000001000011|000000011 0x00C101408603
0x05 0000011|0010111|0000010100|111010111010|111111111 0x00CB829D75FF
0x06 0000011|0011000|0000110110|000010000111|111111110 0x00CC06C10FFE
0x07 0000011|0011011|0000110111|111100000001|111111110 0x00CD86FE03FE
BX = 011 Event : 4
BX = 100 Event : 5
0x00 0000010|0000101|0000101110|000011101110|000000011 0x008285C1DC03
0x01 0000010|0010100|0000100100|111011011101|000000010 0x008A049DBA02
0x02 0000010|0010101|0000100100|000001001100|000000011 0x008A84809803
0x03 0000011|0010010|0000001110|001001001110|000000010 0x00C901C49C02
BX = 101 Event : 6
0x00 0000010|0010001|0000101101|000000011011|000000000 0x008885A03600
0x01 0000011|0000111|0000000011|000111110010|000000010 0x00C38063E402
BX = 110 Event : 7
0x00 0000000|0000101|0000110100|001000001100|111111111 0x0002868419FF
0x01 0000001|0000000|0000010001|000001100110|000000001 0x00400220CC01
0x02 0000001|0000011|0000010001|111111101011|000000000 0x0041823FD600
0x03 0000010|0000010|0000100001|000010101000|000000000 0x008104215000
0x04 0000010|0001000|0000011100|111011100101|000000001 0x0084039DCA01
0x05 0000010|0001001|0000011100|111101001011|000000010 0x0084839E9602
0x06 0000010|0001011|0000011100|111011010011|000000001 0x0085839DA601
0x07 0000010|0001100|0000011100|111100110000|000000010 0x0086039E6002
BX = 111 Event : 8
0x00 0000010|0000100|0000010010|111100010010|000000011 0x0082025E2403
0x01 0000010|0000110|0000010010|111100010010|000000011 0x0083025E2403
0x02 0000010|0001010|0000010010|111011001001|000000011 0x0085025D9203
0x03 0000011|0011000|0000010001|000010111010|000000001 0x00CC02217401
BX = 000 Event : 9
BX = 001 Event : 10
0x00 0000010|0001001|0000100010|000001100001|111111111 0x00848440C3FF
0x01 0000010|0001010|0000100010|000001101001|111111110 0x00850440D3FE
BX = 010 Event : 11
0x00 0000010|0010001|0000001011|000010111101|000000000 0x008881617A00
0x01 0000011|0000101|0000001010|000000001001|000000001 0x00C281401201
0x02 0000011|0000110|0000001010|000000101100|000000001 0x00C301405801
BX = 011 Event : 12
0x00 0000001|0001100|0000011000|111101100111|111111110 0x0046031ECFFE
0x01 0000001|0010001|0000011000|111111010110|111111110 0x0048831FADFE
0x02 0000001|0010100|0000011100|000101010011|111111101 0x004A0382A7FD
