BX = 000 Event : 1
0x00 0000101|0100101 0x02A5
0x01 0000101|0101000 0x02A8
0x02 0000101|0101001 0x02A9
0x03 0001001|0100101 0x04A5
BX = 001 Event : 2
0x00 0000110|1001101 0x034D
0x01 0000110|0101101 0x032D
0x02 0000111|0101101 0x03AD
0x03 0000111|0110101 0x03B5
0x04 0000111|0111101 0x03BD
0x05 0001010|0101010 0x052A
0x06 0001010|0101101 0x052D
0x07 0001010|0110101 0x0535
0x08 0001010|0111101 0x053D
0x09 0001011|0101010 0x05AA
0x0a 0001011|0101101 0x05AD
0x0b 0001011|0110101 0x05B5
0x0c 0001011|0111101 0x05BD
0x0d 0001100|0101010 0x062A
0x0e 0001100|0101101 0x062D
0x0f 0001100|0110101 0x0635
0x10 0001100|0111101 0x063D
0x11 0001101|0101010 0x06AA
0x12 0001101|0101101 0x06AD
0x13 0001101|0110101 0x06B5
0x14 0001101|0111101 0x06BD
0x15 0001110|0101010 0x072A
0x16 0001110|0101101 0x072D
0x17 0001110|0110101 0x0735
0x18 0001110|0111101 0x073D
BX = 010 Event : 3
0x00 0000000|0000111 0x0007
0x01 0010000|0011100 0x081C
0x02 0010000|0011101 0x081D
0x03 0010000|0011110 0x081E
0x04 0010000|0011111 0x081F
0x05 0010001|0011100 0x089C
0x06 0010001|0011101 0x089D
0x07 0010001|0011110 0x089E
0x08 0010001|0011111 0x089F
0x09 0010011|0011100 0x099C
0x0a 0010011|0011101 0x099D
BX = 011 Event : 4
0x00 0000100|0000101 0x0205
0x01 0000100|0000111 0x0207
0x02 0000100|0001010 0x020A
0x03 0000100|0001011 0x020B
0x04 0000100|0101111 0x022F
0x05 0001000|0000101 0x0405
0x06 0001000|0000111 0x0407
0x07 0001000|0001010 0x040A
0x08 0001000|0001011 0x040B
0x09 0001000|0101111 0x042F
0x0a 0001001|0000101 0x0485
0x0b 0001001|0000111 0x0487
0x0c 0001001|0001010 0x048A
0x0d 0001001|0001011 0x048B
0x0e 0001010|0000101 0x0505
0x0f 0001010|0000111 0x0507
0x10 0001010|0001010 0x050A
0x11 0001010|0001011 0x050B
0x12 0001110|0110010 0x0732
BX = 100 Event : 5
BX = 101 Event : 6
0x00 0000100|0100010 0x0222
0x01 0000100|0100100 0x0224
0x02 0000100|0101001 0x0229
0x03 0000100|0101010 0x022A
BX = 110 Event : 7
0x00 0000100|0101100 0x022C
0x01 0000100|0110011 0x0233
0x02 0000100|1011001 0x0259
0x03 0000100|0111010 0x023A
0x04 0000101|1001100 0x02CC
0x05 0000101|1010100 0x02D4
0x06 0000101|1010110 0x02D6
0x07 0000101|1010111 0x02D7
0x08 0000101|1011001 0x02D9
0x09 0000110|0110011 0x0333
0x0a 0000110|0111010 0x033A
0x0b 0010011|1001000 0x09C8
0x0c 0010011|1001100 0x09CC
0x0d 0010011|1001101 0x09CD
0x0e 0010011|1001110 0x09CE
BX = 111 Event : 8
0x00 0000011|0010100 0x0194
0x01 0000100|0010011 0x0213
0x02 0000100|0010100 0x0214
0x03 0000110|0010100 0x0314
0x04 0000111|0010011 0x0393
0x05 0000111|0010100 0x0394
0x06 0001101|0100011 0x06A3
0x07 0001101|0111100 0x06BC
0x08 0001101|1000000 0x06C0
0x09 0010101|0100010 0x0AA2
0x0a 0010101|0100011 0x0AA3
0x0b 0010101|1000000 0x0AC0
0x0c 0010101|0000010 0x0A82
0x0d 0010110|0101001 0x0B29
0x0e 0010110|0101010 0x0B2A
0x0f 0010111|0101001 0x0BA9
0x10 0010111|0101010 0x0BAA
0x11 0011011|0101001 0x0DA9
0x12 0011011|0101010 0x0DAA
BX = 000 Event : 9
0x00 0000001|1000010 0x00C2
0x01 0000001|1000100 0x00C4
0x02 0001000|0100011 0x0423
0x03 0001000|0101000 0x0428
0x04 0001000|0101011 0x042B
0x05 0001010|0000101 0x0505
0x06 0001010|0000110 0x0506
0x07 0001010|0101000 0x0528
0x08 0001010|0101011 0x052B
0x09 0001010|0101101 0x052D
0x0a 0001110|0000101 0x0705
0x0b 0001110|0000110 0x0706
0x0c 0001110|0101000 0x0728
0x0d 0001110|0101011 0x072B
0x0e 0001110|0101100 0x072C
0x0f 0001110|0101101 0x072D
0x10 0010001|0000101 0x0885
0x11 0010001|0000110 0x0886
0x12 0010001|0101011 0x08AB
0x13 0010001|0101100 0x08AC
0x14 0010001|0101101 0x08AD
0x15 0010010|0000101 0x0905
0x16 0010010|0000110 0x0906
0x17 0010010|0101000 0x0928
0x18 0010010|0101011 0x092B
0x19 0010010|0101100 0x092C
0x1a 0010010|0101101 0x092D
BX = 001 Event : 10
0x00 0000000|0110001 0x0031
0x01 0000110|0110001 0x0331
0x02 0000110|0111011 0x033B
0x03 0000110|0111100 0x033C
0x04 0001000|0011100 0x041C
0x05 0001000|0011101 0x041D
0x06 0001000|0100010 0x0422
0x07 0001001|0110001 0x04B1
0x08 0001001|0110011 0x04B3
0x09 0001001|0011100 0x049C
0x0a 0001001|0111100 0x04BC
0x0b 0001010|0110001 0x0531
0x0c 0001010|0110011 0x0533
0x0d 0001010|0111100 0x053C
0x0e 0001101|0011101 0x069D
0x0f 0001101|0100010 0x06A2
BX = 010 Event : 11
0x00 0000100|0011101 0x021D
0x01 0001001|0000001 0x0481
0x02 0001001|0000011 0x0483
0x03 0001001|0010001 0x0491
0x04 0001001|0010011 0x0493
0x05 0001001|0010100 0x0494
BX = 011 Event : 12
0x00 0001011|0111100 0x05BC
0x01 0001011|0111111 0x05BF
0x02 0001011|0011101 0x059D
0x03 0001100|0111100 0x063C
0x04 0001100|0011101 0x061D
0x05 0001100|0011111 0x061F
BX = 100 Event : 13
0x00 0000100|0010101 0x0215
0x01 0000101|0010101 0x0295
0x02 0000110|0100110 0x0326
0x03 0000110|0010101 0x0315
0x04 0001000|0010101 0x0415
0x05 0001010|0001010 0x050A
0x06 0001010|0001011 0x050B
0x07 0001011|0011100 0x059C
BX = 101 Event : 14
0x00 0000000|0010000 0x0010
0x01 0000000|0010001 0x0011
0x02 0000001|0010000 0x0090
0x03 0000001|0010001 0x0091
0x04 0000001|0010010 0x0092
0x05 0000011|0101110 0x01AE
0x06 0000011|0110011 0x01B3
0x07 0000011|0110100 0x01B4
0x08 0000100|0110011 0x0233
0x09 0000100|0110100 0x0234
0x0a 0000101|0101110 0x02AE
0x0b 0000101|0110011 0x02B3
0x0c 0000101|0110100 0x02B4
0x0d 0000111|0101001 0x03A9
0x0e 0000111|0101010 0x03AA
0x0f 0001000|0010000 0x0410
0x10 0001000|0010001 0x0411
0x11 0001001|0010000 0x0490
0x12 0001001|0010001 0x0491
BX = 110 Event : 15
0x00 0000010|0001011 0x010B
0x01 0000010|0001100 0x010C
0x02 0000010|0001101 0x010D
0x03 0001001|0010111 0x0497
0x04 0001001|0000100 0x0484
0x05 0001001|0000110 0x0486
0x06 0001001|0011101 0x049D
0x07 0001111|0100000 0x07A0
0x08 0010000|0100011 0x0823
0x09 0010000|0100100 0x0824
0x0a 0010001|0100011 0x08A3
0x0b 0010001|0100100 0x08A4
0x0c 0011010|0100011 0x0D23
0x0d 0011010|0100100 0x0D24
0x0e 0011011|0100011 0x0DA3
0x0f 0011011|0100100 0x0DA4
BX = 111 Event : 16
0x00 0000111|0110111 0x03B7
BX = 000 Event : 17
0x00 0010001|0011001 0x0899
0x01 0010001|0011010 0x089A
0x02 0010001|0101110 0x08AE
0x03 0010110|0011001 0x0B19
0x04 0010110|0011010 0x0B1A
0x05 0010110|0101110 0x0B2E
BX = 001 Event : 18
0x00 0000000|0001111 0x000F
0x01 0000000|0010000 0x0010
0x02 0000110|0100010 0x0322
0x03 0000110|0100011 0x0323
0x04 0000110|0100100 0x0324
0x05 0000110|0100110 0x0326
0x06 0000110|0101001 0x0329
0x07 0000111|0011110 0x039E
0x08 0000111|0100010 0x03A2
0x09 0000111|0100011 0x03A3
0x0a 0000111|0100100 0x03A4
0x0b 0000111|0100110 0x03A6
0x0c 0000111|0101001 0x03A9
0x0d 0001000|0100010 0x0422
0x0e 0001000|0100011 0x0423
0x0f 0001000|0100100 0x0424
0x10 0001000|0100110 0x0426
0x11 0001000|0101001 0x0429
0x12 0001011|0010010 0x0592
0x13 0001011|0010011 0x0593
0x14 0001100|0101011 0x062B
0x15 0001101|0101011 0x06AB
0x16 0010000|0101011 0x082B
0x17 0010000|0101101 0x082D
0x18 0010000|0101100 0x082C
0x19 0010001|0101011 0x08AB
0x1a 0010001|0101101 0x08AD
0x1b 0010001|0101100 0x08AC
0x1c 0010010|0101011 0x092B
0x1d 0010010|0101101 0x092D
0x1e 0010010|0101100 0x092C
0x1f 0010011|0101011 0x09AB
0x20 0010011|0101101 0x09AD
0x21 0010100|0010010 0x0A12
0x22 0010100|0010011 0x0A13
0x23 0010101|0010010 0x0A92
0x24 0010101|0010011 0x0A93
0x25 0010110|0010010 0x0B12
0x26 0010110|0010011 0x0B13
BX = 010 Event : 19
0x00 0000111|0101010 0x03AA
0x01 0000111|0000110 0x0386
0x02 0000111|0111010 0x03BA
0x03 0000111|0111011 0x03BB
0x04 0001000|0000110 0x0406
0x05 0001000|0111010 0x043A
0x06 0001000|0111011 0x043B
0x07 0001000|0010100 0x0414
BX = 011 Event : 20
0x00 0000110|0010001 0x0311
0x01 0000110|0010111 0x0317
0x02 0000111|0010001 0x0391
0x03 0000111|0010110 0x0396
0x04 0000111|0010111 0x0397
BX = 100 Event : 21
0x00 0010000|0100101 0x0825
0x01 0010000|0101000 0x0828
0x02 0010000|1000011 0x0843
0x03 0010001|0100101 0x08A5
0x04 0010001|0101000 0x08A8
0x05 0010001|1000011 0x08C3
0x06 0010010|0100101 0x0925
0x07 0010010|0100110 0x0926
0x08 0010010|0100111 0x0927
0x09 0010010|0101000 0x0928
0x0a 0010010|0101101 0x092D
0x0b 0010011|0100101 0x09A5
0x0c 0010011|0100110 0x09A6
0x0d 0010011|0100111 0x09A7
0x0e 0010011|0101000 0x09A8
0x0f 0010011|0101101 0x09AD
0x10 0010100|0100101 0x0A25
0x11 0010100|0100110 0x0A26
0x12 0010100|0100111 0x0A27
0x13 0010100|0101000 0x0A28
0x14 0010100|0101101 0x0A2D
0x15 0010101|0100101 0x0AA5
0x16 0010101|0100110 0x0AA6
0x17 0010101|0100111 0x0AA7
0x18 0010101|0101000 0x0AA8
0x19 0010101|0101101 0x0AAD
0x1a 0010110|0100101 0x0B25
0x1b 0010110|0101000 0x0B28
0x1c 0010110|0000011 0x0B03
0x1d 0010111|0100101 0x0BA5
0x1e 0010111|0101000 0x0BA8
0x1f 0010111|1000011 0x0BC3
0x20 0011000|0100101 0x0C25
0x21 0011000|0100110 0x0C26
0x22 0011000|0100111 0x0C27
0x23 0011000|0101000 0x0C28
0x24 0011000|1000011 0x0C43
0x25 0011001|0100101 0x0CA5
0x26 0011001|0100110 0x0CA6
0x27 0011001|0100111 0x0CA7
0x28 0011001|0101000 0x0CA8
0x29 0011001|1000011 0x0CC3
0x2a 0011010|0100101 0x0D25
0x2b 0011010|0100110 0x0D26
0x2c 0011010|0100111 0x0D27
0x2d 0011010|0101000 0x0D28
0x2e 0011010|1000011 0x0D43
0x2f 0100011|0100101 0x11A5
0x30 0100011|0100110 0x11A6
0x31 0100011|0100111 0x11A7
0x32 0100011|0101000 0x11A8
0x33 0100011|1000011 0x11C3
BX = 101 Event : 22
0x00 0010100|0000111 0x0A07
0x01 0011010|0011001 0x0D19
0x02 0011010|0011011 0x0D1B
0x03 0100100|0100001 0x1221
0x04 0100110|0100001 0x1321
0x05 0101000|0100001 0x1421
BX = 110 Event : 23
0x00 0000010|0000101 0x0105
0x01 0000010|0011111 0x011F
0x02 0000010|0100001 0x0121
0x03 0000011|0011101 0x019D
0x04 0000011|0000101 0x0185
0x05 0000011|0011111 0x019F
0x06 0000011|0100001 0x01A1
0x07 0000100|0100101 0x0225
0x08 0000100|0100110 0x0226
0x09 0000101|0100101 0x02A5
0x0a 0000101|0100110 0x02A6
BX = 111 Event : 24
0x00 0000011|0100100 0x01A4
0x01 0000011|1001101 0x01CD
0x02 0000011|1001110 0x01CE
0x03 0000011|1010000 0x01D0
0x04 0000011|0100110 0x01A6
0x05 0000011|0100111 0x01A7
0x06 0000100|0100100 0x0224
