BX = 000 Event : 1
0x00 0000001|0001011 0x008B
0x01 0000001|0001100 0x008C
0x02 0000001|0001110 0x008E
0x03 0000010|0001011 0x010B
0x04 0000010|0001100 0x010C
0x05 0000010|0001110 0x010E
0x06 0000101|0001100 0x028C
0x07 0000101|0001110 0x028E
0x08 0000110|0100110 0x0326
0x09 0000110|0101000 0x0328
0x0a 0000110|0111011 0x033B
0x0b 0000110|0111110 0x033E
0x0c 0000110|1000010 0x0342
0x0d 0000110|1000011 0x0343
0x0e 0000111|0100110 0x03A6
0x0f 0000111|0101000 0x03A8
0x10 0000111|1000010 0x03C2
0x11 0000111|1000011 0x03C3
0x12 0000111|0000001 0x0381
0x13 0001000|0000000 0x0400
0x14 0001000|0100110 0x0426
0x15 0001000|0101000 0x0428
0x16 0001000|0111011 0x043B
0x17 0001000|0111101 0x043D
0x18 0001000|0111110 0x043E
0x19 0001000|1000010 0x0442
0x1a 0001000|1000011 0x0443
0x1b 0001001|0000000 0x0480
0x1c 0001001|0100110 0x04A6
0x1d 0001001|0101000 0x04A8
0x1e 0001001|0111011 0x04BB
0x1f 0001001|0111101 0x04BD
0x20 0001001|0111110 0x04BE
0x21 0001001|1000010 0x04C2
0x22 0001001|1000011 0x04C3
0x23 0001100|0110101 0x0635
0x24 0001100|0100110 0x0626
0x25 0001100|0101000 0x0628
0x26 0001100|0111011 0x063B
0x27 0001100|0111101 0x063D
0x28 0001100|0111110 0x063E
0x29 0001100|1000010 0x0642
0x2a 0001100|1000011 0x0643
0x2b 0001101|0010111 0x0697
0x2c 0001101|0011000 0x0698
0x2d 0001101|0011001 0x0699
BX = 001 Event : 2
0x00 0000111|0001110 0x038E
0x01 0000111|0001111 0x038F
0x02 0001000|0001110 0x040E
0x03 0001000|0001111 0x040F
0x04 0001001|0001110 0x048E
0x05 0001001|0001111 0x048F
0x06 0001010|0111110 0x053E
0x07 0001010|0111111 0x053F
0x08 0001011|0111110 0x05BE
0x09 0001011|0111111 0x05BF
0x0a 0001100|0001110 0x060E
0x0b 0001100|0001111 0x060F
0x0c 0001101|0001110 0x068E
0x0d 0001101|0001111 0x068F
0x0e 0001110|0001110 0x070E
0x0f 0001110|0001111 0x070F
0x10 0010000|0001110 0x080E
0x11 0010000|0001111 0x080F
0x12 0010001|0001110 0x088E
0x13 0010001|0001111 0x088F
0x14 0010010|0001110 0x090E
0x15 0010010|0001111 0x090F
0x16 0010011|0001110 0x098E
0x17 0010011|0001111 0x098F
0x18 0010101|0111110 0x0ABE
0x19 0010101|0111111 0x0ABF
0x1a 0010110|0111110 0x0B3E
0x1b 0010110|0111111 0x0B3F
0x1c 0010111|0111110 0x0BBE
0x1d 0010111|0111111 0x0BBF
0x1e 0011000|0111110 0x0C3E
0x1f 0011000|0111111 0x0C3F
BX = 010 Event : 3
0x00 0000000|1000110 0x0046
0x01 0000000|1001000 0x0048
0x02 0000101|0000101 0x0285
0x03 0000101|0000110 0x0286
0x04 0000101|0000111 0x0287
0x05 0000101|0111101 0x02BD
0x06 0000101|0111111 0x02BF
0x07 0001000|0110111 0x0437
0x08 0001000|0111000 0x0438
0x09 0001000|0111001 0x0439
0x0a 0001000|0111010 0x043A
0x0b 0001011|0110111 0x05B7
0x0c 0001011|0000101 0x0585
0x0d 0001011|0000110 0x0586
0x0e 0001011|0000111 0x0587
0x0f 0001011|0111101 0x05BD
0x10 0001011|0111111 0x05BF
0x11 0001111|1000010 0x07C2
BX = 011 Event : 4
0x00 0000010|0000011 0x0103
0x01 0000010|0001000 0x0108
0x02 0000010|0001010 0x010A
0x03 0000010|0001101 0x010D
0x04 0000010|0101101 0x012D
0x05 0001011|0011011 0x059B
0x06 0001011|0011100 0x059C
0x07 0001101|0010111 0x0697
0x08 0001101|0011000 0x0698
0x09 0001111|0010111 0x0797
0x0a 0001111|0011000 0x0798
0x0b 0010000|0010111 0x0817
0x0c 0010000|0011000 0x0818
BX = 100 Event : 5
0x00 0000110|0100111 0x0327
0x01 0000110|0101000 0x0328
0x02 0000110|0101001 0x0329
BX = 101 Event : 6
0x00 0000000|0010000 0x0010
0x01 0000001|1001000 0x00C8
0x02 0000010|1001000 0x0148
0x03 0000100|0010000 0x0210
0x04 0000100|0010010 0x0212
0x05 0000111|1001100 0x03CC
0x06 0000111|1001101 0x03CD
0x07 0000111|1001110 0x03CE
0x08 0000111|1001111 0x03CF
0x09 0000111|0110010 0x03B2
0x0a 0000111|0110011 0x03B3
0x0b 0000111|0110100 0x03B4
0x0c 0000111|1010001 0x03D1
0x0d 0000111|1010011 0x03D3
0x0e 0001000|1001100 0x044C
0x0f 0001000|1001101 0x044D
0x10 0001000|1001110 0x044E
0x11 0001000|1001111 0x044F
0x12 0001000|0110010 0x0432
0x13 0001000|0110011 0x0433
0x14 0001000|0110100 0x0434
0x15 0001000|1010001 0x0451
0x16 0001000|1010011 0x0453
0x17 0001001|0110010 0x04B2
0x18 0001001|0110011 0x04B3
0x19 0001001|0110100 0x04B4
0x1a 0001001|1010001 0x04D1
0x1b 0001001|1010011 0x04D3
0x1c 0001001|0110110 0x04B6
0x1d 0001001|0110111 0x04B7
0x1e 0001101|0110010 0x06B2
0x1f 0001101|0110011 0x06B3
0x20 0001101|0110100 0x06B4
0x21 0001101|1010011 0x06D3
0x22 0001101|0000100 0x0684
0x23 0001101|0110110 0x06B6
0x24 0001101|0110111 0x06B7
0x25 0001101|0111000 0x06B8
0x26 0001110|0110010 0x0732
0x27 0001110|0110011 0x0733
0x28 0001110|0110100 0x0734
0x29 0001110|1010011 0x0753
0x2a 0001110|0000100 0x0704
