BX = 000 Event : 1
0x00 0100100|0000000|1000000010|000001001000|000100001 0x090040409021
BX = 001 Event : 2
0x00 0100100|0001010|1000101101|000101000000|111010010 0x090545A281D2
0x01 0100100|0001011|1000101101|000010010000|111010010 0x0905C5A121D2
0x02 0100100|0001100|1000101101|111110001000|111010010 0x090645BF11D2
0x03 0100100|0001101|1000101010|000000101000|110100110 0x0906C54051A6
0x04 0100100|0001110|1000101010|111111000000|110100110 0x0907455F81A6
0x05 0100100|0001111|1000101010|111010100000|110100110 0x0907C55D41A6
0x06 0100100|0010001|1000110011|111100010000|000101000 0x0908C67E2028
0x07 0100100|0010010|1000001111|111101111000|000111000 0x090941FEF038
BX = 010 Event : 3
0x00 0100011|0001010|1000101000|000000011000|111100101 0x08C5450031E5
BX = 011 Event : 4
0x00 0100011|0000001|1000101001|111101110000|000011100 0x08C0C53EE01C
0x01 0100100|0000001|1000101101|000000011000|111100111 0x0900C5A031E7
BX = 100 Event : 5
0x00 0100100|0000101|1000011110|111111110000|001001011 0x0902C3DFE04B
0x01 0100100|0000110|1000110011|000010101000|000110101 0x090346615035
BX = 101 Event : 6
0x00 0100100|0000001|1000100010|000010011000|000010011 0x0900C4413013
BX = 110 Event : 7
0x00 0100100|0000000|1001000000|000001001000|111010001 0x0900480091D1
0x01 0100100|0000001|1000001010|111111110000|000011111 0x0900C15FE01F
0x02 0100101|0000011|1001010100|111111010000|000001000 0x0941CA9FA008
BX = 111 Event : 8
0x00 0100100|0000010|1000000001|000100111000|000100010 0x090140227022
0x01 0100101|0000001|1001000000|000000000000|000110111 0x0940C8000037
0x02 0100101|0000010|1000001000|000001000000|000011111 0x09414100801F
0x03 0100101|0000011|1000111010|111100010000|111010111 0x0941C75E21D7
BX = 000 Event : 9
0x00 0100011|0000011|1000010111|000000010000|111111111 0x08C1C2E021FF
0x01 0100101|0000010|1000101101|000001001000|111001011 0x094145A091CB
0x02 0100101|0000011|1000001000|111110111000|110111100 0x0941C11F71BC
0x03 0100101|0000100|1000001000|111110100000|000000011 0x0942411F4003
BX = 001 Event : 10
0x00 0100100|0000000|1000011010|000010100000|000101001 0x090043414029
0x01 0100101|0000000|1000011110|000010000000|001010111 0x094043C10057
0x02 0100101|0000101|1000111100|000001001000|000011111 0x0942C780901F
BX = 010 Event : 11
0x00 0100100|0000010|1000010101|000000100000|000100001 0x090142A04021
BX = 011 Event : 12
0x00 0100011|0000100|1000000011|111111011000|111101010 0x08C2407FB1EA
0x01 0100100|0001001|1001000001|000000000000|000000001 0x0904C8200001
BX = 100 Event : 13
0x00 0100100|0000000|1000010110|000001000000|000001101 0x090042C0800D
BX = 101 Event : 14
0x00 0100101|0000010|1000110011|000000000000|001000010 0x094146600042
BX = 110 Event : 15
0x00 0100100|0000001|1000011010|111100011000|000100000 0x0900C35E3020
0x01 0100100|0000100|1000010110|111111010000|000000010 0x090242DFA002
BX = 111 Event : 16
0x00 0100011|0000000|1000000011|111111000000|000001011 0x08C0407F800B
0x01 0100011|0000001|1000000011|111110101000|000000110 0x08C0C07F5006
0x02 0100100|0000000|1000101010|000001011000|110111010 0x09004540B1BA
BX = 000 Event : 17
0x00 0100011|0000010|1000101101|111111111000|111110100 0x08C145BFF1F4
0x01 0100100|0000000|1000011110|000001011000|001000000 0x090043C0B040
0x02 0100100|0000010|1000000100|111011101000|001001011 0x0901409DD04B
0x03 0100100|0001000|1000101000|000000011000|001000001 0x090445003041
0x04 0100100|0001001|1000101011|000000100000|110110100 0x0904C56041B4
BX = 001 Event : 18
0x00 0100011|0000100|1000101000|111110100000|000001010 0x08C2451F400A
0x01 0100101|0000000|1000101001|000000011000|001010010 0x094045203052
0x02 0100101|0000001|1000100011|000001101000|111111111 0x0940C460D1FF
BX = 010 Event : 19
0x00 0100100|0000000|1000110001|000011010000|110111000 0x09004621A1B8
0x01 0100100|0000111|1000100110|111111011000|000101011 0x0903C4DFB02B
0x02 0100100|0001000|1000100110|111111101000|000110100 0x090444DFD034
BX = 011 Event : 20
BX = 100 Event : 21
0x00 0100011|0000000|1001000001|111111000000|001011000 0x08C0483F8058
0x01 0100011|0000011|1000101001|000000101000|000110010 0x08C1C5205032
0x02 0100011|0000110|1000101100|111111010000|000100100 0x08C3459FA024
0x03 0100011|0000111|1000101011|111101101000|000100010 0x08C3C57ED022
0x04 0100100|0000000|1001000010|000000010000|000001111 0x09004840200F
0x05 0100100|0000010|1001000010|000000100000|000010010 0x090148404012
0x06 0100100|0001011|1001000011|111111001000|000101101 0x0905C87F902D
0x07 0100100|0001100|1000100101|000010011000|000101101 0x090644A1302D
BX = 101 Event : 22
0x00 0100011|0000010|1000000001|111111010000|111010110 0x08C1403FA1D6
0x01 0100100|0000010|1000000010|111111101000|000110111 0x0901405FD037
BX = 110 Event : 23
0x00 0100101|0000010|1000100000|111100001000|111110100 0x0941441E11F4
0x01 0100101|0000011|1000100001|111110010000|111110101 0x0941C43F21F5
BX = 111 Event : 24
0x00 0100100|0001111|1000011111|111011100000|000100110 0x0907C3FDC026
0x01 0100100|0010000|1000011111|111010100000|000011100 0x090843FD401C
0x02 0100100|0010011|1000001010|000000010000|111111100 0x0909C14021FC
BX = 000 Event : 25
0x00 0100100|0000001|1000111000|000100111000|111110101 0x0900C70271F5
0x01 0100100|0000101|1000011101|000000111000|000000101 0x0902C3A07005
0x02 0100100|0000110|1000011101|111111101000|000001101 0x090343BFD00D
BX = 001 Event : 26
0x00 0100100|0000011|1000011100|111111101000|000110011 0x0901C39FD033
0x01 0100100|0000100|1000011011|000000010000|111110001 0x0902436021F1
0x02 0100101|0000001|1000011000|000001110000|110101100 0x0940C300E1AC
0x03 0100101|0000010|1000011000|000001011000|111000100 0x09414300B1C4
0x04 0100101|0000011|1000010101|000000111000|111101100 0x0941C2A071EC
BX = 010 Event : 27
0x00 0100101|0000001|1000110010|111111111000|001000000 0x0940C65FF040
BX = 011 Event : 28
0x00 0100011|0000010|1000011100|111111011000|000011000 0x08C1439FB018
0x01 0100100|0000000|1000011110|111110011000|000001010 0x090043DF300A
BX = 100 Event : 29
0x00 0100100|0000000|1000101111|000000101000|000110010 0x090045E05032
