BX = 000 Event : 1
0x00 0000011|0001011 0x018B
0x01 0001010|0101001 0x0529
0x02 0001011|0101001 0x05A9
BX = 001 Event : 2
0x00 0010100|0000110 0x0A06
BX = 010 Event : 3
0x00 0001100|0000000 0x0600
0x01 0001111|0110011 0x07B3
BX = 011 Event : 4
0x00 0000001|0110001 0x00B1
0x01 0000010|0100001 0x0121
0x02 0000010|0100111 0x0127
BX = 100 Event : 5
0x00 0000000|0000111 0x0007
0x01 0000001|0000111 0x0087
0x02 0000010|0000111 0x0107
0x03 0001011|0000000 0x0580
0x04 0001101|0011111 0x069F
BX = 101 Event : 6
0x00 0001011|0100110 0x05A6
0x01 0010110|0100010 0x0B22
0x02 0011000|1000001 0x0C41
BX = 110 Event : 7
0x00 0001000|0010100 0x0414
0x01 0001110|0010011 0x0713
0x02 0010000|0010011 0x0813
BX = 111 Event : 8
0x00 0000110|0100110 0x0326
0x01 0000110|0100111 0x0327
0x02 0000111|0100110 0x03A6
0x03 0000111|0100111 0x03A7
0x04 0001000|0100110 0x0426
0x05 0001000|0100111 0x0427
0x06 0001001|0100110 0x04A6
0x07 0001001|0100111 0x04A7
0x08 0100000|0100110 0x1026
0x09 0100000|0100111 0x1027
0x0a 0100001|0100110 0x10A6
0x0b 0100001|0100111 0x10A7
BX = 000 Event : 9
0x00 0010000|0011010 0x081A
BX = 001 Event : 10
0x00 0000100|0000000 0x0200
0x01 0000100|0000001 0x0201
0x02 0000100|0000101 0x0205
0x03 0000100|0000111 0x0207
0x04 0000100|0000100 0x0204
0x05 0000101|0000000 0x0280
0x06 0000101|0000001 0x0281
0x07 0000101|0000101 0x0285
0x08 0000101|0000111 0x0287
0x09 0000101|0000100 0x0284
0x0a 0001100|0000000 0x0600
0x0b 0001100|0000001 0x0601
0x0c 0001100|0000101 0x0605
0x0d 0001100|0000111 0x0607
0x0e 0001100|0000100 0x0604
0x0f 0001110|0000000 0x0700
0x10 0001110|0000001 0x0701
0x11 0001110|0000101 0x0705
0x12 0001110|0000111 0x0707
0x13 0001110|0000100 0x0704
BX = 010 Event : 11
0x00 0000111|0101100 0x03AC
0x01 0000111|0101111 0x03AF
BX = 011 Event : 12
0x00 0001111|0000100 0x0784
0x01 0010101|0111101 0x0ABD
0x02 0010101|1000000 0x0AC0
0x03 0010101|1000101 0x0AC5
0x04 0010101|1000110 0x0AC6
0x05 0010110|0111101 0x0B3D
0x06 0010110|1000000 0x0B40
0x07 0010110|1000101 0x0B45
0x08 0010110|1000110 0x0B46
0x09 0011100|0000101 0x0E05
0x0a 0011111|0100001 0x0FA1
BX = 100 Event : 13
0x00 0000000|0000011 0x0003
0x01 0000010|0001110 0x010E
0x02 0000101|0000011 0x0283
0x03 0000110|0001110 0x030E
0x04 0000111|0001110 0x038E
0x05 0001010|0001110 0x050E
BX = 101 Event : 14
0x00 0000000|0011101 0x001D
BX = 110 Event : 15
0x00 0000100|0011010 0x021A
BX = 111 Event : 16
BX = 000 Event : 17
BX = 001 Event : 18
BX = 010 Event : 19
0x00 0000000|0100100 0x0024
0x01 0000000|0100111 0x0027
0x02 0000000|0101001 0x0029
0x03 0000001|0100100 0x00A4
0x04 0000001|0100111 0x00A7
0x05 0000001|0101001 0x00A9
0x06 0000010|0000001 0x0101
0x07 0000010|0000011 0x0103
0x08 0000011|0000000 0x0180
0x09 0000100|0000000 0x0200
0x0a 0010011|0100100 0x09A4
0x0b 0010011|0100111 0x09A7
0x0c 0010011|0101001 0x09A9
0x0d 0010100|0100100 0x0A24
0x0e 0010100|0100111 0x0A27
0x0f 0010100|0101001 0x0A29
BX = 011 Event : 20
0x00 0001001|0101011 0x04AB
0x01 0010000|0000100 0x0804
BX = 100 Event : 21
0x00 0001000|0000101 0x0405
BX = 101 Event : 22
0x00 0000110|0000110 0x0306
BX = 110 Event : 23
0x00 0000100|0000001 0x0201
0x01 0000100|0000010 0x0202
0x02 0000100|0000011 0x0203
0x03 0000100|0101000 0x0228
0x04 0000100|0101001 0x0229
0x05 0000110|0000001 0x0301
0x06 0000110|0000010 0x0302
0x07 0000110|0000011 0x0303
0x08 0000110|0101000 0x0328
0x09 0000110|0101001 0x0329
0x0a 0000111|0000001 0x0381
0x0b 0000111|0000010 0x0382
0x0c 0000111|0000011 0x0383
0x0d 0001000|0000001 0x0401
0x0e 0001000|0000010 0x0402
0x0f 0001000|0000011 0x0403
0x10 0001000|0101000 0x0428
0x11 0001000|0101001 0x0429
0x12 0001001|0000001 0x0481
0x13 0001001|0000010 0x0482
0x14 0001001|0000011 0x0483
0x15 0001010|0001111 0x050F
0x16 0010000|0000001 0x0801
0x17 0010000|0000010 0x0802
0x18 0010000|0000011 0x0803
0x19 0010000|0101000 0x0828
0x1a 0010000|0101001 0x0829
0x1b 0010001|0000001 0x0881
0x1c 0010001|0000010 0x0882
0x1d 0010001|0000011 0x0883
0x1e 0010001|0101000 0x08A8
0x1f 0010001|0101001 0x08A9
0x20 0010011|0000001 0x0981
0x21 0010011|0000010 0x0982
0x22 0010011|0000011 0x0983
0x23 0010011|0101000 0x09A8
0x24 0010011|0101001 0x09A9
0x25 0010100|0000001 0x0A01
0x26 0010100|0000010 0x0A02
0x27 0010100|0000011 0x0A03
0x28 0010100|0101000 0x0A28
0x29 0010100|0101001 0x0A29
0x2a 0010110|0000001 0x0B01
0x2b 0010110|0000010 0x0B02
0x2c 0010110|0000011 0x0B03
0x2d 0010110|0101000 0x0B28
0x2e 0010110|0101001 0x0B29
0x2f 0011101|0000001 0x0E81
0x30 0011101|0000010 0x0E82
0x31 0011101|0000011 0x0E83
0x32 0011101|0101000 0x0EA8
0x33 0011101|0101001 0x0EA9
0x34 0011110|0000001 0x0F01
0x35 0011110|0000010 0x0F02
0x36 0011110|0000011 0x0F03
0x37 0100001|0001000 0x1088
0x38 0100001|0001011 0x108B
BX = 111 Event : 24
BX = 000 Event : 25
0x00 0000001|0000100 0x0084
0x01 0000001|0000101 0x0085
0x02 0000010|0000100 0x0104
0x03 0000010|0000101 0x0105
0x04 0000011|0000100 0x0184
0x05 0000011|0000101 0x0185
0x06 0000100|0000100 0x0204
0x07 0000100|0000101 0x0205
0x08 0000110|0000100 0x0304
0x09 0000110|0000101 0x0305
0x0a 0001011|0000100 0x0584
0x0b 0001011|0000101 0x0585
0x0c 0001101|0000100 0x0684
0x0d 0001101|0000101 0x0685
0x0e 0001110|0000100 0x0704
0x0f 0001110|0000101 0x0705
0x10 0010000|0000100 0x0804
0x11 0010000|0000101 0x0805
BX = 001 Event : 26
0x00 0000110|0011011 0x031B
BX = 010 Event : 27
BX = 011 Event : 28
0x00 0000001|0100010 0x00A2
0x01 0000001|0100101 0x00A5
0x02 0001001|0000010 0x0482
0x03 0001010|0000010 0x0502
0x04 0001011|0000010 0x0582
BX = 100 Event : 29
0x00 0001011|0101101 0x05AD
BX = 101 Event : 30
0x00 0010110|1000001 0x0B41
0x01 0011100|0000001 0x0E01
0x02 0011101|0000001 0x0E81
BX = 110 Event : 31
0x00 0001011|0010101 0x0595
0x01 0001011|0011000 0x0598
0x02 0001111|0011000 0x0798
BX = 111 Event : 32
BX = 000 Event : 33
0x00 0000101|0000101 0x0285
BX = 001 Event : 34
0x00 0000010|0011101 0x011D
0x01 0000100|0000100 0x0204
0x02 0001101|0011101 0x069D
0x03 0001111|0011101 0x079D
0x04 0010010|0000100 0x0904
BX = 010 Event : 35
0x00 0000101|0010100 0x0294
0x01 0000101|0010110 0x0296
0x02 0000111|0010100 0x0394
0x03 0000111|0010110 0x0396
0x04 0001000|0010100 0x0414
0x05 0001000|0010110 0x0416
0x06 0001001|0010100 0x0494
0x07 0001001|0010110 0x0496
0x08 0010000|0010100 0x0814
0x09 0010000|0010110 0x0816
BX = 011 Event : 36
0x00 0000000|0000111 0x0007
0x01 0000001|0000111 0x0087
0x02 0000010|0000111 0x0107
0x03 0001001|0001011 0x048B
0x04 0001011|0001011 0x058B
0x05 0001111|0000111 0x0787
0x06 0011001|0011111 0x0C9F
