BX = 000 Event : 1
0x00 0000000|0001011 0x000B
0x01 0000000|0001100 0x000C
0x02 0000000|0001101 0x000D
0x03 0000000|0001110 0x000E
0x04 0000011|0000110 0x0186
0x05 0000011|0000111 0x0187
0x06 0000011|0001000 0x0188
0x07 0000011|0001001 0x0189
0x08 0000100|0000110 0x0206
0x09 0000100|0000111 0x0207
0x0a 0000100|0001000 0x0208
0x0b 0000100|0001001 0x0209
0x0c 0001011|0000110 0x0586
0x0d 0001011|0000111 0x0587
0x0e 0001011|0001000 0x0588
0x0f 0001011|0001001 0x0589
0x10 0001011|0001100 0x058C
0x11 0001011|0001101 0x058D
0x12 0001011|0001110 0x058E
BX = 001 Event : 2
0x00 0000001|0101001 0x00A9
0x01 0000001|0101011 0x00AB
0x02 0000001|0101100 0x00AC
0x03 0000001|0101101 0x00AD
0x04 0000001|0110010 0x00B2
0x05 0000001|1001001 0x00C9
0x06 0000010|0101001 0x0129
0x07 0000010|0101011 0x012B
0x08 0000010|0101100 0x012C
0x09 0000010|0101101 0x012D
0x0a 0000010|0110010 0x0132
0x0b 0000010|1001001 0x0149
0x0c 0000100|1000010 0x0242
0x0d 0000100|1000111 0x0247
0x0e 0000101|0101001 0x02A9
0x0f 0000101|0101011 0x02AB
0x10 0000101|0101100 0x02AC
0x11 0000101|0101101 0x02AD
0x12 0000101|0110010 0x02B2
BX = 010 Event : 3
0x00 0000001|0111100 0x00BC
0x01 0000010|0111100 0x013C
0x02 0000111|1001110 0x03CE
BX = 011 Event : 4
0x00 0000011|0101010 0x01AA
0x01 0000101|0011010 0x029A
0x02 0000110|0011010 0x031A
0x03 0001110|0011010 0x071A
BX = 100 Event : 5
0x00 0000001|0011100 0x009C
0x01 0000001|0100000 0x00A0
0x02 0000001|0100001 0x00A1
0x03 0000001|0100011 0x00A3
0x04 0000010|0011100 0x011C
0x05 0000010|0100000 0x0120
0x06 0000010|0100001 0x0121
0x07 0000010|0100011 0x0123
BX = 101 Event : 6
0x00 0000110|0000100 0x0304
0x01 0000110|0000111 0x0307
0x02 0000110|0001000 0x0308
0x03 0000110|0010000 0x0310
0x04 0001010|0110011 0x0533
0x05 0001010|0110100 0x0534
0x06 0001010|0110101 0x0535
0x07 0001011|0110011 0x05B3
0x08 0001011|0110100 0x05B4
0x09 0001011|0110101 0x05B5
0x0a 0001100|0110011 0x0633
0x0b 0001100|0110100 0x0634
0x0c 0001100|0110101 0x0635
0x0d 0001111|0110011 0x07B3
0x0e 0001111|0110100 0x07B4
0x0f 0001111|0110101 0x07B5
0x10 0001111|0000100 0x0784
0x11 0010011|0000100 0x0984
0x12 0010011|0000111 0x0987
0x13 0010011|0001000 0x0988
0x14 0010011|0010000 0x0990
0x15 0010110|0110011 0x0B33
0x16 0010110|0110100 0x0B34
0x17 0010110|0110101 0x0B35
0x18 0010110|0000100 0x0B04
0x19 0010111|0110011 0x0BB3
0x1a 0010111|0110100 0x0BB4
0x1b 0010111|0110101 0x0BB5
0x1c 0011000|0110011 0x0C33
0x1d 0011000|0110100 0x0C34
0x1e 0011000|0110101 0x0C35
0x1f 0011000|0000100 0x0C04
0x20 0011011|0110011 0x0DB3
0x21 0011011|0110100 0x0DB4
0x22 0011011|0110101 0x0DB5
0x23 0100010|0110011 0x1133
0x24 0100010|0110100 0x1134
0x25 0100010|0110101 0x1135
0x26 0100100|0000100 0x1204
0x27 0100100|0000111 0x1207
0x28 0100100|0001000 0x1208
0x29 0100100|0010000 0x1210
0x2a 0100101|0000100 0x1284
0x2b 0100101|0000111 0x1287
0x2c 0100101|0001000 0x1288
0x2d 0100101|0010000 0x1290
BX = 110 Event : 7
0x00 0001000|0010011 0x0413
BX = 111 Event : 8
0x00 0000000|0001100 0x000C
0x01 0000000|0001111 0x000F
0x02 0000001|0001100 0x008C
0x03 0000001|0001101 0x008D
0x04 0000001|0001111 0x008F
0x05 0010000|0001100 0x080C
0x06 0010000|0001101 0x080D
0x07 0010000|0001111 0x080F
0x08 0010001|0001100 0x088C
0x09 0010001|0001101 0x088D
0x0a 0010001|0001111 0x088F
BX = 000 Event : 9
BX = 001 Event : 10
0x00 0000010|0001110 0x010E
0x01 0000010|0001111 0x010F
0x02 0000010|0101001 0x0129
0x03 0000011|0001110 0x018E
0x04 0000011|0101001 0x01A9
0x05 0001001|0101110 0x04AE
0x06 0001001|0101111 0x04AF
0x07 0001001|0110000 0x04B0
0x08 0001001|0110010 0x04B2
0x09 0001010|0101110 0x052E
0x0a 0001010|0101111 0x052F
0x0b 0001010|0110000 0x0530
0x0c 0001010|0110010 0x0532
BX = 010 Event : 11
0x00 0000010|0001011 0x010B
0x01 0000110|1001000 0x0348
0x02 0000110|1001010 0x034A
0x03 0000111|0001000 0x0388
0x04 0001100|0001000 0x0608
0x05 0001100|0001011 0x060B
0x06 0001100|0010010 0x0612
0x07 0010000|0010110 0x0816
0x08 0010000|0010111 0x0817
0x09 0010000|0011000 0x0818
0x0a 0010001|0010110 0x0896
0x0b 0010001|0010111 0x0897
0x0c 0010010|0010110 0x0916
0x0d 0010010|0010111 0x0917
0x0e 0010010|0011000 0x0918
BX = 011 Event : 12
0x00 0000000|0110110 0x0036
0x01 0000001|0100101 0x00A5
0x02 0000010|0100101 0x0125
0x03 0000010|0101011 0x012B
0x04 0000101|0010010 0x0292
0x05 0000101|0010011 0x0293
BX = 100 Event : 13
0x00 0000001|0101000 0x00A8
0x01 0000001|0101001 0x00A9
0x02 0000001|0101010 0x00AA
BX = 101 Event : 14
0x00 0000100|0101011 0x022B
0x01 0000100|0101100 0x022C
0x02 0000111|0001111 0x038F
0x03 0000111|0010000 0x0390
0x04 0000111|0010010 0x0392
0x05 0000111|0010100 0x0394
BX = 110 Event : 15
0x00 0000000|1000000 0x0040
BX = 111 Event : 16
BX = 000 Event : 17
BX = 001 Event : 18
0x00 0000010|0001000 0x0108
0x01 0000010|0001011 0x010B
0x02 0000010|0101100 0x012C
0x03 0000010|0101101 0x012D
0x04 0000011|0001000 0x0188
0x05 0000011|0001011 0x018B
0x06 0000011|0101100 0x01AC
0x07 0000011|0101101 0x01AD
0x08 0000100|0101100 0x022C
0x09 0000101|0101100 0x02AC
0x0a 0000111|0001000 0x0388
0x0b 0000111|0001011 0x038B
0x0c 0000111|0101100 0x03AC
0x0d 0000111|0101101 0x03AD
BX = 010 Event : 19
0x00 0000110|0101001 0x0329
0x01 0000110|0101011 0x032B
0x02 0000110|0101101 0x032D
0x03 0000110|0111110 0x033E
BX = 011 Event : 20
0x00 0000001|0011000 0x0098
0x01 0000001|0011001 0x0099
0x02 0000001|0101010 0x00AA
0x03 0000001|0011010 0x009A
0x04 0000010|0000001 0x0101
0x05 0000011|0000101 0x0185
0x06 0000011|0000110 0x0186
0x07 0000011|0000111 0x0187
0x08 0000100|0000101 0x0205
0x09 0000100|0000110 0x0206
0x0a 0000100|0000111 0x0207
0x0b 0000101|0011111 0x029F
0x0c 0000110|0011111 0x031F
0x0d 0001000|0000101 0x0405
0x0e 0001000|0000110 0x0406
0x0f 0001000|0000111 0x0407
0x10 0001001|0000101 0x0485
0x11 0001001|0000110 0x0486
0x12 0001001|0000111 0x0487
BX = 100 Event : 21
0x00 0000001|0100100 0x00A4
0x01 0000001|0100101 0x00A5
0x02 0000001|0100110 0x00A6
0x03 0000001|0101000 0x00A8
0x04 0000001|0101001 0x00A9
0x05 0000001|1000000 0x00C0
0x06 0000001|1000010 0x00C2
0x07 0001000|0000010 0x0402
0x08 0001000|0000100 0x0404
0x09 0001001|0000010 0x0482
0x0a 0001001|0000100 0x0484
0x0b 0001011|0100100 0x05A4
0x0c 0001011|0100110 0x05A6
0x0d 0001011|0101001 0x05A9
0x0e 0001011|1000010 0x05C2
0x0f 0001110|0100100 0x0724
0x10 0001110|0100101 0x0725
0x11 0001110|0100110 0x0726
0x12 0001110|0101000 0x0728
0x13 0001110|0101001 0x0729
0x14 0001110|0000010 0x0702
0x15 0001111|0100100 0x07A4
0x16 0001111|0100101 0x07A5
0x17 0001111|0100110 0x07A6
0x18 0001111|0101000 0x07A8
0x19 0001111|0101001 0x07A9
0x1a 0001111|1000000 0x07C0
0x1b 0001111|1000010 0x07C2
0x1c 0010000|0100100 0x0824
