BX = 000 Event : 1
0x00 0000111|0010001|0100111111|000000001110|0000010 0x07229F80702
BX = 001 Event : 2
0x00 0000100|0011101|0100000010|111111001101|1011110 0x043A817E6DE
0x01 0000110|0011010|0100000111|000001000000|1000110 0x06348382046
BX = 010 Event : 3
0x00 0000110|0000101|0101001100|111111111011|0000111 0x060AA67FD87
0x01 0001001|0000001|0100101000|111111100011|0000111 0x0902947F187
BX = 011 Event : 4
BX = 100 Event : 5
0x00 0000110|0010001|0100100100|111111101001|1111011 0x0622927F4FB
BX = 101 Event : 6
0x00 0000101|0000101|0100101001|111111111010|0000001 0x050A94FFD01
0x01 0000101|0000110|0100101001|111111111010|0000010 0x050C94FFD02
0x02 0001000|0000100|0100001010|000000011000|0010100 0x08088500C14
0x03 0001001|0000011|0100000001|111111100001|0100001 0x090680FF0A1
0x04 0001001|0000111|0100110000|000000000110|1110010 0x090E9800372
BX = 110 Event : 7
0x00 0000100|0001011|0100001000|000000011111|0010000 0x04168400F90
0x01 0000100|0001110|0100001000|000000010111|1111000 0x041C8400BF8
0x02 0000100|0010001|0100111000|111111100000|0000101 0x04229C7F005
0x03 0000100|0010010|0100111000|111111100011|0001011 0x04249C7F18B
0x04 0000101|0000000|0100000001|000000000100|0010010 0x05008080212
0x05 0000101|0010111|0100101100|111111111010|0000001 0x052E967FD01
0x06 0000110|0101100|0100100101|000000110100|1111101 0x06589281A7D
0x07 0001000|0000000|0100101000|111111111111|0000000 0x0800947FF80
0x08 0001000|0001000|0101010010|000000000000|1111111 0x0810A90007F
BX = 111 Event : 8
0x00 0000100|0000001|0100000110|000000010000|0001010 0x0402830080A
0x01 0000100|0000011|0100000110|000000000100|0001110 0x0406830020E
BX = 000 Event : 9
0x00 0000111|0000111|0100010000|111111111000|0000001 0x070E887FC01
0x01 0000111|0001000|0100010000|111111111000|0000001 0x0710887FC01
BX = 001 Event : 10
0x00 0000101|0001111|0100100100|000000000000|1010111 0x051E9200057
0x01 0000111|0010011|0100100111|111111100010|0010101 0x072693FF115
0x02 0000111|0010111|0100100111|111111110010|0011001 0x072E93FF919
BX = 010 Event : 11
0x00 0000111|0000100|0100100001|111111101111|0001011 0x070890FF78B
BX = 011 Event : 12
0x00 0000100|0100011|0100100010|000001010100|0001011 0x04469102A0B
0x01 0000110|0100101|0100111010|000000000110|0000110 0x064A9D00306
0x02 0001000|0000110|0100111000|111111111111|0000010 0x080C9C7FF82
0x03 0001000|0001010|0100111000|111111111011|0000001 0x08149C7FD81
BX = 100 Event : 13
0x00 0000111|0000011|0100000001|000000011100|1110010 0x07068080E72
0x01 0000111|0000100|0100000001|000000011100|1111001 0x07088080E79
BX = 101 Event : 14
BX = 110 Event : 15
0x00 0000110|0001000|0101001000|111111101110|0000001 0x0610A47F701
0x01 0000110|0001001|0100011111|111111111011|0000100 0x06128FFFD84
0x02 0000110|0001010|0100011101|111111111111|0000001 0x06148EFFF81
0x03 0000111|0001001|0101001001|111111111000|1111101 0x0712A4FFC7D
0x04 0000111|0010010|0100011011|111111111110|0000100 0x07248DFFF04
0x05 0001000|0000111|0100101100|000000001100|1100101 0x080E9600665
BX = 111 Event : 16
BX = 000 Event : 17
0x00 0000110|0000011|0100101010|111111111111|1101111 0x0606957FFEF
0x01 0000110|0000101|0100101000|000000000000|0011111 0x060A940001F
0x02 0000110|0000111|0100101000|000000001101|0101001 0x060E94006A9
0x03 0000110|0001001|0100101000|111111111011|0100011 0x0612947FDA3
0x04 0000110|0001011|0100100101|000000000100|1100001 0x06169280261
0x05 0000111|0000110|0100000001|111111110101|0001010 0x070C80FFA8A
0x06 0001000|0000001|0100100111|111111011110|0100010 0x080293FEF22
BX = 001 Event : 18
0x00 0000111|0000001|0100010011|000000001100|0000010 0x07028980602
0x01 0000111|0000010|0100010011|111111111110|1111110 0x070489FFF7E
0x02 0001000|0000111|0100110100|111111111111|0000000 0x080E9A7FF80
BX = 010 Event : 19
0x00 0000110|0010101|0100110101|000000001000|0000000 0x062A9A80400
0x01 0000111|0000000|0100110101|000000001001|1111111 0x07009A804FF
0x02 0001000|0000011|0100110110|111111111111|0000000 0x08069B7FF80
0x03 0001000|0000100|0100110110|111111111111|1111111 0x08089B7FFFF
0x04 0001000|0001000|0100111001|000000000000|0000000 0x08109C80000
BX = 011 Event : 20
0x00 0001001|0000001|0100010111|111111111010|0000000 0x09028BFFD00
0x01 0001001|0000010|0100010111|111111111111|0000001 0x09048BFFF81
0x02 0001001|0000011|0100010111|111111101111|1111100 0x09068BFF7FC
0x03 0001001|0000100|0100010111|111111111011|1111111 0x09088BFFDFF
BX = 100 Event : 21
0x00 0000110|0000011|0100100011|000000000100|0110011 0x06069180233
0x01 0000110|0000111|0100100011|111111110010|0110010 0x060E91FF932
0x02 0000111|0001100|0100000001|111111111010|0011000 0x071880FFD18
BX = 101 Event : 22
0x00 0000101|0000001|0100100011|111111010111|0100101 0x050291FEBA5
0x01 0000101|0001000|0100100011|111111110110|0110011 0x051091FFB33
0x02 0000101|0001001|0101000100|000000010011|0000110 0x0512A200986
0x03 0000101|0001010|0101000100|000000011101|0000101 0x0514A200E85
0x04 0000101|0010111|0101000001|000000010010|1111110 0x052EA08097E
0x05 0000101|0011010|0101000001|000000010101|1111111 0x0534A080AFF
0x06 0000110|0000101|0101000011|111111111100|1111110 0x060AA1FFE7E
0x07 0000110|0000110|0101000011|111111110001|0000001 0x060CA1FF881
0x08 0000110|0001000|0100111001|111111111110|0000100 0x06109CFFF04
0x09 0001000|0000101|0100100100|111111111111|1110000 0x080A927FFF0
BX = 110 Event : 23
BX = 111 Event : 24
0x00 0000110|0010101|0100000100|000000000011|1010000 0x062A82001D0
0x01 0000111|0000011|0101000111|000000001010|1111111 0x0706A38057F
0x02 0001001|0000000|0100101100|000000100101|1011100 0x090096012DC
0x03 0001001|0000010|0100101100|111111101101|1111100 0x0904967F6FC
0x04 0001001|0000101|0100101100|111111100010|0000001 0x090A967F101
