BX = 000 Event : 1
0x00 0001000|0000000|0110000001|000001010000|000000011 0x02003020A003
0x01 0001000|0000010|0110000100|111101001011|000000000 0x0201309E9600
0x02 0001000|0001000|0110010010|000001010101|000000000 0x02043240AA00
0x03 0001000|0001001|0110010010|000011010010|000000000 0x0204B241A400
BX = 001 Event : 2
0x00 0000111|0000111|0110110101|000011101000|111111110 0x01C3B6A1D1FE
BX = 010 Event : 3
BX = 011 Event : 4
BX = 100 Event : 5
BX = 101 Event : 6
BX = 110 Event : 7
0x00 0000111|0001010|0110011000|000011101100|000000000 0x01C53301D800
0x01 0001010|0000010|0110010010|000010011001|111111101 0x0281324133FD
BX = 111 Event : 8
0x00 0000111|0010100|0110011000|111110010011|111111111 0x01CA331F27FF
BX = 000 Event : 9
0x00 0001010|0000001|0110000011|000000111110|111111110 0x0280B0607DFE
0x01 0001010|0000110|0110000011|000010010110|111111110 0x028330612DFE
BX = 001 Event : 10
0x00 0000111|0000101|0110001011|111111111010|111111101 0x01C2B17FF5FD
0x01 0000111|0011101|0110001100|000001100100|000000001 0x01CEB180C801
0x02 0000111|0100000|0110001101|111111111000|000000001 0x01D031BFF001
0x03 0001000|0000010|0110000000|000010010101|000000011 0x020130012A03
0x04 0001000|0000011|0110000101|000001011111|000000001 0x0201B0A0BE01
BX = 010 Event : 11
0x00 0000111|0000110|0110000111|000001101101|111111110 0x01C330E0DBFE
0x01 0001010|0000101|0110000000|000011100010|000000000 0x0282B001C400
BX = 011 Event : 12
BX = 100 Event : 13
BX = 101 Event : 14
BX = 110 Event : 15
BX = 111 Event : 16
0x00 0001000|0000011|0110001111|111100101000|000000000 0x0201B1FE5000
BX = 000 Event : 17
BX = 001 Event : 18
0x00 0000111|0000111|0110100000|000011011100|111111111 0x01C3B401B9FF
0x01 0000111|0001000|0110100000|000011011100|000000000 0x01C43401B800
0x02 0001000|0001011|0110010101|111100001101|000000000 0x0205B2BE1A00
0x03 0001000|0001101|0110010101|000000101110|000000000 0x0206B2A05C00
BX = 010 Event : 19
BX = 011 Event : 20
0x00 0001000|0001100|0110001010|111000001010|000000000 0x0206315C1400
0x01 0001000|0001101|0110001010|111011001100|000000000 0x0206B15D9800
BX = 100 Event : 21
0x00 0001000|0000101|0110110111|110111110111|000000001 0x0202B6FBEE01
0x01 0001001|0000001|0110111000|000100100110|111111110 0x0240B7024DFE
0x02 0001001|0000100|0110111101|111111000100|111111101 0x024237BF89FD
0x03 0001001|0000110|0110100010|111101010010|000000000 0x0243345EA400
0x04 0001010|0000000|0110111110|000010010010|111111111 0x028037C125FF
0x05 0001010|0000011|0110000010|111101011001|000000000 0x0281B05EB200
BX = 101 Event : 22
0x00 0001010|0000100|0110011100|111000001001|000000001 0x0282339C1201
BX = 110 Event : 23
0x00 0001000|0000100|0110111011|000001001010|000000001 0x020237609401
0x01 0001001|0000100|0110111010|000001110011|000000001 0x02423740E601
BX = 111 Event : 24
0x00 0001000|0000101|0110100001|000111001101|000000000 0x0202B4239A00
0x01 0001010|0001001|0110011111|000001000111|111111111 0x0284B3E08FFF
BX = 000 Event : 25
0x00 0001000|0000101|0110000111|111001001011|000000001 0x0202B0FC9601
0x01 0001000|0000110|0110000111|111011111000|000000000 0x020330FDF000
BX = 001 Event : 26
0x00 0000111|0000001|0110010100|000010001111|000000001 0x01C0B2811E01
0x01 0001001|0000110|0110010010|001001000100|000000010 0x024332448802
0x02 0001001|0001101|0110000111|000100011101|000000001 0x0246B0E23A01
0x03 0001001|0001111|0110000111|000011011000|000000001 0x0247B0E1B001
0x04 0001001|0010000|0110000111|000010010010|000000000 0x024830E12400
0x05 0001001|0010010|0110000111|000001100011|000000000 0x024930E0C600
BX = 010 Event : 27
BX = 011 Event : 28
0x00 0001001|0001000|0111001000|000100010101|111111111 0x024439022BFF
BX = 100 Event : 29
0x00 0000111|0001111|0110011110|111110010101|000000001 0x01C7B3DF2A01
0x01 0000111|0010000|0110011110|111100001110|000000000 0x01C833DE1C00
BX = 101 Event : 30
BX = 110 Event : 31
0x00 0001000|0000000|0110110100|111111010000|000000000 0x0200369FA000
0x01 0001000|0000001|0110110100|111100000101|000000001 0x0200B69E0A01
BX = 111 Event : 32
0x00 0001000|0000000|0110011110|000100100000|000000010 0x020033C24002
0x01 0001000|0000100|0110011110|000010010011|000000011 0x020233C12603
0x02 0001001|0001110|0110011101|111111000101|111111111 0x024733BF8BFF
BX = 000 Event : 33
0x00 0000111|0110011|0110000110|111001010110|111111101 0x01D9B0DCADFD
0x01 0001000|0001100|0110000110|111111101110|111111110 0x020630DFDDFE
BX = 001 Event : 34
BX = 010 Event : 35
0x00 0001000|0001011|0110000001|000100010100|000000010 0x0205B0222802
BX = 011 Event : 36
0x00 0001000|0000000|0110001111|111101000000|111111110 0x020031FE81FE
0x01 0001000|0000001|0110001111|111000110111|111111111 0x0200B1FC6FFF
BX = 100 Event : 37
0x00 0001000|0001111|0110110111|111001011011|000000010 0x0207B6FCB602
BX = 101 Event : 38
0x00 0000111|0001101|0110000100|000111011100|000000010 0x01C6B083B802
0x01 0001000|0000010|0110000000|000110010000|111111101 0x0201300321FD
BX = 110 Event : 39
BX = 111 Event : 40
BX = 000 Event : 41
0x00 0001000|0000010|0110000000|000010000011|000000000 0x020130010600
BX = 001 Event : 42
0x00 0000111|0000100|0110001101|000011011101|000000001 0x01C231A1BA01
0x01 0001000|0001101|0110000000|111110111000|000000001 0x0206B01F7001
0x02 0001000|0010001|0110000000|110111111001|000000011 0x0208B01BF203
BX = 010 Event : 43
BX = 011 Event : 44
0x00 0000111|0001000|0110000100|000010100100|111111110 0x01C4308149FE
0x01 0001000|0000010|0110000011|111110100101|111111111 0x0201307F4BFF
0x02 0001000|0000011|0110000011|111111001011|000000000 0x0201B07F9600
BX = 100 Event : 45
0x00 0001001|0001001|0110000001|000001000001|000000010 0x0244B0208202
BX = 101 Event : 46
0x00 0001001|0010010|0110101100|111110110111|000000000 0x0249359F6E00
0x01 0001001|0010101|0110100000|111111000011|111111110 0x024AB41F87FE
0x02 0001010|0000000|0110000000|000110111001|111111111 0x0280300373FF
0x03 0001010|0000001|0110000000|000110001111|111111111 0x0280B0031FFF
0x04 0001010|0000010|0110000000|000100011101|000000000 0x028130023A00
0x05 0001010|0000011|0110000000|000101010111|111111111 0x0281B002AFFF
0x06 0001010|0000100|0110000000|000101000111|111111111 0x028230028FFF
