BX = 000 Event : 1
BX = 001 Event : 2
0x00 0010000|0000100|0010000001|111111110101|1111010 0x100840FFAFA
0x01 0010000|0000101|0010000001|111111110110|1111010 0x100A40FFB7A
0x02 0010000|0000111|0010101101|000000001110|0010000 0x100E5680710
0x03 0010000|0001000|0010101101|111111111101|0010111 0x101056FFE97
BX = 010 Event : 3
0x00 0010000|0000001|0010110110|000000000101|1101101 0x10025B002ED
0x01 0010000|0000010|0010110001|000000000101|1111101 0x100458802FD
0x02 0010000|0000011|0010110001|111111111101|1111101 0x100658FFEFD
0x03 0010000|0000111|0010110011|000000100110|1111000 0x100E5981378
BX = 011 Event : 4
BX = 100 Event : 5
BX = 101 Event : 6
0x00 0010000|0000010|0010111000|000000000010|0010111 0x10045C00117
BX = 110 Event : 7
0x00 0010000|0000101|0010000010|111111010001|1010100 0x100A417E8D4
0x01 0010000|0000110|0010000010|111111111110|0011011 0x100C417FF1B
0x02 0010000|0000111|0010000010|111111001010|1010100 0x100E417E554
0x03 0010000|0001000|0010000100|111111111111|0010011 0x1010427FF93
0x04 0010000|0001111|0010110101|000000111101|1011010 0x101E5A81EDA
0x05 0010000|0010000|0010110101|000000110110|1100000 0x10205A81B60
0x06 0010001|0000000|0010001000|000000100011|0000010 0x11004401182
BX = 111 Event : 8
0x00 0010001|0000011|0010000010|000000000110|1100001 0x11064100361
0x01 0010001|0000110|0010000010|000000001110|1100000 0x110C4100760
BX = 000 Event : 9
BX = 001 Event : 10
0x00 0010000|0000100|0010000010|111111100110|0101100 0x1008417F32C
BX = 010 Event : 11
BX = 011 Event : 12
0x00 0010000|0001001|0010101111|000000001000|1111010 0x1012578047A
0x01 0010000|0001010|0010101111|000000000011|1110110 0x101457801F6
0x02 0010000|0001111|0010101110|000000001010|0010000 0x101E5700510
BX = 100 Event : 13
0x00 0010000|0000011|0010000111|000000000000|0100110 0x10064380026
0x01 0010000|0000101|0010000111|111111111100|0100011 0x100A43FFE23
0x02 0010000|0000111|0010001001|000000000101|0111000 0x100E44802B8
BX = 101 Event : 14
BX = 110 Event : 15
0x00 0010000|0000101|0010100111|000000010000|1101111 0x100A538086F
BX = 111 Event : 16
BX = 000 Event : 17
0x00 0010000|0000001|0010000010|111111110110|1011110 0x1002417FB5E
0x01 0010000|0000100|0010100111|111111111110|1100111 0x100853FFF67
BX = 001 Event : 18
0x00 0010000|0000011|0010100101|000001011111|0101000 0x10065282FA8
BX = 010 Event : 19
BX = 011 Event : 20
0x00 0010000|0000011|0010000000|000001111010|0001000 0x10064003D08
0x01 0010000|0000101|0010010000|000000000010|1011111 0x100A480015F
BX = 100 Event : 21
0x00 0010000|0000000|0010100010|111111101110|0010001 0x1000517F711
0x01 0010000|0000010|0010000001|000000000000|0001100 0x1004408000C
0x02 0010000|0000011|0010000010|000000110100|0001110 0x10064101A0E
0x03 0010000|0000100|0010000001|000000000101|0001110 0x1008408028E
0x04 0010000|0000101|0010000001|111111001011|0001001 0x100A40FE589
0x05 0010000|0000110|0010000010|111111111100|0001000 0x100C417FE08
0x06 0010000|0000111|0010000001|111111010001|0001010 0x100E40FE88A
0x07 0010001|0000010|0010000110|000000000001|0010110 0x11044300096
0x08 0010001|0000011|0010000110|000000010011|0010001 0x11064300991
BX = 101 Event : 22
0x00 0010000|0000101|0010100001|000000110111|0001001 0x100A5081B89
0x01 0010000|0000110|0010100001|000000101010|0001011 0x100C508150B
0x02 0010000|0000111|0010011101|000000001000|0001100 0x100E4E8040C
0x03 0010001|0000000|0010011110|111111011110|1011111 0x11004F7EF5F
BX = 110 Event : 23
BX = 111 Event : 24
0x00 0010000|0000100|0010000000|000001110110|0010100 0x10084003B14
BX = 000 Event : 25
0x00 0010000|0000000|0010011111|111111111101|0011111 0x10004FFFE9F
BX = 001 Event : 26
0x00 0010001|0000000|0010001011|000000111011|0011111 0x11004581D9F
BX = 010 Event : 27
0x00 0010000|0000110|0010110011|000000000000|1111011 0x100C598007B
0x01 0010000|0000111|0010110011|111111111100|1110101 0x100E59FFE75
0x02 0010000|0001000|0010110011|000001011011|1100110 0x10105982DE6
BX = 011 Event : 28
0x00 0010000|0000110|0010000010|000000000010|0100110 0x100C4100126
0x01 0010000|0001000|0010000001|000000001011|1101111 0x101040805EF
BX = 100 Event : 29
0x00 0010000|0000101|0010100000|000000011100|1101011 0x100A5000E6B
0x01 0010001|0000010|0010100010|111111111010|1111011 0x1104517FD7B
BX = 101 Event : 30
0x00 0010000|0000100|0010110010|000001100000|1111000 0x10085903078
0x01 0010000|0001000|0010110000|000000110000|1110000 0x10105801870
BX = 110 Event : 31
0x00 0010000|0000101|0010100010|111111110000|0001110 0x100A517F80E
BX = 111 Event : 32
0x00 0010001|0000010|0010001101|111111100010|1110011 0x110446FF173
BX = 000 Event : 33
0x00 0010000|0000101|0010011001|111111111101|1111111 0x100A4CFFEFF
0x01 0010000|0000110|0010011001|000000000001|0000000 0x100C4C80080
BX = 001 Event : 34
BX = 010 Event : 35
0x00 0010000|0000010|0010100010|000001101110|1000101 0x10045103745
BX = 011 Event : 36
0x00 0010000|0000010|0010000001|111111111001|0001001 0x100440FFC89
0x01 0010000|0000011|0010000001|111111110111|0001001 0x100640FFB89
BX = 100 Event : 37
0x00 0010000|0000000|0010101100|111111110100|0001000 0x1000567FA08
0x01 0010000|0000010|0010001001|111111101010|1101010 0x100444FF56A
BX = 101 Event : 38
0x00 0010000|0000001|0010000000|000000011001|1110000 0x10024000CF0
0x01 0010000|0000111|0010111100|000000001010|0100111 0x100E5E00527
0x02 0010000|0001000|0010111100|000000000111|0101010 0x10105E003AA
BX = 110 Event : 39
0x00 0010000|0000000|0010010000|000000110001|1100010 0x100048018E2
0x01 0010000|0000101|0010000010|111111111011|0001000 0x100A417FD88
0x02 0010000|0000110|0010000010|111111111010|0000000 0x100C417FD00
BX = 111 Event : 40
BX = 000 Event : 41
0x00 0010000|0000011|0010100000|000000000000|1111011 0x1006500007B
0x01 0010000|0000101|0010011110|111111111100|0100000 0x100A4F7FE20
0x02 0010001|0000001|0010011111|000000000011|0001100 0x11024F8018C
0x03 0010001|0000010|0010011111|111111111100|0001111 0x11044FFFE0F
BX = 001 Event : 42
BX = 010 Event : 43
0x00 0010000|0000010|0010110000|000000010100|0011011 0x10045800A1B
0x01 0010000|0000011|0010110000|000000011100|0011010 0x10065800E1A
BX = 011 Event : 44
0x00 0010000|0000101|0010001010|111111101001|1101000 0x100A457F4E8
BX = 100 Event : 45
0x00 0010000|0000010|0010100010|000000000111|0001000 0x10045100388
BX = 101 Event : 46
0x00 0010000|0000000|0010110010|000000001101|1100000 0x100059006E0
0x01 0010001|0000000|0010110000|111111101100|0100011 0x1100587F623
BX = 110 Event : 47
BX = 111 Event : 48
0x00 0010000|0000010|0010000100|111111110111|0000100 0x1004427FB84
0x01 0010000|0000011|0010000000|000000000011|1101100 0x100640001EC
BX = 000 Event : 49
0x00 0010000|0000001|0010000010|000000000101|1011001 0x100241002D9
0x01 0010000|0000100|0010001000|111111111100|0010001 0x1008447FE11
0x02 0010001|0000010|0010000110|000000010000|0000111 0x11044300807
BX = 001 Event : 50
0x00 0010000|0000011|0010100101|111111110101|1111100 0x100652FFAFC
0x01 0010000|0000100|0010100101|111111111111|0000010 0x100852FFF82
0x02 0010000|0000101|0010101110|000000010000|0010111 0x100A5700817
0x03 0010000|0000110|0010101110|000000010101|0010111 0x100C5700A97
BX = 010 Event : 51
BX = 011 Event : 52
0x00 0010001|0000000|0010110100|000000100010|1111111 0x11005A0117F
0x01 0010001|0000001|0010110100|000000101011|0000001 0x11025A01581
BX = 100 Event : 53
0x00 0010000|0100101|0010011100|000000011110|0011101 0x104A4E00F1D
0x01 0010000|0110011|0010000000|111111111101|1111001 0x1066407FEF9
0x02 0010000|0110100|0010000000|111111111110|1110111 0x1068407FF77
0x03 0010000|0110101|0010000001|000000000001|1010011 0x106A40800D3
0x04 0010000|1000111|0010011110|000000000011|0010001 0x108E4F00191
0x05 0010000|1010101|0010011001|000000100011|0010101 0x10AA4C81195
0x06 0010000|1011001|0010100001|000000000100|0010100 0x10B25080214
BX = 101 Event : 54
BX = 110 Event : 55
0x00 0010000|0000100|0010000101|000000000110|1101101 0x1008428036D
0x01 0010000|0000110|0010100000|111110110011|1110100 0x100C507D9F4
0x02 0010000|0000111|0010100010|000000000011|0010101 0x100E5100195
BX = 111 Event : 56
0x00 0010000|0000100|0010000000|111111110110|1110001 0x1008407FB71
0x01 0010000|0001000|0010001001|000000000000|1100110 0x10104480066
0x02 0010000|0001011|0010000111|000000000111|0010110 0x10164380396
0x03 0010000|0001100|0010000001|000000000110|1100000 0x10184080360
0x04 0010000|0001101|0010000001|000000010100|1011110 0x101A4080A5E
0x05 0010000|0001110|0010000001|000000010100|1100001 0x101C4080A61
BX = 000 Event : 57
0x00 0010000|0000010|0010000000|111111111111|1110100 0x1004407FFF4
0x01 0010000|0000100|0010100111|111111111100|0001011 0x100853FFE0B
0x02 0010001|0000000|0010101011|000000001110|1110110 0x11005580776
BX = 001 Event : 58
BX = 010 Event : 59
0x00 0010000|0000100|0010110000|000000000110|0010010 0x10085800312
BX = 011 Event : 60
0x00 0010000|0000011|0010111100|111111101101|1110101 0x10065E7F6F5
0x01 0010001|0000000|0010000000|111111101110|1100111 0x1100407F767
0x02 0010001|0000011|0010000100|111111111101|0011001 0x1106427FE99
0x03 0010001|0000100|0010000100|111111111100|0010011 0x1108427FE13
BX = 100 Event : 61
0x00 0010000|0000101|0010001101|000000010000|1010110 0x100A4680856
0x01 0010001|0000000|0010110011|000000011011|0000010 0x11005980D82
BX = 101 Event : 62
BX = 110 Event : 63
BX = 111 Event : 64
0x00 0010001|0000010|0011001010|000000001011|0001101 0x1104650058D
BX = 000 Event : 65
BX = 001 Event : 66
0x00 0010000|0001000|0010000111|111111111100|1110110 0x101043FFE76
0x01 0010001|0000000|0010001011|111111111010|0011110 0x110045FFD1E
BX = 010 Event : 67
0x00 0010000|0000110|0010001011|111111110010|1110000 0x100C45FF970
0x01 0010000|0001010|0010111101|000000000110|0000000 0x10145E80300
0x02 0010000|0001011|0010111101|000000001010|1111110 0x10165E8057E
0x03 0010000|0001101|0010111101|000000000001|0000011 0x101A5E80083
0x04 0010000|0001110|0010111101|000000001001|0000001 0x101C5E80481
0x05 0010001|0000000|0010000010|000000011111|0001111 0x11004100F8F
0x06 0010001|0000001|0010000010|000000100000|0010001 0x11024101011
BX = 011 Event : 68
BX = 100 Event : 69
0x00 0010000|0000001|0010001001|111111111001|1111010 0x100244FFCFA
0x01 0010000|0000010|0010001001|111111110110|1100101 0x100444FFB65
0x02 0010000|0000011|0010111000|111111100010|1010100 0x10065C7F154
0x03 0010000|0000100|0010111000|111111101011|1011010 0x10085C7F5DA
0x04 0010000|0001101|0010000110|000000001100|0011000 0x101A4300618
BX = 101 Event : 70
0x00 0010001|0000000|0010101110|111111001101|0010010 0x1100577E692
BX = 110 Event : 71
0x00 0010000|0001000|0010010011|000000000000|0001000 0x10104980008
0x01 0010000|0001001|0010010011|111111111101|0001000 0x101249FFE88
0x02 0010000|0001010|0010010011|111111111110|0001011 0x101449FFF0B
0x03 0010001|0000000|0010011001|000000010001|1100111 0x11004C808E7
BX = 111 Event : 72
0x00 0010000|0010100|0010000001|000000000110|1111110 0x1028408037E
0x01 0010000|0010101|0010000110|111111111000|1110100 0x102A437FC74
BX = 000 Event : 73
0x00 0010000|0000010|0010001010|111111110101|0101100 0x1004457FAAC
0x01 0010000|0001000|0010001000|000000001100|1011110 0x1010440065E
0x02 0010000|0001010|0010001101|000000001011|1101101 0x101446805ED
0x03 0010000|0001100|0010111010|111111111110|1100010 0x10185D7FF62
0x04 0010000|0001101|0010111010|111111111010|1100011 0x101A5D7FD63
BX = 001 Event : 74
