BX = 000 Event : 1
0x00 0000011|0100110 0x01A6
0x01 0000100|0100110 0x0226
0x02 0000110|0100110 0x0326
0x03 0000111|0100110 0x03A6
0x04 0001001|0100110 0x04A6
0x05 0011000|0000100 0x0C04
0x06 0101011|0101100 0x15AC
0x07 0101011|0110001 0x15B1
0x08 0101011|0110110 0x15B6
0x09 0101100|0101010 0x162A
0x0a 0101100|0101011 0x162B
0x0b 0101101|0101010 0x16AA
0x0c 0101101|0101011 0x16AB
BX = 001 Event : 2
0x00 0000001|0011100 0x009C
0x01 0001010|0000010 0x0502
0x02 0001011|0100111 0x05A7
0x03 0010010|0011100 0x091C
BX = 010 Event : 3
BX = 011 Event : 4
0x00 0000001|0010100 0x0094
0x01 0011001|0010100 0x0C94
BX = 100 Event : 5
0x00 0000100|0100000 0x0220
0x01 0000101|0100000 0x02A0
0x02 0000110|0100000 0x0320
0x03 0010000|0100000 0x0820
BX = 101 Event : 6
0x00 0001101|0001001 0x0689
0x01 0010011|0100110 0x09A6
0x02 0010101|0001001 0x0A89
0x03 0011011|0011000 0x0D98
0x04 0011011|0011011 0x0D9B
0x05 0011100|0100000 0x0E20
BX = 110 Event : 7
0x00 0110000|0101100 0x182C
0x01 0111111|0101100 0x1FAC
BX = 111 Event : 8
0x00 0000001|0100100 0x00A4
0x01 0000110|0000000 0x0300
0x02 0000110|0000010 0x0302
0x03 0001111|0011000 0x0798
0x04 0010001|0011000 0x0898
0x05 0010001|0011001 0x0899
BX = 000 Event : 9
BX = 001 Event : 10
BX = 010 Event : 11
0x00 0001001|0011011 0x049B
0x01 0001001|0011111 0x049F
0x02 0001010|0011011 0x051B
0x03 0001010|0011111 0x051F
0x04 0001010|0011110 0x051E
0x05 0001010|0100010 0x0522
BX = 011 Event : 12
0x00 0001011|0101010 0x05AA
0x01 0011100|0010000 0x0E10
0x02 0011101|0010000 0x0E90
0x03 0101011|0110100 0x15B4
BX = 100 Event : 13
0x00 0000101|0010111 0x0297
0x01 0001000|0010111 0x0417
BX = 101 Event : 14
0x00 0000100|0011111 0x021F
BX = 110 Event : 15
0x00 0000001|0110111 0x00B7
0x01 0000100|0110111 0x0237
0x02 0000101|0110111 0x02B7
0x03 0000111|0000110 0x0386
0x04 0000111|0000111 0x0387
0x05 0001000|0000110 0x0406
0x06 0001000|0000111 0x0407
0x07 0001101|0110010 0x06B2
0x08 0001110|0110010 0x0732
0x09 0001111|0110010 0x07B2
0x0a 0010000|0110010 0x0832
0x0b 0010001|0110010 0x08B2
0x0c 0010010|0110010 0x0932
0x0d 0010110|0110111 0x0B37
0x0e 0011010|0000110 0x0D06
0x0f 0011010|0000111 0x0D07
0x10 0011011|0000110 0x0D86
0x11 0011011|0000111 0x0D87
0x12 0110011|0110111 0x19B7
0x13 0110101|0000110 0x1A86
0x14 0110101|0000111 0x1A87
0x15 0110110|0000110 0x1B06
0x16 0110110|0000111 0x1B07
0x17 0111000|0000110 0x1C06
0x18 0111000|0000111 0x1C07
0x19 0111001|0000110 0x1C86
0x1a 0111001|0000111 0x1C87
BX = 111 Event : 16
0x00 0000000|0000100 0x0004
