BX = 000 Event : 1
0x00 0001010|0011110 0x051E
0x01 0001010|0011111 0x051F
0x02 0001010|0001110 0x050E
0x03 0001010|0100101 0x0525
0x04 0001010|0101001 0x0529
0x05 0001010|0101100 0x052C
0x06 0001011|0011111 0x059F
0x07 0001011|0001110 0x058E
0x08 0001011|0100101 0x05A5
0x09 0001011|0101001 0x05A9
0x0a 0001011|0101100 0x05AC
0x0b 0001101|0001110 0x068E
0x0c 0001101|0100101 0x06A5
0x0d 0001101|0101001 0x06A9
0x0e 0001101|0101100 0x06AC
0x0f 0001101|0010010 0x0692
0x10 0001101|0010011 0x0693
0x11 0001101|0010100 0x0694
0x12 0001111|0001110 0x078E
0x13 0001111|0000000 0x0780
0x14 0001111|0000001 0x0781
0x15 0001111|0010010 0x0792
0x16 0001111|0010011 0x0793
0x17 0001111|0010100 0x0794
0x18 0010001|0001110 0x088E
0x19 0010001|0100101 0x08A5
0x1a 0010001|0101001 0x08A9
0x1b 0010001|0101100 0x08AC
0x1c 0010001|0010010 0x0892
0x1d 0010001|0010011 0x0893
0x1e 0010001|0010100 0x0894
0x1f 0010010|0001110 0x090E
0x20 0010010|0100101 0x0925
0x21 0010010|0101001 0x0929
0x22 0010010|0101100 0x092C
0x23 0011011|0000000 0x0D80
0x24 0011011|0010010 0x0D92
0x25 0011011|0010100 0x0D94
0x26 0011100|0001110 0x0E0E
0x27 0011100|0100101 0x0E25
0x28 0011100|0101001 0x0E29
0x29 0011100|0101100 0x0E2C
0x2a 0011110|0000000 0x0F00
0x2b 0011110|0000001 0x0F01
0x2c 0011110|0010010 0x0F12
0x2d 0011110|0010011 0x0F13
0x2e 0011110|0010100 0x0F14
0x2f 0100000|0011010 0x101A
BX = 001 Event : 2
0x00 0000011|0100111 0x01A7
0x01 0000011|0101010 0x01AA
0x02 0000111|0000010 0x0382
0x03 0000111|0000011 0x0383
BX = 010 Event : 3
0x00 0000100|0010101 0x0215
0x01 0000100|0010110 0x0216
0x02 0000100|0010111 0x0217
0x03 0000100|0011000 0x0218
0x04 0000100|0011010 0x021A
0x05 0000100|0011111 0x021F
0x06 0000100|0100000 0x0220
0x07 0001010|0000110 0x0506
0x08 0001100|0010101 0x0615
0x09 0001100|0010110 0x0616
0x0a 0001100|0011010 0x061A
0x0b 0001100|0011111 0x061F
0x0c 0001100|0100000 0x0620
0x0d 0001100|0100001 0x0621
0x0e 0010001|0010101 0x0895
0x0f 0010001|0010110 0x0896
0x10 0010001|0010111 0x0897
0x11 0010001|0011000 0x0898
0x12 0010001|0011010 0x089A
0x13 0010001|0011111 0x089F
0x14 0010001|0100000 0x08A0
0x15 0010100|0011111 0x0A1F
0x16 0010100|0100000 0x0A20
0x17 0010100|0000110 0x0A06
BX = 011 Event : 4
0x00 0001000|0100100 0x0424
BX = 100 Event : 5
0x00 0000111|0001110 0x038E
0x01 0000111|0000000 0x0380
0x02 0000111|0010000 0x0390
BX = 101 Event : 6
0x00 0011000|0101101 0x0C2D
0x01 0011010|0100010 0x0D22
0x02 0011010|0100011 0x0D23
0x03 0011011|0100010 0x0DA2
0x04 0011011|0100011 0x0DA3
0x05 0011100|0100010 0x0E22
0x06 0011100|0100011 0x0E23
0x07 0011101|0100011 0x0EA3
BX = 110 Event : 7
0x00 0010011|0101100 0x09AC
0x01 0010011|0101101 0x09AD
0x02 0010100|0101100 0x0A2C
0x03 0010100|0101101 0x0A2D
0x04 0010110|0010001 0x0B11
0x05 0010110|0010010 0x0B12
0x06 0011000|0001110 0x0C0E
0x07 0011001|0001110 0x0C8E
0x08 0011001|0010001 0x0C91
0x09 0011010|0001110 0x0D0E
0x0a 0011010|0010001 0x0D11
0x0b 0011011|0010001 0x0D91
0x0c 0011011|0010010 0x0D92
BX = 111 Event : 8
0x00 0000000|0001000 0x0008
0x01 0001000|0010011 0x0413
0x02 0001000|0010100 0x0414
BX = 000 Event : 9
0x00 0000000|0100101 0x0025
0x01 0000000|0100111 0x0027
0x02 0000000|0101000 0x0028
0x03 0000000|0101111 0x002F
0x04 0000010|0101000 0x0128
0x05 0000010|0010010 0x0112
0x06 0000010|0010011 0x0113
0x07 0000010|0101111 0x012F
BX = 001 Event : 10
0x00 0000000|0100010 0x0022
0x01 0000000|0100100 0x0024
0x02 0000000|0100101 0x0025
0x03 0000000|0100110 0x0026
0x04 0000100|0100100 0x0224
0x05 0000100|0101001 0x0229
0x06 0000100|0101010 0x022A
0x07 0000100|0001011 0x020B
0x08 0000100|0110010 0x0232
0x09 0001000|0100100 0x0424
0x0a 0001000|0100110 0x0426
0x0b 0001000|0101001 0x0429
0x0c 0001000|0101010 0x042A
0x0d 0001000|0001011 0x040B
0x0e 0001000|0110010 0x0432
0x0f 0010010|0001011 0x090B
0x10 0010010|0001111 0x090F
0x11 0010010|0010100 0x0914
0x12 0010101|0001011 0x0A8B
0x13 0010101|0001111 0x0A8F
0x14 0010101|0010100 0x0A94
0x15 0010111|0001111 0x0B8F
0x16 0010111|0010100 0x0B94
0x17 0011100|0001011 0x0E0B
0x18 0011100|0001111 0x0E0F
0x19 0011100|0010100 0x0E14
0x1a 0011111|0011000 0x0F98
0x1b 0011111|0011001 0x0F99
