BX = 000 Event : 1
BX = 001 Event : 2
0x00 0011000|0000010 0x0C02
BX = 010 Event : 3
0x00 0010011|0111000 0x09B8
0x01 0010011|0111001 0x09B9
0x02 0010110|0111000 0x0B38
0x03 0010110|0111001 0x0B39
0x04 1001110|0110111 0x2737
0x05 1001111|0110111 0x27B7
0x06 1010000|0111000 0x2838
0x07 1010000|0111001 0x2839
0x08 1010000|0111010 0x283A
0x09 1010001|0111000 0x28B8
0x0a 1010001|0111001 0x28B9
0x0b 1010001|0111010 0x28BA
0x0c 1010010|0111000 0x2938
0x0d 1010010|0111001 0x2939
0x0e 1010010|0111010 0x293A
0x0f 1010011|0111000 0x29B8
0x10 1010011|0111001 0x29B9
0x11 1010011|0111010 0x29BA
BX = 011 Event : 4
BX = 100 Event : 5
0x00 0000010|0111111 0x013F
0x01 0101010|0000000 0x1500
0x02 0101011|0111111 0x15BF
BX = 101 Event : 6
0x00 0001011|0010011 0x0593
0x01 0001011|0010100 0x0594
BX = 110 Event : 7
0x00 0000100|0100000 0x0220
0x01 0000100|0100010 0x0222
0x02 0011000|0000111 0x0C07
0x03 0011010|0000110 0x0D06
0x04 0011011|0000111 0x0D87
BX = 111 Event : 8
0x00 0010011|0000001 0x0981
0x01 0010011|0000010 0x0982
0x02 1001100|0000101 0x2605
BX = 000 Event : 9
0x00 0000000|0101100 0x002C
BX = 001 Event : 10
0x00 0001110|0000010 0x0702
BX = 010 Event : 11
BX = 011 Event : 12
0x00 0000100|0110001 0x0231
0x01 0000100|0110011 0x0233
0x02 0000101|0110001 0x02B1
0x03 0000101|0110011 0x02B3
0x04 0000110|0110001 0x0331
0x05 0000110|0110011 0x0333
0x06 0100001|0000001 0x1081
BX = 100 Event : 13
BX = 101 Event : 14
BX = 110 Event : 15
BX = 111 Event : 16
0x00 0000111|0010010 0x0392
BX = 000 Event : 17
0x00 0000001|0010110 0x0096
0x01 0100001|0010011 0x1093
0x02 0100001|0010100 0x1094
0x03 0100001|0010101 0x1095
BX = 001 Event : 18
0x00 0010001|0011001 0x0899
0x01 0010001|0011010 0x089A
BX = 010 Event : 19
BX = 011 Event : 20
0x00 0010001|0000100 0x0884
0x01 0010011|0000100 0x0984
0x02 0011100|0000100 0x0E04
0x03 0110111|0000001 0x1B81
0x04 0110111|0000010 0x1B82
0x05 0110111|0000100 0x1B84
0x06 0111000|0000100 0x1C04
BX = 100 Event : 21
0x00 0000011|0011111 0x019F
BX = 101 Event : 22
0x00 0010010|0100100 0x0924
0x01 0010010|0100101 0x0925
BX = 110 Event : 23
BX = 111 Event : 24
BX = 000 Event : 25
0x00 0001101|0000001 0x0681
BX = 001 Event : 26
0x00 0001011|0000000 0x0580
0x01 0001100|0000000 0x0600
BX = 010 Event : 27
0x00 0000110|0000010 0x0302
BX = 011 Event : 28
0x00 0000010|0110100 0x0134
0x01 0000100|0010000 0x0210
0x02 0000110|0000110 0x0306
0x03 0001010|0000110 0x0506
0x04 0100011|0000000 0x1180
0x05 0100011|0000010 0x1182
BX = 100 Event : 29
