BX = 000 Event : 1
0x00 0001111|0111001 0x07B9
BX = 001 Event : 2
BX = 010 Event : 3
0x00 0011110|0011001 0x0F19
0x01 0100011|0011001 0x1199
BX = 011 Event : 4
0x00 0001101|0111010 0x06BA
0x01 0001110|0111010 0x073A
0x02 0001111|0111010 0x07BA
BX = 100 Event : 5
0x00 0001100|0010000 0x0610
0x01 0010001|0010000 0x0890
0x02 0010111|0000101 0x0B85
0x03 0011000|0000101 0x0C05
0x04 0011001|0000101 0x0C85
0x05 0011010|0000101 0x0D05
BX = 101 Event : 6
BX = 110 Event : 7
0x00 0101000|0100010 0x1422
BX = 111 Event : 8
0x00 0010101|0000101 0x0A85
0x01 0010101|0001010 0x0A8A
0x02 0100101|0001101 0x128D
BX = 000 Event : 9
0x00 0000001|0000100 0x0084
0x01 0000010|0000100 0x0104
0x02 0000100|0000100 0x0204
0x03 0000101|0000100 0x0284
BX = 001 Event : 10
0x00 0000101|0010100 0x0294
0x01 0000101|0011000 0x0298
BX = 010 Event : 11
0x00 0000110|0000110 0x0306
0x01 0001000|0011101 0x041D
BX = 011 Event : 12
0x00 0100001|1011010 0x10DA
0x01 0100001|1011101 0x10DD
0x02 0110101|0000111 0x1A87
BX = 100 Event : 13
BX = 101 Event : 14
BX = 110 Event : 15
0x00 0000111|0101001 0x03A9
0x01 0001111|0110001 0x07B1
0x02 0010000|0110001 0x0831
BX = 111 Event : 16
BX = 000 Event : 17
BX = 001 Event : 18
0x00 0000110|0010010 0x0312
0x01 0010100|0100010 0x0A22
BX = 010 Event : 19
BX = 011 Event : 20
0x00 0111010|0101100 0x1D2C
0x01 0111010|0101101 0x1D2D
0x02 0111010|0101110 0x1D2E
BX = 100 Event : 21
BX = 101 Event : 22
0x00 0000110|0101010 0x032A
0x01 0001010|0110000 0x0530
0x02 0001010|0110010 0x0532
0x03 0010111|0011110 0x0B9E
0x04 0011000|0011101 0x0C1D
0x05 0100101|0001000 0x1288
0x06 0100110|0001000 0x1308
BX = 110 Event : 23
BX = 111 Event : 24
BX = 000 Event : 25
BX = 001 Event : 26
0x00 0000101|0000010 0x0282
0x01 0000101|0000101 0x0285
0x02 0010001|0101101 0x08AD
BX = 010 Event : 27
0x00 0100010|0100101 0x1125
0x01 0100100|0100101 0x1225
BX = 011 Event : 28
0x00 0001110|0100011 0x0723
0x01 0010011|0000001 0x0981
0x02 0010100|0101101 0x0A2D
BX = 100 Event : 29
0x00 0001101|0101000 0x06A8
0x01 0001101|0101100 0x06AC
0x02 0001110|0101000 0x0728
0x03 0001110|0101100 0x072C
0x04 0010110|0101000 0x0B28
0x05 0010110|0101100 0x0B2C
0x06 0010111|0101000 0x0BA8
0x07 0010111|0101100 0x0BAC
0x08 0011011|0111100 0x0DBC
BX = 101 Event : 30
0x00 0000000|0001101 0x000D
0x01 0000011|0001101 0x018D
BX = 110 Event : 31
0x00 0000100|0100011 0x0223
BX = 111 Event : 32
0x00 0011111|0001010 0x0F8A
0x01 0100000|0001010 0x100A
BX = 000 Event : 33
BX = 001 Event : 34
BX = 010 Event : 35
BX = 011 Event : 36
0x00 0011001|0111010 0x0CBA
0x01 0011010|0111010 0x0D3A
0x02 0011011|0011000 0x0D98
0x03 0011100|0011000 0x0E18
0x04 0011101|0011000 0x0E98
0x05 0100001|0100111 0x10A7
0x06 0100010|0100111 0x1127
0x07 0100011|0100111 0x11A7
0x08 0100100|0100111 0x1227
0x09 0101100|0100010 0x1622
0x0a 0101100|0100111 0x1627
0x0b 0101111|0100111 0x17A7
BX = 100 Event : 37
BX = 101 Event : 38
0x00 0010101|1011101 0x0ADD
0x01 0010110|1011101 0x0B5D
0x02 0010111|1011101 0x0BDD
0x03 0011001|1011101 0x0CDD
0x04 0011010|1011101 0x0D5D
0x05 0011011|1000101 0x0DC5
0x06 0100010|1011101 0x115D
0x07 0100011|1011101 0x11DD
0x08 0100100|1011101 0x125D
0x09 0100101|1011101 0x12DD
0x0a 0110111|0010101 0x1B95
0x0b 0110111|0011010 0x1B9A
0x0c 0110111|0101110 0x1BAE
0x0d 0111010|0010101 0x1D15
0x0e 0111010|0011010 0x1D1A
0x0f 0111010|0101110 0x1D2E
0x10 0111011|0011010 0x1D9A
0x11 0111011|0101101 0x1DAD
0x12 0111011|0110000 0x1DB0
0x13 0111011|0110111 0x1DB7
