BX = 000 Event : 1
00 1101000|10011010|10000101110110100|0110 0xD1350BB46
01 1100100|10101010|10000011110000101|0101 0xC95507855
02 1100011|10111111|10001010011110000|0001 0xC77F14F01
03 1100011|10111111|10001001110000010|1010 0xC77F1382A
BX = 001 Event : 2
BX = 010 Event : 3
00 1100011|11010011|10010100100100100|1011 0xC7A72924B
01 1101000|11011000|10000101010010011|1011 0xD1B10A93B
02 1101000|11011000|10010100011100101|1011 0xD1B128E5B
03 1100100|11101000|10000100100000100|1000 0xC9D109048
04 1101001|11101110|10000011001011100|0101 0xD3DD065C5
05 1101001|11101110|10000011001111101|0010 0xD3DD067D2
06 1101001|11101110|10000011110111001|0011 0xD3DD07B93
07 1101001|11101110|10000100000000000|1010 0xD3DD0800A
08 1101001|11101110|10000100001100010|1010 0xD3DD0862A
09 1101000|11101110|10000100010100011|1001 0xD1DD08A39
0a 1101000|11101110|10000100010111001|1011 0xD1DD08B9B
0b 1101000|11110011|10000100100011011|1010 0xD1E7091BA
0c 1101000|11110011|10000100101010010|1000 0xD1E709528
BX = 011 Event : 4
00 1100011|10010000|10001010001010010|0000 0xC72114520
01 1100011|10010110|10001011111101001|1101 0xC72D17E9D
BX = 100 Event : 5
00 1100111|10000101|10001011010101010|0000 0xCF0B16AA0
01 1100111|10000101|10001011011010101|1011 0xCF0B16D5B
02 1100111|10000101|10001011111100110|0000 0xCF0B17E60
03 1100111|10000101|10001101011001101|1010 0xCF0B1ACDA
04 1101001|10001011|10010111111010010|1000 0xD3172FD28
05 1100111|10011010|10001100100010010|1011 0xCF351912B
06 1100111|10101110|10001100111100010|1011 0xCF5D19E2B
07 1100111|11000011|10001101100101010|1010 0xCF871B2AA
08 1100011|11001110|10010101010101001|1001 0xC79D2AA99
09 1100011|11001110|10001011110011100|1010 0xC79D179CA
0a 1100111|11011110|10001101101011011|1011 0xCFBD1B5BB
0b 1100111|11110011|10001111110111111|1010 0xCFE71FBFA
BX = 101 Event : 6
00 1100011|10010000|10001001100001111|1011 0xC721130FB
01 1100011|10111111|10001010011110110|1000 0xC77F14F68
BX = 110 Event : 7
00 1100011|10010000|10000110010110000|1110 0xC7210CB0E
01 1101000|10011111|10001000001001111|0010 0xD13F104F2
02 1100011|10100101|10001101100110100|1110 0xC74B1B34E
03 1101001|11101110|10000100001000001|0111 0xD3DD08417
04 1100100|11111110|10000101011011010|1011 0xC9FD0ADAB
05 1100100|11111110|10000100011111001|1011 0xC9FD08F9B
BX = 111 Event : 8
