BX = 000 Event : 1
00 0000001|1110001|10011010010011|1100|1000 0x03C6693C8
01 0000010|0100101|10011000111001|0110|1010 0x04966396A
02 0000011|0001111|10110011100111|0110|0000 0x063ECE760
03 0000101|1011010|10000110001001|0001|1010 0x0B6A1891A
04 0000101|1110001|10011011111001|0000|1001 0x0BC66F909
BX = 001 Event : 2
00 0000000|1011010|10110101100001|1011|0011 0x016AD61B3
01 0000011|0100101|10010100010100|0011|0010 0x069651432
02 0000010|0100101|10000010000000|1011|0010 0x0496080B2
03 0000010|0001111|10110011111010|0110|0000 0x043ECFA60
04 0000010|0100101|10110100101111|1001|1001 0x0496D2F99
05 0000110|0100101|10000100110001|1100|1000 0x0C96131C8
06 0000110|0100101|10001100001100|0000|0101 0x0C9630C05
07 0000111|0100101|10111010010001|0010|0011 0x0E96E9123
08 0001000|1011010|10110101101101|0101|0100 0x116AD6D54
09 0001001|1110001|10111111100100|1110|0001 0x13C6FE4E1
BX = 010 Event : 3
00 0000001|1011010|10111010110000|1101|0011 0x036AEB0D3
01 0000010|0001111|10000001001011|0111|0011 0x043E04B73
02 0000011|0100101|10010111000110|0101|1010 0x06965C65A
03 0000010|0100101|10010011001111|0011|0010 0x04964CF32
04 0000101|1011010|10000111110101|0010|1000 0x0B6A1F528
05 0000100|1011010|10001001011111|0011|1001 0x096A25F39
06 0000100|1110001|10011000001000|1110|1001 0x09C6608E9
07 0000111|0100101|10001000000110|1110|1010 0x0E96206EA
08 0000110|0100101|10000100110101|1100|0000 0x0C96135C0
09 0000111|0100101|10101110001100|1010|1100 0x0E96B8CAC
0a 0000111|0100101|10111011111101|0011|1001 0x0E96EFD39
0b 0001000|1011010|10110001000100|0010|1100 0x116AC442C
BX = 011 Event : 4
00 0000000|1011010|10111111010011|1111|0011 0x016AFD3F3
01 0000011|0100101|10000000001110|1001|0000 0x069600E90
02 0000110|0001111|10100000000010|0000|0010 0x0C3E80202
BX = 100 Event : 5
00 0000001|1011010|10000010111000|1111|0001 0x036A0B8F1
01 0000000|1110001|10011001111100|1100|0001 0x01C667CC1
02 0000111|0001111|10101010100101|0110|1000 0x0E3EAA568
03 0000110|0001111|10101010110000|0110|1001 0x0C3EAB069
04 0001001|1110001|10010111110011|0000|1000 0x13C65F308
05 0001000|1011010|10101000110010|1101|1100 0x116AA32DC
06 0001000|1011010|10100111110101|1101|1011 0x116A9F5DB
BX = 101 Event : 6
00 0000001|1011010|10001101111000|0100|1001 0x036A37849
01 0000001|1110001|10101000110000|0010|1001 0x03C6A3029
