BX 001 Event : 2
01|0001000|0001111|01100011000000|0110|1000 0x1103D8C068
BX 011 Event : 4
00|0000001|0100110|00011110001111|1011|0010 0x0029878FB2
00|0000011|1110001|01010000011010|1100|1010 0x007C541ACA
00|0000011|1110001|01010100101001|1110|1000 0x007C5529E8
00|0000011|1011011|01111100010010|0101|1000 0x0076DF1258
00|0000010|1011011|01110000000111|1111|0011 0x0056DC07F3
00|0000101|0001111|00011100101011|1110|0010 0x00A3C72BE2
00|0000100|0001111|00100000000000|0000|1011 0x0083C8000B
00|0000100|0100110|00110001000010|1100|1010 0x00898C42CA
00|0000100|0001111|01010000111100|0000|0000 0x0083D43C00
00|0000101|0100110|01101011110101|0000|1011 0x00A99AF50B
00|0000100|0100110|01011111001100|1010|0011 0x008997CCA3
00|0000100|0100110|01100000110111|1011|0010 0x00899837B2
00|0000100|0100110|01110000111001|0011|1000 0x00899C3938
01|0000001|0001111|00011001100110|0111|1000 0x1023C66678
01|0000001|0100101|00011001100011|1001|1001 0x1029466399
01|0000001|0001111|01010011010101|0101|0000 0x1023D4D550
01|0000010|1011010|01010110111011|1100|0000 0x105695BBC0
01|0000101|0001111|00011010101100|1101|0010 0x10A3C6ACD2
01|0000101|0001111|01011000100111|0011|0010 0x10A3D62732
01|0000100|0001111|01010100111101|0001|1001 0x1083D53D19
01|0000101|0100101|01101110100111|0001|1010 0x10A95BA71A
01|0000100|0100101|01100001000000|1011|1010 0x10895840BA
01|0000100|0100101|01101110011101|0001|0010 0x10895B9D12
01|0000110|1110000|00011011100000|1111|0010 0x10DC06E0F2
01|0000110|1011010|01101000000011|0010|0010 0x10D69A0322
01|0000110|1011010|01011011110111|1011|0001 0x10D696F7B1
01|0000110|1011010|01011011010001|1011|1011 0x10D696D1BB
01|0001001|0100101|00111011010101|1010|0000 0x11294ED5A0
01|0001000|0001111|01111010110110|1011|1000 0x1103DEB6B8
BX 100 Event : 5
00|0000001|0001111|00010010111100|0100|1001 0x0023C4BC49
00|0000001|0100110|00110110001010|0110|0011 0x00298D8A63
00|0000000|0100110|00011010101000|1010|1010 0x000986A8AA
00|0000000|0100110|00101111111010|0010|0011 0x00098BFA23
00|0000001|0001111|01000010011000|1110|0010 0x0023D098E2
00|0000001|0001111|01000010000100|1110|0011 0x0023D084E3
00|0000000|0001111|01010101100000|0110|1010 0x0003D5606A
00|0000000|0001111|01001100000010|0001|0001 0x0003D30211
00|0000010|1011011|00010001000011|0100|1011 0x0056C4434B
00|0000011|1011011|00110100101010|1011|0100 0x0076CD2AB4
00|0000010|1011011|00101111011000|1001|1010 0x0056CBD89A
00|0000011|1110001|01011000111101|0000|1001 0x007C563D09
00|0000011|1110001|01011011100011|0001|0000 0x007C56E310
00|0000010|1110001|01010101110010|1111|0001 0x005C5572F1
00|0000011|1011011|01111101100110|0110|1000 0x0076DF6668
00|0000011|1011011|01101000110111|1011|0010 0x0076DA37B2
00|0000010|1011011|01110101011010|0001|0001 0x0056DD5A11
00|0000010|1011011|01110000011010|1111|1010 0x0056DC1AFA
00|0000010|1011011|01110000010011|1111|0000 0x0056DC13F0
00|0000100|0100110|00110010001011|1100|0100 0x00898C8BC4
00|0000100|0100110|00111100101000|0001|1001 0x00898F2819
00|0000100|0001111|01010000110111|0000|0001 0x0083D43701
00|0000111|1110001|00110111101010|0011|0010 0x00FC4DEA32
00|0000110|1110001|00110011000100|0000|1100 0x00DC4CC40C
00|0001001|0001111|00001100011111|0100|1001 0x0123C31F49
00|0001001|0001111|01010010101001|1100|1000 0x0123D4A9C8
01|0000001|0001111|00010100101101|0100|0001 0x1023C52D41
01|0000001|0001111|00010001110000|0011|0011 0x1023C47033
01|0000000|0100101|00101010001000|0000|0010 0x10094A8802
01|0000001|0100101|01011110101100|1101|0001 0x102957ACD1
01|0000001|0100101|01101000110011|0001|0011 0x10295A3313
01|0000010|1110000|00001101010000|0001|1010 0x105C03501A
01|0000011|1011010|00011000111110|1001|1011 0x1076863E9B
01|0000010|1011010|00100100001100|0000|0011 0x1056890C03
01|0000010|1011010|00011001011010|1010|0011 0x1056865AA3
01|0000011|1011010|01100101101101|0011|1000 0x1076996D38
01|0000011|1011010|01010111111110|1101|0011 0x107695FED3
01|0000011|1011010|01010110000001|1100|0011 0x10769581C3
01|0000010|1011010|01101000000110|0100|1011 0x10569A064B
01|0000010|1110000|01111011011100|0000|1000 0x105C1EDC08
01|0000100|0001111|00101110000101|0111|1000 0x1083CB8578
01|0000100|0001111|00010111101001|1011|1001 0x1083C5E9B9
01|0000101|0100101|00111100100000|0001|0000 0x10A94F2010
01|0000111|1110000|00011011000000|1110|0100 0x10FC06C0E4
01|0000111|1011010|01101000110001|0010|1010 0x10F69A312A
01|0000111|1110000|01110001011101|1001|0001 0x10FC1C5D91
01|0001001|0100101|01110000111011|0001|0011 0x11295C3B13
BX 101 Event : 6
00|0000001|0100110|00011111000011|1011|0000 0x002987C3B0
00|0000000|0100110|00011101010100|1011|0010 0x00098754B2
00|0000000|0100110|01011101010000|1100|0011 0x00099750C3
00|0000000|0100110|01100110111101|0000|1010 0x000999BD0A
00|0000001|0001111|01111010000100|1011|0010 0x0023DE84B2
00|0000001|0001111|01111001011011|1011|0001 0x0023DE5BB1
00|0000000|0001111|01111011001111|1100|1001 0x0003DECFC9
00|0000010|1011011|00010111110000|0111|1000 0x0056C5F078
00|0000010|1110001|00011000000000|1011|0000 0x005C4600B0
00|0000010|1011011|01001000001101|0101|1000 0x0056D20D58
00|0000010|1011011|01111011111011|0100|0011 0x0056DEFB43
00|0000101|0100110|00010001111100|0110|1011 0x00A9847C6B
00|0000100|0001111|00010010111010|1001|1011 0x0083C4BA9B
00|0000111|1011011|01111101111010|0110|1000 0x00F6DF7A68
00|0001000|0100110|01000001111001|1111|0010 0x01099079F2
01|0000001|0001111|00000111110111|1111|0010 0x1023C1F7F2
01|0000000|0001111|01001101101010|0010|1000 0x1003D36A28
01|0000001|0100101|01110001111000|0101|0011 0x10295C7853
01|0000010|1110000|00000101000111|1110|0010 0x105C0147E2
01|0000011|1110000|01111101001110|0001|0000 0x107C1F4E10
01|0000010|1110000|01110010101011|1100|1001 0x105C1CABC9
01|0000010|1110000|01111001100000|0000|0011 0x105C1E6003
01|0000101|0100101|00101110011010|1010|0000 0x10A94B9AA0
01|0000100|0100101|01100001100010|1011|0011 0x10895862B3
01|0000111|1110000|00100011000111|0011|1011 0x10FC08C73B
01|0000110|1011010|00110101101010|0000|0010 0x10D68D6A02
01|0000110|1011010|01100100011111|0000|0011 0x10D6991F03
01|0001000|0001111|00001011000001|0011|0001 0x1103C2C131
01|0001001|0001111|00111001000001|0110|0011 0x1123CE4163
01|0001001|0100101|01110111000011|0110|0100 0x11295DC364
BX 110 Event : 7
00|0000001|0001111|00001110101001|0001|1001 0x0023C3A919
00|0000001|0100110|00100110110001|1111|1010 0x002989B1FA
00|0000000|0100110|00011101100000|1011|1000 0x00098760B8
00|0000000|0100110|01011110011111|1101|0010 0x0009979FD2
00|0000000|0100110|01110010110000|0101|1001 0x00099CB059
00|0000010|1011011|00001100110011|0010|0100 0x0056C33324
00|0000010|1011011|01000110101011|0100|0010 0x0056D1AB42
00|0000101|0100110|00000100101001|1111|0011 0x00A98129F3
00|0000100|0100110|00001100101101|0010|1011 0x0089832D2B
00|0000101|0001111|01010101110000|0010|0011 0x00A3D57023
00|0000100|0001111|01000111111011|1011|0100 0x0083D1FBB4
00|0000100|0001111|01000110000110|1001|0000 0x0083D18690
00|0000101|0001111|01111011111100|1100|0011 0x00A3DEFCC3
00|0000111|1011011|00100010101110|0100|0000 0x00F6C8AE40
00|0000111|1110001|00111101010101|0111|1010 0x00FC4F557A
00|0000111|1011011|00111101001010|1001|0001 0x00F6CF4A91
00|0000110|1110001|01100000100010|0001|0000 0x00DC582210
00|0001000|0100110|00111101011011|1011|0101 0x01098F5BB5
01|0000000|0001111|00011011000001|0111|1010 0x1003C6C17A
01|0000000|0001111|00010110100000|0101|1000 0x1003C5A058
01|0000000|0001111|00010000110101|0010|0000 0x1003C43520
01|0000000|0100101|00011011001000|1010|1010 0x100946C8AA
01|0000001|0001111|01000000011011|1101|0000 0x1023D01BD0
01|0000001|0001111|00111100001101|1011|0011 0x1023CF0DB3
01|0000001|0100101|01110001101010|0101|1010 0x10295C6A5A
01|0000001|0100101|01110001101111|0101|1000 0x10295C6F58
01|0000011|1110000|00000001110010|1100|1010 0x107C0072CA
01|0000010|1011010|00100110010100|0000|0011 0x1056899403
01|0000011|1110000|00111001101111|1100|1001 0x107C0E6FC9
01|0000010|1110000|01001101110101|0101|0001 0x105C137551
01|0000011|1011010|01101011000111|0110|1001 0x10769AC769
01|0000011|1011010|01011101001100|0000|0010 0x1076974C02
01|0000011|1110000|01111010101000|0000|1010 0x107C1EA80A
01|0000011|1110000|01111010110000|0000|0010 0x107C1EB002
01|0000010|1110000|01101011110110|1001|1011 0x105C1AF69B
01|0000101|0001111|00100100011111|0010|1010 0x10A3C91F2A
01|0000101|0001111|01001111111001|1111|0011 0x10A3D3F9F3
01|0000100|0001111|01010101011101|0001|1001 0x1083D55D19
01|0000101|0100101|01100011011011|1100|1001 0x10A958DBC9
01|0000101|0100101|01100011100001|1100|0001 0x10A958E1C1
01|0000101|0100101|01110111010110|0111|1011 0x10A95DD67B
01|0000111|1011010|00000011011000|1110|1010 0x10F680D8EA
01|0000110|1011010|00001100111111|0011|0000 0x10D6833F30
01|0000110|1011010|00000001100001|1101|0100 0x10D68061D4
01|0000111|1011010|01011100100010|1011|0000 0x10F69722B0
01|0001000|0001111|00001101011011|0101|1011 0x1103C35B5B
01|0001000|0001111|00001101001001|0101|0001 0x1103C34951
01|0001001|0001111|00110110000001|0100|0010 0x1123CD8142
01|0001000|0001111|01111011111010|1011|1010 0x1103DEFABA
BX 111 Event : 8
00|0000001|0001111|01001111011111|0011|1011 0x0023D3DF3B
00|0000000|0001111|01001110000110|0010|1010 0x0003D3862A
00|0000000|0001111|01111011001101|1100|1001 0x0003DECDC9
00|0000011|1110001|00100001111111|0000|1011 0x007C487F0B
00|0000010|1011011|01000100101110|0011|0000 0x0056D12E30
00|0000010|1011011|01101001110010|1100|1000 0x0056DA72C8
00|0000010|1011011|01101000000101|1011|0100 0x0056DA05B4
00|0000100|0001111|00100011000010|0001|1010 0x0083C8C21A
00|0000100|0100110|01000000110110|0100|1011 0x008990364B
00|0000100|0100110|01000100100111|0110|0011 0x0089912763
00|0000101|0001111|01001000000011|1010|0010 0x00A3D203A2
00|0000100|0001111|01000101100101|1001|0100 0x0083D16594
00|0000110|1011011|01001001110111|0000|0100 0x00D6D27704
00|0001001|0100110|00011100011101|0001|0100 0x0129871D14
00|0001001|0001111|01011001100100|0000|0001 0x0123D66401
01|0000001|0001111|00000111001110|1111|0011 0x1023C1CEF3
01|0000001|0001111|00000101100101|1110|0001 0x1023C165E1
01|0000000|0001111|00011011001100|0111|1001 0x1003C6CC79
01|0000000|0100101|00011100001100|1011|1010 0x1009470CBA
01|0000000|0100101|00100011100011|1110|0010 0x100948E3E2
01|0000000|0100101|00100111100111|0000|1011 0x100949E70B
01|0000000|0100101|00101000000101|0000|0011 0x10094A0503
01|0000000|0100101|00111000110100|0110|0011 0x10094E3463
01|0000001|0001111|01001111111100|0011|1000 0x1023D3FC38
01|0000000|0100101|01011010011101|1011|0011 0x1009569DB3
01|0000011|1110000|00001011001000|0000|1000 0x107C02C808
01|0000011|1011010|00011000110010|1001|0010 0x1076863292
01|0000011|1110000|01000001011100|0000|1000 0x107C105C08
01|0000011|1011010|01101001111110|0110|0001 0x10769A7E61
01|0000010|1110000|01110010010110|1100|0001 0x105C1C96C1
01|0000100|0100101|00001011101111|0010|1000 0x108942EF28
01|0000101|0001111|00011000100100|1100|1001 0x10A3C624C9
01|0000101|0001111|00010111101011|1011|0001 0x10A3C5EBB1
01|0000101|0001111|00010110010000|1010|0000 0x10A3C590A0
01|0000100|0001111|00010111111000|1100|0010 0x1083C5F8C2
01|0000100|0001111|00010110110110|1011|1000 0x1083C5B6B8
01|0000100|0100101|00111110110111|0010|0000 0x10894FB720
01|0000100|0001111|01010001001111|0000|0011 0x1083D44F03
01|0000110|1110000|00100100111001|0100|1000 0x10DC093948
01|0000111|1110000|01000111011100|1101|1000 0x10FC11DCD8
01|0000110|1110000|01001000111001|1110|1011 0x10DC1239EB
01|0000111|1011010|01101010011111|0011|1000 0x10F69A9F38
01|0001000|0001111|00000000111001|1101|1011 0x1103C039DB
01|0001000|0100101|01000110010101|0001|1001 0x1109519519
01|0001001|0100101|01101010001001|1101|1000 0x11295A89D8
01|0001000|0100101|01101010000010|1101|0001 0x11095A82D1
BX 000 Event : 9
00|0000000|0001111|00000001100100|1100|0000 0x0003C064C0
00|0000000|0001111|00000001000010|1100|0010 0x0003C042C2
00|0000000|0001111|01001101100111|0010|1011 0x0003D3672B
00|0000001|0100110|01011001001100|1010|0011 0x0029964CA3
00|0000000|0100110|01101001011000|0001|1011 0x00099A581B
00|0000010|1011011|00010001000010|0100|0011 0x0056C44243
00|0000010|1110001|00101110000010|0101|0001 0x005C4B8251
00|0000011|1110001|01010110111100|0000|1000 0x007C55BC08
00|0000100|0100110|01100000010110|1010|1001 0x00899816A9
00|0000110|1110001|01011101000010|1111|1001 0x00DC5742F9
00|0001001|0001111|00101011001011|1101|1001 0x0123CACBD9
00|0001000|0100110|01100101010100|1010|1101 0x01099954AD
01|0000001|0100101|01011111111000|1101|1001 0x102957F8D9
01|0000000|0100101|01111000011010|0111|1010 0x10095E1A7A
01|0000001|0001111|01111110011110|1101|1000 0x1023DF9ED8
01|0000010|1110000|00010111111110|0111|1000 0x105C05FE78
01|0000010|1011010|00110011110001|0111|0011 0x10568CF173
01|0000010|1011010|00011010110100|1011|0010 0x105686B4B2
01|0000010|1011010|00010111100010|1001|1001 0x105685E299
01|0000011|1110000|00110100111101|1001|0010 0x107C0D3D92
01|0000011|1110000|01000100000100|0000|0001 0x107C110401
01|0000010|1110000|00111100001100|1101|0011 0x105C0F0CD3
01|0000011|1011010|01010001110110|1001|1011 0x107694769B
01|0000010|1011010|01101110010100|0111|1001 0x10569B9479
01|0000010|1011010|01101110001010|0111|0011 0x10569B8A73
01|0000010|1011010|01101011011000|0110|0011 0x10569AD863
01|0000010|1011010|01100111001001|0100|1001 0x105699C949
01|0000010|1011010|01100010111011|0010|1010 0x105698BB2A
01|0000011|1110000|01101101101000|1001|1000 0x107C1B6898
01|0000010|1110000|01110001000000|1011|0010 0x105C1C40B2
01|0000100|0100101|00110100011000|1110|0010 0x10894D18E2
01|0000101|0001111|01001011000011|1100|0010 0x10A3D2C3C2
01|0000101|0100101|01100100100000|1100|0011 0x10A95920C3
01|0000101|0001111|01111100101000|1100|0010 0x10A3DF28C2
01|0000110|1011010|00001111110010|0101|0001 0x10D683F251
01|0000111|1110000|00010111111000|1100|0100 0x10FC05F8C4
01|0000111|1110000|00100001000001|0001|1010 0x10FC08411A
01|0000110|1011010|01011100110110|1100|0000 0x10D69736C0
01|0001000|0100101|01000000001011|1101|0100 0x1109500BD4
01|0001000|0100101|01000000110010|1110|0010 0x11095032E2
01|0001000|0001111|01011011101000|0001|0011 0x1103D6E813
BX 001 Event : 10
00|0000001|0001111|00010000010001|0010|0010 0x0023C41122
00|0000000|0001111|00011000111111|0110|0011 0x0003C63F63
00|0000000|0001111|00001100001000|0000|1001 0x0003C30809
00|0000000|0100110|00011000001010|1001|0010 0x0009860A92
00|0000000|0100110|00111001101100|0111|0010 0x00098E6C72
00|0000011|1011011|00001100000011|0001|1011 0x0076C3031B
00|0000010|1110001|00100101001011|0001|0000 0x005C494B10
00|0000010|1110001|00101001000011|0011|0010 0x005C4A4332
00|0000011|1011011|01111111010100|0111|0011 0x0076DFD473
00|0000011|1011011|01111101100110|0110|0000 0x0076DF6660
00|0000010|1011011|01101101100111|1110|0001 0x0056DB67E1
00|0000100|0100110|00010100000110|0110|0010 0x0089850662
00|0000101|0001111|00010100101100|1001|1001 0x00A3C52C99
00|0000101|0001111|00010100100110|1001|0010 0x00A3C52692
00|0000110|1110001|00001100111010|0100|0001 0x00DC433A41
00|0000110|1011011|00011000110000|1110|0000 0x00D6C630E0
00|0000110|1110001|00111001111101|0100|0001 0x00DC4E7D41
00|0001000|0001111|00001111110010|0110|1010 0x0103C3F26A
00|0001000|0001111|00000100011100|0000|0010 0x0103C11C02
00|0001000|0100110|00001111111101|1001|1011 0x010983FD9B
00|0001000|0001111|01011111011011|0100|1100 0x0103D7DB4C
01|0000001|0100101|00101010110001|0000|0000 0x10294AB100
01|0000000|0100101|01101011001000|0010|1001 0x10095AC829
01|0000000|0001111|01111101100110|1101|1000 0x1003DF66D8
01|0000010|1110000|00000011001010|1101|0000 0x105C00CAD0
01|0000011|1011010|00101100001100|0011|0010 0x10768B0C32
01|0000010|1011010|00101100011000|0011|1011 0x10568B183B
01|0000011|1110000|00111100100111|1101|1010 0x107C0F27DA
01|0000011|1110000|00111101001010|1110|1000 0x107C0F4AE8
01|0000011|1011010|01101100101101|0111|0010 0x10769B2D72
01|0000101|0100101|00001010011001|0001|1001 0x10A9429919
01|0000100|0100101|00001000101010|0000|0000 0x1089422A00
01|0000100|0001111|00100111100100|0011|0010 0x1083C9E432
01|0000101|0100101|01000110101101|0111|1010 0x10A951AD7A
01|0000100|0100101|00111100110101|0001|0010 0x10894F3512
01|0000101|0100101|01100011101100|1100|1010 0x10A958ECCA
01|0000101|0001111|01111000000011|1001|0000 0x10A3DE0390
01|0000111|1110000|00011100011001|1111|0000 0x10FC0719F0
01|0001000|0001111|00001101101001|0101|1001 0x1103C36959
01|0001000|0001111|00111001111101|0111|1011 0x1103CE7D7B
01|0001001|0100101|01001000010010|0010|0100 0x1129521224
01|0001000|0100101|00111010100010|1001|1011 0x11094EA29B
BX 010 Event : 11
00|0000010|1110001|01011111111010|0100|0000 0x005C57FA40
00|0000101|0100110|00001111011110|0100|1011 0x00A983DE4B
00|0000101|0001111|00010101000101|1001|0010 0x00A3C54592
00|0000101|0100110|00110110100001|1111|0010 0x00A98DA1F2
00|0000101|0100110|01110001111011|0011|1100 0x00A99C7B3C
00|0000111|1110001|00101000110100|1010|0011 0x00FC4A34A3
00|0000111|1110001|00101111000100|1110|0011 0x00FC4BC4E3
00|0000110|1011011|01111111100110|0110|1010 0x00D6DFE66A
00|0000110|1011011|01101100111001|1011|0000 0x00D6DB39B0
00|0001001|0100110|00100101011000|0111|0100 0x0129895874
00|0001000|0100110|00100010010100|0101|1010 0x010988945A
00|0001001|0001111|00100101101011|1001|1010 0x0123C96B9A
00|0001000|0001111|00101111001111|0000|0011 0x0103CBCF03
00|0001001|0100110|00111010110011|1001|0010 0x01298EB392
00|0001001|0001111|01111101100010|1100|1011 0x0123DF62CB
01|0000001|0100101|00100000100000|1100|1010 0x10294820CA
01|0000000|0100101|00110101001101|0101|0011 0x10094D4D53
01|0000000|0001111|01000011000111|1110|0000 0x1003D0C7E0
01|0000000|0001111|00110110011101|1001|0011 0x1003CD9D93
01|0000000|0100101|01100000111001|1110|0010 0x10095839E2
01|0000011|1110000|00001111110000|0011|1000 0x107C03F038
01|0000011|1110000|01000011001110|0000|1010 0x107C10CE0A
01|0000100|0100101|00110001101011|1100|0010 0x10894C6BC2
01|0000101|0100101|01110000001001|0010|1010 0x10A95C092A
01|0000101|0001111|01110111011101|1001|1000 0x10A3DDDD98
01|0000110|1011010|00110011100001|1111|0010 0x10D68CE1F2
01|0000111|1110000|01001010011010|1111|1011 0x10FC129AFB
01|0000111|1110000|01110011010110|1011|1011 0x10FC1CD6BB
01|0001000|0100101|00010011010111|1011|1000 0x110944D7B8
01|0001000|0100101|00100010010110|0101|0010 0x1109489652
01|0001000|0001111|00110110001100|0100|0010 0x1103CD8C42
01|0001000|0001111|00101101011000|1111|0011 0x1103CB58F3
01|0001001|0100101|01000101101011|0000|1000 0x1129516B08
BX 011 Event : 12
00|0000001|0100110|00110010000011|0100|0010 0x00298C8342
00|0000001|0100110|00110010101100|0100|0010 0x00298CAC42
00|0000001|0001111|01000101000111|1111|0000 0x0023D147F0
00|0000000|0100110|01011001111001|1011|0011 0x00099679B3
00|0000010|1110001|00011000101001|1011|0010 0x005C4629B2
00|0000010|1110001|00101011100100|0100|1010 0x005C4AE44A
00|0000011|1011011|00111111111111|0001|0000 0x0076CFFF10
00|0000010|1110001|01010011110100|1110|0100 0x005C54F4E4
00|0000010|1110001|01010111001000|0000|0011 0x005C55C803
00|0000100|0100110|00001110100110|0011|1100 0x008983A63C
00|0000101|0001111|00100100010111|0010|0001 0x00A3C91721
00|0000101|0001111|00100100010010|0010|0100 0x00A3C91224
00|0000100|0001111|00101010000011|0101|1011 0x0083CA835B
00|0000100|0001111|00011010110101|1101|0100 0x0083C6B5D4
00|0000101|0100110|01011111000111|1001|1100 0x00A997C79C
00|0000101|0100110|01100011010000|1100|1011 0x00A998D0CB
00|0000101|0100110|01100011101011|1100|0000 0x00A998EBC0
00|0000101|0100110|01101110010001|0001|1000 0x00A99B9118
00|0000101|0100110|01110011110000|0101|0100 0x00A99CF054
00|0000111|1110001|00101110010110|1110|0101 0x00FC4B96E5
00|0000110|1110001|01011101011011|0000|1100 0x00DC575B0C
00|0000111|1011011|01111010101010|0011|0001 0x00F6DEAA31
00|0001000|0001111|00101101001111|1111|0101 0x0103CB4FF5
00|0001000|0100110|00111101100000|1100|0001 0x01098F60C1
01|0000001|0001111|01001111110101|0011|1011 0x1023D3F53B
01|0000000|0001111|01010111010011|0110|0011 0x1003D5D363
01|0000000|0100101|01010110100010|1001|0010 0x100955A292
01|0000000|0100101|01011100100111|1100|1011 0x10095727CB
01|0000000|0100101|01101011110000|0010|0001 0x10095AF021
01|0000000|0100101|01101111100101|0011|0011 0x10095BE533
01|0000001|0001111|01111110001101|1101|0011 0x1023DF8DD3
01|0000001|0001111|01111101001010|1101|0011 0x1023DF4AD3
01|0000000|0001111|01111011001110|1100|0010 0x1003DECEC2
01|0000010|1011010|00110000000010|0101|1000 0x10568C0258
01|0000010|1011010|01011010100000|1110|1001 0x105696A0E9
01|0000010|1011010|01011010011011|1110|0000 0x1056969BE0
01|0000010|1110000|01101110111001|1010|0011 0x105C1BB9A3
01|0000010|1110000|01101111111001|1011|1001 0x105C1BF9B9
01|0000101|0100101|00000001010000|1101|0010 0x10A94050D2
01|0000101|0001111|00010110010111|1010|0011 0x10A3C597A3
01|0000100|0001111|00101001010000|0100|0000 0x1083CA5040
01|0000101|0001111|01111000010011|1001|0000 0x10A3DE1390
01|0000111|1110000|00100101110110|0100|1001 0x10FC097649
01|0000110|1011010|01011011100110|1011|0010 0x10D696E6B2
01|0001001|0100101|01101001000000|1100|0011 0x11295A40C3
01|0001001|0100101|01101111101011|0000|0001 0x11295BEB01
BX 100 Event : 13
00|0000001|0001111|00001011110001|0000|0011 0x0023C2F103
00|0000001|0100110|00110010101100|0100|1001 0x00298CAC49
