BX 001 Event : 2
00|011110011101|1011101|01000101111010|010 0x079DBA8BD2
00|011101001111|1101111|01100110000101|111 0x074FDECC2F
00|011100111110|1101111|01101110100001|100 0x073EDEDD0C
00|011101001011|1011101|01111100010100|011 0x074BBAF8A3
00|011101100100|0010001|01000010001110|011 0x0764228473
00|011110010101|0100100|01011000010111|001 0x079548B0B9
01|011010010111|0010001|01010001101001|000 0x169722A348
01|011000110111|0010001|01011100001110|010 0x163722B872
01|011001110001|0100011|01100111010100|010 0x167146CEA2
01|011000010101|0100011|01100000000100|010 0x161546C022
01|011100000000|1011100|00010100010000|110 0x1700B82886
01|011010110001|1011100|00001011010011|101 0x16B1B8169D
01|011100001001|1011100|01011010111100|110 0x1709B8B5E6
01|011110010100|0100011|00001011111011|101 0x17944617DD
01|011110100100|0010001|00111111101101|000 0x17A4227F68
01|011110100101|0010001|00101101001101|011 0x17A5225A6B
01|011101010001|0100011|01010001100101|011 0x175146A32B
01|011100111101|0100011|01101100111010|101 0x173D46D9D5
01|011100100011|0010001|01111011011100|001 0x172322F6E1
01|100001010000|1011100|00001111100111|110 0x1850B81F3E
01|100000011011|1101111|00111011101000|001 0x181BDE7741
01|100000111101|1011100|01011101111100|110 0x183DB8BBE6
01|100000111101|1011100|01011101110101|100 0x183DB8BBAC
01|011111011101|1011100|01101000000000|010 0x17DDB8D002
01|100001000010|1101111|01110011000110|101 0x1842DEE635
01|011111001110|1101111|01100111110100|001 0x17CEDECFA1
10|011001100011|0100100|00010000100010|101 0x2663482115
10|011001010011|0010010|01010110010100|001 0x265324ACA1
10|011001001110|0010010|01010110010111|001 0x264E24ACB9
10|011001000001|0100100|01110001011100|110 0x264148E2E6
10|011100111101|1011101|00010011110101|010 0x273DBA27AA
10|011011110001|1011101|00010000000100|011 0x26F1BA2023
10|011011010101|1011101|00000101101001|011 0x26D5BA0B4B
10|011100001101|1101111|00101111101000|111 0x270DDE5F47
10|011010110110|1101111|00111000010100|011 0x26B6DE70A3
10|011101011000|0100100|00100001100010|011 0x2758484313
