BX = 000 Event : 1
00 0000001|0100101|11010111011001|1100|1010 0x02975D9CA
01 0000001|0100101|11011010010010|1101|0000 0x0297692D0
02 0000000|0100101|11010101000001|1011|1010 0x0097541BA
03 0000011|1011010|11010110010100|1101|0011 0x076B594D3
04 0000011|1011010|11010011001101|1011|0000 0x076B4CDB0
05 0000100|0100101|11001010000000|1110|0011 0x0897280E3
BX = 001 Event : 2
00 0000001|0001111|11000101001101|0001|0011 0x023F14D13
01 0000001|0001111|11000100011010|0001|0010 0x023F11A12
02 0000000|0100101|11011101001111|1111|1000 0x009774FF8
03 0000011|1110000|11101111000110|1100|0011 0x07C3BC6C3
04 0000100|0001111|11110101011000|0111|1001 0x083FD5879
05 0000100|0001111|11110101001011|0111|0000 0x083FD4B70
06 0000100|0001111|11110011000110|0110|1000 0x083FCC668
07 0000100|0100101|11110011001101|1001|1001 0x0897CCD99
08 0000100|0100101|11110100110111|1010|1011 0x0897D37AB
09 0000100|0100101|11110101100000|1010|0001 0x0897D60A1
0a 0000110|1011010|11010110111000|0110|1001 0x0D6B5B869
0b 0000111|1110000|11011011011111|1011|1010 0x0FC36DFBA
0c 0000110|1110000|11011100110011|1100|0010 0x0DC3733C2
0d 0001000|0001111|11111110011011|1111|0011 0x103FF9BF3
BX = 010 Event : 3
00 0000000|0001111|11110101101010|1100|0001 0x003FD6AC1
01 0000011|1110000|11000101100101|0001|1001 0x07C316519
02 0000100|0100101|11000110101111|1100|1001 0x08971AFC9
03 0000111|1110000|11101011001010|0101|1100 0x0FC3ACA5C
04 0000110|1110000|11011001111010|1010|0100 0x0DC367AA4
05 0001000|0100101|11101010010011|1111|0000 0x1097A93F0
BX = 011 Event : 4
00 0000001|0001111|11001101010100|0101|0000 0x023F35450
01 0000000|0001111|11000000000111|0000|1010 0x003F0070A
02 0000001|0001111|11110010100010|1010|0010 0x023FCA2A2
03 0000001|0001111|11110010001101|1010|1001 0x023FC8DA9
04 0000010|1110000|11010000110101|0111|1001 0x05C343579
05 0000011|1011010|11100111000011|0101|1011 0x076B9C35B
06 0000010|1011010|11010111101111|1110|0001 0x056B5EFE1
07 0000010|1110000|11110111001100|0000|1001 0x05C3DCC09
08 0000100|0100101|11010111101100|0101|0100 0x08975EC54
09 0001000|0001111|11111001001101|1011|0001 0x103FE4DB1
0a 0001000|0001111|11111001000100|1011|1000 0x103FE44B8
BX = 100 Event : 5
00 0000000|0100101|11100000110110|0000|1011 0x00978360B
