BX = 000 Event : 1
00 0000000|0001111|00011100100110|0111|0000 0x003C72670
01 0000000|0001111|00011000110001|0110|0011 0x003C63163
02 0000010|1110001|00010011111010|0101|1001 0x05C44FA59
03 0000010|1011010|00100000010111|1110|1000 0x0568817E8
04 0000101|0001111|00100010100011|0001|1010 0x0A3C8A31A
05 0000110|1011010|00110010111100|1111|0000 0x0D68CBCF0
06 0001001|0001111|00111001110101|0111|1010 0x123CE757A
07 0001001|0100101|00111001101110|1001|0011 0x1294E6E93
BX = 001 Event : 2
00 0000000|0100101|00110010011111|0100|0100 0x0094C9F44
01 0000000|0100101|00110011000101|0100|0000 0x0094CC540
02 0000000|0100101|00110011010011|0100|0100 0x0094CD344
03 0000000|0100101|00110111111000|0110|1010 0x0094DF86A
04 0000011|1110001|00000110000000|1110|1010 0x07C4180EA
05 0000010|1110001|00010000001111|0011|1010 0x05C440F3A
06 0000011|1011010|00100000111101|1110|0010 0x076883DE2
07 0000010|1011010|00101011111010|0011|1010 0x0568AFA3A
08 0000010|1011010|00011101101110|1100|0000 0x056876EC0
09 0000010|1011010|00010110100000|1001|0000 0x05685A090
0a 0000100|0100101|00000111011100|0000|0001 0x08941DC01
0b 0000101|0001111|00100101110100|0011|0001 0x0A3C97431
0c 0000100|0100101|00101111001001|1011|0010 0x0894BC9B2
0d 0000110|1011010|00001011110000|0010|0010 0x0D682F022
0e 0000111|1011010|00110000011001|1101|0100 0x0F68C19D4
0f 0001001|0001111|00000010101111|1110|0011 0x123C0AFE3
10 0001001|0001111|00101000011000|1011|0010 0x123CA18B2
11 0001000|0100101|00111001011100|1001|1001 0x1094E5C99
BX = 010 Event : 3
00 0000001|0100101|00101101101011|0010|0001 0x0294B6B21
01 0000010|1110001|00001111110001|0011|0010 0x05C43F132
02 0000011|1011010|00011110110101|1101|1001 0x07687B5D9
03 0000010|1110001|00110100001000|1001|1001 0x05C4D0899
04 0000111|1011010|00010010010110|0111|0001 0x0F6849671
05 0000111|1011010|00000110011010|0000|1001 0x0F6819A09
06 0001001|0001111|00111001011100|0111|0000 0x123CE5C70
07 0001001|0100101|00111001110110|1001|0000 0x1294E7690
BX = 011 Event : 4
00 0000001|0100101|00011110010101|1011|1010 0x0294795BA
01 0000001|0001111|00111001001010|1010|1000 0x023CE4AA8
02 0000001|0001111|00111000101010|1001|1000 0x023CE2A98
03 0000010|1110001|00010010010100|0100|1010 0x05C44944A
04 0000010|1011010|00011010001111|1010|0010 0x056868FA2
05 0000100|0100101|00000011101100|1110|0011 0x08940ECE3
06 0000111|1011010|00001100101110|0011|0010 0x0F6832E32
07 0001000|0001111|00001100001111|0100|1000 0x103C30F48
08 0001001|0001111|00110000001000|0000|1011 0x123CC080B
BX = 100 Event : 5
00 0000001|0001111|00001100001100|0000|0000 0x023C30C00
01 0000001|0001111|00000001101011|1100|1011 0x023C06BCB
02 0000001|0100101|00100000100110|1100|0000 0x0294826C0
03 0000011|1110001|00001100000100|0001|0000 0x07C430410
04 0000010|1110001|00001001000001|0000|1001 0x05C424109
