BX 001 Event : 2
00|0000001|0001111|11010001100110|0111|0010 0x0023F46672
00|0000001|0001111|11001010000101|0011|0000 0x0023F28530
00|0000001|0100110|11010001110001|1001|0001 0x0029B47191
00|0000001|0100110|11010101011111|1011|1000 0x0029B55FB8
00|0000010|1011011|10101000110010|0000|1000 0x0056EA3208
00|0000100|0001111|10111111010100|0101|1010 0x0083EFD45A
00|0000101|0100110|11001000000101|1100|1010 0x00A9B205CA
00|0000110|1011011|10000001001000|0111|1100 0x00D6E0487C
00|0000110|1110001|10000010000111|1011|1010 0x00DC6087BA
00|0000110|1011011|11110101011111|1110|1100 0x00D6FD5FEC
01|0000000|0100101|10101100101111|0011|0000 0x10096B2F30
01|0000001|0100101|11010010110111|1010|1000 0x102974B7A8
01|0000011|1110000|10000010010011|0011|1011 0x107C20933B
01|0000011|1011010|10010100111010|1111|0010 0x1076A53AF2
01|0000011|1011010|10010100000000|1111|0010 0x1076A500F2
01|0000010|1011010|10100101011001|0111|1010 0x1056A9597A
01|0000011|1110000|10101110000000|1101|1000 0x107C2B80D8
01|0000011|1110000|10110010110011|0000|0011 0x107C2CB303
01|0000010|1110000|10100101101010|1001|0000 0x105C296A90
01|0000010|1110000|10100110110011|1010|1010 0x105C29B3AA
01|0000011|1011010|11010100111100|0010|0011 0x1076B53C23
01|0000011|1011010|11001010110010|1101|0010 0x1076B2B2D2
01|0000011|1011010|11000100101101|1010|0010 0x1076B12DA2
01|0000101|0100101|10011100110100|0000|0001 0x10A9673401
01|0000100|0100101|10010011010100|1011|0001 0x108964D4B1
01|0000100|0100101|10011110101111|0000|1010 0x108967AF0A
01|0000100|0001111|11000011100011|0111|0011 0x1083F0E373
01|0000100|0100101|11000011110000|1010|0010 0x108970F0A2
01|0000100|0100101|11000100001011|1011|0010 0x1089710BB2
01|0000100|0100101|11010010101111|0010|0011 0x108974AF23
01|0000110|1011010|10011110010011|0110|0011 0x10D6A79363
01|0000111|1110000|10110100010000|0110|1010 0x10FC2D106A
01|0001000|0100101|10010001010011|1100|0100 0x11096453C4
BX 010 Event : 3
00|0000000|0001111|10000011001000|0000|0000 0x0003E0C800
00|0000000|0001111|10000001100101|1111|1011 0x0003E065FB
00|0000000|0001111|11001011101000|0100|1010 0x0003F2E84A
00|0000001|0100110|11010110110001|1011|0011 0x0029B5B1B3
00|0000000|0100110|11011000101101|1101|0001 0x0009B62DD1
00|0000000|0100110|11011000110101|1101|0000 0x0009B635D0
00|0000000|0100110|11100000001001|0000|0010 0x0009B80902
00|0000001|0001111|11110101010001|1100|1000 0x0023FD51C8
00|0000011|1011011|10101110011111|0011|1010 0x0076EB9F3A
00|0000011|1011011|10100000110011|1101|0011 0x0076E833D3
00|0000011|1110001|10111001011001|1011|0001 0x007C6E59B1
00|0000101|0001111|10111000011111|0001|0000 0x00A3EE1F10
00|0000100|0001111|10111001000111|0001|0000 0x0083EE4710
00|0000100|0001111|11110100011010|0111|0001 0x0083FD1A71
00|0000111|1110001|10111000110111|0001|1001 0x00FC6E3719
00|0000111|1011011|11111111001111|0011|1100 0x00F6FFCF3C
00|0001001|0100110|10011110111101|0100|0010 0x0129A7BD42
00|0001000|0001111|10100110100110|1100|0001 0x0103E9A6C1
01|0000001|0001111|10010001110111|0110|1000 0x1023E47768
01|0000001|0001111|10010000101101|0101|0011 0x1023E42D53
01|0000001|0001111|10001000011100|0001|0010 0x1023E21C12
01|0000000|0001111|10010101010010|0111|0001 0x1003E55271
01|0000000|0001111|10001111000011|0100|1001 0x1003E3C349
01|0000000|0100101|10010101110011|1010|0000 0x10096573A0
01|0000000|0100101|10100101101100|0000|0011 0x1009696C03
01|0000000|0100101|10101111110110|0101|1011 0x10096BF65B
01|0000000|0100101|10110011101000|0110|1000 0x10096CE868
01|0000000|0001111|10110011011001|1010|0001 0x1003ECD9A1
01|0000001|0100101|11011011101110|1110|0001 0x102976EEE1
01|0000001|0100101|11100001101110|0000|1001 0x1029786E09
01|0000001|0100101|11101000110110|0011|1011 0x10297A363B
01|0000010|1011010|10010011011101|1110|1000 0x1056A4DDE8
01|0000010|1011010|10001101010101|1011|1010 0x1056A355BA
01|0000011|1110000|10111110010110|0101|1000 0x107C2F9658
01|0000010|1011010|11010001110100|0000|1010 0x1056B4740A
01|0000011|1110000|11100011100000|1011|0011 0x107C38E0B3
01|0000010|1110000|11100001100000|1011|1001 0x105C3860B9
01|0000101|0100101|11001010100010|1110|1000 0x10A972A2E8
01|0000111|1110000|11010111001110|1111|1000 0x10FC35CEF8
01|0000110|1110000|11011101000100|0010|0000 0x10DC374420
