BX = 000 Event : 1
00 0000001|1011010|01001111000110|0011|0001 0x03693C631
01 0000000|1011010|01001001010111|0000|1010 0x01692570A
02 0000000|1011010|01000111110101|0000|1000 0x01691F508
03 0000000|1011010|01000111110000|0000|1010 0x01691F00A
04 0000010|0100101|01001111110010|1100|0001 0x04953F2C1
05 0000010|0100101|01011001001010|0000|0100 0x049564A04
06 0000010|0100101|01011101101100|0010|0001 0x049576C21
07 0000011|0001111|01110011100010|0000|0000 0x063DCE200
08 0000010|0001111|01100101011000|1010|0001 0x043D958A1
09 0000101|1110001|01110101000000|0101|0001 0x0BC5D4051
0a 0000100|1110001|01110011100101|0100|1000 0x09C5CE548
0b 0000101|1011010|01111000111111|1010|0001 0x0B69E3FA1
0c 0000100|1011010|01111011101100|1100|0010 0x0969EECC2
0d 0000110|0001111|01010010011010|0110|1001 0x0C3D49A69
0e 0000110|0100101|01100000111001|0001|0000 0x0C9583910
0f 0000110|0001111|01110011100010|0000|1001 0x0C3DCE209
BX = 001 Event : 2
00 0000001|1110001|01101001011101|0001|1000 0x03C5A5D18
01 0000001|1011010|01110110100101|1001|0011 0x0369DA593
02 0000010|0001111|01000100001110|0011|0001 0x043D10E31
03 0000010|0001111|01000100001011|0011|1000 0x043D10B38
04 0000011|0001111|01111000000000|0011|0100 0x063DE0034
05 0000011|0001111|01110100110110|0001|0000 0x063DD3610
06 0001000|1110001|01001010100000|0011|0000 0x11C52A030
BX = 010 Event : 3
00 0000000|1011010|01110110110100|1010|1001 0x0169DB4A9
01 0000010|0100101|01100100100000|0110|1001 0x049592069
02 0000011|0001111|01110100011100|0000|1001 0x063DD1C09
03 0000010|0001111|01100100011010|1001|1001 0x043D91A99
04 0000101|1110001|01000101110010|0111|1010 0x0BC51727A
05 0000101|1011010|01010011110000|0000|1001 0x0B694F009
06 0000101|1011010|01000101111110|1001|0010 0x0B6917E92
BX = 011 Event : 4
00 0000001|1110001|01100101011001|0000|0001 0x03C595901
01 0000011|0001111|01000001010111|0010|0100 0x063D05724
02 0000011|0100101|01100001110100|0101|0001 0x069587451
03 0000010|0100101|01001110011110|1011|1000 0x049539EB8
04 0000010|0100101|01011111000101|0011|0010 0x04957C532
05 0000010|0001111|01111000000110|0010|1010 0x043DE062A
06 0000010|0001111|01101101001110|1110|1001 0x043DB4EE9
07 0000100|1110001|01000000001110|0011|0011 0x09C500E33
08 0000100|1110001|01000001100000|0100|1100 0x09C50604C
09 0000110|0001111|01000100010010|1110|1011 0x0C3D112EB
BX = 100 Event : 5
00 0000011|0100101|01011111101001|0100|0100 0x06957E944
01 0000010|0100101|01011010011000|0001|1001 0x049569819
