BX = 000 Event : 1
00 001110010111|0010001|00101011000010|100 0x397225614
01 001101010001|0010001|00100100110111|001 0x3512249B9
02 010001010001|1101111|00001010011011|010 0x451DE14DA
03 010000000010|1101111|00111110011000|100 0x402DE7CC4
04 010001101011|0100100|00100011110110|100 0x46B4847B4
05 010001011111|0100100|00111100000110|010 0x45F487832
06 010001101011|0010001|00111100011110|000 0x46B2278F0
07 010100001011|1011101|00001011111100|110 0x50BBA17E6
08 010100001001|1011101|00000100110010|101 0x509BA0995
09 010011101000|1011101|00100010111011|011 0x4E8BA45DB
0a 010011101000|1011101|00001110010000|110 0x4E8BA1C86
0b 010101001111|0100100|00100100011101|001 0x54F4848E9
0c 011010011000|1101111|00000010010000|110 0x698DE0486
BX = 001 Event : 2
00 001100111101|0010001|00011100001001|100 0x33D22384C
01 010000110000|1101111|00000011010101|110 0x430DE06AE
02 010000010111|1101111|00100000111001|001 0x417DE41C9
03 010000010111|1101111|00000011101011|000 0x417DE0758
04 010000010110|1101111|00000100011101|100 0x416DE08EC
05 001111111001|1101111|00100000101011|100 0x3F9DE415C
06 001111111001|1101111|00100100100101|010 0x3F9DE492A
07 001111100101|1101111|00011100100110|001 0x3E5DE3931
08 010011000000|0100100|00000100010000|101 0x4C0480885
09 010010000101|0100100|00000010000110|101 0x485480435
0a 010110001001|0100100|00001101111001|000 0x589481BC8
0b 010101101011|0100100|00011010110110|100 0x56B4835B4
0c 010111001010|0010001|00111110010001|100 0x5CA227C8C
0d 011010001000|1101111|00100011110111|010 0x688DE47BA
BX = 010 Event : 3
00 001110010010|0100100|00000001001110|000 0x392480270
01 001101111011|0010001|00000010010010|001 0x37B220491
02 001101110011|0010001|00001010101000|000 0x373221540
03 001101011001|0010001|00001100011011|100 0x3592218DC
04 001101010010|0010001|00010110001110|001 0x352222C71
05 001100101100|0010001|00111010010110|000 0x32C2274B0
06 010000001111|1011101|00000001111111|101 0x40FBA03FD
07 010001011001|1101111|00010001010000|101 0x459DE2285
08 010001010111|1101111|00110001111011|000 0x457DE63D8
09 010001010000|1101111|00101100010000|000 0x450DE5880
0a 010000111100|1101111|00101100010011|001 0x43CDE5899
0b 010000001101|1101111|00110110010011|100 0x40DDE6C9C
0c 010000001000|1101111|00000010101100|100 0x408DE0564
0d 001111111111|1101111|00101001000001|101 0x3FFDE520D
0e 010001101000|1011101|00111010100011|001 0x468BA7519
0f 010010101100|0100100|00100000010001|100 0x4AC48408C
10 010001111111|0100100|00010011011011|010 0x47F4826DA
11 010001110001|0100100|00010000001000|001 0x471482041
12 010000111110|0100100|00010010100100|101 0x43E482525
13 010000111111|0100100|00101010011011|000 0x43F4854D8
14 010101101010|1011101|00100010100100|100 0x56ABA4524
15 010100101101|1011101|00010011100001|000 0x52DBA2708
16 010100101101|1011101|00010011010110|011 0x52DBA26B3
17 010100101101|1011101|00010011001010|110 0x52DBA2656
18 010110000101|1101111|00110110011100|001 0x585DE6CE1
19 010011111001|1101111|00111110100111|011 0x4F9DE7D3B
1a 010101101101|0010001|00110101110101|001 0x56D226BA9
BX = 011 Event : 4
00 001110010000|0010001|00000010000100|001 0x390220421
01 001101011101|0010001|00000010001000|000 0x35D220440
02 010000101100|1101111|00010000111100|101 0x42CDE21E5
03 010000101011|1101111|00010100010101|001 0x42BDE28A9
04 010000011101|1101111|00010000110100|100 0x41DDE21A4
05 010000000011|1101111|00100101001011|101 0x403DE4A5D
06 010000000111|1101111|00111101111001|010 0x407DE7BCA
07 001111100010|1101111|00001100100101|010 0x3E2DE192A
08 010000010000|1011101|00111110010101|010 0x410BA7CAA
09 010011001010|0100100|00010010110011|101 0x4CA48259D
0a 010001011000|0100100|00001101000011|101 0x458481A1D
0b 010001010011|0100100|00001100111110|101 0x4534819F5
0c 010100100011|1011101|00011010111000|101 0x523BA35C5
0d 010011110110|1011101|00010001011101|101 0x4F6BA22ED
0e 010100100011|1101111|00111001101010|110 0x523DE7356
0f 010110000001|0100100|00100100110111|101 0x5814849BD
10 011010011001|1101111|00100111000110|101 0x699DE4E35
11 011001111101|0010001|00100111011110|100 0x67D224EF4
12 011001110111|0100100|00110111101110|101 0x677486F75
13 011001110011|0100100|00100111101010|101 0x673484F55
BX = 100 Event : 5
00 001101010110|0010001|00101011110101|001 0x3562257A9
01 001101010110|0010001|00100101100100|001 0x356224B21
02 001101001101|0010001|00010100100111|100 0x34D22293C
03 001100110110|0010001|00001101110111|001 0x336221BB9
04 010001011010|1101111|00001011110101|010 0x45ADE17AA
05 010001010011|1101111|00000100000011|110 0x453DE081E
06 010001001110|1101111|00011111001011|000 0x44EDE3E58
07 010000101010|1101111|00110010011011|100 0x42ADE64DC
08 001111110010|1101111|00001000011110|000 0x3F2DE10F0
09 010001100101|0100100|00011111010111|100 0x465483EBC
0a 010100100100|1011101|00001101101111|010 0x524BA1B7A
0b 010101110100|0100100|00010011010000|001 0x574482681
0c 011010000000|1101111|00010101010010|110 0x680DE2A96
0d 010111111010|1101111|00011111000010|110 0x5FADE3E16
0e 011010011110|0010001|00010001011110|101 0x69E2222F5
0f 011001101000|0010001|00010110000000|110 0x668222C06
10 011010010100|0100100|00111101000000|011 0x694487A03
BX = 101 Event : 6
00 001101101101|0100100|00000000011010|100 0x36D4800D4
01 001101010000|0100100|00000001100110|000 0x350480330
02 001110001101|0010001|00011111100001|001 0x38D223F09
03 001101110111|0010001|00000000010111|100 0x3772200BC
04 001101100000|0010001|00100100001111|001 0x360224879
05 001101000111|0010001|00011100111001|000 0x3472239C8
06 010001011001|1101111|00000010100111|101 0x459DE053D
07 010001001110|1101111|00100001110011|110 0x44EDE439E
08 010000110101|1101111|00011100010110|101 0x435DE38B5
09 010000100110|1101111|00011010011001|100 0x426DE34CC
0a 010000100000|1101111|00000110100011|010 0x420DE0D1A
0b 010000011000|1101111|00101010100111|010 0x418DE553A
0c 010000001101|1101111|00010010110110|101 0x40DDE25B5
0d 010000000010|1101111|00111110101000|010 0x402DE7D42
0e 001111110101|1101111|00101001100100|101 0x3F5DE5325
0f 001111100000|1101111|00100110101100|100 0x3E0DE4D64
10 001111011010|1101111|00000101010000|100 0x3DADE0A84
11 010000001011|1011101|00111111000000|010 0x40BBA7E02
12 010011010100|0100100|00100000010111|000 0x4D44840B8
13 010010001100|0100100|00111100001011|100 0x48C48785C
14 010001101110|0100100|00101111100001|010 0x46E485F0A
15 010001100000|0100100|00011000110001|101 0x46048318D
16 010001010001|0100100|00011000111011|001 0x4514831D9
17 010001010101|0100100|00110001010011|101 0x45548629D
18 010001000010|0100100|00000100011001|110 0x4424808CE
19 010101101111|1011101|00010000111101|100 0x56FBA21EC
1a 010011111100|1011101|00011111110110|100 0x4FCBA3FB4
1b 010110011010|0100100|00101110100101|100 0x59A485D2C
1c 010101100111|0100100|00100001111011|110 0x5674843DE
1d 010101100011|0100100|00100011110110|010 0x5634847B2
1e 011010000111|0010001|00011101111100|000 0x687223BE0
1f 011011100110|0100100|00100111001111|011 0x6E6484E7B
BX = 110 Event : 7
00 001110111100|0010001|00000100100001|001 0x3BC220909
01 001110011100|0010001|00011101111111|001 0x39C223BF9
02 001110000111|0010001|00001010001011|100 0x38722145C
03 001101101101|0010001|00001110110111|000 0x36D221DB8
04 001100101010|0010001|00110011000001|100 0x32A22660C
05 010001010010|1101111|00110001011111|101 0x452DE62FD
06 010000001001|1101111|00001110110010|010 0x409DE1D92
07 010000010000|1101111|00111100010000|100 0x410DE7884
08 001111110110|1101111|00001011010010|100 0x3F6DE1694
09 001111110100|1101111|00011011011001|010 0x3F4DE36CA
0a 001111110111|1101111|00110000000111|000 0x3F7DE6038
0b 001111010101|1101111|00000101010100|000 0x3D5DE0AA0
0c 010001000010|1011101|00111111000100|100 0x442BA7E24
0d 010000011011|1011101|00111100010001|000 0x41BBA7888
0e 010011010010|0100100|00101111011000|100 0x4D2485EC4
0f 010011000000|0100100|00010111000011|001 0x4C0482E19
10 010010111011|0100100|00111101111100|101 0x4BB487BE5
11 010010101001|0100100|00001010110001|110 0x4A948158E
12 010010001010|0100100|00010000001010|100 0x48A482054
13 010010000111|0100100|00110001101000|010 0x487486342
14 010001110001|0100100|00010000001000|000 0x471482040
15 010001011111|0100100|00110010000101|101 0x45F48642D
16 010010111111|0010001|00111111101100|000 0x4BF227F60
17 010010111010|0010001|00111111100001|001 0x4BA227F09
18 010010010010|0010001|00111110001010|001 0x492227C51
19 010011111011|1011101|00101110011010|100 0x4FBBA5CD4
1a 010110000001|1101111|00110100010010|000 0x581DE6890
1b 010101101101|0010001|00110100010110|100 0x56D2268B4
1c 010101101000|0010001|00110100010010|100 0x568226894
1d 011010000111|1101111|00100000110001|101 0x687DE418D
1e 011000010111|1101111|00011000001011|110 0x617DE305E
1f 011001101011|0010001|00100001010001|101 0x66B22428D
BX = 111 Event : 8
00 001110110000|0010001|00100010010001|100 0x3B022448C
01 001110101100|0010001|00101111000000|001 0x3AC225E01
02 001101111111|0010001|00110001001001|000 0x37F226248
03 001101110000|0010001|00010100111111|100 0x3702229FC
04 001101000010|0010001|00100010111011|100 0x3422245DC
05 001100110011|0010001|00101100010011|100 0x33322589C
06 010001100010|1101111|00100000110000|001 0x462DE4181
07 010001001110|1101111|00011110000000|001 0x44EDE3C01
08 010001000011|1101111|00000101001000|101 0x443DE0A45
09 010001000000|1101111|00101010101110|001 0x440DE5571
0a 010000001111|1101111|00101100111010|101 0x40FDE59D5
0b 010000010010|1101111|00110110010000|001 0x412DE6C81
0c 001111111101|1101111|00110100001001|101 0x3FDDE684D
0d 001111110110|1101111|00101100110011|100 0x3F6DE599C
0e 001111101010|1101111|00100101010011|101 0x3EADE4A9D
0f 001111100010|1101111|00101100001011|100 0x3E2DE585C
10 010001000000|1011101|00111011000001|101 0x440BA760D
11 010001101011|0100100|00000011010001|101 0x46B48068D
12 010001100010|0100100|00001101010110|101 0x462481AB5
13 010101111000|1011101|00101100000000|000 0x578BA5800
14 010100101100|1011101|00000011001001|010 0x52CBA064A
15 010011111100|1011101|00001111101110|011 0x4FCBA1F73
16 010101101011|1101111|00110111011001|110 0x56BDE6ECE
17 010101010111|0100100|00101011000110|101 0x557485635
18 011001100111|1101111|00011000010011|010 0x667DE309A
19 011000101001|1101111|00000100000000|100 0x629DE0804
1a 011011101010|0100100|00111101001001|011 0x6EA487A4B
1b 011010111011|0100100|00101101111110|001 0x6BB485BF1
BX = 000 Event : 9
00 001101000101|0010001|00111001111011|001 0x3452273D9
01 001101000011|0010001|00101111101010|100 0x343225F54
02 010000011000|1101111|00100110100101|101 0x418DE4D2D
03 001111101001|1101111|00110100111110|100 0x3E9DE69F4
04 001111101001|1101111|00110101011001|010 0x3E9DE6ACA
05 001111101011|1101111|00111001001000|001 0x3EBDE7241
06 001111110101|1011101|00111001011110|001 0x3F5BA72F1
07 010011011011|0100100|00111001001001|010 0x4DB48724A
08 010001110110|0100100|00110111000011|010 0x476486E1A
09 010101001100|1011101|00100000100001|110 0x54CBA410E
0a 010111101010|0100100|00100011010100|001 0x5EA4846A1
0b 011010111010|0010001|00000011101000|001 0x6BA220741
0c 011001110111|0100100|00111010001011|111 0x67748745F
0d 011001101100|0100100|00111010100000|011 0x66C487503
BX = 001 Event : 10
00 001110010111|0010001|00100001001010|001 0x397224251
01 001101000111|0010001|00000111001010|000 0x347220E50
02 001100101001|0010001|00011010111010|100 0x3292235D4
03 010000010111|1101111|00010010100111|010 0x417DE253A
04 001111101111|1101111|00010010001000|001 0x3EFDE2441
05 001111101111|1101111|00100010100110|010 0x3EFDE4532
06 010110000000|1011101|00100111111010|001 0x580BA4FD1
07 010101101110|1011101|00010100000000|101 0x56EBA2805
08 010100010100|1011101|00010111111111|010 0x514BA2FFA
09 010100000101|1011101|00000010010011|010 0x505BA049A
0a 010110010110|0010001|00110010110010|010 0x596226592
0b 011010110111|0010001|00000000000100|010 0x6B7220022
0c 011010101111|0010001|00011011111100|001 0x6AF2237E1
0d 011010101010|0010001|00011011111110|001 0x6AA2237F1
BX = 010 Event : 11
00 001101111111|0010001|00101110000000|100 0x37F225C04
01 001101110010|0010001|00111000110000|000 0x372227180
02 001101110010|0010001|00110111101001|100 0x372226F4C
03 001101101000|0010001|00110111101011|001 0x368226F59
04 001101000011|0010001|00110011011000|100 0x3432266C4
05 001100110001|0010001|00111010011011|000 0x3312274D8
06 010001100011|1101111|00101010011100|110 0x463DE54E6
07 010001011110|1101111|00101000111101|100 0x45EDE51EC
08 001111101111|1101111|00011011110101|010 0x3EFDE37AA
09 001111100110|1101111|00001101011111|100 0x3E6DE1AFC
0a 001111011101|1011101|00111111011101|010 0x3DDBA7EEA
0b 010011000100|0100100|00011101110111|010 0x4C4483BBA
0c 010001100111|0100100|00001111010100|001 0x467481EA1
0d 010001001000|0100100|00100001111000|010 0x4484843C2
0e 010101101010|1011101|00000000111000|110 0x56ABA01C6
0f 010101100010|1011101|00101000111010|110 0x562BA51D6
10 010011111101|1011101|00100111001100|110 0x4FDBA4E66
11 010011101001|1011101|00100101101101|001 0x4E9BA4B69
12 010101001010|1101111|00111101011100|001 0x54ADE7AE1
13 011001011010|0010001|00011110101100|110 0x65A223D66
BX = 011 Event : 12
00 001101110001|0010001|00110100100000|100 0x371226904
01 001101100001|0010001|00010100010000|000 0x361222880
02 001100111001|0010001|00101111100110|000 0x339225F30
03 010000011001|1011101|00000001011010|000 0x419BA02D0
04 001111110001|1011101|00000001001011|000 0x3F1BA0258
05 010001011010|1101111|00101110001101|000 0x45ADE5C68
06 001111110001|1101111|00101110010000|010 0x3F1DE5C82
07 001111101010|1101111|00000001001110|101 0x3EADE0275
08 001111101010|1101111|00000010000101|000 0x3EADE0428
09 010011001101|0100100|00111010100110|100 0x4CD487534
0a 010001100110|0100100|00111111001010|101 0x466487E55
0b 010110000001|1011101|00101010110000|110 0x581BA5586
0c 010101101110|1011101|00010100100011|100 0x56EBA291C
0d 010101100011|1011101|00000100000110|101 0x563BA0835
0e 010100101010|1011101|00100110011011|100 0x52ABA4CDC
0f 010100100101|1011101|00100110101100|000 0x525BA4D60
10 010100001111|1011101|00011010001100|001 0x50FBA3461
11 010100000111|1011101|00001010110100|010 0x507BA15A2
12 010011110110|1011101|00011000101000|101 0x4F6BA3145
13 010011111011|1011101|00111000001100|100 0x4FBBA7064
14 010011101110|1011101|00001010001001|101 0x4EEBA144D
15 010100010101|1101111|00111000011101|000 0x515DE70E8
16 010011110010|1101111|00111000100010|100 0x4F2DE7114
17 010111001001|0100100|00010110000101|000 0x5C9482C28
18 010110110001|0100100|00001010000010|010 0x5B1481412
19 010101111010|0100100|00011111011001|001 0x57A483EC9
1a 010101111011|0010001|00101101100111|010 0x57B225B3A
1b 011001101001|1101111|00100010000110|011 0x669DE4433
1c 011000010000|1101111|00101110011101|001 0x610DE5CE9
1d 011000001011|1101111|00101110100010|001 0x60BDE5D11
BX = 100 Event : 13
00 001110011110|0010001|00010001010110|100 0x39E2222B4
01 001110010010|0010001|00100110001010|001 0x392224C51
02 001101110101|0010001|00101110000101|001 0x375225C29
03 001101011100|0010001|00110001100000|100 0x35C226304
04 001101011011|0010001|00000111010100|000 0x35B220EA0
05 010001001001|1101111|00010110001101|010 0x449DE2C6A
06 010000011100|1101111|00000010000111|010 0x41CDE043A
07 010010110001|0100100|00010111100011|101 0x4B1482F1D
08 010010011011|0100100|00111100000001|110 0x49B48780E
09 010001110011|0100100|00000111011010|100 0x473480ED4
0a 010110000000|1011101|00001000111111|100 0x580BA11FC
0b 010101010110|1011101|00011111010000|100 0x556BA3E84
0c 010101001110|1011101|00000110011100|100 0x54EBA0CE4
0d 010101001001|1011101|00000110001001|101 0x549BA0C4D
0e 010110110001|0100100|00001101010111|001 0x5B1481AB9
0f 010110011001|0100100|00000110100111|000 0x599480D38
10 010110010000|0100100|00100100111011|101 0x5904849DD
11 011000010111|1101111|00010010111111|010 0x617DE25FA
12 011000011000|1101111|00101011011110|001 0x618DE56F1
13 011001010111|1011101|00110010111111|010 0x657BA65FA
BX = 101 Event : 14
00 001101001100|0100100|00000100000101|100 0x34C48082C
01 001101110100|0010001|00101100110011|000 0x374225998
02 001101001011|0010001|00001001001010|000 0x34B221250
03 001100110110|0010001|00001101110111|100 0x336221BBC
04 001100101110|0010001|00011010011011|001 0x32E2234D9
05 010000001001|1101111|00101011000100|001 0x409DE5621
06 001111111001|1101111|00011100001011|010 0x3F9DE385A
07 001111111100|1101111|00110001110010|101 0x3FCDE6395
08 001111101001|1101111|00110011110110|100 0x3E9DE67B4
09 010011010011|0010001|00111111000101|101 0x4D3227E2D
0a 010101110100|1011101|00100010001000|110 0x574BA4446
0b 010101001100|1011101|00101111100101|110 0x54CBA5F2E
0c 010100100100|1011101|00001101111100|101 0x524BA1BE5
0d 010100011101|1011101|00000100011011|001 0x51DBA08D9
0e 010101110111|1101111|00111110100011|001 0x577DE7D19
0f 010110010010|0100100|00010000110000|001 0x592482181
10 010110000000|0100100|00001000110010|000 0x580481190
11 010101100001|0010001|00111101110011|010 0x561227B9A
12 011001010100|1011101|00111011101110|011 0x654BA7773
BX = 110 Event : 15
00 001110111011|0010001|00110000110011|001 0x3BB226199
01 001101101011|0010001|00110000001011|100 0x36B22605C
02 001101100011|0010001|00000000001001|001 0x363220049
03 010001000001|1101111|00111001000100|101 0x441DE7225
04 001111011110|1101111|00000111001100|100 0x3DEDE0E64
05 010010010101|0100100|00001010101011|101 0x49548155D
06 010001101101|0100100|00001100100100|101 0x46D481925
07 010001011000|0100100|00101000110000|100 0x458485184
08 010001010011|0100100|00101010001011|001 0x453485459
09 010001000111|0100100|00011110010000|001 0x447483C81
0a 010101010101|1011101|00011001000111|001 0x555BA3239
0b 010101001011|1011101|00110110000110|100 0x54BBA6C34
0c 010100000101|1011101|00110111111100|001 0x505BA6FE1
0d 010011110100|1011101|00110100001100|010 0x4F4BA6862
0e 010101000011|1101111|00110111011001|110 0x543DE6ECE
0f 010011111011|1101111|00110000111100|000 0x4FBDE61E0
10 010111001101|0100100|00100111000101|001 0x5CD484E29
11 010110111100|0100100|00001001011001|110 0x5BC4812CE
12 010110000100|0100100|00011101010011|010 0x584483A9A
13 010101011011|0100100|00011000111001|001 0x55B4831C9
14 010101010001|0100100|00011000101011|001 0x551483159
15 010110110110|0010001|00111110110011|100 0x5B6227D9C
16 011000101111|1101111|00000001111010|110 0x62FDE03D6
17 011011101100|0010001|00011110111001|110 0x6EC223DCE
18 011011100111|0010001|00101000000101|011 0x6E722502B
19 011010110010|0100100|00111011111101|101 0x6B24877ED
1a 011001100010|0100100|00111111010010|011 0x662487E93
BX = 111 Event : 16
00 001110010000|0010001|00111000100111|100 0x39022713C
01 001101010001|0010001|00101011001011|000 0x351225658
02 001101001100|0010001|00101001010001|000 0x34C225288
03 001101000111|0010001|00101011010001|000 0x347225688
04 001101000101|0010001|00111001000011|000 0x345227218
05 001100101110|0010001|00101001001011|100 0x32E22525C
06 010001000111|1101111|00001001000101|101 0x447DE122D
07 001111111100|1101111|00001000110101|110 0x3FCDE11AE
08 001111100001|1101111|00101010010110|001 0x3E1DE54B1
09 001111011001|1101111|00110010100011|000 0x3D9DE6518
0a 001111010100|1101111|00001000011000|001 0x3D4DE10C1
0b 010110000101|1011101|00001000010011|000 0x585BA1098
0c 010101110101|1011101|00110001000000|011 0x575BA6203
0d 010101011101|1011101|00110010110101|010 0x55DBA65AA
0e 010101010010|1011101|00100011110110|010 0x552BA47B2
0f 010101010101|1101111|00110010100110|001 0x555DE6531
10 010111101011|0100100|00000011001110|010 0x5EB480672
11 010110010010|0100100|00001111110100|001 0x592481FA1
12 011011110101|0100100|00101101000111|101 0x6F5485A3D
13 011001100011|0100100|00111000011001|110 0x6634870CE
BX = 000 Event : 17
00 001101101111|0010001|00011011110001|000 0x36F223788
01 001101101010|0010001|00011110010010|000 0x36A223C90
02 001101100001|0010001|00011000001001|001 0x361223049
03 001101001000|0010001|00010110101011|100 0x348222D5C
04 001111101000|1011101|00000011110010|101 0x3E8BA0795
05 010000110010|1101111|00101101000110|101 0x432DE5A35
06 010000000100|1101111|00001101101000|000 0x404DE1B40
07 001111110000|1101111|00001110000001|001 0x3F0DE1C09
08 001111100101|1101111|00011000010001|001 0x3E5DE3089
09 010000100110|1011101|00111010110101|010 0x426BA75AA
0a 010011010101|0100100|00010000010010|000 0x4D5482090
0b 010010001010|0100100|00110111010001|101 0x48A486E8D
0c 010001111111|0100100|00100101001110|010 0x47F484A72
0d 010010101101|0010001|00111100001110|100 0x4AD227874
0e 010100100111|1011101|00000101000110|010 0x527BA0A32
0f 010011101100|1011101|00010110100001|101 0x4ECBA2D0D
BX = 001 Event : 18
00 001110010010|0010001|00100100000010|100 0x392224814
01 001101011101|0010001|00000001011000|100 0x35D2202C4
02 001101011000|0010001|00000001001111|100 0x35822027C
03 010001100101|1101111|00001010110111|010 0x465DE15BA
04 010001001001|1101111|00110100010110|100 0x449DE68B4
05 010001000100|1101111|00110100100010|000 0x444DE6910
