BX = 000 Event : 1
00 0000001|1011011|01111000111111|1011|1000 0x036DE3FB8
01 0000011|0100110|01001000110111|0011|0011 0x069923733
02 0000011|0100110|01001000111010|0011|0001 0x069923A31
03 0000010|0001111|01101011100101|0110|0010 0x043DAE562
04 0000010|0100110|01101100000110|1001|0011 0x0499B0693
05 0000010|0100110|01101111110001|1011|1000 0x0499BF1B8
06 0000101|1011011|01001101010001|1101|0001 0x0B6D351D1
07 0000101|1011011|01001100100100|1101|1000 0x0B6D324D8
08 0000100|1011011|01011110001010|0110|1000 0x096D78A68
09 0000111|0100110|01001001100100|1110|0100 0x0E99264E4
0a 0001000|1110001|01001000100011|0010|1010 0x11C52232A
BX = 001 Event : 2
00 0000001|1110001|01100010011011|1111|1001 0x03C589BF9
01 0000001|1110001|01101010000001|0001|0010 0x03C5A8112
02 0000001|1110001|01110010100110|0101|0011 0x03C5CA653
03 0000001|1110001|01110010101111|0101|1000 0x03C5CAF58
04 0000010|0100110|01001001111010|0011|0000 0x049927A30
05 0000011|0001111|01011111010110|0000|1010 0x063D7D60A
06 0000010|0001111|01101010000101|0101|0011 0x043DA8553
07 0000010|0001111|01011110111101|0000|0011 0x043D7BD03
08 0000010|0001111|01010000011101|1001|1001 0x043D41D99
09 0000011|0100110|01111001001101|1111|1001 0x0699E4DF9
0a 0000011|0100110|01111001111101|0000|0001 0x0699E7D01
0b 0000100|1011011|01011111100011|0111|0010 0x096D7E372
0c 0000100|1110001|01100000011001|1010|0010 0x09C5819A2
0d 0000100|1011011|01111000101100|1010|1001 0x096DE2CA9
0e 0000100|1011011|01111000010010|1010|1000 0x096DE12A8
0f 0000111|0001111|01011101011111|1100|0010 0x0E3D75FC2
10 0000110|0001111|01101010010010|0011|0001 0x0C3DA9231
11 0000110|0001111|01011001111110|1010|1010 0x0C3D67EAA
BX = 010 Event : 3
00 0000001|1011011|01001110010110|0011|1011 0x036D3963B
01 0000000|1011011|01010111110010|0111|0010 0x016D5F272
02 0000000|1110001|01011000010010|1010|0001 0x01C5612A1
03 0000001|1011011|01110101111000|1001|0011 0x036DD7893
04 0000001|1011011|01110101110001|1001|0000 0x036DD7190
05 0000010|0001111|01011110110111|0000|0010 0x043D7B702
06 0000100|1011011|01011010100001|0100|1011 0x096D6A14B
07 0000101|1110001|01110000011101|0011|0011 0x0BC5C1D33
08 0000100|1110001|01100101111100|1101|0011 0x09C597CD3
09 0001001|1011011|01011100010001|0001|0100 0x136D71114
0a 0001001|1110001|01110111001001|0110|1001 0x13C5DC969
BX = 011 Event : 4
00 0000001|1110001|01101100111011|0011|0100 0x03C5B3B34
01 0000011|0100110|01001011100000|0100|1000 0x06992E048
02 0000011|0100110|01001011111101|0101|0001 0x06992FD51
03 0000010|0100110|01001111001001|0110|0011 0x04993C963
04 0000011|0001111|01101011000110|0110|0011 0x063DAC663
05 0000011|0100110|01111011100000|0000|0010 0x0699EE002
06 0000010|0100110|01101111010010|1010|1000 0x0499BD2A8
07 0000010|0100110|01110110010111|1110|1011 0x0499D97EB
08 0000010|0100110|01110110110001|1110|0001 0x0499DB1E1
09 0000101|1011011|01001000010110|1010|0010 0x0B6D216A2
0a 0000111|0100110|01110101001000|1100|1001 0x0E99D48C9
BX = 100 Event : 5
00 0000000|1110001|01101100000010|0010|1000 0x01C5B0228
01 0000011|0100110|01000001010111|0000|0010 0x069905702
02 0000010|0001111|01101001011001|0101|1010 0x043DA595A
BX = 101 Event : 6
00 0000000|1011011|01000100101101|1111|1010 0x016D12DFA
01 0000001|1110001|01011100000111|1100|0010 0x03C5707C2
02 0000000|1110001|01011010001000|1011|0011 0x01C5688B3
03 0000010|0100110|01000010000011|0000|0001 0x049908301
04 0000011|0100110|01110000111010|1011|0010 0x0699C3AB2
05 0000010|0100110|01110000110110|1011|1000 0x0499C36B8
06 0000010|0100110|01110111101001|1111|1000 0x0499DE9F8
07 0000100|1110001|01101000101110|1111|0000 0x09C5A2EF0
08 0000100|1110001|01111000101000|0111|1001 0x09C5E2879
09 0000110|0100110|01001010010111|1111|1011 0x0C99297FB
0a 0000110|0100110|01001110011011|0000|0010 0x0C9939B02
0b 0000110|0001111|01101111000011|0110|1010 0x0C3DBC36A
0c 0000110|0001111|01011111000001|1101|1011 0x0C3D7C1DB
0d 0000110|0001111|01011010101111|1010|0011 0x0C3D6AFA3
BX = 110 Event : 7
00 0000001|1011011|01000111101011|0000|1010 0x036D1EB0A
01 0000000|1011011|01001000110010|0000|1010 0x016D2320A
02 0000001|1110001|01100111100010|0000|0100 0x03C59E204
03 0000001|1110001|01101010001011|0001|0010 0x03C5A8B12
04 0000001|1110001|01101010010011|0001|1001 0x03C5A9319
05 0000001|1011011|01111111010101|1110|0100 0x036DFD5E4
06 0000011|0100110|01001100101011|0101|0000 0x069932B50
07 0000011|0001111|01011000100001|1101|0000 0x063D621D0
08 0000010|0001111|01100000101001|0000|0000 0x043D82900
09 0000010|0100110|01101111101100|1011|1001 0x0499BECB9
0a 0000010|0100110|01110001100101|1100|1001 0x0499C65C9
0b 0000101|1110001|01000001111110|0101|0001 0x0BC507E51
0c 0000111|0100110|01110011101110|1011|1010 0x0E99CEEBA
0d 0001000|1011011|01011111110111|0100|0100 0x116D7F744
BX = 111 Event : 8
00 0000000|1110001|01100101101101|0000|0011 0x01C596D03
01 0000000|1110001|01100110010001|0000|1010 0x01C59910A
02 0000000|1011011|01111011110100|1100|1001 0x016DEF4C9
03 0000000|1011011|01111011110000|1100|1011 0x016DEF0CB
04 0000000|1011011|01111011100001|1100|0001 0x016DEE1C1
05 0000010|0100110|01001001001101|0011|1001 0x049924D39
06 0000010|0100110|01001001011100|0011|0000 0x049925C30
07 0000010|0100110|01001011011010|0100|1011 0x04992DA4B
08 0000010|0001111|01011100100010|1111|0000 0x043D722F0
09 0000010|0100110|01111100000000|0000|0011 0x0499F0003
0a 0000101|1011011|01001100110011|1101|0010 0x0B6D333D2
0b 0000101|1110001|01101101011010|0001|1010 0x0BC5B5A1A
0c 0000100|1110001|01110001001100|0011|0001 0x09C5C4C31
0d 0000110|0001111|01100010011100|1111|0011 0x0C3D89CF3
0e 0000110|0001111|01011111000100|1101|1001 0x0C3D7C4D9
BX = 000 Event : 9
00 0000000|1011011|01001000010100|0000|0001 0x016D21401
01 0000001|1110001|01100100000001|1111|0010 0x03C5901F2
02 0000010|0100110|01000010101010|0000|0001 0x04990AA01
03 0000010|0100110|01111001111001|0000|1010 0x0499E790A
04 0001001|1011011|01011011001011|0001|0011 0x136D6CB13
05 0001001|1011011|01010000011100|1010|0000 0x136D41CA0
BX = 001 Event : 10
00 0000000|1011011|01000110100110|0000|1000 0x016D1A608
01 0000010|0100110|01001010010001|0011|0000 0x049929130
02 0000010|0100110|01001010011101|0100|0001 0x049929D41
03 0000011|0001111|01011000110111|1101|0011 0x063D637D3
04 0000010|0100110|01111110010010|0001|1011 0x0499F921B
05 0000101|1011011|01010110000101|0010|0010 0x0B6D58522
06 0000110|0001111|01100110100010|0001|0011 0x0C3D9A213
07 0001000|1011011|01011110101001|0011|1100 0x116D7A93C
08 0001000|1110001|01110010010100|0010|0100 0x11C5C9424
BX = 010 Event : 11
00 0000000|1110001|01100100101110|0000|1010 0x01C592E0A
01 0000001|1011011|01110110001110|1001|0010 0x036DD8E92
02 0000000|1011011|01111010101111|1100|1010 0x016DEAFCA
03 0000000|1011011|01111010000101|1100|0100 0x016DE85C4
04 0000011|0001111|01101011011110|0110|0011 0x063DADE63
05 0000011|0100110|01111111011110|0010|1011 0x0699FDE2B
06 0000101|1110001|01000001100101|0100|0000 0x0BC506540
07 0000101|1110001|01000001111001|0100|0011 0x0BC507943
08 0000100|1110001|01100111010000|1110|1001 0x09C59D0E9
09 0000100|1110001|01101010100100|0000|0010 0x09C5AA402
0a 0000100|1110001|01110110001110|0110|0011 0x09C5D8E63
0b 0001001|1110001|01101010001111|1101|1011 0x13C5A8FDB
BX = 011 Event : 12
00 0000001|1011011|01111100111011|1101|0010 0x036DF3BD2
01 0000010|0100110|01000000010101|1111|1001 0x0499015F9
02 0000010|0001111|01010010100000|1010|0010 0x043D4A0A2
03 0000010|0100110|01101101100100|1001|0010 0x0499B6492
04 0000101|1110001|01101011011011|0000|0001 0x0BC5ADB01
05 0000101|1110001|01110100011000|0101|0001 0x0BC5D1851
06 0000110|0100110|01111110110100|0001|0001 0x0C99FB411
BX = 100 Event : 13
00 0000001|1011011|01001011010110|0001|1010 0x036D2D61A
01 0000000|1011011|01001110100111|0010|1010 0x016D3A72A
02 0000111|0100110|01001000001001|1101|1011 0x0E99209DB
03 0000111|0001111|01011000111010|1001|1000 0x0E3D63A98
04 0001000|1011011|01011000101011|0000|0001 0x116D62B01
05 0001001|1110001|01100110001110|1010|0000 0x13C598EA0
BX = 101 Event : 14
00 0000000|1110001|01110110101001|0111|0000 0x01C5DA970
01 0000000|1011011|01110111000001|1010|1000 0x016DDC1A8
02 0000010|0100110|01000110000001|0001|1011 0x04991811B
03 0000010|0100110|01000110100010|0010|0010 0x04991A222
04 0000010|0100110|01111010110100|0000|0011 0x0499EB403
05 0000100|1011011|01111011001011|1011|0010 0x096DECBB2
06 0000110|0100110|01010000101101|0010|0001 0x0C9942D21
07 0000110|0100110|01111011011011|0000|0100 0x0C99EDB04
08 0000110|0100110|01111011100010|0000|1000 0x0C99EE208
BX = 110 Event : 15
00 0000000|1011011|01001001011000|0000|1001 0x016D25809
01 0000000|1011011|01110111011000|1010|0011 0x016DDD8A3
02 0000011|0001111|01011110011000|0000|0011 0x063D79803
03 0000011|0100110|01101101101100|1001|1000 0x0699B6C98
04 0000010|0100110|01101100010010|1001|1010 0x0499B129A
05 0000111|0100110|01001010110010|1111|0100 0x0E992B2F4
06 0000110|0001111|01101011101111|0100|1001 0x0C3DAEF49
07 0000111|0100110|01111100111110|0000|0001 0x0E99F3E01
08 0001000|1110001|01001001000101|0010|0100 0x11C524524
09 0001001|1110001|01101110010100|0000|1010 0x13C5B940A
0a 0001000|1110001|01100011101100|1001|1001 0x11C58EC99
BX = 111 Event : 16
00 0000000|1011011|01111001111010|1100|0010 0x016DE7AC2
01 0000011|0001111|01101011001010|0110|1001 0x063DACA69
02 0000011|0001111|01100101001011|0011|1011 0x063D94B3B
03 0000100|1110001|01000000011001|0011|0001 0x09C501931
04 0000100|1110001|01000101001111|0110|0001 0x09C514F61
05 0000100|1110001|01000101010011|0110|1000 0x09C515368
06 0000111|0001111|01011011101100|1010|0001 0x0E3D6ECA1
BX = 000 Event : 17
00 0000001|1011011|01000110110000|0000|1010 0x036D1B00A
01 0000001|1110001|01110001010110|0101|1011 0x03C5C565B
02 0000010|0100110|01000101111111|0001|1000 0x049917F18
03 0000010|0100110|01010001110111|0111|0011 0x049947773
04 0000011|0001111|01010110000010|1100|1010 0x063D582CA
05 0000010|0001111|01011001011101|1110|1010 0x043D65DEA
06 0000010|0100110|01101101010100|1001|1001 0x0499B5499
07 0000100|1110001|01101101001111|0001|1010 0x09C5B4F1A
08 0000111|0100110|01010010110010|0011|1001 0x0E994B239
09 0000110|0100110|01010111000010|0110|0010 0x0C995C262
0a 0000111|0001111|01011101100111|1100|1010 0x0E3D767CA
0b 0000110|0001111|01100110011111|0001|1010 0x0C3D99F1A
0c 0000110|0001111|01011111101100|1101|1011 0x0C3D7ECDB
0d 0000111|0100110|01111010111101|0000|1011 0x0E99EBD0B
0e 0000110|0100110|01101111110110|1001|1011 0x0C99BF69B
0f 0001000|1011011|01011111001100|0011|1011 0x116D7CC3B
10 0001001|1011011|01111110011010|1101|1000 0x136DF9AD8
BX = 001 Event : 18
00 0000000|1011011|01001111010000|0011|1011 0x016D3D03B
01 0000000|1110001|01100000110011|1110|0010 0x01C5833E2
