BX = 000 Event : 1
00 0000001|0001111|10010000011110|0101|0001 0x023E41E51
01 0000000|0100101|10110011100001|0111|0010 0x0096CE172
02 0000011|1011010|10011110111100|1100|0010 0x076A7BCC2
03 0000101|0100101|10100100110111|0100|1001 0x0A9693749
04 0000100|0100101|10011101101111|0000|0001 0x089676F01
05 0000111|1110000|10010001110100|0100|1011 0x0FC24744B
06 0001001|0001111|10000010010001|0000|1010 0x123E0910A
07 0001000|0001111|10110001011110|0010|1011 0x103EC5E2B
BX = 001 Event : 2
00 0000000|0100101|10010100111100|1010|0010 0x009653CA2
01 0000000|0100101|10100010001100|0000|0001 0x009688C01
02 0000001|0001111|10110100110101|1010|1001 0x023ED35A9
03 0000010|1110000|10011010100000|0110|1010 0x05C26A06A
04 0000011|1011010|10101011010000|0001|1001 0x076AAD019
05 0000010|1011010|10110010001100|0101|1001 0x056AC8C59
06 0000010|1011010|10110000100000|0100|0011 0x056AC2043
07 0000010|1011010|10011001001110|1001|1010 0x056A64E9A
08 0000100|0001111|10000110000011|0001|0000 0x083E18310
09 0000100|0100101|10011001111101|1111|0011 0x089667DF3
0a 0000100|0100101|10100001111011|0010|1000 0x089687B28
0b 0000111|1011010|10101001010100|0101|1010 0x0F6AA545A
0c 0001000|0001111|10000011001010|0000|0000 0x103E0CA00
BX = 010 Event : 3
00 0000001|0001111|10001001111011|0010|0011 0x023E27B23
01 0000001|0100101|10011010100101|1100|1001 0x02966A5C9
02 0000010|1110000|10111101000101|1110|0011 0x05C2F45E3
03 0000101|0001111|10101110010000|1100|1010 0x0A3EB90CA
04 0000110|1011010|10011110101010|1111|0011 0x0D6A7AAF3
BX = 011 Event : 4
00 0000001|0001111|10000110111101|0000|0000 0x023E1BD00
01 0000001|0001111|10000000000110|1110|0011 0x023E006E3
02 0000000|0001111|10001001111001|0010|0011 0x003E27923
03 0000000|0001111|10000010100000|1111|0011 0x003E0A0F3
04 0000010|1110000|10001000010101|1110|0000 0x05C2215E0
05 0000010|1011010|10110000001001|0100|0011 0x056AC0943
06 0000101|0100101|10010010100111|1010|0000 0x0A964A7A0
07 0000101|0100101|10100001101011|0010|1011 0x0A9686B2B
08 0000100|0100101|10011001100111|1111|1001 0x0896667F9
09 0000111|1011010|10100000011001|0000|1001 0x0F6A81909
0a 0000110|1011010|10011110110011|1111|1100 0x0D6A7B3FC
0b 0001001|0100101|10010000111101|1011|1011 0x129643DBB
BX = 100 Event : 5
00 0000000|0001111|10111100011100|1110|0010 0x003EF1CE2
01 0000000|0001111|10110100011111|1010|0001 0x003ED1FA1
02 0000010|1110000|10001011001010|1111|0001 0x05C22CAF1
03 0000010|1110000|10111011010110|1101|0010 0x05C2ED6D2
04 0000101|0001111|10001111101001|0111|0010 0x0A3E3E972
05 0000101|0001111|10000111010010|0001|0100 0x0A3E1D214
06 0000101|0100101|10010111001101|1101|0001 0x0A965CDD1
07 0000110|1110000|10010000111000|0011|1010 0x0DC24383A
08 0000110|1110000|10010001000001|0011|0011 0x0DC244133
BX = 101 Event : 6
00 0000001|0001111|10000011010000|0000|0011 0x023E0D003
01 0000001|0001111|10111100101000|1110|1010 0x023EF28EA
02 0000011|1011010|10110001010110|0101|1000 0x076AC5658
03 0000011|1011010|10100101101101|1111|1010 0x076A96DFA
04 0000101|0001111|10001001101110|0011|1001 0x0A3E26E39
05 0000110|1110000|10010000001000|0011|0100 0x0DC240834
06 0001000|0001111|10001001101010|0100|0101 0x103E26A45
BX = 110 Event : 7
00 0000000|0001111|10000100100001|0000|0000 0x003E12100
01 0000001|0100101|10011011011101|1100|1011 0x02966DDCB
02 0000000|0100101|10011110010101|1110|0011 0x0096795E3
03 0000000|0100101|10100100111010|0000|0000 0x009693A00
04 0000000|0001111|10111000010101|1100|0011 0x003EE15C3
05 0000011|1011010|10110011010001|0110|0011 0x076ACD163
06 0000011|1011010|10110011001011|0110|1011 0x076ACCB6B
07 0000011|1011010|10011111010110|1100|1001 0x076A7D6C9
