BX = 000 Event : 1
00 0000100|0100110|01100111001011|1110|0000 0x08999CBE0
BX = 001 Event : 2
00 0000000|0001111|01011001001001|0111|0011 0x003D64973
01 0000010|1011011|01001100001101|0111|0010 0x056D30D72
02 0000010|1110001|01001011001010|1010|0001 0x05C52CAA1
03 0000010|1110001|01010001011111|1101|0010 0x05C545FD2
04 0000010|1110001|01010111101110|0000|0001 0x05C55EE01
05 0000100|0001111|01010001111000|0000|0011 0x083D47803
06 0001000|0001111|01111011100111|1011|1011 0x103DEE7BB
BX = 010 Event : 3
00 0000011|1110001|01010000011010|1100|1010 0x07C541ACA
01 0000011|1110001|01010100101001|1110|1000 0x07C5529E8
02 0000011|1011011|01111100010010|0101|1000 0x076DF1258
03 0000010|1011011|01110000000111|1111|0011 0x056DC07F3
04 0000100|0001111|01010000111100|0000|0000 0x083D43C00
05 0000101|0100110|01101011110101|0000|1011 0x0A99AF50B
06 0000100|0100110|01011111001100|1010|0011 0x08997CCA3
07 0000100|0100110|01100000110111|1011|0010 0x0899837B2
08 0000100|0100110|01110000111001|0011|1000 0x0899C3938
BX = 011 Event : 4
00 0000001|0001111|01000010011000|1110|0010 0x023D098E2
01 0000001|0001111|01000010000100|1110|0011 0x023D084E3
02 0000000|0001111|01010101100000|0110|1010 0x003D5606A
03 0000000|0001111|01001100000010|0001|0001 0x003D30211
04 0000011|1110001|01011000111101|0000|1001 0x07C563D09
05 0000011|1110001|01011011100011|0001|0000 0x07C56E310
06 0000010|1110001|01010101110010|1111|0001 0x05C5572F1
07 0000011|1011011|01111101100110|0110|1000 0x076DF6668
08 0000011|1011011|01101000110111|1011|0010 0x076DA37B2
09 0000010|1011011|01110101011010|0001|0001 0x056DD5A11
0a 0000010|1011011|01110000011010|1111|1010 0x056DC1AFA
0b 0000010|1011011|01110000010011|1111|0000 0x056DC13F0
0c 0000100|0001111|01010000110111|0000|0001 0x083D43701
0d 0001001|0001111|01010010101001|1100|1000 0x123D4A9C8
BX = 100 Event : 5
00 0000000|0100110|01011101010000|1100|0011 0x0099750C3
01 0000000|0100110|01100110111101|0000|1010 0x00999BD0A
02 0000001|0001111|01111010000100|1011|0010 0x023DE84B2
03 0000001|0001111|01111001011011|1011|0001 0x023DE5BB1
04 0000000|0001111|01111011001111|1100|1001 0x003DECFC9
05 0000010|1011011|01001000001101|0101|1000 0x056D20D58
06 0000010|1011011|01111011111011|0100|0011 0x056DEFB43
07 0000111|1011011|01111101111010|0110|1000 0x0F6DF7A68
08 0001000|0100110|01000001111001|1111|0010 0x1099079F2
BX = 101 Event : 6
00 0000000|0100110|01011110011111|1101|0010 0x009979FD2
01 0000000|0100110|01110010110000|0101|1001 0x0099CB059
02 0000010|1011011|01000110101011|0100|0010 0x056D1AB42
03 0000101|0001111|01010101110000|0010|0011 0x0A3D57023
04 0000100|0001111|01000111111011|1011|0100 0x083D1FBB4
05 0000100|0001111|01000110000110|1001|0000 0x083D18690
06 0000101|0001111|01111011111100|1100|0011 0x0A3DEFCC3
07 0000110|1110001|01100000100010|0001|0000 0x0DC582210
BX = 110 Event : 7
00 0000001|0001111|01001111011111|0011|1011 0x023D3DF3B
01 0000000|0001111|01001110000110|0010|1010 0x003D3862A
02 0000000|0001111|01111011001101|1100|1001 0x003DECDC9
03 0000010|1011011|01000100101110|0011|0000 0x056D12E30
04 0000010|1011011|01101001110010|1100|1000 0x056DA72C8
05 0000010|1011011|01101000000101|1011|0100 0x056DA05B4
06 0000100|0100110|01000000110110|0100|1011 0x08990364B
07 0000100|0100110|01000100100111|0110|0011 0x089912763
08 0000101|0001111|01001000000011|1010|0010 0x0A3D203A2
09 0000100|0001111|01000101100101|1001|0100 0x083D16594
0a 0000110|1011011|01001001110111|0000|0100 0x0D6D27704
0b 0001001|0001111|01011001100100|0000|0001 0x123D66401
BX = 111 Event : 8
00 0000000|0001111|01001101100111|0010|1011 0x003D3672B
01 0000001|0100110|01011001001100|1010|0011 0x029964CA3
02 0000000|0100110|01101001011000|0001|1011 0x0099A581B
03 0000011|1110001|01010110111100|0000|1000 0x07C55BC08
04 0000100|0100110|01100000010110|1010|1001 0x0899816A9
05 0000110|1110001|01011101000010|1111|1001 0x0DC5742F9
06 0001000|0100110|01100101010100|1010|1101 0x1099954AD
BX = 000 Event : 9
00 0000011|1011011|01111111010100|0111|0011 0x076DFD473
01 0000011|1011011|01111101100110|0110|0000 0x076DF6660
02 0000010|1011011|01101101100111|1110|0001 0x056DB67E1
03 0001000|0001111|01011111011011|0100|1100 0x103D7DB4C
BX = 001 Event : 10
00 0000010|1110001|01011111111010|0100|0000 0x05C57FA40
01 0000101|0100110|01110001111011|0011|1100 0x0A99C7B3C
02 0000110|1011011|01111111100110|0110|1010 0x0D6DFE66A
03 0000110|1011011|01101100111001|1011|0000 0x0D6DB39B0
04 0001001|0001111|01111101100010|1100|1011 0x123DF62CB
BX = 010 Event : 11
00 0000001|0001111|01000101000111|1111|0000 0x023D147F0
01 0000000|0100110|01011001111001|1011|0011 0x0099679B3
02 0000010|1110001|01010011110100|1110|0100 0x05C54F4E4
03 0000010|1110001|01010111001000|0000|0011 0x05C55C803
04 0000101|0100110|01011111000111|1001|1100 0x0A997C79C
05 0000101|0100110|01100011010000|1100|1011 0x0A998D0CB
