BX = 000 Event : 1
0x00 0000011|0001111|01010111001100|1100|1011 0x063D5CCCB
0x01 0000010|0001111|01100100101110|0011|1010 0x043D92E3A
0x02 0000101|1110000|01000101100110|0111|1010 0x0BC11667A
0x03 0000101|1011010|01001111111111|1111|1001 0x0B693FFF9
0x04 0000100|1011010|01011000000110|0011|1010 0x09696063A
0x05 0000100|1011010|01001101111111|1110|0000 0x096937FE0
0x06 0000100|1011010|01001101111001|1110|1010 0x0969379EA
0x07 0000111|0100101|01001001100111|1110|0000 0x0E95267E0
0x08 0000110|0100101|01000110110101|1100|1010 0x0C951B5CA
0x09 0000110|0001111|01101010001110|0011|0000 0x0C3DA8E30
0x0a 0001000|1110000|01001001011110|0011|0000 0x11C125E30
0x0b 0001001|1011010|01100000010100|0100|1001 0x136981449
0x0c 010111001100|0010001|01011001010111|101 0x5CC22B2BD
0x0d 011000000100|0100011|01110010011010|001 0x60446E4D1
0x0e 010111001101|0100011|01110010000010|101 0x5CD46E415
0x0f 011001101001|1011100|01000000010110|101 0x669B880B5
0x10 011001001111|1011100|01000010010001|100 0x64FB8848C
0x11 011000010011|1011100|01000011011101|000 0x613B886E8
0x12 011000000100|1011100|01011001010111|001 0x604B8B2B9
0x13 011010001101|1101110|01101011010010|110 0x68DDCD696
0x14 011010000010|1101110|01100010011001|001 0x682DCC4C9
0x15 011000101000|1101110|01111111010000|010 0x628DCFE82
0x16 011000011001|1101110|01111111010100|010 0x619DCFEA2
0x17 011000000100|1101110|01110010111010|101 0x604DCE5D5
0x18 011011100011|0010001|01100101000001|110 0x6E322CA0E
0x19 011011100000|0010001|01110111001001|100 0x6E022EE4C
0x1a 011010101000|0010001|01110110010000|100 0x6A822EC84
0x1b 011010101000|0010001|01011100111100|100 0x6A822B9E4
0x1c 011110100000|1011100|01111100110111|110 0x7A0B8F9BE
0x1d 011111101100|0010001|01000100111100|100 0x7EC2289E4
0x1e 011110111111|0100011|01111011111101|101 0x7BF46F7ED
0x1f 0000001|0100110|01110100101111|0110|0011 0x0299D2F63
0x20 0000000|0100110|01100010000101|1111|1001 0x0099885F9
0x21 0000000|0100110|01101110111101|0011|0010 0x0099BBD32
0x22 0000000|0100110|01110011011101|0101|1010 0x0099CDD5A
0x23 0000001|0010000|01111110111000|1110|1001 0x0241FB8E9
0x24 0000001|0010000|01111110101101|1101|0011 0x0241FADD3
0x25 0000000|0010000|01111000111100|1011|0011 0x0041E3CB3
0x26 0000010|1110001|01000100011100|0000|1011 0x05C511C0B
0x27 0000010|1011011|01011110001110|0000|0001 0x056D78E01
0x28 0000101|0100110|01000011101111|0110|1001 0x0A990EF69
0x29 0000101|0010000|01011000000110|0011|0000 0x0A4160630
0x2a 0000101|0100110|01101000111100|1111|1000 0x0A99A3CF8
0x2b 0000101|0100110|01101101010100|0001|1010 0x0A99B541A
0x2c 0000100|0100110|01101011010111|0000|1000 0x0899AD708
0x2d 0000100|0100110|01110101011111|0101|0001 0x0899D5F51
0x2e 0000110|1110001|01010101001100|0100|1000 0x0DC554C48
0x2f 0000111|1011011|01011111010111|1101|1011 0x0F6D7D7DB
0x30 0000110|1011011|01101010101011|0011|1011 0x0D6DAAB3B
0x31 0000110|1110001|01110011010001|1011|0010 0x0DC5CD1B2
0x32 0001001|0100110|01110010101001|0010|1010 0x1299CA92A
0x33 010101000110|0100100|01000011110011|000 0x546488798
0x34 010101110111|0010010|01110011011101|100 0x57724E6EC
0x35 011000001101|1011101|01011101011011|010 0x60DBABADA
0x36 010111001000|1011101|01001010000011|001 0x5C8BA9419
0x37 010110110000|1011101|01001111111100|101 0x5B0BA9FE5
0x38 010110111011|1101111|01101001011010|110 0x5BBDED2D6
0x39 010110100010|1101111|01101000100100|101 0x5A2DED125
