BX = 000 Event : 1
0x2b 0000010|1110000|01000010110010|0000|1000 0x05C10B208
0x2c 0000010|1110000|01010001100000|0111|1000 0x05C146078
0x2d 0000010|1011010|01101110001100|0111|0000 0x0569B8C70
0x2e 0000010|1011010|01100001001000|0001|0011 0x056984813
0x2f 0000010|1011010|01011100010110|1111|1000 0x0569716F8
0x30 0000010|1011010|01010001011000|1010|1010 0x0569458AA
0x31 0000010|1110000|01101110010001|1010|1000 0x05C1B91A8
0x32 0000101|0100101|01101101110111|0001|1000 0x0A95B7718
0x33 0000101|0001111|01111101110000|1101|1001 0x0A3DF70D9
0x34 0000110|1011010|01101111111001|0111|1010 0x0D69BF97A
0x35 0000110|1011010|01101101101011|0101|0100 0x0D69B6B54
0x36 0000110|1110000|01110000000010|1001|1011 0x0DC1C029B
0x37 0001000|0100101|01101110001101|0000|1011 0x1095B8D0B
0x38 010011010010|1101110|01011001100100|100 0x4D2DCB324
0x39 010011010010|1101110|01011010010001|001 0x4D2DCB489
0x3a 010011001000|1101110|01011010001101|100 0x4C8DCB46C
0x3b 010010001100|1101110|01101001111001|100 0x48CDCD3CC
0x3c 010010011100|1011100|01111100000110|100 0x49CB8F834
0x3d 010010010100|1011100|01101001101001|100 0x494B8D34C
0x3e 010101010000|0100011|01011011100111|001 0x55046B739
0x3f 010011101101|0100011|01000010000100|101 0x4ED468425
0x40 010111110101|1011100|01000000100001|110 0x5F5B8810E
0x41 010111010101|1011100|01010111101111|100 0x5D5B8AF7C
0x42 010110100111|1011100|01100000000000|001 0x5A7B8C001
0x43 011010000001|0010001|01001000101010|010 0x681229152
0x44 011000011101|0100011|01110100010111|110 0x61D46E8BE
0x45 011010111001|1011100|01111010010000|011 0x6B9B8F483
0x46 011110100100|0100011|01110010001010|010 0x7A446E452
0x47 011101000001|0100011|01101011010110|011 0x74146D6B3
0x48 011100001101|0100011|01100100001001|110 0x70D46C84E
0x49 011110101110|0010001|01110010011101|010 0x7AE22E4EA
0x4a 011111000000|1101110|01110011000001|010 0x7C0DCE60A
BX = 001 Event : 2
0x00 0000001|1011011|01001101101000|0010|1010 0x036D3682A
0x01 0000000|1011011|01000110111000|0000|1011 0x016D1B80B
0x02 0000001|1110001|01010111110101|1001|1010 0x03C55F59A
0x03 0000000|1110001|01011101110101|1101|0011 0x01C5775D3
0x04 0000011|0100110|01110110101101|1110|1001 0x0699DADE9
0x05 0000011|0100110|01111011100110|0000|1000 0x0699EE608
0x06 0000100|1110001|01000010000111|0100|0001 0x09C508741
0x07 0000100|1011011|01010101110000|0001|1000 0x096D57018
0x08 0000101|1110001|01101111011101|0010|0010 0x0BC5BDD22
0x09 0000101|1110001|01110010000001|0100|1011 0x0BC5C814B
0x0a 0000100|1110001|01110011110011|0100|1010 0x09C5CF34A
0x0b 0000100|1011011|01111011111101|1100|0000 0x096DEFDC0
0x0c 0000111|0010000|01101101001001|0101|0011 0x0E41B4953
0x0d 0000110|0010000|01100100100011|0000|0010 0x0C4192302
0x0e 0001000|1011011|01010010110100|1100|0011 0x116D4B4C3
0x0f 010011001101|0100100|01000111101001|100 0x4CD488F4C
0x10 010010100000|0100100|01011001100001|000 0x4A048B308
0x11 010010001011|0100100|01101001001110|100 0x48B48D274
0x12 010010000001|0100100|01010110011101|100 0x48148ACEC
0x13 010010001111|0010010|01110101011111|001 0x48F24EAF9
0x14 010010001111|0010010|01101001001001|100 0x48F24D24C
0x15 010100001100|1101111|01101110001010|100 0x50CDEDC54
0x16 010100101001|1011101|01101101111000|010 0x529BADBC2
0x17 010111010010|0010010|01000011100001|110 0x5D224870E
0x18 010111000101|0010010|01010011111101|110 0x5C524A7EE
0x19 010110100101|0010010|01001111000011|010 0x5A5249E1A
0x1a 010110100101|0010010|01001110110111|100 0x5A5249DBC
0x1b 010110010010|0010010|01010010000001|110 0x59224A40E
0x1c 011000010100|0100100|01101100101010|010 0x61448D952
0x1d 010111101000|0100100|01101000100010|010 0x5E848D112
0x1e 010111001101|0100100|01111100000101|000 0x5CD48F828
0x1f 010110111110|0100100|01111010101001|011 0x5BE48F54B
0x20 010110010000|0100100|01111010100110|101 0x59048F535
0x21 010110010001|0100100|01100001110010|100 0x59148C394
0x22 010110001100|0100100|01100001100100|001 0x58C48C321
0x23 010111111100|1101111|01101011100011|010 0x5FCDED71A
0x24 011100011010|0010010|01110000010010|100 0x71A24E094
0x25 011011100110|0010010|01111010001011|110 0x6E624F45E
0x26 011010101000|0010010|01110101001000|001 0x6A824EA41
0x27 011110001001|1101111|01101110001101|000 0x789DEDC68
0x28 0000000|0001111|01111011110000|1100|0010 0x003DEF0C2
0x29 0000011|1110000|01010000111001|0111|1011 0x07C14397B
0x2a 0000010|1110000|01000000111100|0000|0010 0x05C103C02
0x2b 0000010|1110000|01001010110100|0100|0010 0x05C12B442
0x2c 0000010|1110000|01001101100001|0101|0011 0x05C136153
0x2d 0000010|1011010|01010011010100|1011|0011 0x05694D4B3
0x2e 0000101|0100101|01111000001000|0111|1011 0x0A95E087B
0x2f 0000110|1110000|01010111000011|0110|0001 0x0DC15C361
0x30 0001001|0100101|01000100101111|0000|1011 0x129512F0B
0x31 0001001|0001111|01010001011110|1011|0001 0x123D45EB1
0x32 0001001|0001111|01010001010010|1011|1000 0x123D452B8
0x33 0001000|0001111|01100011000000|0110|1000 0x103D8C068
0x34 010100001011|1101110|01101100101001|000 0x50BDCD948
0x35 010010100100|1101110|01001111100101|000 0x4A4DC9F28
0x36 010010111001|1011100|01111110111001|100 0x4B9B8FDCC
0x37 010100010001|0010001|01110111011101|001 0x51122EEE9
0x38 010100001101|0010001|01110100101100|010 0x50D22E962
0x39 010111001101|1011100|01000001010111|101 0x5CDB882BD
0x3a 010111000011|1101110|01100001001110|000 0x5C3DCC270
0x3b 011101000011|0010001|01110110011010|010 0x74322ECD2
0x3c 100000111010|1011100|01100001101010|011 0x83AB8C353
0x3d 011111101001|1011100|01011111101100|001 0x7E9B8BF61
0x3e 100000000110|1101110|01110010101000|011 0x806DCE543
BX = 010 Event : 3
0x00 0000001|1011011|01010100110010|0110|0010 0x036D53262
0x01 0000001|1011011|01010100101100|0110|1000 0x036D52C68
0x02 0000001|1011011|01001111111010|0011|0010 0x036D3FA32
0x03 0000001|1011011|01000010110100|1110|0001 0x036D0B4E1
0x04 0000011|0100110|01000100000001|0000|0011 0x069910103
0x05 0000010|0100110|01000000110101|0000|0010 0x049903502
0x06 0000011|0010000|01101100100111|0111|1010 0x0641B277A
0x07 0000011|0010000|01100101000010|0011|1001 0x064194239
0x08 0000010|0010000|01010111110100|1101|1001 0x04415F4D9
0x09 0000101|1011011|01011011010000|0101|1000 0x0B6D6D058
0x0a 0000101|1110001|01100010110001|1011|1011 0x0BC58B1BB
0x0b 0000101|1110001|01110000011001|0011|0001 0x0BC5C1931
0x0c 0000100|1011011|01111101111011|1101|1000 0x096DF7BD8
0x0d 0001001|1011011|01011100100110|0010|1011 0x136D7262B
0x0e 010011111110|0100100|01110001000000|100 0x4FE48E204
0x0f 010011011101|0100100|01100000010111|100 0x4DD48C0BC
0x10 010001111000|0100100|01101011100010|100 0x47848D714
0x11 010010010111|0010010|01111010110111|100 0x49724F5BC
0x12 010001110101|0010010|01101011100001|100 0x47524D70C
0x13 010101101000|1101111|01001000000100|000 0x568DE9020
0x14 010100010011|1101111|01110000011111|001 0x513DEE0F9
0x15 010100000000|1101111|01011011111101|100 0x500DEB7EC
0x16 010100000000|1101111|01011101011100|101 0x500DEBAE5
0x17 010011111000|1101111|01100011000010|100 0x4F8DEC614
0x18 010011100000|1101111|01010000011001|101 0x4E0DEA0CD
0x19 010101111010|1011101|01111000001000|110 0x57ABAF046
0x1a 010100101000|1011101|01110000100101|001 0x528BAE129
0x1b 010100001100|1011101|01101011100011|010 0x50CBAD71A
0x1c 010110010101|0010010|01001000011000|010 0x5952490C2
0x1d 010111000100|0100100|01101101001001|110 0x5C448DA4E
0x1e 010110111111|0100100|01101100001010|110 0x5BF48D856
0x1f 010110111010|0100100|01101100000110|101 0x5BA48D835
0x20 011011100110|0100100|01001110001000|010 0x6E6489C42
0x21 011011011100|0100100|01001110010100|000 0x6DC489CA0
0x22 011011000111|0100100|01001011011000|101 0x6C74896C5
0x23 011010100110|0100100|01000000011110|100 0x6A64880F4
0x24 011101011111|1101111|01101011100010|001 0x75FDED711
0x25 100000011111|0010010|01001111110011|011 0x81F249F9B
0x26 0000001|0001111|01010011010101|0101|0000 0x023D4D550
0x27 0000010|1011010|01010110111011|1100|0000 0x05695BBC0
0x28 0000101|0001111|01011000100111|0011|0010 0x0A3D62732
0x29 0000100|0001111|01010100111101|0001|1001 0x083D53D19
0x2a 0000101|0100101|01101110100111|0001|1010 0x0A95BA71A
0x2b 0000100|0100101|01100001000000|1011|1010 0x0895840BA
0x2c 0000100|0100101|01101110011101|0001|0010 0x0895B9D12
0x2d 0000110|1011010|01101000000011|0010|0010 0x0D69A0322
0x2e 0000110|1011010|01011011110111|1011|0001 0x0D696F7B1
0x2f 0000110|1011010|01011011010001|1011|1011 0x0D696D1BB
0x30 0001000|0001111|01111010110110|1011|1000 0x103DEB6B8
0x31 010100001101|1101110|01101111101100|000 0x50DDCDF60
0x32 010101110111|0100011|01010011100101|100 0x57746A72C
0x33 010100111101|0100011|01000001011001|000 0x53D4682C8
0x34 010100110110|0100011|01001110011010|001 0x536469CD1
0x35 010100011110|0100011|01011011101010|100 0x51E46B754
0x36 010100100110|0100011|01101111011111|110 0x52646DEFE
0x37 010100011011|0100011|01100100010000|100 0x51B46C884
0x38 010011111111|0100011|01101001010001|101 0x4FF46D28D
0x39 010011111011|0100011|01101001011111|000 0x4FB46D2F8
0x3a 010101011111|0010001|01111100100011|100 0x55F22F91C
0x3b 010100101001|0010001|01111011000010|000 0x52922F610
0x3c 010100011110|0010001|01101111011010|001 0x51E22DED1
0x3d 010111111010|1011100|01000001010101|011 0x5FAB882AB
0x3e 010110100000|1011100|01001101110000|010 0x5A0B89B82
0x3f 010110100000|1011100|01011011110001|010 0x5A0B8B78A
0x40 010110011111|1101110|01011011000111|011 0x59FDCB63B
0x41 011010011011|0010001|01011010110010|101 0x69B22B595
0x42 011010010000|0100011|01100100011011|010 0x69046C8DA
0x43 011001111000|0100011|01110000000010|110 0x67846E016
0x44 011001011110|0100011|01110101011101|100 0x65E46EAEC
0x45 011100011010|1101110|01000000111101|010 0x71ADC81EA
0x46 011100010110|1101110|01000010001111|110 0x716DC847E
0x47 011010110000|1011100|01100101111100|010 0x6B0B8CBE2
0x48 011010110100|1011100|01011010000110|101 0x6B4B8B435
0x49 011110100100|0100011|01010101110001|110 0x7A446AB8E
0x4a 011110010001|0100011|01110011100000|101 0x79146E705
0x4b 011110010111|0010001|01111001101010|110 0x79722F356
0x4c 011111001110|1011100|01010100110101|110 0x7CEB8A9AE
BX = 011 Event : 4
0x00 0000001|1110001|01101101101001|0011|0000 0x03C5B6930
0x01 0000000|1110001|01010110001010|1001|1011 0x01C558A9B
0x02 0000000|1110001|01100000000010|1110|0011 0x01C5802E3
0x03 0000000|1110001|01100110000001|0000|1010 0x01C59810A
0x04 0000010|0100110|01001110001010|0101|1000 0x049938A58
0x05 0000010|0100110|01001110100001|0110|1001 0x04993A169
0x06 0000011|0010000|01100001110111|0001|0011 0x064187713
0x07 0000011|0100110|01101111001011|1010|0011 0x0699BCBA3
0x08 0000011|0100110|01110010001100|1100|1001 0x0699C8CC9
0x09 0000100|1110001|01000000100100|0011|0001 0x09C502431
0x0a 0000101|1110001|01100110011110|1110|1010 0x0BC599EEA
0x0b 0000101|1011011|01111100111001|1100|1010 0x0B6DF39CA
0x0c 0000110|0100110|01000011100111|1010|0011 0x0C990E7A3
0x0d 0000110|0100110|01000011101110|1010|1001 0x0C990EEA9
0x0e 0000110|0100110|01010001010110|0010|0000 0x0C9945620
0x0f 0001000|1110001|01101010011100|1110|1011 0x11C5A9CEB
0x10 010011101100|0100100|01101010111111|000 0x4EC48D5F8
0x11 010011111111|1101111|01010100011101|001 0x4FFDEA8E9
0x12 010100001110|1011101|01110001101100|001 0x50EBAE361
0x13 011001000010|1101111|01101011100010|001 0x642DED711
0x14 011000001111|1101111|01111110111111|101 0x60FDEFDFD
0x15 011011011001|0010010|01100001111111|011 0x6D924C3FB
0x16 0000001|0100101|01011110101100|1101|0001 0x02957ACD1
0x17 0000001|0100101|01101000110011|0001|0011 0x0295A3313
0x18 0000011|1011010|01100101101101|0011|1000 0x076996D38
0x19 0000011|1011010|01010111111110|1101|0011 0x07695FED3
0x1a 0000011|1011010|01010110000001|1100|0011 0x0769581C3
0x1b 0000010|1011010|01101000000110|0100|1011 0x0569A064B
0x1c 0000010|1110000|01111011011100|0000|1000 0x05C1EDC08
0x1d 0000111|1011010|01101000110001|0010|1010 0x0F69A312A
0x1e 0000111|1110000|01110001011101|1001|0001 0x0FC1C5D91
0x1f 0001001|0100101|01110000111011|0001|0011 0x1295C3B13
0x20 010110111101|1011100|01011001011001|101 0x5BDB8B2CD
0x21 011000010011|1101110|01111000000100|110 0x613DCF026
0x22 011001110010|0010001|01011001111000|101 0x67222B3C5
0x23 011100010110|1011100|01110101001010|000 0x716B8EA50
0x24 011011011000|1011100|01100110111101|011 0x6D8B8CDEB
0x25 011010110101|1011100|01100110100000|011 0x6B5B8CD03
0x26 011100100001|0100011|01100010101010|001 0x72146C551
0x27 011101000101|0010001|01111111011010|110 0x74522FED6
BX = 100 Event : 5
0x00 0000001|1011011|01001101111011|0010|1010 0x036D37B2A
0x01 0000001|1011011|01001101010101|0010|1001 0x036D35529
0x02 0000000|1110001|01110001001010|0100|0010 0x01C5C4A42
0x03 0000000|1110001|01110001011000|0100|1011 0x01C5C584B
0x04 0000000|1110001|01110011011010|0101|1010 0x01C5CDA5A
0x05 0000010|0100110|01001011111011|0100|1000 0x04992FB48
0x06 0000011|0010000|01100100101011|0011|1000 0x064192B38
0x07 0000010|0010000|01011000001111|1101|1001 0x044160FD9
0x08 0000011|0100110|01110010100010|1100|1001 0x0699CA2C9
0x09 0000011|0100110|01110010110001|1100|0000 0x0699CB1C0
0x0a 0000100|1011011|01011001110001|0100|1000 0x096D67148
0x0b 0000100|1011011|01001001101011|1100|1011 0x096D26BCB
0x0c 0000110|0100110|01010010100111|0011|0100 0x0C994A734
0x0d 0000111|0010000|01011001111011|1001|1000 0x0E4167B98
0x0e 0001001|1110001|01101001010011|1101|1010 0x13C5A53DA
0x0f 010011111001|0100100|01001010101001|001 0x4F9489549
0x10 010101111000|1101111|01101000101010|101 0x578DED155
0x11 010101110000|1101111|01101011101011|001 0x570DED759
0x12 010101011110|1101111|01001010100100|101 0x55EDE9525
0x13 010100000110|1101111|01100001010110|010 0x506DEC2B2
0x14 010011101011|1101111|01001010000001|001 0x4EBDE9409
0x15 010011100011|1101111|01100001000011|101 0x4E3DEC21D
0x16 010111100001|0010010|01001000010000|011 0x5E1249083
0x17 010111011101|0010010|01001111011010|011 0x5DD249ED3
0x18 010111010110|0010010|01011010011101|010 0x5D624B4EA
0x19 010110110100|0010010|01001000010001|010 0x5B424908A
0x1a 010110010000|0010010|01011011001010|110 0x59024B656
0x1b 011000100010|0100100|01110010100111|000 0x62248E538
0x1c 010110001001|0100100|01100111101100|101 0x58948CF65
0x1d 011000001110|1011101|01000000101110|100 0x60EBA8174
0x1e 011010000111|1101111|01100010110001|101 0x687DEC58D
0x1f 011010000010|1101111|01100010110100|000 0x682DEC5A0
0x20 011000001001|1101111|01110010111000|100 0x609DEE5C4
0x21 011011111101|0010010|01011111101110|000 0x6FD24BF70
0x22 011011001010|0010010|01111110001111|000 0x6CA24FC78
0x23 011010110011|0010010|01110111111111|011 0x6B324EFFB
0x24 011010110011|0010010|01110111100101|000 0x6B324EF28
0x25 011100111001|1101111|01001110111100|101 0x739DE9DE5
0x26 0000000|0001111|01001101101010|0010|1000 0x003D36A28
0x27 0000001|0100101|01110001111000|0101|0011 0x0295C7853
0x28 0000011|1110000|01111101001110|0001|0000 0x07C1F4E10
0x29 0000010|1110000|01110010101011|1100|1001 0x05C1CABC9
0x2a 0000010|1110000|01111001100000|0000|0011 0x05C1E6003
0x2b 0000100|0100101|01100001100010|1011|0011 0x0895862B3
0x2c 0000110|1011010|01100100011111|0000|0011 0x0D6991F03
0x2d 0001001|0100101|01110111000011|0110|0100 0x1295DC364
0x2e 010011100001|1101110|01011100001111|100 0x4E1DCB87C
0x2f 010010111001|1101110|01001000101111|100 0x4B9DC917C
0x30 010010110010|1101110|01110000011101|000 0x4B2DCE0E8
0x31 010011001100|1011100|01110011011000|000 0x4CCB8E6C0
0x32 010010110100|1011100|01110000100011|000 0x4B4B8E118
0x33 010101110011|0100011|01011101010110|110 0x57346BAB6
0x34 010011100110|0100011|01010101111111|010 0x4E646ABFA
0x35 010100111101|0010001|01111011110001|001 0x53D22F789
0x36 010011110100|0010001|01110011011001|000 0x4F422E6C8
0x37 011000001101|1011100|01011000100011|010 0x60DB8B11A
0x38 010110111110|1011100|01000011001001|001 0x5BEB88649
0x39 010110110000|1011100|01010000101001|100 0x5B0B8A14C
0x3a 010110101110|1011100|01000110101011|010 0x5AEB88D5A
0x3b 010111011100|1101110|01110010100011|110 0x5DCDCE51E
0x3c 010110111101|1101110|01110111111110|101 0x5BDDCEFF5
0x3d 011100100101|1011100|01110100101100|000 0x725B8E960
BX = 101 Event : 6
0x00 0000000|1011011|01000111110101|0000|0001 0x016D1F501
0x01 0000000|1110001|01011011101101|1100|1000 0x01C56EDC8
0x02 0000000|1110001|01100010010111|1111|1011 0x01C5897FB
0x03 0000000|1110001|01101010110101|0001|1001 0x01C5AB519
0x04 0000001|1011011|01110111100100|1010|1000 0x036DDE4A8
0x05 0000010|0100110|01000010111000|0000|0001 0x04990B801
0x06 0000010|0100110|01001000100010|0011|1001 0x049922239
0x07 0000010|0010000|01011100011110|1111|0000 0x044171EF0
0x08 0000011|0100110|01111101110101|0001|1010 0x0699F751A
0x09 0000010|0100110|01110001101101|1100|1000 0x0499C6DC8
0x0a 0000010|0100110|01111000011111|1111|1010 0x0499E1FFA
0x0b 0000010|0100110|01111011001101|0000|0011 0x0499ECD03
0x0c 0000101|1011011|01010111000011|0010|1001 0x0B6D5C329
0x0d 0000101|1011011|01010110111101|0010|0001 0x0B6D5BD21
0x0e 0000110|0100110|01000011100000|1010|0011 0x0C990E0A3
0x0f 0000110|0100110|01000011110000|1010|1010 0x0C990F0AA
0x10 0000110|0100110|01010101111000|0101|1000 0x0C9957858
0x11 0000110|0100110|01010110001110|0101|1010 0x0C9958E5A
0x12 0001001|1110001|01001111100010|0111|1011 0x13C53E27B
0x13 0001001|1011011|01001111101110|1001|1011 0x136D3EE9B
0x14 010010001101|0100100|01011111110100|100 0x48D48BFA4
0x15 010011011001|0010010|01111001011001|001 0x4D924F2C9
0x16 010011101011|1101111|01110001100100|000 0x4EBDEE320
0x17 010011100110|1011101|01110001101100|000 0x4E6BAE360
0x18 010110101111|0010010|01001110001101|011 0x5AF249C6B
0x19 010110101111|0010010|01001011001000|001 0x5AF249641
0x1a 010110101111|0010010|01000010111011|010 0x5AF2485DA
0x1b 011000001011|0100100|01101001111011|110 0x60B48D3DE
0x1c 010111111110|0100100|01100100111011|100 0x5FE48C9DC
0x1d 010111101001|0100100|01100111010000|101 0x5E948CE85
0x1e 010111010010|0100100|01110110101010|001 0x5D248ED51
0x1f 010110101111|0100100|01111110001010|000 0x5AF48FC50
0x20 010110011111|0100100|01110110101010|001 0x59F48ED51
0x21 011010000010|1011101|01000000011000|110 0x682BA80C6
0x22 011001100011|1101111|01100101010001|001 0x663DECA89
0x23 011100011111|0100100|01000100110101|110 0x71F4889AE
0x24 011100001000|0100100|01001011011101|010 0x7084896EA
0x25 011011000011|0100100|01001101100010|101 0x6C3489B15
0x26 011010110101|0100100|01010000001101|101 0x6B548A06D
0x27 011011010100|0010010|01100101011110|101 0x6D424CAF5
0x28 011100111101|1011101|01000100101011|110 0x73DBA895E
0x29 011100111100|1011101|01001100101011|110 0x73CBA995E
0x2a 011100101001|1011101|01000100110100|110 0x729BA89A6
0x2b 011100100100|1011101|01000100110111|110 0x724BA89BE
0x2c 011110000110|1101111|01100101000000|000 0x786DECA00
0x2d 011110000001|1101111|01100101000101|101 0x781DECA2D
0x2e 011101100110|1101111|01001110110000|100 0x766DE9D84
0x2f 011101000101|1101111|01101000101011|100 0x745DED15C
0x30 100000101000|0010010|01010011001001|011 0x82824A64B
0x31 100000011111|0010010|01001101011011|110 0x81F249ADE
0x32 011111110000|0010010|01100100111001|010 0x7F024C9CA
0x33 011111101011|0010010|01100100111010|010 0x7EB24C9D2
0x34 011111011110|0010010|01001111001000|101 0x7DE249E45
0x35 011111010101|0010010|01001001110011|101 0x7D524939D
0x36 100001010110|0100100|01110011101000|101 0x85648E745
0x37 0000001|0001111|01000000011011|1101|0000 0x023D01BD0
0x38 0000001|0100101|01110001101010|0101|1010 0x0295C6A5A
0x39 0000001|0100101|01110001101111|0101|1000 0x0295C6F58
0x3a 0000010|1110000|01001101110101|0101|0001 0x05C137551
0x3b 0000011|1011010|01101011000111|0110|1001 0x0769AC769
0x3c 0000011|1011010|01011101001100|0000|0010 0x076974C02
0x3d 0000011|1110000|01111010101000|0000|1010 0x07C1EA80A
0x3e 0000011|1110000|01111010110000|0000|0010 0x07C1EB002
0x3f 0000010|1110000|01101011110110|1001|1011 0x05C1AF69B
0x40 0000101|0001111|01001111111001|1111|0011 0x0A3D3F9F3
0x41 0000100|0001111|01010101011101|0001|1001 0x083D55D19
0x42 0000101|0100101|01100011011011|1100|1001 0x0A958DBC9
0x43 0000101|0100101|01100011100001|1100|0001 0x0A958E1C1
0x44 0000101|0100101|01110111010110|0111|1011 0x0A95DD67B
0x45 0000111|1011010|01011100100010|1011|0000 0x0F69722B0
0x46 0001000|0001111|01111011111010|1011|1010 0x103DEFABA
0x47 010100001001|1101110|01000111011111|001 0x509DC8EF9
0x48 010010010001|1101110|01011001010000|001 0x491DCB281
0x49 010010011000|1011100|01110111101101|100 0x498B8EF6C
0x4a 010101010100|0100011|01001010111010|001 0x5544695D1
0x4b 010101001110|0100011|01101101110101|100 0x54E46DBAC
0x4c 010011110101|0100011|01000110101111|001 0x4F5468D79
0x4d 010101010111|0010001|01101101101000|101 0x55722DB45
0x4e 010100001010|0010001|01110000100100|101 0x50A22E125
0x4f 010110100100|1011100|01000101110000|101 0x5A4B88B85
0x50 010110011111|1011100|01011010001000|000 0x59FB8B440
0x51 010110011011|1011100|01001100101101|100 0x59BB8996C
0x52 010111000011|1101110|01111100000101|011 0x5C3DCF82B
0x53 010110110010|1101110|01100110100010|101 0x5B2DCCD15
0x54 011001100101|0100011|01101011100110|001 0x66546D731
0x55 011001100000|0100011|01101100111000|001 0x66046D9C1
0x56 011011001100|1101110|01010100111101|011 0x6CCDCA9EB
0x57 011011010100|1011100|01010101011100|011 0x6D4B8AAE3
0x58 011010110101|1011100|01100111000011|011 0x6B5B8CE1B
0x59 011110011010|0100011|01100101101101|100 0x79A46CB6C
0x5a 100000100001|1011100|01100011001001|010 0x821B8C64A
0x5b 011111110111|1011100|01001101000001|001 0x7F7B89A09
0x5c 011111000011|1011100|01100100110011|101 0x7C3B8C99D
0x5d 011111000000|1011100|01001111111111|100 0x7C0B89FFC
0x5e 011111011110|1101110|01111111000110|100 0x7DEDCFE34
BX = 110 Event : 7
0x00 0000000|1011011|01000001000101|1110|0001 0x016D045E1
0x01 0000001|1110001|01011110110110|1101|0011 0x03C57B6D3
0x02 0000000|1110001|01110000101100|0100|0011 0x01C5C2C43
0x03 0000000|1110001|01110111000001|0111|1011 0x01C5DC17B
0x04 0000010|0100110|01001101000111|0101|0011 0x049934753
0x05 0000011|0010000|01100101100101|0011|0011 0x064196533
0x06 0000010|0010000|01100111001011|0100|1000 0x04419CB48
0x07 0000010|0010000|01010110101010|1100|1001 0x04415AAC9
0x08 0000011|0100110|01111111010000|0010|1010 0x0699FD02A
0x09 0000010|0100110|01111001100110|0000|1011 0x0499E660B
0x0a 0000101|1110001|01000101101011|0111|0000 0x0BC516B70
0x0b 0000101|1011011|01011101010000|0110|0000 0x0B6D75060
0x0c 0000101|1011011|01010000000101|1111|1000 0x0B6D405F8
0x0d 0000101|1011011|01000110001001|1001|0000 0x0B6D18990
0x0e 0000101|1110001|01100100001111|1100|1001 0x0BC590FC9
0x0f 0000101|1110001|01110011001110|0100|0000 0x0BC5CCE40
0x10 0000100|1110001|01110001011111|0011|0010 0x09C5C5F32
0x11 0000100|1110001|01110110001111|0110|0011 0x09C5D8F63
0x12 0000110|0100110|01001011000110|1111|1000 0x0C992C6F8
0x13 0000110|0100110|01010011100001|0011|1001 0x0C994E139
0x14 0000110|0100110|01010100101010|0100|0001 0x0C9952A41
0x15 0000110|0010000|01011110010101|1100|0010 0x0C41795C2
0x16 0000110|0010000|01011001011101|1001|1000 0x0C4165D98
0x17 0000111|0100110|01110110111011|1101|0001 0x0E99DBBD1
