BX = 000 Event : 1
0x00 0010110|000|11|1100101101 0x0B0F2D
0x01 0011000|001|00|1100101100 0x0C132C
0x02 0011001|010|10|1100100001 0x0CAB21
0x03 0100101|010|11|0110011101 0x12AD9D
0x04 0101011|100|00|0101011110 0x15C15E
0x05 0101100|001|00|0111011110 0x1611DE
0x06 0101110|001|00|0111011110 0x1711DE
0x07 0110001|100|00|1101100001 0x18C361
0x08 0110101|010|01|1111101101 0x1AA7ED
0x09 0110110|011|00|1111101110 0x1B33EE
BX = 001 Event : 2
0x00 0100010|010|00|0010110110 0x1120B6
0x01 0100100|100|00|0110110100 0x1241B4
0x02 0101001|001|11|1100101101 0x149F2D
0x03 0101011|001|11|1100101100 0x159F2C
0x04 0101100|001|01|0110011111 0x16159F
0x05 0101111|001|01|0100011110 0x17951E
0x06 0110000|000|00|0110011101 0x18019D
0x07 1000001|010|10|0111110100 0x20A9F4
BX = 010 Event : 3
0x00 0010100|010|00|0110110100 0x0A21B4
0x01 0011010|010|11|1110101101 0x0D2FAD
0x02 0011011|100|11|1110101101 0x0DCFAD
0x03 0011101|000|00|1100101011 0x0E832B
0x04 0011111|100|01|0110011110 0x0FC59E
0x05 0101011|100|01|0011010100 0x15C4D4
0x06 0101101|010|10|0011010100 0x16A8D4
0x07 0110110|001|11|1101101100 0x1B1F6C
0x08 0111010|000|11|1001110011 0x1D0E73
0x09 0111100|001|10|0001110111 0x1E1877
BX = 011 Event : 4
0x00 0011110|000|01|1100101011 0x0F072B
0x01 0100001|010|01|0100010100 0x10A514
0x02 0100110|100|01|1011100000 0x1346E0
0x03 0100111|010|01|1101101011 0x13A76B
0x04 0101000|100|01|0011110110 0x1444F6
BX = 100 Event : 5
0x00 0100011|010|10|0000110111 0x11A837
0x01 0101110|001|01|1101100001 0x171761
BX = 101 Event : 6
0x00 0111000|010|00|0110110100 0x1C21B4
0x01 0111001|001|01|1100110001 0x1C9731
0x02 0111110|010|10|0110100001 0x1F29A1
