BX = 000 Event : 1
0x00 0010001|000|1|1001|11001|1 0x044673
0x01 0010010|000|1|1001|11001|1 0x048673
BX = 001 Event : 2
0x00 0000001|100|1|1000|01101|1 0x00661B
0x01 0000010|000|1|1001|01011|1 0x008657
0x02 0000100|000|1|1001|01100|1 0x010659
0x03 0001101|010|1|0111|10101|1 0x0355EB
0x04 0001110|010|1|0111|10111|1 0x0395EF
0x05 0010001|100|1|0100|10100|1 0x046529
0x06 0010010|100|1|0100|10101|1 0x04A52B
0x07 0010101|010|1|0100|10111|1 0x05552F
0x08 0010110|010|1|1011|11000|1 0x0596F1
0x09 1000101|111|0|0110|00101|1 0x11798B
0x0a 1000110|111|0|0101|00100|1 0x11B949
0x0b 1001011|010|1|0101|10111|0 0x12D56E
BX = 010 Event : 3
0x00 0000010|000|0|0001|00111|1 0x00804F
0x01 0001000|000|1|1000|01110|1 0x02061D
0x02 0010100|011|1|1000|10011|1 0x051E27
0x03 0010111|011|1|0111|10011|1 0x05DDE7
0x04 0011001|011|1|1000|10010|1 0x065E25
0x05 0011110|011|1|0101|10100|1 0x079D69
0x06 0011111|101|1|1011|10101|1 0x07EEEB
0x07 0100000|101|1|1010|10100|1 0x082EA9
0x08 0100001|101|1|1001|10101|1 0x086E6B
0x09 0100010|011|1|0101|10100|1 0x089D69
0x0a 0100011|100|1|0111|10110|1 0x08E5ED
0x0b 0100101|100|1|0110|10110|1 0x0965AD
0x0c 0100110|101|1|1011|10101|1 0x09AEEB
0x0d 0100111|101|1|1011|10101|1 0x09EEEB
0x0e 0101100|101|1|1000|10100|1 0x0B2E29
0x0f 0101101|101|1|1001|10100|1 0x0B6E69
BX = 011 Event : 4
0x00 0000000|010|1|1000|00101|1 0x00160B
0x01 0000001|010|1|1000|00101|1 0x00560B
0x02 0000101|101|1|1010|10001|1 0x016EA3
BX = 100 Event : 5
0x00 0000001|110|1|1010|00101|1 0x00768B
0x01 0000011|100|1|0101|00111|1 0x00E54F
0x02 0000101|011|1|0111|00111|1 0x015DCF
0x03 0000110|011|1|0111|01000|1 0x019DD1
0x04 0000111|010|1|0111|01001|1 0x01D5D3
0x05 0011010|001|1|1011|11010|1 0x068EF5
0x06 0011011|001|1|1011|11010|1 0x06CEF5
0x07 0011100|010|1|0100|11010|1 0x071535
BX = 101 Event : 6
0x00 0000000|100|1|1011|00101|1 0x0026CB
0x01 0000110|001|1|1000|01010|1 0x018E15
0x02 0000111|100|1|1000|01111|1 0x01E61F
0x03 0001100|011|1|1010|10000|1 0x031EA1
0x04 0001101|011|1|1001|01111|1 0x035E5F
0x05 0010111|100|1|1000|10110|1 0x05E62D
0x06 0011000|100|1|0111|10100|1 0x0625E9
0x07 0011010|110|1|1010|10111|1 0x06B6AF
0x08 0100110|100|1|0110|10111|1 0x09A5AF
0x09 0101000|100|1|0101|10111|1 0x0A256F
0x0a 0101001|100|1|0101|10111|1 0x0A656F
BX = 110 Event : 7
0x00 0001010|001|1|1000|01000|1 0x028E11
0x01 0001011|001|1|0110|01000|1 0x02CD91
BX = 111 Event : 8
0x00 0000001|110|1|0111|00101|1 0x0075CB
0x01 0000011|110|1|0111|00101|1 0x00F5CB
0x02 0011010|101|1|1011|11000|1 0x06AEF1
0x03 0100101|101|1|0110|11001|1 0x096DB3
0x04 0101000|101|1|0110|11000|1 0x0A2DB1
0x05 0101011|110|1|0100|11010|1 0x0AF535
BX = 000 Event : 9
0x00 0000111|110|1|1001|01110|1 0x01F65D
0x01 0001000|110|1|1010|01101|1 0x02369B
0x02 0001010|101|1|0100|01111|1 0x02AD1F
BX = 001 Event : 10
0x00 0000001|011|1|1010|00111|1 0x005E8F
0x01 0000011|011|1|1011|00101|1 0x00DECB
0x02 0000101|011|1|0101|01000|1 0x015D51
0x03 0000111|011|1|1010|01100|1 0x01DE99
0x04 0010000|110|1|1000|10100|1 0x043629
BX = 010 Event : 11
0x00 0000010|100|1|1010|00110|1 0x00A68D
0x01 0000011|100|1|0100|01001|1 0x00E513
0x02 0000100|100|1|0100|01001|1 0x012513
0x03 0001000|011|1|0101|10101|1 0x021D6B
BX = 011 Event : 12
0x00 0001100|001|1|1001|01010|1 0x030E55
0x01 0001111|010|1|1011|01101|1 0x03D6DB
0x02 0010101|001|1|1001|10000|1 0x054E61
0x03 0010110|001|1|1001|10000|1 0x058E61
0x04 0011110|110|1|0110|10101|1 0x07B5AB
BX = 100 Event : 13
0x00 0000000|010|1|0101|01011|1 0x001557
0x01 0000001|010|1|0100|01011|1 0x005517
0x02 0000011|011|1|0101|10011|1 0x00DD67
0x03 0010001|001|1|1011|11000|1 0x044EF1
BX = 101 Event : 14
0x00 0000111|101|1|0110|10110|1 0x01EDAD
0x01 0001100|011|1|1000|10100|1 0x031E29
0x02 0010011|011|1|0100|10110|1 0x04DD2D
0x03 0010100|001|1|1010|11000|1 0x050EB1
0x04 0011000|011|1|1011|11000|1 0x061EF1
0x05 0011001|011|1|1001|11000|1 0x065E71
BX = 110 Event : 15
0x00 0000001|100|1|1001|01010|1 0x006655
0x01 0000010|100|1|1001|01010|1 0x00A655
0x02 0000011|100|1|1001|01010|1 0x00E655
0x03 0000100|100|1|1000|01010|1 0x012615
0x04 0000101|100|1|1001|01010|1 0x016655
0x05 0000110|100|1|1001|01010|1 0x01A655
0x06 0010000|001|1|1010|11001|1 0x040EB3
0x07 0010010|001|1|1010|11010|1 0x048EB5
BX = 111 Event : 16
0x00 0011110|000|0|0010|01101|1 0x07809B
0x01 0100000|001|1|1010|10000|0 0x080EA0
BX = 000 Event : 17
0x00 0000000|010|1|1001|00101|1 0x00164B
0x01 0011101|000|1|0111|01100|1 0x0745D9
0x02 0011111|001|1|0101|10101|0 0x07CD6A
0x03 0100000|001|1|0111|10110|0 0x080DEC
BX = 001 Event : 18
0x00 0000001|110|1|1001|01011|1 0x007657
0x01 0000011|100|1|0110|01100|1 0x00E599
0x02 0000100|100|1|0110|01100|1 0x012599
0x03 0000101|100|1|0110|01100|1 0x016599
0x04 0000110|100|1|0110|01100|1 0x01A599
0x05 0000111|100|1|0101|01100|1 0x01E559
0x06 0001000|100|1|0101|01100|1 0x022559
0x07 0001001|100|1|0101|01100|1 0x026559
0x08 0001010|100|1|0101|01100|1 0x02A559
0x09 0001011|100|1|0101|01100|1 0x02E559
0x0a 0001100|100|1|0101|01100|1 0x032559
0x0b 0001101|100|1|0101|01100|1 0x036559
0x0c 0001110|100|1|0101|01100|1 0x03A559
0x0d 0010000|010|1|0111|01101|1 0x0415DB
0x0e 0010010|101|1|0110|10110|1 0x04ADAD
0x0f 0010110|001|1|1011|11010|1 0x058EF5
0x10 0101001|110|1|1001|01011|1 0x0A7657
0x11 0101101|100|1|0110|01010|0 0x0B6594
BX = 010 Event : 19
0x00 0000010|001|1|0111|01000|1 0x008DD1
0x01 0000011|001|1|0110|01001|1 0x00CD93
0x02 0000101|011|1|1001|01110|1 0x015E5D
0x03 0000111|011|1|1000|01101|1 0x01DE1B
0x04 0001100|011|1|0101|10101|1 0x031D6B
0x05 0001111|000|1|1010|10110|1 0x03C6AD
0x06 0011111|101|1|0100|11010|1 0x07ED35
0x07 0100000|101|1|0100|11010|1 0x082D35
0x08 0100001|110|1|0111|11011|1 0x0875F7
0x09 1010110|101|1|1001|01000|0 0x15AE50
BX = 011 Event : 20
0x00 0000001|011|1|0100|00101|1 0x005D0B
