BX = 000 Event : 1
0x00 0000011|0010|0|0100|10000 0x00C890
0x01 0000100|0010|0|0101|01111 0x0108AF
0x02 0000101|0010|0|0101|10000 0x0148B0
0x03 0000110|0010|0|0101|01111 0x0188AF
0x04 0000111|0010|0|0100|01110 0x01C88E
0x05 0001100|0100|0|0010|10000 0x031050
BX = 001 Event : 2
0x00 0000000|0011|0|0011|01111 0x000C6F
0x01 0000011|0011|0|0011|01111 0x00CC6F
0x02 0000100|0011|0|0011|01111 0x010C6F
0x03 0000101|0100|0|0011|10010 0x015072
0x04 0000110|0011|0|0100|10000 0x018C90
0x05 0000111|0011|0|0011|01111 0x01CC6F
BX = 010 Event : 3
0x00 0000000|1001|1|1000|10010 0x002712
0x01 0000001|1001|1|1000|10010 0x006712
0x02 0000010|1100|0|0010|01111 0x00B04F
0x03 0000100|1011|1|1001|10101 0x012F35
0x04 0001001|1011|1|1001|01110 0x026F2E
0x05 0001010|1100|1|1000|01100 0x02B30C
0x06 0001011|1100|1|1000|01100 0x02F30C
0x07 0001100|1100|1|1000|01100 0x03330C
0x08 0001101|1100|1|0111|01100 0x0372EC
BX = 011 Event : 4
0x00 0000000|0010|0|0100|10000 0x000890
0x01 0000001|0010|1|0111|01100 0x004AEC
0x02 0000011|0010|1|0111|01111 0x00CAEF
0x03 0000110|0010|1|0111|01111 0x018AEF
0x04 0001001|1101|0|0011|10011 0x027473
0x05 0001100|0010|1|0110|01100 0x030ACC
0x06 0001101|0010|1|0111|01110 0x034AEE
0x07 0001110|0010|1|0111|01100 0x038AEC
0x08 0001111|1011|0|0100|10000 0x03EC90
0x09 0010001|0010|1|0111|01100 0x044AEC
BX = 100 Event : 5
0x00 0000000|0110|0|0100|10011 0x001893
0x01 0000010|1101|0|0010|01111 0x00B44F
0x02 0000111|0001|1|1000|10000 0x01C710
0x03 0001000|1010|0|0010|01100 0x02284C
0x04 0001001|1001|1|1001|01110 0x02672E
0x05 0001010|1001|1|1001|01110 0x02A72E
0x06 0001011|1010|0|0010|01111 0x02E84F
0x07 0001100|1001|1|1001|01110 0x03272E
0x08 0001111|0100|0|0100|01111 0x03D08F
BX = 101 Event : 6
0x00 0000000|0010|0|0101|01110 0x0008AE
0x01 0000100|0001|1|1001|01111 0x01072F
0x02 0000101|0001|1|1001|01110 0x01472E
0x03 0000110|0011|1|1000|01110 0x018F0E
0x04 0000111|0010|0|0101|01110 0x01C8AE
BX = 110 Event : 7
0x00 0000000|1010|1|0110|10011 0x002AD3
0x01 0000001|1010|0|0101|10011 0x0068B3
0x02 0000010|1010|0|0101|10011 0x00A8B3
0x03 0000100|1100|0|0101|10010 0x0130B2
BX = 111 Event : 8
0x00 0000001|1100|1|0110|01110 0x0072CE
0x01 0000010|0010|1|0111|01011 0x008AEB
0x02 0000011|0010|1|0111|01011 0x00CAEB
0x03 0000100|0010|1|0111|01011 0x010AEB
0x04 0000101|0010|1|0111|01011 0x014AEB
0x05 0000110|1011|1|0111|10010 0x01AEF2
0x06 0000111|1011|1|0111|10010 0x01EEF2
0x07 0001000|1100|0|0100|10011 0x023093
0x08 0001001|0011|0|0101|01110 0x024CAE
