BX = 000 Event : 1
BX = 001 Event : 2
0x00 0000111|000|1|1010|10111|1 0x01C6AF
0x01 0001011|100|1|0111|11000|1 0x02E5F1
0x02 0010001|011|1|1011|01111|0 0x045EDE
0x03 0010010|100|1|0111|10000|0 0x04A5E0
0x04 0010011|011|1|1001|10000|0 0x04DE60
BX = 010 Event : 3
0x00 0000111|010|1|1000|10001|1 0x01D623
0x01 0001001|010|1|0111|10001|1 0x0255E3
0x02 0010001|101|1|1001|10110|1 0x046E6D
0x03 0010010|101|1|0110|10110|1 0x04ADAD
0x04 0100011|001|1|0100|10000|0 0x08CD20
0x05 0101001|000|1|1011|01111|0 0x0A46DE
0x06 0101010|001|1|1000|01111|0 0x0A8E1E
0x07 0101011|001|1|1000|01110|0 0x0ACE1C
0x08 0101100|001|1|1000|01110|0 0x0B0E1C
0x09 0111000|011|1|0101|10111|0 0x0E1D6E
BX = 011 Event : 4
0x00 0000001|101|1|0110|10100|0 0x006DA8
BX = 100 Event : 5
0x00 0000001|011|1|0111|01111|1 0x005DDF
0x01 0000110|100|1|0111|10001|1 0x01A5E3
0x02 0010110|010|1|1011|10110|1 0x0596ED
0x03 0011000|100|1|0111|10110|1 0x0625ED
0x04 0011011|001|1|0110|11010|1 0x06CDB5
BX = 101 Event : 6
0x00 0010001|000|1|0101|10111|1 0x04456F
0x01 0010010|110|1|0110|10111|1 0x04B5AF
0x02 0010101|100|1|1000|11001|1 0x056633
0x03 0011010|101|1|1001|10011|0 0x06AE66
0x04 0011011|101|1|1001|10011|0 0x06EE66
BX = 110 Event : 7
0x00 0001001|000|0|0010|10001|1 0x0240A3
0x01 0011001|100|1|0101|10101|1 0x06656B
0x02 0100111|101|1|0100|10111|0 0x09ED2E
BX = 111 Event : 8
0x00 0001010|101|1|1010|10011|1 0x02AEA7
0x01 0001111|111|0|0100|10101|1 0x03F92B
0x02 0010001|111|0|0100|10100|1 0x047929
0x03 0010110|110|1|0110|10110|1 0x05B5AD
0x04 0011001|011|1|0100|10110|1 0x065D2D
0x05 0011010|101|1|0110|11001|1 0x06ADB3
0x06 0101001|010|1|1011|10101|0 0x0A56EA
BX = 000 Event : 9
BX = 001 Event : 10
0x00 0000011|011|1|1011|10011|1 0x00DEE7
0x01 0000110|010|1|1001|10000|0 0x019660
BX = 010 Event : 11
0x00 0000001|011|1|1010|10000|1 0x005EA1
0x01 0000111|101|1|0100|10001|1 0x01ED23
0x02 0001100|110|1|0101|10100|1 0x033569
0x03 0010010|010|1|1010|10100|0 0x0496A8
BX = 011 Event : 12
0x00 0010000|110|1|0110|10000|0 0x0435A0
0x01 0010001|001|1|0101|10010|0 0x044D64
0x02 0010010|101|1|1000|10111|0 0x04AE2E
0x03 0010100|101|1|0110|10111|0 0x052DAE
0x04 0010101|100|1|0101|11001|0 0x056572
BX = 100 Event : 13
0x00 0000100|000|1|1000|01111|1 0x01061F
0x01 0000110|110|1|0101|10101|1 0x01B56B
BX = 101 Event : 14
0x00 0000110|010|1|1011|10101|1 0x0196EB
0x01 0001000|011|1|0111|10111|1 0x021DEF
0x02 0001110|000|1|1010|11001|1 0x0386B3
BX = 110 Event : 15
0x00 0001110|100|1|1011|10011|0 0x03A6E6
0x01 0010001|110|1|1000|10110|0 0x04762C
BX = 111 Event : 16
0x00 0000000|001|1|0111|01111|1 0x000DDF
0x01 0000010|001|1|1011|01111|1 0x008EDF
BX = 000 Event : 17
0x00 0000000|000|1|1001|10000|1 0x000661
0x01 0010011|100|1|1000|11000|1 0x04E631
BX = 001 Event : 18
0x00 0001001|001|1|0100|11010|1 0x024D35
0x01 0001101|001|1|0100|11010|0 0x034D34
BX = 010 Event : 19
0x00 0000001|011|1|0110|01110|1 0x005D9D
0x01 0000010|010|1|0101|01110|1 0x00955D
0x02 0000111|010|1|1000|10110|1 0x01D62D
0x03 0001011|100|1|1011|10111|1 0x02E6EF
0x04 0001101|101|1|1011|11010|1 0x036EF5
0x05 0001110|101|1|1011|11010|1 0x03AEF5
0x06 0010111|110|1|0100|11010|0 0x05F534
BX = 011 Event : 20
0x00 0000001|010|1|1000|01101|1 0x00561B
0x01 0000010|011|1|1011|01101|1 0x009EDB
BX = 100 Event : 21
BX = 101 Event : 22
0x00 0000001|010|1|0101|11000|1 0x005571
0x01 0000110|001|1|0100|10111|1 0x018D2F
0x02 0001111|101|1|0101|10111|0 0x03ED6E
BX = 110 Event : 23
BX = 111 Event : 24
0x00 0001110|101|1|1010|10010|0 0x03AEA4
BX = 000 Event : 25
0x00 0000000|101|1|1001|01111|1 0x002E5F
0x01 0000010|110|1|0100|01111|1 0x00B51F
0x02 0000011|101|1|1001|01110|1 0x00EE5D
0x03 0001110|100|1|1010|10111|1 0x03A6AF
0x04 0001111|000|1|1010|11001|1 0x03C6B3
0x05 0010001|010|1|0100|11001|1 0x045533
0x06 0010010|001|1|0101|10110|0 0x048D6C
BX = 001 Event : 26
0x00 0000000|011|1|0111|01110|1 0x001DDD
0x01 0001101|110|1|0100|10100|1 0x037529
0x02 0010000|100|1|0101|11010|1 0x042575
0x03 0010001|100|1|0101|11010|1 0x046575
0x04 0010010|101|1|1000|11010|1 0x04AE35
