BX = 000 Event : 1
0x00 0011111|0010|1|1000|01101 0x07CB0D
0x01 0100000|0010|1|1001|01101 0x080B2D
0x02 0100001|1011|1|0110|01100 0x086ECC
0x03 0100010|1100|0|0101|01011 0x08B0AB
0x04 0100110|0010|1|1001|10000 0x098B30
0x05 0101010|1011|1|1000|10000 0x0AAF10
0x06 0101011|1011|0|0010|01111 0x0AEC4F
0x07 0101111|0010|1|1001|01101 0x0BCB2D
0x08 0110000|0010|1|1001|01101 0x0C0B2D
0x09 0111001|0000|0|0011|10000 0x0E4070
0x0a 0111010|0000|0|0011|01111 0x0E806F
0x0b 0111011|0000|0|0010|10000 0x0EC050
0x0c 0111100|0000|0|0010|01111 0x0F004F
0x0d 0111101|0000|1|1000|10000 0x0F4310
BX = 001 Event : 2
0x00 0000010|0110|0|0011|10100 0x009874
0x01 0001010|1100|1|0110|01100 0x02B2CC
0x02 0001100|1111|0|0010|01100 0x033C4C
BX = 010 Event : 3
0x00 0000110|1100|1|0110|01101 0x01B2CD
0x01 0001000|0011|0|0011|01100 0x020C6C
0x02 0001001|0011|0|0011|01100 0x024C6C
0x03 0001010|0100|1|1001|01100 0x02932C
0x04 0001011|0100|1|0110|01011 0x02D2CB
0x05 0011000|1000|0|0010|10000 0x062050
BX = 011 Event : 4
0x00 0000110|0100|0|0011|01100 0x01906C
0x01 0001010|0000|0|0011|01111 0x02806F
BX = 100 Event : 5
BX = 101 Event : 6
0x00 0001111|1101|1|0111|10000 0x03F6F0
0x01 0010001|1011|0|0101|01100 0x046CAC
0x02 0010010|0110|0|0011|01100 0x04986C
0x03 0010011|0110|0|0011|01100 0x04D86C
0x04 0010100|0011|1|0110|01100 0x050ECC
0x05 0010101|0100|1|0110|01011 0x0552CB
0x06 0011100|1011|0|0101|01100 0x072CAC
0x07 0011101|1011|0|0101|01100 0x076CAC
0x08 0100011|0101|1|1001|01100 0x08D72C
0x09 0100100|1101|0|0101|01110 0x0934AE
0x0a 0100110|0110|0|0010|01100 0x09984C
