BX = 000 Event : 1
0 0 0001010|0100|111 0x0527
1 0 0001001|0000|001 0x0481
1 1 0001100|0000|001 0x0601
2 0 0011001|0100|010 0x0CA2
2 1 0011011|0010|110 0x0D96
2 2 0011100|0001|110 0x0E0E
4 0 0000010|1001|001 0x0149
4 1 0000011|1010|001 0x01D1
4 2 0000101|0010|111 0x0297
8 0 0101110|0100|111 0x1727
9 0 0110001|0001|010 0x188A
9 1 0110110|0101|101 0x1B2D
9 2 0111001|0100|110 0x1CA6
9 3 0111010|0001|100 0x1D0C
9 4 0111011|0000|100 0x1D84
a 0 1000001|0110|000 0x20B0
a 1 1000110|0010|010 0x2312
c 0 0100001|0010|100 0x1094
c 1 0100010|0010|100 0x1114
c 2 0101001|0001|111 0x148F
c 3 0101010|1010|111 0x1557
d 0 0101000|0001|010 0x140A
d 1 0101011|0011|101 0x159D
e 0 0101101|0100|011 0x16A3
BX = 001 Event : 2
0 0 0001010|0000|111 0x0507
1 0 0001000|0000|001 0x0401
1 1 0001001|0100|000 0x04A0
1 2 0001101|0010|011 0x0693
1 3 0010010|0101|101 0x092D
1 4 0010100|0010|101 0x0A15
2 0 0011001|0110|001 0x0CB1
2 1 0011010|0100|000 0x0D20
9 0 0111010|0010|001 0x1D11
9 1 0111100|0010|001 0x1E11
9 2 0111101|0100|001 0x1EA1
b 0 0100111|1000|110 0x13C6
b 1 0101000|0011|110 0x141E
b 2 0101010|0001|011 0x150B
b 3 0101011|1001|011 0x15CB
b 4 0101100|0000|011 0x1603
c 0 0110001|1000|001 0x18C1
BX = 010 Event : 3
3 0 0000000|1001|111 0x004F
3 1 0000010|0010|011 0x0113
3 2 0000011|1001|011 0x01CB
3 3 0100001|0110|001 0x10B1
4 0 0000100|0011|100 0x021C
4 1 0000101|1001|100 0x02CC
4 2 0000110|1010|100 0x0354
4 3 0000111|1010|100 0x03D4
4 4 0001011|1010|111 0x05D7
5 0 0001101|1001|101 0x06CD
5 1 0001110|0001|101 0x070D
6 0 0010000|0010|110 0x0816
8 0 0101101|0000|111 0x1687
8 1 0101110|0001|110 0x170E
8 2 0101111|0000|110 0x1786
9 0 0101011|0001|001 0x1589
9 1 0101100|0100|001 0x1621
9 2 0110000|0100|100 0x1824
9 3 0110010|0101|010 0x192A
9 4 0110100|0101|001 0x1A29
9 5 0111000|0001|101 0x1C0D
a 0 0111110|0100|010 0x1F22
a 1 1000000|0001|101 0x200D
a 2 1000001|0100|101 0x20A5
b 0 0100011|0011|110 0x119E
c 0 0100111|0011|100 0x139C
d 0 0101000|0010|101 0x1415
BX = 011 Event : 4
1 0 0011111|0001|111 0x0F8F
1 1 0100000|0010|110 0x1016
1 2 0100001|0001|111 0x108F
1 3 0100110|0001|111 0x130F
2 0 0100010|0010|000 0x1110
2 1 0100101|0010|000 0x1290
2 2 0101110|0010|101 0x1715
3 0 0110001|0000|001 0x1881
4 0 0000010|0011|100 0x011C
4 1 0000011|1000|100 0x01C4
4 2 0000100|1001|001 0x0249
4 3 0001011|0001|111 0x058F
5 0 0001010|1001|010 0x054A
5 1 0001101|1011|101 0x06DD
5 2 0001110|1011|101 0x075D
9 0 1000010|0110|011 0x2133
a 0 1001000|0110|011 0x2433
a 1 1001011|0100|100 0x25A4
a 2 1001100|0101|100 0x262C
b 0 0110010|0011|011 0x191B
c 0 0110110|0011|100 0x1B1C
c 1 0111000|0011|110 0x1C1E
d 0 0111101|0000|101 0x1E85
BX = 100 Event : 5
1 0 0010001|0001|001 0x0889
1 1 0010111|0001|011 0x0B8B
1 2 0011000|0001|001 0x0C09
1 3 0011001|0100|001 0x0CA1
1 4 0011010|0101|001 0x0D29
1 5 0011111|0000|101 0x0F85
2 0 0101010|0101|111 0x152F
3 0 0000001|0011|011 0x009B
3 1 0000010|0001|011 0x010B
3 2 0101001|0101|001 0x14A9
5 0 0001010|1011|101 0x055D
6 0 0001110|0001|110 0x070E
8 0 0111011|0100|111 0x1DA7
c 0 0101110|0001|001 0x1709
c 1 0110010|0011|111 0x191F
d 0 0110001|0000|010 0x1882
d 1 0110100|1001|101 0x1A4D
BX = 101 Event : 6
1 0 0001100|0100|000 0x0620
1 1 0001110|0000|011 0x0703
1 2 0001111|0100|010 0x07A2
1 3 0010000|0101|010 0x082A
1 4 0010001|0101|001 0x08A9
1 5 0010010|0100|001 0x0921
1 6 0011000|0110|110 0x0C36
1 7 0011101|0001|101 0x0E8D
2 0 0011111|0011|100 0x0F9C
2 1 0100101|0100|101 0x12A5
4 0 0000001|0001|100 0x008C
4 1 0000010|0010|100 0x0114
4 2 0000101|0001|111 0x028F
9 0 0111100|0001|010 0x1E0A
9 1 0111111|0011|110 0x1F9E
9 2 1000000|0001|110 0x200E
9 3 1000001|0000|110 0x2086
9 4 1000011|0110|101 0x21B5
9 5 1000100|0100|100 0x2224
9 6 1001001|0001|110 0x248E
a 0 1000111|0101|000 0x23A8
a 1 1001000|0110|000 0x2430
b 0 0101100|0010|011 0x1613
c 0 0110010|0010|100 0x1914
e 0 0111000|1011|010 0x1C5A
BX = 110 Event : 7
1 0 0011101|0100|000 0x0EA0
1 1 0100000|0101|011 0x102B
1 2 0100110|0010|101 0x1315
2 0 0101111|0000|110 0x1786
3 0 0000001|0010|011 0x0093
3 1 0000010|1000|011 0x0143
3 2 0000011|0011|011 0x019B
3 3 0110001|0010|001 0x1891
4 0 0001011|1010|100 0x05D4
4 1 0001100|0001|001 0x0609
4 2 0001101|0000|001 0x0681
4 3 0010000|1000|111 0x0847
4 4 0010001|1001|111 0x08CF
9 0 1001000|0100|010 0x2422
b 0 0110100|1011|110 0x1A5E
b 1 0110110|0000|011 0x1B03
b 2 1010100|0001|000 0x2A08
c 0 0111001|1000|100 0x1CC4
c 1 0111011|0001|001 0x1D89
e 0 0111111|1000|011 0x1FC3
BX = 111 Event : 8
0 0 0001010|0001|111 0x050F
1 0 0001100|0010|011 0x0613
1 1 0001110|0100|010 0x0722
1 2 0001111|0100|010 0x07A2
1 3 0010001|0101|001 0x08A9
1 4 0010011|0001|110 0x098E
1 5 0010100|0010|101 0x0A15
2 0 0010101|0000|001 0x0A81
2 1 0011000|0110|000 0x0C30
2 2 0011100|0011|110 0x0E1E
2 3 0011110|0110|110 0x0F36
3 0 0000000|0010|110 0x0016
3 1 0000001|1001|011 0x00CB
3 2 0100000|0001|000 0x1008
3 3 0100001|0100|000 0x10A0
4 0 0000110|0011|001 0x0319
5 0 0001000|0000|101 0x0405
6 0 0001001|0010|010 0x0492
9 0 0110001|0000|001 0x1881
9 1 0110110|0100|011 0x1B23
9 2 0110111|0100|010 0x1BA2
9 3 0111000|0001|010 0x1C0A
9 4 0111001|0100|010 0x1CA2
9 5 1000000|0010|111 0x2017
9 6 1000010|0001|111 0x210F
a 0 1000011|0110|110 0x21B6
b 0 0100100|1000|011 0x1243
d 0 0101001|0011|010 0x149A
d 1 0101101|1000|101 0x16C5
e 0 0101100|0000|000 0x1600
BX = 000 Event : 9
2 0 0001101|0100|000 0x06A0
4 0 0000101|0001|111 0x028F
8 0 0011100|0100|111 0x0E27
8 1 0011101|0100|111 0x0EA7
8 2 0011110|0100|111 0x0F27
8 3 0100000|0100|111 0x1027
9 0 0011010|0001|001 0x0D09
9 1 0100011|0110|001 0x11B1
9 2 0100111|0001|100 0x138C
9 3 0101000|0011|100 0x141C
9 4 0101001|0001|100 0x148C
a 0 0101101|0000|100 0x1684
d 0 0011000|1000|010 0x0C42
e 0 0011001|1000|011 0x0CC3
BX = 001 Event : 10
1 0 0001100|0001|110 0x060E
1 1 0001110|0000|100 0x0704
1 2 0001111|0001|110 0x078E
1 3 0010000|0011|110 0x081E
1 4 0010011|0000|101 0x0985
1 5 0010100|0000|101 0x0A05
1 6 0010110|0101|100 0x0B2C
2 0 0010111|0010|001 0x0B91
2 1 0011010|0000|110 0x0D06
2 2 0011011|0011|110 0x0D9E
2 3 0011101|0110|101 0x0EB5
4 0 0000010|0000|100 0x0104
4 1 0000101|0011|111 0x029F
6 0 0001001|1001|010 0x04CA
9 0 0100110|0001|011 0x130B
9 1 0110010|0110|111 0x1937
a 0 0110011|0000|001 0x1981
a 1 0110100|0101|001 0x1A29
a 2 0110111|0101|011 0x1BAB
a 3 0111001|0011|010 0x1C9A
a 4 0111010|0011|010 0x1D1A
b 0 0011111|1010|011 0x0FD3
BX = 010 Event : 11
0 0 0001011|0100|111 0x05A7
1 0 0001010|0100|001 0x0521
1 1 0001100|0010|011 0x0613
1 2 0001111|0101|101 0x07AD
1 3 0010001|0010|101 0x0895
1 4 0010010|0001|100 0x090C
1 5 0010011|0110|100 0x09B4
2 0 0010101|0100|011 0x0AA3
2 1 0011001|0000|100 0x0C84
2 2 0011010|0010|100 0x0D14
4 0 0000000|1010|001 0x0051
8 0 0110001|0100|111 0x18A7
9 0 0110010|0000|001 0x1901
9 1 0111001|0100|011 0x1CA3
9 2 0111010|0001|001 0x1D09
a 0 1000111|0011|010 0x239A
a 1 1001010|0010|110 0x2516
b 0 0011101|0010|110 0x0E96
b 1 0100000|0010|110 0x1016
c 0 0101011|0000|111 0x1587
e 0 0101111|0010|011 0x1793
BX = 011 Event : 12
0 0 0001111|0100|111 0x07A7
1 0 0011000|0100|110 0x0C26
1 1 0011010|0110|101 0x0D35
2 0 0100000|0001|011 0x100B
2 1 0100100|0001|110 0x120E
2 2 0100101|0101|110 0x12AE
3 0 0000000|1010|011 0x0053
3 1 0000001|0011|110 0x009E
9 0 0110110|0100|000 0x1B20
a 0 0111010|0000|000 0x1D00
a 1 0111101|0000|110 0x1E86
a 2 0111110|0100|110 0x1F26
b 0 0100111|1010|110 0x13D6
b 1 0101000|0010|110 0x1416
BX = 100 Event : 13
0 0 0001001|0000|110 0x0486
2 0 0001100|0010|000 0x0610
2 1 0010001|0000|100 0x0884
4 0 0000001|1010|001 0x00D1
5 0 0000101|0001|101 0x028D
9 0 0011110|0100|000 0x0F20
a 0 0100100|0110|001 0x1231
a 1 0100101|0010|000 0x1290
c 0 0010111|0000|100 0x0B84
c 1 0011000|0000|100 0x0C04
c 2 0011001|0010|100 0x0C94
c 3 0011010|0001|001 0x0D09
BX = 101 Event : 14
1 0 0001110|0001|011 0x070B
1 1 0001111|0100|011 0x07A3
1 2 0010000|0010|001 0x0811
1 3 0010010|0001|110 0x090E
1 4 0010011|0110|110 0x09B6
1 5 0010101|0000|110 0x0A86
1 6 0010110|0110|110 0x0B36
1 7 0011001|0011|101 0x0C9D
1 8 0011100|0001|111 0x0E0F
4 0 0000100|1001|001 0x0249
4 1 0000101|0010|001 0x0291
4 2 0000110|1001|001 0x0349
4 3 0001000|0010|111 0x0417
5 0 0000111|0000|010 0x0382
5 1 0001011|0011|101 0x059D
5 2 0001100|0100|101 0x0625
9 0 0101100|0100|010 0x1622
9 1 0101101|0010|001 0x1691
9 2 0111001|0101|111 0x1CAF
9 3 0111010|0000|111 0x1D07
a 0 0111011|0101|010 0x1DAA
e 0 0100111|0010|110 0x1396
BX = 110 Event : 15
1 0 0010000|0100|000 0x0820
1 1 0010101|0110|110 0x0AB6
2 0 0011011|0110|111 0x0DB7
3 0 0000001|1001|011 0x00CB
3 1 0000010|1011|011 0x015B
4 0 0000101|1010|001 0x02D1
4 1 0000110|0011|001 0x0319
4 2 0000111|0011|001 0x0399
4 3 0001000|1011|001 0x0459
5 0 0001101|0011|101 0x069D
5 1 0001110|0011|101 0x071D
9 0 0101100|0001|100 0x160C
9 1 0101110|0101|011 0x172B
b 0 0011100|1011|011 0x0E5B
c 0 0011110|1001|100 0x0F4C
e 0 0100101|1001|110 0x12CE
e 1 0100110|1000|110 0x1346
e 2 0100111|0010|011 0x1393
BX = 111 Event : 16
1 0 0011011|0110|110 0x0DB6
1 1 0011100|0000|101 0x0E05
1 2 0011101|0010|101 0x0E95
1 3 0011110|0001|101 0x0F0D
2 0 0100000|0101|000 0x1028
2 1 0100001|0100|000 0x10A0
2 2 0100100|0001|100 0x120C
2 3 0100101|0011|111 0x129F
3 0 0000000|0000|110 0x0006
3 1 0000001|0000|011 0x0083
4 0 0000010|1010|100 0x0154
4 1 0000011|0011|100 0x019C
4 2 0001011|1011|111 0x05DF
4 3 0001100|1000|111 0x0647
8 0 0111000|0100|111 0x1C27
9 0 0111010|0001|010 0x1D0A
9 1 0111100|0001|001 0x1E09
b 0 0100110|0010|110 0x1316
c 0 0101001|0010|100 0x1494
c 1 0101111|1011|110 0x17DE
c 2 0110001|1011|111 0x18DF
e 0 0110011|0100|000 0x19A0
e 1 0110101|1011|011 0x1ADB
BX = 000 Event : 17
3 0 0000000|1010|011 0x0053
3 1 0010001|0101|000 0x08A8
4 0 0000010|0010|100 0x0114
5 0 0000111|0001|010 0x038A
5 1 0001000|0000|101 0x0405
9 0 0011100|0100|001 0x0E21
9 1 0100010|0001|011 0x110B
9 2 0100101|0000|110 0x1286
9 3 0101010|0010|111 0x1517
9 4 0101011|0101|111 0x15AF
a 0 0101110|0010|011 0x1713
a 1 0101111|0001|010 0x178A
a 2 0110000|0100|001 0x1821
a 3 0110001|0111|001 0x18B9
b 0 0010010|1011|011 0x095B
e 0 0011010|0011|011 0x0D1B
BX = 001 Event : 18
1 0 0001101|0101|011 0x06AB
1 1 0010100|0010|101 0x0A15
4 0 0000001|0011|001 0x0099
5 0 0000101|0010|101 0x0295
a 0 0110001|0110|111 0x18B7
c 0 0011101|1011|100 0x0EDC
c 1 0011110|1010|001 0x0F51
c 2 0011111|0001|001 0x0F89
BX = 010 Event : 19
0 0 0001100|0001|111 0x060F
0 1 0001101|0001|110 0x068E
1 0 0001001|0100|000 0x04A0
1 1 0001010|0100|000 0x0520
1 2 0001011|0100|000 0x05A0
1 3 0001110|0001|000 0x0708
1 4 0010001|0010|010 0x0892
1 5 0010100|0100|110 0x0A26
1 6 0010101|0101|110 0x0AAE
1 7 0010111|0001|101 0x0B8D
1 8 0011000|0001|101 0x0C0D
2 0 0011100|0010|000 0x0E10
2 1 0011101|0000|011 0x0E83
2 2 0011110|0110|010 0x0F32
2 3 0011111|0101|001 0x0FA9
3 0 0100100|0000|001 0x1201
5 0 0000100|0100|101 0x0225
5 1 0000101|1001|101 0x02CD
5 2 0000111|0100|101 0x03A5
