BX = 000 Event : 1
0 0 0010010|0100|010 0x0922
0 1 0010011|0000|001 0x0981
0 2 0011100|0101|101 0x0E2D
0 3 0011110|0010|100 0x0F14
0 4 0011111|0100|100 0x0FA4
0 5 0100010|0101|111 0x112F
1 0 0100100|0100|011 0x1223
1 1 0100101|0011|010 0x129A
2 0 0101100|0110|011 0x1633
2 1 0101101|0111|100 0x16BC
2 2 0101110|0011|011 0x171B
3 0 0000000|1001|100 0x004C
3 1 0000011|1010|101 0x01D5
4 0 0000100|1001|010 0x024A
4 1 0000101|0000|010 0x0282
5 0 0001000|0100|000 0x0420
5 1 0001110|0100|101 0x0725
5 2 0001111|0011|110 0x079E
8 0 0110101|0000|001 0x1A81
8 1 0110111|0101|110 0x1BAE
8 2 0111101|0001|011 0x1E8B
9 0 1000001|0001|001 0x2089
9 1 1000010|0100|001 0x2121
9 2 1000100|0110|001 0x2231
9 3 1000101|0001|001 0x2289
9 4 1000110|0110|001 0x2331
9 5 1000111|0101|011 0x23AB
BX = 001 Event : 2
0 0 0001100|0000|011 0x0603
0 1 0010100|0010|111 0x0A17
0 2 0010101|0101|110 0x0AAE
1 0 0010011|0100|000 0x09A0
1 1 0011001|0010|011 0x0C93
1 2 0011010|0110|001 0x0D31
1 3 0011110|0101|100 0x0F2C
2 0 0011111|0001|001 0x0F89
2 1 0100000|0110|010 0x1032
2 2 0100001|0000|001 0x1081
2 3 0100101|0000|110 0x1286
3 0 0000100|0001|100 0x020C
3 1 0000101|1000|100 0x02C4
8 0 1000010|0101|011 0x212B
8 1 1001010|0101|111 0x252F
9 0 1000110|0001|000 0x2308
9 1 1001111|0001|001 0x2789
9 2 1010010|0001|001 0x2909
9 3 1010100|0011|001 0x2A19
9 4 1010101|0101|100 0x2AAC
a 0 1011011|0001|011 0x2D8B
a 1 1011100|0100|010 0x2E22
a 2 1011101|0001|011 0x2E8B
c 0 0101010|0011|110 0x151E
BX = 010 Event : 3
1 0 0010101|0001|001 0x0A89
1 1 0010110|0001|001 0x0B09
1 2 0011000|0010|100 0x0C14
2 0 0011011|0010|100 0x0D94
3 0 0000010|1001|100 0x014C
4 0 0000001|1010|000 0x00D0
5 0 0000101|1010|101 0x02D5
5 1 0000110|0001|110 0x030E
5 2 0000111|1011|110 0x03DE
8 0 0100100|0000|011 0x1203
8 1 0101001|0000|110 0x1486
8 2 0101110|0101|101 0x172D
8 3 0110000|0101|100 0x182C
8 4 0110011|0101|100 0x19AC
8 5 0110100|0001|100 0x1A0C
8 6 0110101|0010|100 0x1A94
8 7 0110110|0100|011 0x1B23
8 8 0111001|0000|111 0x1C87
9 0 0111110|0000|010 0x1F02
9 1 0111111|0000|001 0x1F81
9 2 1000000|0100|110 0x2026
9 3 1000011|0100|110 0x21A6
a 0 1000100|0111|011 0x223B
e 0 0100001|1100|001 0x10E1
e 1 0100011|0000|011 0x1183
BX = 011 Event : 4
0 0 0001000|0100|001 0x0421
0 1 0001010|0000|010 0x0502
1 0 0011001|0000|100 0x0C84
1 1 0011010|0110|011 0x0D33
1 2 0011111|0000|100 0x0F84
8 0 0110101|0000|100 0x1A84
8 1 0111000|0100|101 0x1C25
8 2 0111110|0010|110 0x1F16
9 0 0111111|0010|010 0x1F92
9 1 1000000|0100|100 0x2024
a 0 1000111|0111|100 0x23BC
c 0 0101101|1011|101 0x16DD
BX = 100 Event : 5
0 0 0000101|0000|100 0x0284
0 1 0001001|0001|110 0x048E
0 2 0001011|0100|101 0x05A5
0 3 0001101|0000|011 0x0683
1 0 0001111|0000|011 0x0783
1 1 0010000|0100|011 0x0823
1 2 0010010|0000|110 0x0906
2 0 0010111|0100|101 0x0BA5
3 0 0000001|1001|100 0x00CC
3 1 0011010|0111|011 0x0D3B
8 0 0100110|0100|010 0x1322
9 0 0110011|0100|001 0x19A1
9 1 0110100|0101|001 0x1A29
9 2 0110101|0000|001 0x1A81
9 3 0111100|0001|111 0x1E0F
9 4 0111101|0000|110 0x1E86
9 5 0111111|0000|110 0x1F86
a 0 1000001|0001|011 0x208B
a 1 1000011|0001|011 0x218B
b 0 0011011|1011|101 0x0DDD
b 1 0011100|0000|101 0x0E05
c 0 0100000|1001|010 0x104A
d 0 0100001|1010|010 0x10D2
BX = 101 Event : 6
0 0 0010001|0100|101 0x08A5
0 1 0010101|0000|111 0x0A87
0 2 0010110|0010|111 0x0B17
1 0 0011001|0000|001 0x0C81
1 1 0100000|0100|111 0x1027
2 0 0011111|0101|000 0x0FA8
4 0 0000010|0011|000 0x0118
4 1 0000011|1001|000 0x01C8
4 2 0000110|1001|010 0x034A
5 0 0001001|1000|011 0x04C3
6 0 0001111|0100|010 0x07A2
8 0 0110011|0000|100 0x1984
8 1 0110100|0000|011 0x1A03
8 2 0110101|0000|001 0x1A81
8 3 0110111|0000|011 0x1B83
8 4 0111000|0000|101 0x1C05
8 5 0111011|0101|100 0x1DAC
8 6 0111111|0001|111 0x1F8F
9 0 1000001|0010|001 0x2091
9 1 1000100|0100|011 0x2223
9 2 1000101|0110|010 0x22B2
9 3 1001010|0010|100 0x2514
9 4 1001111|0011|110 0x279E
b 0 0101000|0010|100 0x1414
c 0 0101001|1011|101 0x14DD
c 1 0101110|1011|111 0x175F
d 0 0101100|1011|010 0x165A
d 1 0101101|0011|010 0x169A
d 2 0110000|0010|110 0x1816
e 0 0110001|1000|101 0x18C5
BX = 110 Event : 7
0 0 0001111|0000|010 0x0782
0 1 0010001|0000|101 0x0885
0 2 0010100|0101|101 0x0A2D
1 0 0011010|0101|001 0x0D29
1 1 0011110|0001|011 0x0F0B
1 2 0100000|0001|001 0x1009
1 3 0100001|0010|011 0x1093
1 4 0100011|0011|001 0x1199
2 0 0101000|0010|010 0x1412
2 1 0101101|0011|101 0x169D
3 0 0110001|0001|011 0x188B
3 1 0110010|0101|011 0x192B
4 0 0000100|0001|010 0x020A
4 1 0000101|0010|010 0x0292
6 0 0001010|0100|110 0x0526
6 1 0001011|1010|110 0x05D6
6 2 0001100|0011|010 0x061A
6 3 0001101|1010|010 0x06D2
8 0 0111101|0000|010 0x1E82
8 1 0111110|0000|001 0x1F01
8 2 0111111|0000|010 0x1F82
8 3 1000110|0010|100 0x2314
8 4 1001001|0000|011 0x2483
8 5 1001110|0001|110 0x270E
9 0 1010001|0010|010 0x2892
b 0 0110101|0011|101 0x1A9D
b 1 0110110|1011|111 0x1B5F
c 0 0110011|0010|000 0x1990
c 1 0110100|0001|000 0x1A08
c 2 0111011|1011|111 0x1DDF
d 0 0111010|0000|010 0x1D02
BX = 111 Event : 8
0 0 0010111|0001|110 0x0B8E
0 1 0011000|0100|110 0x0C26
0 2 0011011|0010|100 0x0D94
1 0 0100010|0110|001 0x1131
1 1 0100100|0011|011 0x121B
1 2 0100101|0011|011 0x129B
2 0 0101011|0110|001 0x15B1
2 1 0110010|0001|100 0x190C
2 2 0110101|0011|111 0x1A9F
3 0 0110110|0110|001 0x1B31
4 0 0000101|0001|000 0x0288
4 1 0001010|1001|000 0x0548
5 0 0001110|1011|011 0x075B
5 1 0001111|1011|000 0x07D8
6 0 0010010|0001|001 0x0909
6 1 0010011|1010|001 0x09D1
8 0 1011000|0100|110 0x2C26
9 0 1100001|0101|010 0x30AA
9 1 1100010|0000|010 0x3102
c 0 1000011|0010|110 0x2196
c 1 1000111|1011|111 0x23DF
d 0 1000110|1000|010 0x2342
d 1 1001100|1001|101 0x264D
e 0 1001011|0011|001 0x2599
e 1 1001101|0101|010 0x26AA
BX = 000 Event : 9
0 0 0001110|0000|001 0x0701
0 1 0010000|0101|101 0x082D
1 0 0011010|0011|011 0x0D1B
3 0 0000010|0011|100 0x011C
3 1 0000011|1000|100 0x01C4
3 2 0000100|0010|100 0x0214
3 3 0000101|1010|100 0x02D4
3 4 0000110|1011|101 0x035D
4 0 0000111|1001|110 0x03CE
4 1 0001000|0011|010 0x041A
9 0 0101011|0010|001 0x1591
9 1 0101100|0010|110 0x1616
9 2 0110001|0010|110 0x1896
a 0 0110101|0100|001 0x1AA1
a 1 0110110|0110|110 0x1B36
c 0 0011101|1001|010 0x0ECA
BX = 001 Event : 10
0 0 0000110|0100|101 0x0325
0 1 0001001|0001|100 0x048C
0 2 0001010|0010|100 0x0514
1 0 0001011|0010|001 0x0591
1 1 0001101|0001|001 0x0689
1 2 0001110|0100|000 0x0720
1 3 0010010|0010|001 0x0911
2 0 0011011|0000|100 0x0D84
6 0 0000001|1011|001 0x00D9
8 0 0101001|0101|100 0x14AC
9 0 0110001|0010|010 0x1892
9 1 0110010|0101|110 0x192E
e 0 0100100|1100|110 0x1266
BX = 010 Event : 11
0 0 0001010|0000|001 0x0501
1 0 0010010|0000|000 0x0900
1 1 0010011|0000|000 0x0980
1 2 0010101|0010|000 0x0A90
1 3 0011010|0101|001 0x0D29
1 4 0011011|0000|001 0x0D81
1 5 0011101|0101|001 0x0EA9
1 6 0011110|0101|101 0x0F2D
2 0 0100101|0010|001 0x1291
3 0 0101000|0010|000 0x1410
4 0 0000011|1001|010 0x01CA
6 0 0000111|0011|010 0x039A
8 0 0110011|0000|010 0x1982
8 1 0111010|0101|111 0x1D2F
8 2 0111011|0001|111 0x1D8F
8 3 0111101|0000|111 0x1E87
9 0 0110111|0101|000 0x1BA8
9 1 0111000|0010|000 0x1C10
9 2 0111001|0100|000 0x1CA0
9 3 1000010|0101|011 0x212B
9 4 1000011|0000|010 0x2182
9 5 1000100|0101|001 0x2229
9 6 1000101|0010|101 0x2295
b 0 0101101|1010|100 0x16D4
c 0 0101110|1010|101 0x1755
c 1 0110000|0010|010 0x1812
BX = 011 Event : 12
0 0 0011010|0101|101 0x0D2D
1 0 0011101|0110|000 0x0EB0
1 1 0100101|0110|010 0x12B2
2 0 0101000|0001|010 0x140A
2 1 0101010|0010|100 0x1514
2 2 0101110|0001|111 0x170F
3 0 0000101|0010|100 0x0294
3 1 0101111|0011|011 0x179B
4 0 0000011|0000|000 0x0180
4 1 0000100|0010|000 0x0210
4 2 0000111|1000|110 0x03C6
4 3 0001000|1000|010 0x0442
4 4 0001001|0010|010 0x0492
4 5 0001010|1010|101 0x0555
4 6 0001011|1011|101 0x05DD
4 7 0001100|0000|010 0x0602
5 0 0001110|0010|000 0x0710
5 1 0001111|1001|000 0x07C8
5 2 0010000|0000|000 0x0800
5 3 0010001|1000|000 0x08C0
6 0 0010011|1000|110 0x09C6
8 0 0111101|0000|011 0x1E83
8 1 0111110|0100|011 0x1F23
8 2 0111111|0100|010 0x1FA2
8 3 1000010|0000|001 0x2101
8 4 1000100|0001|100 0x220C
8 5 1000111|0000|100 0x2384
8 6 1001000|0000|100 0x2404
9 0 1010100|0101|111 0x2A2F
a 0 1010111|0001|011 0x2B8B
a 1 1011001|0001|100 0x2C8C
b 0 0110010|0010|101 0x1915
b 1 0110011|1001|100 0x19CC
c 0 0110001|1001|000 0x18C8
c 1 0110100|1010|101 0x1A55
c 2 0110101|1000|101 0x1AC5
c 3 0111000|0010|111 0x1C17
d 0 0111010|1010|101 0x1D55
BX = 100 Event : 13
0 0 0001000|0001|101 0x040D
0 1 0001001|0010|101 0x0495
0 2 0001010|0001|101 0x050D
0 3 0001011|0001|101 0x058D
0 4 0001101|0100|100 0x06A4
0 5 0010010|0100|111 0x0927
1 0 0010100|0010|001 0x0A11
1 1 0010101|0100|001 0x0AA1
1 2 0010110|0010|110 0x0B16
1 3 0011000|0100|110 0x0C26
1 4 0011010|0000|111 0x0D07
2 0 0011100|0010|100 0x0E14
2 1 0011101|0110|100 0x0EB4
2 2 0100000|0010|101 0x1015
2 3 0100001|0101|100 0x10AC
2 4 0100010|0011|011 0x111B
3 0 0000010|0010|100 0x0114
4 0 0000001|1000|000 0x00C0
8 0 0101110|0010|100 0x1714
8 1 0110100|0100|111 0x1A27
9 0 0110111|0110|001 0x1BB1
d 0 0100111|1011|110 0x13DE
d 1 0101000|1011|101 0x145D
BX = 101 Event : 14
0 0 0010001|0010|110 0x0896
0 1 0010010|0001|110 0x090E
0 2 0010101|0101|101 0x0AAD
0 3 0011001|0010|100 0x0C94
0 4 0100001|0010|110 0x1096
1 0 0100101|0001|001 0x1289
3 0 0101010|0110|000 0x1530
8 0 0110000|0100|010 0x1822
8 1 0110101|0100|001 0x1AA1
8 2 0111110|0000|100 0x1F04
8 3 0111111|0010|100 0x1F94
8 4 1000000|0000|100 0x2004
8 5 1000010|0001|100 0x210C
8 6 1001010|0100|111 0x2527
9 0 1010000|0101|010 0x282A
9 1 1010001|0100|010 0x28A2
9 2 1010010|0001|110 0x290E
9 3 1010011|0010|101 0x2995
a 0 1010101|0011|000 0x2A98
b 0 0101100|1011|101 0x165D
c 0 0101101|0010|010 0x1692
BX = 110 Event : 15
0 0 0001111|0101|100 0x07AC
0 1 0010000|0010|100 0x0814
0 2 0010001|0010|011 0x0893
8 0 0101001|0001|110 0x148E
8 1 0101101|0001|101 0x168D
8 2 0101110|0101|101 0x172D
8 3 0101111|0100|101 0x17A5
8 4 0110000|0001|101 0x180D
8 5 0110101|0101|111 0x1AAF
8 6 0110110|0010|110 0x1B16
9 0 0111001|0011|010 0x1C9A
9 1 0111110|0110|111 0x1F37
a 0 0111101|0000|000 0x1E80
a 1 1000001|0100|011 0x20A3
c 0 0011110|0011|000 0x0F18
c 1 0011111|0001|101 0x0F8D
c 2 0100000|0011|101 0x101D
c 3 0100001|1000|110 0x10C6
c 4 0100011|0000|111 0x1187
BX = 111 Event : 16
0 0 0001011|0101|101 0x05AD
0 1 0010000|0100|011 0x0823
1 0 0010001|0001|000 0x0888
1 1 0010101|0000|011 0x0A83
1 2 0011001|0000|010 0x0C82
1 3 0011011|0001|100 0x0D8C
1 4 0011100|0001|100 0x0E0C
3 0 0000001|0010|100 0x0094
4 0 0000100|1001|110 0x024E
8 0 0101110|0110|101 0x1735
8 1 0110000|0000|100 0x1804
8 2 0110011|0000|100 0x1984
8 3 0110100|0101|011 0x1A2B
8 4 0110110|0001|111 0x1B0F
8 5 0111000|0001|111 0x1C0F
9 0 0111011|0101|011 0x1DAB
b 0 0100010|0011|101 0x111D
c 0 0100001|0010|000 0x1090
c 1 0100110|0100|111 0x1327
BX = 000 Event : 17
0 0 0001001|0000|001 0x0481
0 1 0001010|0000|001 0x0501
0 2 0001111|0101|011 0x07AB
1 0 0010010|0101|000 0x0928
4 0 0000000|0010|000 0x0010
4 1 0000001|1010|010 0x00D2
9 0 0110001|0010|000 0x1890
9 1 0110110|0100|001 0x1B21
a 0 0111000|0010|011 0x1C13
c 0 0100011|1010|110 0x11D6
c 1 0100101|0010|111 0x1297
e 0 0100111|1100|110 0x13E6
BX = 001 Event : 18
1 0 0001101|0001|011 0x068B
1 1 0001111|0000|111 0x0787
1 2 0010010|0110|110 0x0936
1 3 0010101|0011|110 0x0A9E
2 0 0001110|0001|000 0x0708
3 0 0000000|0000|100 0x0004
3 1 0000001|1000|100 0x00C4
6 0 0000100|0011|011 0x021B
6 1 0000101|0101|010 0x02AA
8 0 0100011|0000|010 0x1182
8 1 0100101|0000|011 0x1283
8 2 0100111|0000|010 0x1382
8 3 0101011|0010|101 0x1595
8 4 0101101|0101|100 0x16AC
8 5 0101110|0000|100 0x1704
8 6 0110000|0001|100 0x180C
8 7 0110100|0001|110 0x1A0E
a 0 0111001|0001|101 0x1C8D
BX = 010 Event : 19
0 0 0000110|0000|001 0x0301
0 1 0001000|0010|110 0x0416
0 2 0001010|0001|110 0x050E
0 3 0001011|0010|110 0x0596
0 4 0001100|0110|101 0x0635
0 5 0001110|0101|011 0x072B
1 0 0010000|0001|000 0x0808
1 1 0011010|0010|111 0x0D17
2 0 0011001|0001|000 0x0C88
3 0 0000001|0010|100 0x0094
4 0 0000010|0001|000 0x0108
4 1 0000011|1001|010 0x01CA
8 0 0101001|0010|101 0x1495
8 1 0101011|0010|100 0x1594
8 2 0101101|0001|100 0x168C
8 3 0101110|0001|100 0x170C
9 0 0111100|0110|001 0x1E31
9 1 0111110|0101|001 0x1F29
9 2 0111111|0000|110 0x1F86
9 3 1000000|0000|100 0x2004
a 0 1000001|0110|001 0x20B1
a 1 1000110|0100|001 0x2321
e 0 0100101|0010|011 0x1293
BX = 011 Event : 20
0 0 0001001|0110|110 0x04B6
0 1 0001101|0101|011 0x06AB
1 0 0010100|0010|011 0x0A13
1 1 0010101|0001|110 0x0A8E
2 0 0011001|0001|011 0x0C8B
3 0 0000010|0010|100 0x0114
4 0 0000001|1001|000 0x00C8
5 0 0000101|1001|000 0x02C8
8 0 0101010|0100|011 0x1523
8 1 0101011|0001|101 0x158D
8 2 0101100|0001|101 0x160D
8 3 0101101|0000|101 0x1685
8 4 0101111|0001|101 0x178D
8 5 0110001|0001|100 0x188C
8 6 0110010|0101|100 0x192C
9 0 0110101|0101|000 0x1AA8
9 1 0110111|0100|000 0x1BA0
9 2 0111001|0100|000 0x1CA0
9 3 0111010|0001|000 0x1D08
9 4 1000011|0110|001 0x21B1
a 0 1001010|0110|001 0x2531
a 1 1001011|0010|101 0x2595
a 2 1001100|0001|101 0x260D
b 0 0011100|0011|101 0x0E1D
b 1 0011101|0010|101 0x0E95
b 2 0011110|1001|101 0x0F4D
b 3 0011111|0010|100 0x0F94
c 0 0100011|0010|010 0x1192
c 1 0100111|1000|111 0x13C7
d 0 0100100|1000|010 0x1242
d 1 0100101|0100|010 0x12A2
e 0 0101000|0010|001 0x1411
BX = 100 Event : 21
0 0 0000111|0000|011 0x0383
0 1 0001101|0010|101 0x0695
0 2 0001110|0001|101 0x070D
0 3 0010000|0100|100 0x0824
