BX = 000 Event : 1
1 0 0010101|0000|001 0x0A81
3 0 0000000|1001|111 0x004F
4 0 0000110|1000|100 0x0344
4 1 0000111|0011|111 0x039F
4 2 0001000|1000|111 0x0447
5 0 0001111|0100|101 0x07A5
6 0 0001101|1000|000 0x06C0
6 1 0001110|0000|000 0x0700
6 2 0010010|1000|010 0x0942
9 0 0111111|0101|001 0x1FA9
9 1 1000000|0110|110 0x2036
a 0 1000011|0010|001 0x2191
b 0 0100110|1010|011 0x1353
c 0 0101011|1000|001 0x15C1
c 1 0101100|1000|001 0x1641
c 2 0110000|1010|001 0x1851
BX = 001 Event : 2
1 0 0001111|0100|000 0x07A0
1 1 0010111|0110|101 0x0BB5
1 2 0011001|0010|101 0x0C95
1 3 0011010|0100|101 0x0D25
3 0 0000000|1010|111 0x0057
3 1 0000001|1011|011 0x00DB
4 0 0000110|0001|111 0x030F
9 0 0110101|0000|000 0x1A80
9 1 0111001|0101|101 0x1CAD
c 0 0101001|1011|100 0x14DC
c 1 0101010|0010|001 0x1511
c 2 0101011|0010|001 0x1591
c 3 0101100|0011|001 0x1619
e 0 0110000|1011|110 0x185E
e 1 0110001|0001|101 0x188D
e 2 0110010|1000|101 0x1945
BX = 010 Event : 3
1 0 0010011|0000|100 0x0984
1 1 0011000|0101|001 0x0C29
1 2 0011100|0010|100 0x0E14
2 0 0100000|0010|011 0x1013
2 1 0100001|0000|010 0x1082
2 2 0100010|0101|010 0x112A
2 3 0100011|0100|001 0x11A1
3 0 0000010|0010|111 0x0117
3 1 0000011|0001|111 0x018F
3 2 0100101|0011|000 0x1298
4 0 0000100|0011|100 0x021C
4 1 0000101|0010|001 0x0291
9 0 0110011|0000|010 0x1982
9 1 0110100|0001|010 0x1A0A
9 2 0111101|0011|110 0x1E9E
9 3 0111110|0010|100 0x1F14
a 0 1000101|0010|011 0x2293
a 1 1000110|0110|011 0x2333
BX = 011 Event : 4
4 0 0000100|1000|001 0x0241
4 1 0000101|1001|001 0x02C9
4 2 0001001|0001|111 0x048F
5 0 0001100|0011|101 0x061D
5 1 0001101|1001|101 0x06CD
5 2 0001110|0000|101 0x0705
BX = 100 Event : 5
1 0 0001111|0001|001 0x0789
1 1 0010010|0101|011 0x092B
1 2 0010100|0001|001 0x0A09
1 3 0010110|0011|110 0x0B1E
1 4 0010111|0011|101 0x0B9D
1 5 0011001|0010|101 0x0C95
1 6 0011101|0100|111 0x0EA7
2 0 0100101|0101|100 0x12AC
3 0 0000000|1010|111 0x0057
3 1 0000001|1001|111 0x00CF
4 0 0000101|1000|001 0x02C1
4 1 0001011|1011|111 0x05DF
9 0 0101111|0100|000 0x17A0
9 1 0111000|0001|100 0x1C0C
9 2 0111001|0100|100 0x1CA4
9 3 0111010|0010|100 0x1D14
b 0 0100110|1000|011 0x1343
BX = 101 Event : 6
1 0 0011000|0011|101 0x0C1D
1 1 0011001|0001|101 0x0C8D
1 2 0011010|0010|101 0x0D15
2 0 0100001|0110|001 0x10B1
2 1 0100011|0110|011 0x11B3
2 2 0100100|0010|011 0x1213
2 3 0100101|0101|010 0x12AA
2 4 0100110|0101|001 0x1329
2 5 0101000|0110|100 0x1434
2 6 0101001|0110|100 0x14B4
2 7 0101010|0110|100 0x1534
2 8 0101011|0110|100 0x15B4
2 9 0101110|0100|110 0x1726
2 a 0110100|0101|111 0x1A2F
2 b 0110101|0101|111 0x1AAF
3 0 0000000|0001|011 0x000B
3 1 0110001|0110|000 0x18B0
4 0 0000101|0001|001 0x0289
4 1 0000110|1001|001 0x0349
5 0 0001110|0011|101 0x071D
5 1 0001111|1010|101 0x07D5
6 0 0010010|1011|110 0x095E
6 1 0010011|1011|110 0x09DE
9 0 1000111|0001|001 0x2389
9 1 1001010|0001|011 0x250B
9 2 1001100|0001|001 0x2609
9 3 1001111|0101|100 0x27AC
9 4 1010001|0100|100 0x28A4
a 0 1011011|0001|111 0x2D8F
a 1 1011101|0100|111 0x2EA7
b 0 0110111|0000|110 0x1B86
c 0 0111010|0001|001 0x1D09
d 0 1000000|0011|010 0x201A
BX = 110 Event : 7
1 0 0100001|0101|100 0x10AC
1 1 0100010|0101|100 0x112C
1 2 0100011|0100|010 0x11A2
1 3 0101000|0010|100 0x1414
2 0 0101101|0011|010 0x169A
2 1 0110001|0011|100 0x189C
3 0 0000000|0001|011 0x000B
4 0 0000100|0011|001 0x0219
5 0 0001010|0000|010 0x0502
5 1 0001100|1000|010 0x0642
5 2 0001101|0000|010 0x0682
5 3 0010010|1000|101 0x0945
9 0 1000010|0000|000 0x2100
9 1 1000110|0100|100 0x2324
a 0 1010001|0101|001 0x28A9
a 1 1010110|0100|100 0x2B24
b 0 0110100|1000|110 0x1A46
c 0 0110110|1000|100 0x1B44
c 1 0111001|0011|110 0x1C9E
d 0 0111011|1011|101 0x1DDD
e 0 0111010|1000|000 0x1D40
e 1 0111101|1001|011 0x1ECB
BX = 111 Event : 8
1 0 0100000|0000|001 0x1001
2 0 0100100|0110|011 0x1233
2 1 0100111|0101|101 0x13AD
2 2 0101000|0110|111 0x1437
2 3 0101010|0000|111 0x1507
3 0 0101011|0001|001 0x1589
4 0 0000100|0000|001 0x0201
4 1 0000101|1011|001 0x02D9
5 0 0001101|1011|010 0x06DA
5 1 0001111|1000|010 0x07C2
5 2 0010000|0011|010 0x081A
6 0 0010010|0011|110 0x091E
9 0 1001001|0101|010 0x24AA
9 1 1001010|0101|010 0x252A
9 2 1001100|0011|100 0x261C
9 3 1001101|0000|100 0x2684
9 4 1010100|0010|111 0x2A17
9 5 1010101|0101|111 0x2AAF
a 0 1010111|0010|100 0x2B94
a 1 1011000|0010|100 0x2C14
a 2 1011001|0011|011 0x2C9B
a 3 1011010|0000|011 0x2D03
a 4 1011110|0010|100 0x2F14
a 5 1011111|0101|110 0x2FAE
a 6 1100010|0011|110 0x311E
b 0 1100000|0000|000 0x3000
c 0 0110001|0001|100 0x188C
c 1 0110010|1011|100 0x195C
d 0 0111010|0010|010 0x1D12
e 0 0111110|0100|011 0x1F23
e 1 0111111|0010|011 0x1F93
BX = 000 Event : 9
0 0 0000110|0100|111 0x0327
1 0 0000100|0000|000 0x0200
1 1 0001100|0110|101 0x0635
2 0 0010000|0011|010 0x081A
3 0 0000000|1001|011 0x004B
9 0 0100100|0100|010 0x1222
9 1 0100110|0000|001 0x1301
9 2 0101001|0100|110 0x14A6
d 0 0011101|1010|010 0x0ED2
e 0 0100000|0100|110 0x1026
BX = 001 Event : 10
1 0 0001011|0001|000 0x0588
1 1 0001100|0001|011 0x060B
2 0 0010101|0011|011 0x0A9B
2 1 0010110|0111|001 0x0B39
3 0 0000000|1010|011 0x0053
4 0 0000011|0000|100 0x0184
5 0 0000111|0011|101 0x039D
9 0 0100010|0100|000 0x1120
9 1 0100111|0100|011 0x13A3
9 2 0101010|0010|100 0x1514
9 3 0101011|0010|100 0x1594
b 0 0011010|0000|011 0x0D03
c 0 0011100|1010|100 0x0E54
e 0 0011111|1011|000 0x0FD8
e 1 0100001|1000|110 0x10C6
BX = 010 Event : 11
1 0 0010100|0001|011 0x0A0B
1 1 0010101|0001|001 0x0A89
1 2 0011110|0001|101 0x0F0D
2 0 0100000|0101|001 0x1029
2 1 0100001|0110|001 0x10B1
2 2 0100110|0010|101 0x1315
2 3 0100111|0000|111 0x1387
5 0 0001000|1010|010 0x0452
9 0 1000001|0010|010 0x2092
9 1 1000010|0001|110 0x210E
a 0 1001100|0010|001 0x2611
a 1 1010010|0001|110 0x290E
b 0 0101010|1011|110 0x155E
BX = 011 Event : 12
1 0 0010000|0100|010 0x0822
1 1 0010010|0001|010 0x090A
1 2 0010101|0100|110 0x0AA6
2 0 0011010|0101|001 0x0D29
2 1 0011101|0101|111 0x0EAF
2 2 0011110|0110|111 0x0F37
2 3 0100010|0101|111 0x112F
4 0 0000011|0011|100 0x019C
4 1 0000100|1010|001 0x0251
5 0 0000111|0011|010 0x039A
5 1 0001000|1010|101 0x0455
8 0 0110011|0100|111 0x19A7
9 0 0110110|0100|100 0x1B24
9 1 0110111|0001|011 0x1B8B
9 2 0111000|0001|010 0x1C0A
9 3 0111100|0101|100 0x1E2C
9 4 0111101|0100|100 0x1EA4
a 0 1001000|0100|111 0x2427
b 0 0100011|1010|011 0x11D3
c 0 0101011|1000|111 0x15C7
d 0 0101100|1011|010 0x165A
BX = 100 Event : 13
1 0 0010000|0101|010 0x082A
1 1 0010100|0110|100 0x0A34
4 0 0000100|1001|100 0x024C
4 1 0000101|0011|001 0x0299
4 2 0000110|1001|111 0x034F
6 0 0001000|1011|000 0x0458
9 0 0110000|0100|110 0x1826
9 1 0110001|0011|110 0x189E
9 2 0110010|0100|101 0x1925
9 3 0110101|0010|110 0x1A96
a 0 0111000|0101|010 0x1C2A
a 1 0111100|0101|100 0x1E2C
b 0 0100001|1000|011 0x10C3
c 0 0100010|1000|100 0x1144
c 1 0100011|0011|001 0x1199
c 2 0100100|0011|100 0x121C
c 3 0100110|1001|110 0x134E
e 0 0100111|1000|000 0x13C0
BX = 101 Event : 14
1 0 0010110|0110|110 0x0B36
1 1 0011000|0010|101 0x0C15
2 0 0100101|0011|110 0x129E
2 1 0100110|0110|100 0x1334
4 0 0000011|1010|100 0x01D4
4 1 0000100|0001|001 0x0209
4 2 0001001|0011|111 0x049F
