BX = 000 Event : 1
0 0 0100000|0000|011 0x1003
1 0 0100001|1000|000 0x10C0
3 0 0100110|1011|110 0x135E
4 0 0000100|1011|110 0x025E
5 0 0000101|0011|000 0x0298
5 1 0000111|0011|100 0x039C
6 0 0001000|1011|011 0x045B
7 0 0000010|1010|011 0x0153
7 1 0001001|0011|010 0x049A
7 2 0001010|1011|011 0x055B
7 3 0001101|0100|101 0x06A5
7 4 0001110|0010|101 0x0715
7 5 0001111|1010|111 0x07D7
7 6 0010000|0001|111 0x080F
7 7 0010001|1001|111 0x08CF
7 8 0010010|1100|111 0x0967
BX = 001 Event : 2
0 0 0101000|0100|110 0x1426
1 0 0100100|1011|110 0x125E
1 1 0101101|1011|101 0x16DD
1 2 0101110|1010|101 0x1755
2 0 0101111|0100|000 0x17A0
2 1 0110000|1010|011 0x1853
2 2 0110010|1011|100 0x195C
2 3 0110011|0011|100 0x199C
2 4 0110101|1010|110 0x1AD6
3 0 0110110|1000|011 0x1B43
3 1 0110111|0001|100 0x1B8C
4 0 0001010|0000|111 0x0507
5 0 0001011|1000|000 0x05C0
6 0 0010000|1100|001 0x0861
6 1 0010010|0100|110 0x0926
BX = 010 Event : 3
0 0 0111100|1001|010 0x1E4A
0 1 0111101|0010|101 0x1E95
2 0 1000000|1011|110 0x205E
3 0 1000001|0100|010 0x20A2
4 0 0011010|1010|100 0x0D54
5 0 0000001|1011|101 0x00DD
5 1 0011100|1100|000 0x0E60
5 2 0011101|0100|000 0x0EA0
5 3 0011110|1011|010 0x0F5A
5 4 0100000|0100|101 0x1025
5 5 0100001|1100|110 0x10E6
6 0 0100101|0000|101 0x1285
6 1 0100110|1000|101 0x1345
6 2 0100111|0001|101 0x138D
6 3 0101000|0001|101 0x140D
7 0 0101010|0000|010 0x1502
7 1 0101011|0001|100 0x158C
7 2 0101101|0100|111 0x16A7
7 3 0101110|0011|111 0x171F
BX = 011 Event : 4
0 0 0011000|0001|000 0x0C08
1 0 0100001|1010|111 0x10D7
1 1 0100010|0100|111 0x1127
3 0 0100100|0100|000 0x1220
3 1 0100101|0010|111 0x1297
5 0 0000111|0001|110 0x038E
6 0 0001100|0011|111 0x061F
7 0 0001101|1100|010 0x06E2
BX = 100 Event : 5
2 0 1000010|0100|111 0x2127
4 0 0011011|0000|000 0x0D80
4 1 0011100|0001|000 0x0E08
6 0 0101100|1000|110 0x1646
7 0 0110000|1000|011 0x1843
7 1 0110100|0000|101 0x1A05
7 2 0110101|1010|101 0x1AD5
7 3 0110110|0011|111 0x1B1F
BX = 101 Event : 6
0 0 0011010|1100|111 0x0D67
1 0 0011011|0001|011 0x0D8B
1 1 0011100|1001|011 0x0E4B
5 0 0000011|1100|000 0x01E0
BX = 110 Event : 7
1 0 0011101|1010|101 0x0ED5
1 1 0101100|0100|111 0x1627
2 0 0101101|0011|000 0x1698
2 1 0101110|1000|000 0x1740
2 2 0101111|1000|000 0x17C0
2 3 0110000|0001|010 0x180A
2 4 0110010|0100|011 0x1923
