BX = 000 Event : 1
1 0 0100011|000|010 0x08C2
1 1 0101101|001|001 0x0B49
1 2 0101110|000|010 0x0B82
1 3 0101111|100|011 0x0BE3
1 4 0110001|100|101 0x0C65
2 0 0100100|100|100 0x0924
2 1 0110011|101|000 0x0CE8
2 2 0111011|000|011 0x0EC3
2 3 0111100|000|100 0x0F04
2 4 0111101|010|100 0x0F54
2 5 0111110|000|100 0x0F84
3 0 0000000|001|110 0x000E
4 0 0000001|101|000 0x0068
4 1 0000011|010|101 0x00D5
4 2 0000111|100|111 0x01E7
4 3 0100110|001|010 0x098A
5 0 0001000|101|000 0x0228
5 1 0001101|001|011 0x034B
5 2 0001110|100|011 0x03A3
5 3 0001111|000|101 0x03C5
5 4 0011111|001|001 0x07C9
5 5 0100000|001|111 0x080F
6 0 0010010|000|000 0x0480
6 1 0100001|001|011 0x084B
6 2 0100010|100|100 0x08A4
BX = 001 Event : 2
0 0 0100010|001|000 0x0888
0 1 1000010|001|000 0x1088
0 2 1000100|100|011 0x1123
0 3 1000101|001|100 0x114C
1 0 0100011|001|001 0x08C9
1 1 0100100|000|011 0x0903
1 2 1000110|100|010 0x11A2
1 3 1001000|100|011 0x1223
1 4 1001001|000|101 0x1245
2 0 0100101|001|100 0x094C
2 1 0100110|100|111 0x09A7
2 2 1001010|010|010 0x1292
2 3 1001011|010|101 0x12D5
2 4 1001100|010|101 0x1315
3 0 0000000|100|011 0x0023
3 1 0000001|100|011 0x0063
3 2 0100111|000|000 0x09C0
3 3 0101000|101|000 0x0A28
3 4 0101001|101|011 0x0A6B
3 5 0101011|000|100 0x0AC4
3 6 0101100|100|101 0x0B25
3 7 0101110|100|101 0x0BA5
3 8 0101111|101|101 0x0BED
3 9 0110000|000|101 0x0C05
3 a 0110001|001|101 0x0C4D
3 b 0110010|010|101 0x0C95
3 c 0110011|010|101 0x0CD5
3 d 1001110|000|000 0x1380
3 e 1010000|100|011 0x1423
4 0 0000010|101|000 0x00A8
4 1 0000011|000|001 0x00C1
4 2 0000100|010|001 0x0111
4 3 0000101|001|001 0x0149
4 4 0000110|001|001 0x0189
4 5 0000111|001|100 0x01CC
4 6 0001000|010|100 0x0214
4 7 0001001|011|100 0x025C
4 8 0001010|000|111 0x0287
4 9 0001011|010|111 0x02D7
4 a 0001100|010|111 0x0317
4 b 0011101|100|111 0x0767
4 c 0110110|101|000 0x0DA8
4 d 0110111|001|001 0x0DC9
4 e 0111000|010|001 0x0E11
4 f 0111001|101|001 0x0E69
4 10 0111010|101|001 0x0EA9
4 11 0111011|101|010 0x0EEA
5 0 0001101|010|000 0x0350
5 1 0001111|001|001 0x03C9
5 2 0010000|000|011 0x0403
5 3 0010010|010|100 0x0494
5 4 0010101|010|100 0x0554
5 5 0011110|101|010 0x07AA
5 6 0011111|010|110 0x07D6
6 0 0100000|100|011 0x0823
7 0 0011001|100|011 0x0663
7 1 0011011|000|110 0x06C6
7 2 0011100|100|111 0x0727
7 3 0100001|100|011 0x0863
BX = 010 Event : 3
0 0 0001111|000|000 0x03C0
0 1 0010000|100|001 0x0421
0 2 0011010|100|001 0x06A1
0 3 0011011|001|100 0x06CC
1 0 0010001|101|110 0x046E
1 1 0010010|001|111 0x048F
2 0 0100101|110|011 0x0973
3 0 0010011|001|010 0x04CA
3 1 0010100|001|010 0x050A
3 2 0010110|101|101 0x05AD
3 3 0011000|101|110 0x062E
3 4 0101010|001|001 0x0A89
4 0 0000000|100|001 0x0021
4 1 0000001|000|101 0x0045
4 2 0011001|101|011 0x066B
5 0 0000110|101|101 0x01AD
6 0 0001011|100|101 0x02E5
7 0 0001110|001|100 0x038C
BX = 011 Event : 4
1 0 0110111|101|100 0x0DEC
2 0 0100100|101|100 0x092C
2 1 0100101|010|110 0x0956
