BX = 000 Event : 1
0 0 0101100|100|001 0x0B21
1 0 0101110|100|011 0x0BA3
1 1 0110000|001|011 0x0C0B
2 0 0110101|000|011 0x0D43
2 1 0110111|101|100 0x0DEC
2 2 0111000|101|101 0x0E2D
2 3 0111001|110|110 0x0E76
3 0 0101011|000|111 0x0AC7
3 1 0111010|000|000 0x0E80
3 2 1000011|101|011 0x10EB
5 0 0000110|100|001 0x01A1
5 1 0000111|010|001 0x01D1
5 2 0001000|001|001 0x0209
5 3 0001001|001|100 0x024C
5 4 0001011|101|101 0x02ED
5 5 0001100|000|101 0x0305
5 6 0001101|100|101 0x0365
5 7 0001110|000|101 0x0385
6 0 0010000|001|001 0x0409
6 1 0010001|010|001 0x0451
6 2 0010010|001|001 0x0489
6 3 0010011|100|010 0x04E2
6 4 0010110|000|100 0x0584
BX = 001 Event : 2
0 0 0110101|000|010 0x0D42
0 1 0111001|000|111 0x0E47
2 0 1000010|010|000 0x1090
2 1 1000111|010|100 0x11D4
3 0 0101001|001|100 0x0A4C
3 1 0101011|100|101 0x0AE5
3 2 0101100|100|101 0x0B25
3 3 0101101|101|101 0x0B6D
3 4 0110010|100|111 0x0CA7
3 5 1001000|110|001 0x1231
3 6 1001001|101|001 0x1269
3 7 1001010|011|010 0x129A
6 0 0001011|000|000 0x02C0
7 0 0001111|000|011 0x03C3
7 1 0010000|000|101 0x0405
BX = 010 Event : 3
0 0 1000010|100|011 0x10A3
2 0 1000111|000|011 0x11C3
3 0 0111001|101|100 0x0E6C
3 1 1001110|100|011 0x13A3
3 2 1001111|011|100 0x13DC
4 0 0111100|101|000 0x0F28
5 0 0001011|101|000 0x02E8
5 1 0010000|101|110 0x042E
5 2 0010001|001|111 0x044F
6 0 0010100|101|001 0x0529
6 1 0010110|000|001 0x0581
6 2 0011001|000|011 0x0643
6 3 0011010|101|100 0x06AC
7 0 0011110|000|100 0x0784
7 1 0011111|001|110 0x07CE
BX = 011 Event : 4
0 0 0110000|000|101 0x0C05
1 0 0110011|000|001 0x0CC1
2 0 0111011|010|100 0x0ED4
3 0 0101010|001|110 0x0A8E
3 1 0111111|010|011 0x0FD3
4 0 0001011|110|101 0x02F5
4 1 0001100|110|101 0x0335
5 0 0010101|101|111 0x056F
6 0 0010111|000|001 0x05C1
6 1 0011000|000|001 0x0601
7 0 0011010|000|000 0x0680
BX = 100 Event : 5
1 0 0100101|101|000 0x0968
1 1 0101001|100|110 0x0A66
2 0 0101011|010|011 0x0AD3
2 1 0101101|101|110 0x0B6E
3 0 0011100|010|101 0x0715
3 1 0101110|000|000 0x0B80
3 2 0101111|101|001 0x0BE9
4 0 0000010|101|100 0x00AC
4 1 0100000|100|010 0x0822
4 2 0100001|010|011 0x0853
4 3 0100011|001|011 0x08CB
6 0 0001001|000|100 0x0244
6 1 0001010|101|101 0x02AD
BX = 101 Event : 6
0 0 0111001|100|000 0x0E60
0 1 0111010|000|000 0x0E80
0 2 0111011|100|000 0x0EE0
0 3 0111111|100|101 0x0FE5
1 0 1000001|100|000 0x1060
1 1 1000011|000|110 0x10C6
1 2 1000100|101|110 0x112E
2 0 1000110|001|000 0x1188
3 0 0110011|000|100 0x0CC4
3 1 0110100|000|100 0x0D04
3 2 0110101|101|101 0x0D6D
4 0 0000100|000|100 0x0104
4 1 0000111|001|110 0x01CE
4 2 0001000|001|110 0x020E
5 0 0001101|110|010 0x0372
5 1 0010000|101|011 0x042B
6 0 0010101|000|011 0x0543
7 0 0011001|100|000 0x0660
7 1 0011101|000|111 0x0747
BX = 110 Event : 7
0 0 0100111|100|000 0x09E0
0 1 0101000|100|001 0x0A21
0 2 0101001|100|001 0x0A61
0 3 0101010|100|011 0x0AA3
0 4 0101011|000|100 0x0AC4
0 5 0101100|000|101 0x0B05
2 0 0110100|010|001 0x0D11
2 1 0110101|000|010 0x0D42
2 2 0110111|010|110 0x0DD6
2 3 0111000|100|110 0x0E26
2 4 0111010|100|111 0x0EA7
2 5 0111100|010|111 0x0F17
2 6 0111101|001|111 0x0F4F
2 7 0111110|101|111 0x0FAF
3 0 1000000|001|010 0x100A
4 0 0001000|010|110 0x0216
4 1 0100100|010|000 0x0910
5 0 0001011|100|001 0x02E1
5 1 0001100|010|001 0x0311
5 2 0001111|101|101 0x03ED
6 0 0010011|001|100 0x04CC
6 1 0010100|000|111 0x0507
7 0 0010111|100|111 0x05E7
BX = 111 Event : 8
2 0 0111110|101|111 0x0FAF
3 0 0101101|101|101 0x0B6D
3 1 0101111|101|110 0x0BEE
3 2 1000000|011|000 0x1018
3 3 1000001|001|000 0x1048
3 4 1000010|001|001 0x1089
3 5 1001001|001|011 0x124B
4 0 0110011|100|001 0x0CE1
5 0 0000111|101|000 0x01E8
5 1 0001100|001|110 0x030E
5 2 0001101|010|111 0x0357
5 3 0001111|000|110 0x03C6
BX = 000 Event : 9
1 0 0101101|001|001 0x0B49
2 0 0101111|010|001 0x0BD1
2 1 0110001|001|110 0x0C4E
2 2 0110010|000|110 0x0C86
4 0 0000101|100|110 0x0166
4 1 0101011|100|010 0x0AE2
5 0 0001010|100|011 0x02A3
5 1 0001011|110|011 0x02F3
6 0 0010000|100|000 0x0420
6 1 0010010|001|001 0x0489
6 2 0010011|001|100 0x04CC
6 3 0010100|001|100 0x050C
BX = 001 Event : 10
0 0 0101110|001|011 0x0B8B
0 1 0101111|100|011 0x0BE3
0 2 0110000|100|011 0x0C23
0 3 0110010|100|100 0x0CA4
1 0 0110100|100|010 0x0D22
3 0 0111011|100|001 0x0EE1
4 0 0001110|000|011 0x0383
4 1 0001111|110|100 0x03F4
4 2 0010000|110|101 0x0435
4 3 0101001|101|001 0x0A69
5 0 0010011|100|100 0x04E4
6 0 0010101|001|001 0x0549
6 1 0010110|101|001 0x05A9
6 2 0010111|000|010 0x05C2
6 3 0011000|101|011 0x062B
7 0 0011011|100|100 0x06E4
BX = 010 Event : 11
0 0 0110110|100|110 0x0DA6
0 1 0111000|100|111 0x0E27
1 0 0111010|000|000 0x0E80
1 1 0111101|100|011 0x0F63
2 0 0111110|100|000 0x0FA0
2 1 1000001|001|010 0x104A
2 2 1000010|100|010 0x10A2
3 0 1000111|100|000 0x11E0
3 1 1001000|010|001 0x1211
3 2 1001010|000|010 0x1282
4 0 0001000|100|101 0x0225
4 1 0001011|001|111 0x02CF
5 0 0001111|110|010 0x03F2
5 1 0010001|101|011 0x046B
5 2 0010010|000|110 0x0486
7 0 0010110|000|011 0x0583
7 1 0010111|000|100 0x05C4
7 2 0011000|001|101 0x060D
BX = 011 Event : 12
0 0 0101110|100|000 0x0BA0
2 0 0110110|001|001 0x0D89
2 1 0110111|101|010 0x0DEA
3 0 0100010|001|100 0x088C
3 1 0100101|100|101 0x0965
3 2 0111001|001|010 0x0E4A
4 0 0001001|101|111 0x026F
4 1 0101010|001|000 0x0A88
4 2 0101011|101|001 0x0AE9
5 0 0001101|001|101 0x034D
5 1 0001110|010|110 0x0396
6 0 0010010|000|110 0x0486
6 1 0010011|000|110 0x04C6
BX = 100 Event : 13
0 0 0101101|000|000 0x0B40
1 0 0110000|100|010 0x0C22
1 1 0110001|100|101 0x0C65
3 0 0101000|000|101 0x0A05
3 1 0101001|101|101 0x0A6D
3 2 0101010|001|111 0x0A8F
3 3 0110100|010|001 0x0D11
4 0 0000100|110|100 0x0134
5 0 0001011|110|000 0x02F0
5 1 0001100|010|010 0x0312
5 2 0001101|010|100 0x0354
