BX = 000 Event : 1
1 0 0001100|0101|101 0x062D
1 1 0010010|0001|111 0x090F
2 0 0011011|0100|001 0x0DA1
4 0 0000000|1011|101 0x005D
4 1 0000100|1010|111 0x0257
5 0 0000011|1001|010 0x01CA
6 0 0001011|1001|110 0x05CE
9 0 0110101|0010|110 0x1A96
9 1 0110111|0101|100 0x1BAC
9 2 0111010|0011|100 0x1D1C
a 0 0111100|0001|000 0x1E08
a 1 0111101|0001|000 0x1E88
c 0 0100111|0001|001 0x1389
d 0 0101001|0000|010 0x1482
d 1 0101110|1000|101 0x1745
e 0 0101111|1011|000 0x17D8
BX = 001 Event : 2
1 0 0010100|0100|011 0x0A23
1 1 0010110|0100|011 0x0B23
1 2 0011000|0101|101 0x0C2D
1 3 0011001|0000|100 0x0C84
1 4 0011010|0100|100 0x0D24
1 5 0011011|0001|101 0x0D8D
2 0 0011101|0010|001 0x0E91
2 1 0011110|0100|011 0x0F23
4 0 0000110|1001|101 0x034D
4 1 0000111|0010|101 0x0395
6 0 0010000|0001|000 0x0808
6 1 0010001|1011|001 0x08D9
9 0 0110101|0001|011 0x1A8B
9 1 0110111|0010|110 0x1B96
b 0 0101000|0001|110 0x140E
b 1 0101010|0010|011 0x1513
c 0 0101101|0000|111 0x1687
d 0 0101011|0011|010 0x159A
d 1 0101100|0011|010 0x161A
d 2 0101110|0010|010 0x1712
e 0 0110000|1010|110 0x1856
e 1 0110001|1000|110 0x18C6
BX = 010 Event : 3
1 0 0010111|0100|110 0x0BA6
1 1 0011001|0101|101 0x0CAD
1 2 0011101|0110|110 0x0EB6
1 3 0100011|0001|100 0x118C
1 4 0101001|0000|111 0x1487
2 0 0101000|0010|001 0x1411
2 1 0101101|0011|011 0x169B
3 0 0000000|0000|110 0x0006
4 0 0000111|1001|001 0x03C9
4 1 0001001|0011|111 0x049F
4 2 0001010|0011|111 0x051F
5 0 0001000|1000|010 0x0442
5 1 0001110|1010|101 0x0755
6 0 0001100|1011|000 0x0658
6 1 0001111|0010|001 0x0791
6 2 0010010|1010|110 0x0956
9 0 1000001|0010|100 0x2094
9 1 1000011|0101|100 0x21AC
9 2 1001000|0010|100 0x2414
9 3 1001100|0010|111 0x2617
a 0 1010010|0010|111 0x2917
a 1 1010011|0010|111 0x2997
c 0 0110011|0001|100 0x198C
c 1 0110100|0010|111 0x1A17
c 2 0110101|1010|111 0x1AD7
d 0 0111001|0011|101 0x1C9D
e 0 0111011|1010|110 0x1DD6
BX = 011 Event : 4
1 0 0010011|0001|110 0x098E
1 1 0010100|0000|101 0x0A05
1 2 0010101|0001|110 0x0A8E
1 3 0010110|0001|100 0x0B0C
3 0 0011111|0110|000 0x0FB0
6 0 0001111|0011|110 0x079E
9 0 0111000|0100|110 0x1C26
a 0 0111011|0101|010 0x1DAA
a 1 1000010|0100|111 0x2127
b 0 0100001|0001|011 0x108B
b 1 0100010|0010|011 0x1113
b 2 0100100|0011|110 0x121E
b 3 0100101|1010|011 0x12D3
b 4 0100110|0011|011 0x131B
b 5 0100111|0001|011 0x138B
c 0 0101100|0011|001 0x1619
d 0 0110001|1000|101 0x18C5
BX = 100 Event : 5
1 0 0001011|0010|110 0x0596
1 1 0001100|0100|110 0x0626
1 2 0001110|0110|101 0x0735
2 0 0010100|0001|001 0x0A09
2 1 0010111|0110|001 0x0BB1
2 2 0011001|0001|100 0x0C8C
2 3 0011010|0011|011 0x0D1B
3 0 0000000|0010|110 0x0016
4 0 0000010|1011|001 0x0159
4 1 0000101|0011|111 0x029F
5 0 0000111|1001|101 0x03CD
9 0 0101010|0010|110 0x1516
9 1 0101011|0100|101 0x15A5
9 2 0101100|0100|100 0x1624
a 0 0110110|0010|001 0x1B11
a 1 0111000|0010|001 0x1C11
c 0 0011111|0010|001 0x0F91
c 1 0100001|1010|111 0x10D7
BX = 101 Event : 6
1 0 0010000|0100|110 0x0826
1 1 0010001|0010|101 0x0895
1 2 0010101|0010|100 0x0A94
2 0 0010110|0100|001 0x0B21
2 1 0010111|0110|001 0x0BB1
2 2 0011001|0001|001 0x0C89
2 3 0011011|0101|011 0x0DAB
2 4 0011100|0100|011 0x0E23
2 5 0011110|0110|110 0x0F36
3 0 0000011|0011|011 0x019B
3 1 0100001|0011|001 0x1099
3 2 0100010|0000|000 0x1100
4 0 0000110|1000|101 0x0345
4 1 0000111|1010|101 0x03D5
4 2 0001001|0010|001 0x0491
4 3 0001011|0010|111 0x0597
6 0 0001110|0001|001 0x0709
9 0 0110000|0010|110 0x1816
9 1 0110001|0101|101 0x18AD
9 2 0110010|0110|101 0x1935
9 3 0110100|0000|101 0x1A05
9 4 0110101|0110|100 0x1AB4
9 5 0111001|0010|110 0x1C96
a 0 0111010|0011|011 0x1D1B
