BX = 000 Event : 1
0 0 0110110|100|000 0x0DA0
0 1 0110111|010|000 0x0DD0
0 2 0111001|100|100 0x0E64
0 3 0111110|000|110 0x0F86
1 0 1000000|011|011 0x101B
2 0 1000010|000|001 0x1081
2 1 1000101|110|101 0x1175
3 0 0000010|100|010 0x00A2
3 1 0001100|011|111 0x031F
3 2 0001101|111|111 0x037F
3 3 0001110|000|111 0x0387
3 4 0001111|101|111 0x03EF
3 5 0010000|100|111 0x0427
3 6 0010001|100|111 0x0467
4 0 0010101|010|010 0x0552
4 1 0010110|110|111 0x05B7
5 0 0011000|101|010 0x062A
7 0 0100111|100|101 0x09E5
7 1 0101000|100|101 0x0A25
BX = 001 Event : 2
0 0 1001001|000|000 0x1240
0 1 1001101|100|010 0x1362
0 2 1001110|010|100 0x1394
3 0 0000111|011|101 0x01DD
3 1 0001000|010|101 0x0215
3 2 0001011|000|111 0x02C7
4 0 0010100|000|110 0x0506
4 1 0010110|110|110 0x05B6
5 0 0011101|101|010 0x076A
7 0 0101001|110|000 0x0A70
7 1 0101011|011|010 0x0ADA
7 2 0101100|110|011 0x0B33
BX = 010 Event : 3
0 0 0110001|101|111 0x0C6F
3 0 0000000|100|000 0x0020
3 1 0000101|101|110 0x016E
3 2 0000110|101|110 0x01AE
3 3 0001010|101|111 0x02AF
3 4 0001101|001|111 0x034F
4 0 0001111|011|101 0x03DD
4 1 0010000|010|101 0x0415
5 0 0010101|110|010 0x0572
5 1 0011101|011|111 0x075F
6 0 0011110|100|001 0x07A1
6 1 0011111|001|010 0x07CA
6 2 0100010|001|101 0x088D
7 0 0100011|110|000 0x08F0
7 1 0100100|101|011 0x092B
7 2 0100110|110|110 0x09B6
BX = 011 Event : 4
2 0 0000000|011|111 0x001F
2 1 0110101|010|010 0x0D52
2 2 0110110|100|010 0x0DA2
4 0 0010000|001|000 0x0408
4 1 0010001|110|000 0x0470
4 2 0010010|100|000 0x04A0
4 3 0010011|010|010 0x04D2
5 0 0011000|001|011 0x060B
5 1 0011001|010|011 0x0653
5 2 0011010|100|101 0x06A5
BX = 100 Event : 5
1 0 0010100|001|010 0x050A
2 0 0011000|111|010 0x063A
2 1 0011001|011|100 0x065C
BX = 101 Event : 6
0 0 1000011|010|100 0x10D4
1 0 1000111|110|011 0x11F3
1 1 1001000|100|110 0x1226
3 0 0001010|110|011 0x02B3
4 0 0010011|001|101 0x04CD
4 1 0011001|111|111 0x067F
5 0 0011010|111|000 0x06B8
7 0 0101010|011|001 0x0A99
7 1 0110000|100|011 0x0C23
7 2 0110001|101|100 0x0C6C
7 3 0110010|101|100 0x0CAC
BX = 110 Event : 7
0 0 0111001|000|101 0x0E45
0 1 0111010|101|110 0x0EAE
1 0 0111110|000|100 0x0F84
1 1 1000010|001|111 0x108F
2 0 1000101|011|101 0x115D
3 0 0000100|000|010 0x0102
3 1 0001000|010|101 0x0215
4 0 0001011|011|000 0x02D8
4 1 0010101|011|100 0x055C
4 2 0010111|011|101 0x05DD
4 3 0011001|101|111 0x066F
6 0 0011101|100|000 0x0760
6 1 0011110|011|000 0x0798
BX = 111 Event : 8
1 0 0110111|110|001 0x0DF1
1 1 0111000|110|001 0x0E31
2 0 0111011|011|000 0x0ED8
2 1 1000010|110|010 0x10B2
3 0 0001001|110|111 0x0277
4 0 0001011|110|000 0x02F0
4 1 0001111|000|100 0x03C4
4 2 0010000|110|100 0x0434
