BX = 000 Event : 1
1 0 0011111|101|110 0x07EE
1 1 0110001|001|101 0x0C4D
2 0 0100000|100|000 0x0820
2 1 0100010|010|001 0x0891
2 2 0110010|010|000 0x0C90
2 3 0110011|010|010 0x0CD2
2 4 0110100|110|011 0x0D33
3 0 0000000|001|110 0x000E
3 1 0100100|010|000 0x0910
3 2 0100110|101|100 0x09AC
3 3 0101010|101|101 0x0AAD
3 4 0111011|101|001 0x0EE9
3 5 0111111|010|001 0x0FD1
3 6 1000001|010|001 0x1051
3 7 1000010|101|011 0x10AB
3 8 1000100|100|011 0x1123
4 0 0000010|010|110 0x0096
4 1 0000011|010|110 0x00D6
4 2 0000100|001|110 0x010E
4 3 0000101|001|111 0x014F
5 0 0001010|000|100 0x0284
5 1 0001111|000|101 0x03C5
5 2 0011101|000|110 0x0746
6 0 0010100|001|011 0x050B
6 1 0011110|001|011 0x078B
7 0 0011001|100|111 0x0667
BX = 001 Event : 2
0 0 0011011|000|011 0x06C3
0 1 0110110|001|011 0x0D8B
0 2 0110111|001|011 0x0DCB
0 3 0111000|001|011 0x0E0B
1 0 0011100|000|000 0x0700
1 1 0111011|000|000 0x0EC0
1 2 0111100|000|000 0x0F00
1 3 0111101|000|000 0x0F40
2 0 0100001|101|101 0x086D
2 1 0100010|010|101 0x0895
2 2 0100011|110|101 0x08F5
2 3 1000011|100|000 0x10E0
2 4 1000100|001|001 0x1109
2 5 1000101|100|001 0x1161
2 6 1000110|000|010 0x1182
3 0 0000000|000|100 0x0004
3 1 0000010|101|110 0x00AE
3 2 0100101|101|000 0x0968
3 3 0100111|010|010 0x09D2
3 4 0101110|001|110 0x0B8E
3 5 0110000|001|111 0x0C0F
3 6 0110001|000|111 0x0C47
4 0 0000011|010|000 0x00D0
4 1 0000100|100|000 0x0120
4 2 0000111|101|000 0x01E8
4 3 0010110|010|111 0x0597
4 4 0010111|010|111 0x05D7
4 5 0110011|010|000 0x0CD0
6 0 0001101|000|101 0x0345
7 0 0010001|000|110 0x0446
7 1 0010010|000|111 0x0487
BX = 010 Event : 3
0 0 0101101|000|100 0x0B44
0 1 1000011|001|100 0x10CC
1 0 1000100|101|000 0x1128
1 1 1000101|000|010 0x1142
2 0 1001001|000|101 0x1245
2 1 1001011|001|110 0x12CE
3 0 0000000|101|011 0x002B
3 1 0000001|001|011 0x004B
3 2 0110010|010|011 0x0C93
3 3 0111011|001|111 0x0ECF
3 4 1001100|100|001 0x1321
4 0 0000011|000|001 0x00C1
4 1 0000101|000|100 0x0144
4 2 0000110|000|100 0x0184
4 3 0000111|100|100 0x01E4
4 4 0001000|100|100 0x0224
4 5 0001001|011|101 0x025D
4 6 0001010|000|111 0x0287
4 7 0100000|001|110 0x080E
4 8 1000000|101|011 0x102B
4 9 1000001|001|011 0x104B
5 0 0001100|101|001 0x0329
5 1 0001101|110|010 0x0372
5 2 0001110|100|100 0x03A4
