BX = 000 Event : 1
0 0 0010110|100|001 0x05A1
1 0 0011000|100|001 0x0621
2 0 0011011|001|000 0x06C8
2 1 0100001|101|110 0x086E
2 2 0100010|101|110 0x08AE
3 0 0001111|100|101 0x03E5
3 1 0100011|101|000 0x08E8
3 2 0100100|000|000 0x0900
3 3 0100111|110|001 0x09F1
3 4 0101011|101|010 0x0AEA
3 5 0101100|001|010 0x0B0A
4 0 0000000|000|101 0x0005
4 1 0000001|010|101 0x0055
4 2 0000011|010|110 0x00D6
4 3 0010000|100|000 0x0420
4 4 0010011|010|010 0x04D2
4 5 0010100|001|011 0x050B
5 0 0000110|101|011 0x01AB
5 1 0000111|101|100 0x01EC
7 0 0001101|000|111 0x0347
BX = 001 Event : 2
2 0 0100101|001|010 0x094A
2 1 0101000|110|110 0x0A36
2 2 0101001|001|111 0x0A4F
4 0 0000100|101|100 0x012C
4 1 0000110|101|110 0x01AE
5 0 0001001|101|001 0x0269
7 0 0010010|001|010 0x048A
7 1 0010011|001|100 0x04CC
BX = 010 Event : 3
1 0 0100110|000|101 0x0985
3 0 0010101|001|101 0x054D
3 1 0010110|100|101 0x05A5
3 2 0010111|101|110 0x05EE
3 3 0101010|110|001 0x0AB1
3 4 0101101|101|011 0x0B6B
4 0 0000000|101|100 0x002C
4 1 0011011|100|001 0x06E1
4 2 0011100|101|001 0x0729
4 3 0011101|000|001 0x0741
5 0 0000010|110|000 0x00B0
5 1 0000011|101|001 0x00E9
5 2 0000100|101|001 0x0129
5 3 0000110|100|010 0x01A2
6 0 0001011|101|010 0x02EA
6 1 0001110|001|101 0x038D
6 2 0001111|100|101 0x03E5
6 3 0010001|000|111 0x0447
7 0 0010011|001|110 0x04CE
BX = 011 Event : 4
1 0 0100010|100|101 0x08A5
2 0 0100101|101|101 0x096D
3 0 0010100|101|100 0x052C
3 1 0010110|101|110 0x05AE
3 2 0010111|000|111 0x05C7
3 3 0100111|110|001 0x09F1
3 4 0101001|100|011 0x0A63
4 0 0000000|010|101 0x0015
4 1 0011010|001|000 0x0688
4 2 0011110|001|010 0x078A
5 0 0000110|101|111 0x01AF
6 0 0001000|100|000 0x0220
