BX = 000 Event : 1
1 0 0010011|1100|001 0x09E1
3 0 0010100|0011|100 0x0A1C
3 1 0010101|1010|100 0x0AD4
3 2 0010110|0010|100 0x0B14
3 3 0010111|1100|100 0x0BE4
3 4 0011000|0101|111 0x0C2F
3 5 0011001|0001|111 0x0C8F
4 0 0000000|1100|100 0x0064
4 1 0000001|0010|100 0x0094
5 0 0000010|1101|000 0x0168
BX = 001 Event : 2
3 0 0110101|0101|011 0x1AAB
3 1 0110110|0000|110 0x1B06
3 2 0110111|1000|110 0x1BC6
3 3 0111000|0000|110 0x1C06
3 4 0111001|1000|110 0x1CC6
3 5 0111010|1100|110 0x1D66
3 6 0111011|0001|110 0x1D8E
3 7 0111100|0101|110 0x1E2E
3 8 0111101|0000|110 0x1E86
3 9 0111110|0001|110 0x1F0E
3 a 0111111|1010|110 0x1FD6
3 b 1000000|1001|110 0x204E
3 c 1000001|0010|110 0x2096
3 d 1000010|1010|110 0x2156
3 e 1000011|0001|110 0x218E
3 f 1000100|1000|110 0x2246
3 10 1000101|0101|111 0x22AF
3 11 1000110|1010|111 0x2357
3 12 1000111|0000|111 0x2387
3 13 1001000|0000|111 0x2407
3 14 1001001|0010|111 0x2497
4 0 0000000|1011|000 0x0058
4 1 0000001|1001|010 0x00CA
4 2 0000010|0010|011 0x0113
4 3 0000011|0010|011 0x0193
4 4 0000100|0010|011 0x0213
4 5 0000101|1000|011 0x02C3
4 6 0000110|0011|100 0x031C
4 7 0000111|1011|100 0x03DC
4 8 0001000|0001|100 0x040C
4 9 0001001|1001|110 0x04CE
4 a 0001010|1001|110 0x054E
4 b 0001011|1000|111 0x05C7
4 c 0001100|0000|111 0x0607
4 d 0001101|0001|111 0x068F
5 0 0010100|1001|000 0x0A48
5 1 0010101|0011|000 0x0A98
5 2 0010110|0011|010 0x0B1A
5 3 0010111|1001|011 0x0BCB
5 4 0011001|1000|100 0x0CC4
5 5 0011010|1000|100 0x0D44
BX = 010 Event : 3
0 0 0101000|1011|110 0x145E
0 1 0101001|0001|110 0x148E
0 2 0101010|1001|110 0x154E
0 3 0101011|1000|110 0x15C6
0 4 0101100|0000|110 0x1606
0 5 0101101|1000|110 0x16C6
0 6 0101110|1001|110 0x174E
0 7 0110000|1011|110 0x185E
2 0 0110101|0100|001 0x1AA1
2 1 0110110|0101|111 0x1B2F
2 2 0110111|1101|111 0x1BEF
2 3 0111000|0011|111 0x1C1F
2 4 0111001|1001|111 0x1CCF
2 5 0111010|1010|111 0x1D57
5 0 0000011|0000|000 0x0180
6 0 0001010|1011|001 0x0559
6 1 0001110|0011|101 0x071D
6 2 0001111|1010|101 0x07D5
6 3 0010000|1000|101 0x0845
6 4 0010011|0101|110 0x09AE
6 5 0010100|0000|110 0x0A06
7 0 0011000|1101|001 0x0C69
7 1 0011001|1010|010 0x0CD2
7 2 0011011|1001|011 0x0DCB
7 3 0011101|1101|100 0x0EEC
BX = 011 Event : 4
3 0 0011011|1101|111 0x0DEF
BX = 100 Event : 5
1 0 0001001|1010|101 0x04D5
1 1 0001010|1000|101 0x0545
1 2 0001011|1000|101 0x05C5
1 3 0001101|1100|110 0x06E6
2 0 0001110|0100|110 0x0726
2 1 0001111|0010|110 0x0796
2 2 0010000|1100|110 0x0866
2 3 0010001|0010|111 0x0897
2 4 0010010|1001|111 0x094F
2 5 0010011|0001|111 0x098F
2 6 0010100|0001|111 0x0A0F
3 0 0010101|1001|011 0x0ACB
3 1 0010110|0010|011 0x0B13
3 2 0010111|0010|100 0x0B94
3 3 0011000|0011|100 0x0C1C
BX = 101 Event : 6
1 0 0011111|0000|000 0x0F80
1 1 0100000|1010|000 0x1050
1 2 0100001|0010|000 0x1090
3 0 0100010|1011|010 0x115A
4 0 0000000|0101|110 0x002E
5 0 0000001|0001|101 0x008D
BX = 110 Event : 7
3 0 0010000|0011|011 0x081B
3 1 0010011|0000|110 0x0986
3 2 0010101|0011|110 0x0A9E
3 3 0010110|0001|110 0x0B0E
3 4 0010111|1001|110 0x0BCE
5 0 0000001|0101|010 0x00AA
BX = 111 Event : 8
2 0 0010100|0100|010 0x0A22
4 0 0000011|0000|100 0x0184
6 0 0000111|1100|111 0x03E7
BX = 000 Event : 9
1 0 0011110|0011|000 0x0F18
1 1 0011111|1101|101 0x0FED
1 2 0100000|0001|110 0x100E
3 0 0100010|0010|000 0x1110
3 1 0100011|0001|110 0x118E
4 0 0000000|0000|011 0x0003
5 0 0000001|1010|000 0x00D0
5 1 0000010|1011|101 0x015D
6 0 0000100|1000|000 0x0240
6 1 0000101|1010|100 0x02D4
BX = 001 Event : 10
