BX = 000 Event : 1
0 0 0011001|1110|000 0x0CF0
0 1 0011011|1101|011 0x0DEB
0 2 0011101|0001|111 0x0E8F
5 0 0000001|0010|110 0x0096
5 1 0000010|0011|111 0x011F
6 0 0000011|0011|010 0x019A
6 1 0000100|1000|010 0x0242
6 2 0000101|1001|010 0x02CA
6 3 0000110|1011|010 0x035A
6 4 0000111|0011|011 0x039B
6 5 0001000|0111|101 0x043D
6 6 0001001|0010|101 0x0495
BX = 001 Event : 2
0 0 0011001|1011|000 0x0CD8
0 1 0011011|0000|011 0x0D83
0 2 0011101|1000|101 0x0EC5
0 3 0100000|1011|111 0x105F
1 0 0100001|0000|000 0x1080
1 1 0100010|0000|010 0x1102
1 2 0100101|1011|011 0x12DB
1 3 0100111|1001|101 0x13CD
1 4 0101000|1000|101 0x1445
2 0 0101100|1011|000 0x1658
2 1 0101101|1010|010 0x16D2
2 2 0101110|0011|011 0x171B
BX = 010 Event : 3
3 0 0010000|0111|010 0x083A
3 1 0010100|1011|111 0x0A5F
3 2 0010101|0110|111 0x0AB7
3 3 0010110|1010|111 0x0B57
3 4 0010111|1000|111 0x0BC7
3 5 0011000|0000|111 0x0C07
BX = 011 Event : 4
0 0 0101011|0100|111 0x15A7
2 0 0101101|1101|000 0x16E8
6 0 0010001|1101|011 0x08EB
6 1 0010010|0101|011 0x092B
7 0 0011100|1100|100 0x0E64
7 1 0011101|1011|101 0x0EDD
BX = 100 Event : 5
6 0 0010110|0000|111 0x0B07
7 0 0011000|1110|111 0x0C77
BX = 101 Event : 6
2 0 0110000|1010|110 0x1856
5 0 0000110|1000|111 0x0347
6 0 0001000|1110|010 0x0472
6 1 0001001|1110|010 0x04F2
6 2 0001010|1001|011 0x054B
6 3 0001100|1000|101 0x0645
6 4 0001111|1011|110 0x07DE
6 5 0010001|1000|111 0x08C7
6 6 0010010|1010|111 0x0957
6 7 0010011|1000|111 0x09C7
7 0 0010100|0110|000 0x0A30
7 1 0010101|1010|000 0x0AD0
7 2 0010110|0000|000 0x0B00
7 3 0011000|1100|010 0x0C62
7 4 0011001|0010|010 0x0C92
7 5 0011110|0001|011 0x0F0B
7 6 0011111|1010|011 0x0FD3
7 7 0100000|0001|100 0x100C
7 8 0100001|0011|100 0x109C
7 9 0100010|1010|100 0x1154
7 a 0100011|1001|100 0x11CC
BX = 110 Event : 7
6 0 0000101|0001|011 0x028B
BX = 111 Event : 8
2 0 0011000|0001|110 0x0C0E
4 0 0000111|1000|100 0x03C4
4 1 0001000|1011|100 0x045C
5 0 0001100|1010|010 0x0652
5 1 0001101|1110|010 0x06F2
5 2 0001110|0101|010 0x072A
5 3 0001111|0001|010 0x078A
5 4 0010000|1001|010 0x084A
BX = 000 Event : 9
2 0 0101111|0001|011 0x178B
2 1 0110100|1000|110 0x1A46
6 0 0010000|1001|101 0x084D
BX = 001 Event : 10
7 0 0000011|0011|010 0x019A
7 1 0000100|1000|010 0x0242
7 2 0000101|1010|011 0x02D3
BX = 010 Event : 11
4 0 0010011|0000|011 0x0983
5 0 0011001|1110|100 0x0CF4
BX = 011 Event : 12
2 0 1000100|0101|110 0x222E
7 0 0000001|0100|011 0x00A3
BX = 100 Event : 13
BX = 101 Event : 14
2 0 0011110|1010|000 0x0F50
2 1 0011111|0000|000 0x0F80
2 2 0100000|1010|000 0x1050
2 3 0100001|0001|011 0x108B
2 4 0100010|1000|011 0x1143
2 5 0100011|1011|011 0x11DB
2 6 0100100|0101|011 0x122B
2 7 0100101|1001|011 0x12CB
2 8 0100110|0100|011 0x1323
2 9 0100111|1011|011 0x13DB
2 a 0101000|0010|011 0x1413
2 b 0101001|0011|011 0x149B
2 c 0101010|0000|011 0x1503
2 d 0101011|0111|100 0x15BC
2 e 0101101|0111|110 0x16BE
2 f 0101110|0001|111 0x170F
3 0 0101111|0111|000 0x17B8
3 1 0110000|0000|011 0x1803
3 2 0110001|1010|100 0x18D4
3 3 0110010|0110|111 0x1937
4 0 0000100|0001|000 0x0208
4 1 0000101|1001|000 0x02C8
4 2 0000110|0010|010 0x0312
4 3 0000111|1000|010 0x03C2
4 4 0001000|1110|010 0x0472
4 5 0001010|0010|100 0x0514
4 6 0001100|0011|110 0x061E
4 7 0001111|0101|111 0x07AF
BX = 110 Event : 15
2 0 0100001|1101|011 0x10EB
BX = 111 Event : 16
0 0 0010110|0011|110 0x0B1E
0 1 0011001|0101|110 0x0CAE
0 2 0011010|1011|110 0x0D5E
