BX = 000 Event : 1
0 0 0010100|0000|001 0x0A01
0 1 0010111|0001|101 0x0B8D
0 2 0011000|0000|101 0x0C05
0 3 0011001|0000|110 0x0C86
0 4 0100001|0010|011 0x1093
1 0 0100111|0001|100 0x138C
1 1 0101000|0001|100 0x140C
2 0 0101010|0011|011 0x151B
2 1 0101011|0100|011 0x15A3
6 0 0001011|0100|001 0x05A1
6 1 0001100|1000|001 0x0641
6 2 0010000|1000|010 0x0842
6 3 0010001|0010|010 0x0892
8 0 0111000|0101|110 0x1C2E
8 1 0111001|0100|100 0x1CA4
8 2 0111010|0001|100 0x1D0C
8 3 0111100|0001|011 0x1E0B
8 4 1000000|0001|110 0x200E
9 0 0111111|0101|000 0x1FA8
a 0 1001000|0000|001 0x2401
a 1 1001001|0110|101 0x24B5
a 2 1001010|0000|100 0x2504
a 3 1001011|0010|011 0x2593
d 0 0110100|0011|000 0x1A18
BX = 001 Event : 2
0 0 0001111|0100|101 0x07A5
0 1 0010000|0010|111 0x0817
1 0 0010001|0001|001 0x0889
1 1 0010010|0001|000 0x0908
1 2 0010110|0001|011 0x0B0B
1 3 0010111|0100|010 0x0BA2
1 4 0011000|0000|001 0x0C01
1 5 0011100|0101|100 0x0E2C
3 0 0000001|0000|101 0x0085
3 1 0000010|0001|101 0x010D
4 0 0000011|1011|000 0x01D8
4 1 0000111|1010|110 0x03D6
6 0 0001011|1011|110 0x05DE
8 0 0110110|0100|010 0x1B22
8 1 0111001|0100|010 0x1CA2
8 2 0111011|0101|100 0x1DAC
8 3 0111110|0101|100 0x1F2C
8 4 0111111|0010|100 0x1F94
8 5 1000001|0110|100 0x20B4
8 6 1000100|0000|011 0x2203
8 7 1001001|0000|111 0x2487
8 8 1001100|0100|110 0x2626
9 0 1001000|0101|000 0x2428
9 1 1001101|0010|010 0x2692
a 0 1010111|0000|001 0x2B81
a 1 1011000|0100|001 0x2C21
b 0 0100111|0011|111 0x139F
b 1 0101000|0010|111 0x1417
BX = 010 Event : 3
0 0 0001011|0001|110 0x058E
0 1 0010000|0010|110 0x0816
1 0 0010001|0001|000 0x0888
1 1 0010100|0101|001 0x0A29
2 0 0011001|0101|000 0x0CA8
2 1 0011010|0101|000 0x0D28
3 0 0000000|0010|101 0x0015
3 1 0011100|0011|000 0x0E18
8 0 0101111|0001|101 0x178D
8 1 0110001|0000|100 0x1884
8 2 0110010|0101|100 0x192C
8 3 0110111|0101|011 0x1BAB
9 0 0111000|0110|000 0x1C30
9 1 0111101|0011|010 0x1E9A
9 2 1000010|0101|110 0x212E
a 0 1000001|0010|001 0x2091
c 0 0011111|1001|110 0x0FCE
d 0 0100000|1001|000 0x1048
BX = 011 Event : 4
0 0 0000111|0000|001 0x0381
0 1 0001001|0000|001 0x0481
0 2 0001011|0001|101 0x058D
0 3 0001100|0001|100 0x060C
0 4 0001110|0010|100 0x0714
0 5 0001111|0001|100 0x078C
0 6 0010110|0100|111 0x0B27
1 0 0010010|0110|001 0x0931
1 1 0010011|0001|000 0x0988
1 2 0011000|0101|001 0x0C29
1 3 0011011|0101|110 0x0DAE
1 4 0011100|0101|110 0x0E2E
1 5 0011101|0110|110 0x0EB6
1 6 0011110|0100|100 0x0F24
1 7 0100011|0011|111 0x119F
1 8 0100100|0011|111 0x121F
1 9 0100101|0011|110 0x129E
3 0 0000001|1010|101 0x00D5
5 0 0000100|1001|011 0x024B
6 0 0000101|1001|001 0x02C9
6 1 0000110|0011|010 0x031A
8 0 0110110|0001|100 0x1B0C
8 1 0111010|0101|101 0x1D2D
a 0 1000101|0100|101 0x22A5
b 0 0101000|0000|111 0x1407
b 1 0101001|1010|100 0x14D4
c 0 0101100|1001|010 0x164A
