BX = 000 Event : 1
1 0 0101101|001|001 0x0B49
1 1 0101110|000|010 0x0B82
1 2 0110010|001|101 0x0C8D
2 0 0111000|101|010 0x0E2A
2 1 0111001|100|011 0x0E63
3 0 0000000|001|110 0x000E
3 1 0111111|001|001 0x0FC9
3 2 1000000|110|001 0x1031
3 3 1000001|110|010 0x1072
3 4 1000010|100|010 0x10A2
3 5 1000011|101|010 0x10EA
3 6 1000100|011|010 0x111A
4 0 0000100|011|101 0x011D
4 1 0000101|100|110 0x0166
4 2 0100111|010|011 0x09D3
5 0 0010000|010|111 0x0417
6 0 0010010|000|000 0x0480
6 1 0100010|100|100 0x08A4
7 0 0011000|001|000 0x0608
7 1 0011001|100|010 0x0662
BX = 001 Event : 2
0 0 1000100|100|011 0x1123
0 1 1000101|001|100 0x114C
1 0 1000111|000|011 0x11C3
1 1 1001000|100|011 0x1223
1 2 1001001|000|101 0x1245
3 0 0110000|000|101 0x0C05
3 1 0110001|001|101 0x0C4D
3 2 0110010|010|101 0x0C95
3 3 0110011|010|101 0x0CD5
3 4 0110100|101|110 0x0D2E
3 5 1001110|000|000 0x1380
3 6 1001111|101|001 0x13E9
4 0 0000100|010|001 0x0111
4 1 0001001|011|100 0x025C
4 2 0111000|010|001 0x0E11
4 3 0111001|101|001 0x0E69
4 4 0111110|100|010 0x0FA2
5 0 0001110|101|001 0x03A9
5 1 0001111|001|001 0x03C9
5 2 0011111|010|110 0x07D6
6 0 0010111|000|000 0x05C0
BX = 010 Event : 3
1 0 0100011|100|111 0x08E7
2 0 0100100|010|010 0x0912
2 1 0101000|101|111 0x0A2F
3 0 0010110|101|101 0x05AD
3 1 0010111|100|101 0x05E5
3 2 0101010|001|001 0x0A89
4 0 0000000|100|001 0x0021
4 1 0000001|000|101 0x0045
4 2 0000010|110|101 0x00B5
5 0 0000110|101|101 0x01AD
5 1 0001000|100|111 0x0227
6 0 0001001|010|000 0x0250
6 1 0001011|100|101 0x02E5
6 2 0001101|000|111 0x0347
BX = 011 Event : 4
0 0 0110011|100|101 0x0CE5
1 0 0111000|001|111 0x0E0F
3 0 0101001|101|101 0x0A6D
3 1 0111011|100|001 0x0EE1
3 2 0111111|110|100 0x0FF4
4 0 0000001|001|000 0x0048
4 1 0000010|101|001 0x00A9
4 2 0000011|010|011 0x00D3
4 3 0000100|100|100 0x0124
4 4 0000110|101|100 0x01AC
4 5 0001001|110|101 0x0275
4 6 0001100|110|111 0x0337
4 7 0001111|110|111 0x03F7
4 8 0101100|000|000 0x0B00
4 9 0101110|101|001 0x0BA9
4 a 0110000|010|010 0x0C12
4 b 0110001|001|011 0x0C4B
5 0 0010001|010|010 0x0452
6 0 0010100|100|000 0x0520
6 1 0010110|100|010 0x05A2
7 0 0011001|001|000 0x0648
7 1 0011011|001|001 0x06C9
7 2 0011100|100|010 0x0722
7 3 0011101|100|101 0x0765
7 4 0011111|100|111 0x07E7
BX = 100 Event : 5
1 0 0100101|001|000 0x0948
1 1 0100111|100|110 0x09E6
2 0 0101001|000|101 0x0A45
2 1 0101010|010|110 0x0A96
2 2 0101011|001|110 0x0ACE
2 3 0101100|001|110 0x0B0E
2 4 0101101|000|111 0x0B47
2 5 0101111|011|111 0x0BDF
3 0 0011111|010|110 0x07D6
3 1 0100000|001|110 0x080E
3 2 0100001|010|110 0x0856
3 3 0100010|010|111 0x0897
3 4 0110011|001|011 0x0CCB
3 5 0110100|010|011 0x0D13
3 6 0110101|001|011 0x0D4B
4 0 0100011|001|001 0x08C9
5 0 0000010|110|010 0x00B2
5 1 0000011|110|100 0x00F4
5 2 0000101|100|100 0x0164
5 3 0000111|110|101 0x01F5
6 0 0001100|001|010 0x030A
6 1 0010011|001|111 0x04CF
7 0 0010100|100|000 0x0520
7 1 0011000|100|100 0x0624
7 2 0011001|000|100 0x0644
7 3 0011010|000|110 0x0686
BX = 101 Event : 6
1 0 0101111|101|011 0x0BEB
1 1 0110001|001|110 0x0C4E
1 2 0110010|100|110 0x0CA6
1 3 0110011|101|111 0x0CEF
2 0 0110110|010|001 0x0D91
2 1 0110111|000|011 0x0DC3
2 2 0111000|100|011 0x0E23
2 3 0111001|101|100 0x0E6C
3 0 0111011|000|001 0x0EC1
4 0 0000001|001|000 0x0048
4 1 0000010|110|100 0x00B4
4 2 0000011|101|100 0x00EC
4 3 0000101|101|101 0x016D
4 4 0100101|010|000 0x0950
4 5 0100110|001|000 0x0988
4 6 0100111|000|001 0x09C1
5 0 0001011|010|001 0x02D1
5 1 0001111|101|010 0x03EA
5 2 0010010|101|100 0x04AC
6 0 0011000|101|010 0x062A
6 1 0011011|000|111 0x06C7
BX = 110 Event : 7
0 0 1000110|100|111 0x11A7
1 0 0100111|101|000 0x09E8
1 1 1000111|000|000 0x11C0
2 0 1001010|010|000 0x1290
2 1 1001111|010|011 0x13D3
2 2 1010000|101|100 0x142C
2 3 1010001|010|100 0x1454
2 4 1010010|011|101 0x149D
3 0 0000010|001|111 0x008F
3 1 0000011|001|111 0x00CF
3 2 0000100|010|111 0x0117
3 3 0101111|010|110 0x0BD6
3 4 0110001|001|110 0x0C4E
3 5 0110101|010|111 0x0D57
3 6 1010101|110|000 0x1570
3 7 1011010|100|010 0x16A2
4 0 0000111|101|011 0x01EB
4 1 0001010|000|101 0x0285
4 2 0001100|001|110 0x030E
4 3 0111000|101|000 0x0E28
4 4 0111101|100|010 0x0F62
4 5 0111110|101|010 0x0FAA
4 6 1000000|101|011 0x102B
5 0 0001110|100|000 0x03A0
5 1 0001111|011|001 0x03D9
5 2 0010011|000|011 0x04C3
5 3 0010110|001|101 0x058D
5 4 0100110|001|110 0x098E
6 0 0011001|000|100 0x0644
BX = 111 Event : 8
2 0 0110000|110|011 0x0C33
2 1 0110001|100|100 0x0C64
2 2 0110010|101|100 0x0CAC
2 3 0110011|001|101 0x0CCD
2 4 0110100|001|101 0x0D0D
2 5 0111000|011|110 0x0E1E
3 0 0100100|000|110 0x0906
3 1 0111001|001|001 0x0E49
3 2 0111010|010|001 0x0E91
3 3 0111111|110|010 0x0FF2
4 0 0000001|000|010 0x0042
4 1 0000011|100|101 0x00E5
4 2 0000100|110|101 0x0135
4 3 0000111|100|101 0x01E5
4 4 0001001|100|101 0x0265
4 5 0001010|000|101 0x0285
4 6 0001011|001|101 0x02CD
4 7 0001110|100|110 0x03A6
5 0 0010001|100|000 0x0460
5 1 0011110|011|001 0x0799
6 0 0011000|001|100 0x060C
7 0 0011100|000|100 0x0704
BX = 000 Event : 9
0 0 0110000|100|011 0x0C23
0 1 0110001|100|011 0x0C63
1 0 0110011|001|000 0x0CC8
1 1 0110100|100|000 0x0D20
1 2 0110111|101|011 0x0DEB
1 3 0111010|001|100 0x0E8C
1 4 0111011|001|101 0x0ECD
2 0 0011110|100|001 0x07A1
2 1 0011111|011|101 0x07DD
2 2 0111101|000|001 0x0F41
2 3 0111111|110|101 0x0FF5
2 4 1000011|000|110 0x10C6
3 0 0000000|000|011 0x0003
3 1 0000001|010|100 0x0054
3 2 0100001|010|100 0x0854
3 3 0100101|101|111 0x096F
3 4 1000111|110|001 0x11F1
4 0 0000011|011|011 0x00DB
4 1 0000111|000|101 0x01C5
4 2 0001000|001|101 0x020D
4 3 0100110|001|000 0x0988
4 4 0100111|000|000 0x09C0
4 5 0101001|101|010 0x0A6A
5 0 0001100|101|100 0x032C
5 1 0001101|100|110 0x0366
5 2 0001111|100|110 0x03E6
5 3 0010000|010|111 0x0417
5 4 0010001|100|111 0x0467
6 0 0010010|101|001 0x04A9
6 1 0010011|000|101 0x04C5
7 0 0010100|000|011 0x0503
7 1 0010101|100|110 0x0566
BX = 001 Event : 10
0 0 0100101|100|000 0x0960
0 1 0100111|000|100 0x09C4
2 0 0101101|101|011 0x0B6B
2 1 0101110|100|011 0x0BA3
2 2 0110000|011|110 0x0C1E
2 3 0110010|001|111 0x0C8F
3 0 0110100|001|000 0x0D08
3 1 0110101|100|000 0x0D60
3 2 0110110|000|000 0x0D80
3 3 0110111|001|001 0x0DC9
3 4 0111001|110|010 0x0E72
4 0 0000001|000|001 0x0041
4 1 0000100|110|110 0x0136
4 2 0011110|001|000 0x0788
4 3 0100001|100|010 0x0862
4 4 0100011|001|010 0x08CA
5 0 0001001|101|000 0x0268
6 0 0001110|001|010 0x038A
7 0 0010001|000|000 0x0440
BX = 010 Event : 11
0 0 0010111|001|101 0x05CD
1 0 0001101|101|011 0x036B
1 1 0011000|101|011 0x062B
1 2 0011001|101|011 0x066B
2 0 0001110|001|001 0x0389
2 1 0011010|010|001 0x0691
2 2 0011011|010|001 0x06D1
2 3 0011100|010|010 0x0712
3 0 0010000|001|101 0x040D
3 1 0100101|101|010 0x096A
3 2 0100110|001|010 0x098A
4 0 0000010|101|101 0x00AD
4 1 0010010|000|010 0x0482
4 2 0010101|100|011 0x0563
5 0 0000100|100|001 0x0121
6 0 0000110|100|000 0x01A0
6 1 0001000|101|011 0x022B
BX = 011 Event : 12
0 0 0101011|100|100 0x0AE4
0 1 0101100|100|110 0x0B26
0 2 0101101|000|110 0x0B46
1 0 0101111|000|000 0x0BC0
1 1 0110001|001|010 0x0C4A
2 0 0011010|011|110 0x069E
2 1 0110111|100|011 0x0DE3
2 2 0111000|110|011 0x0E33
2 3 0111001|001|011 0x0E4B
2 4 0111010|001|011 0x0E8B
2 5 0111101|000|110 0x0F46
2 6 0111110|001|110 0x0F8E
3 0 0000000|010|100 0x0014
3 1 0011100|010|100 0x0714
3 2 0011110|010|101 0x0795
3 3 0100000|100|111 0x0827
3 4 0100001|000|111 0x0847
3 5 1000000|001|001 0x1009
3 6 1000001|001|011 0x104B
4 0 0000011|101|100 0x00EC
4 1 0000100|101|100 0x012C
4 2 0000101|110|101 0x0175
4 3 0000110|110|101 0x01B5
4 4 0100010|010|000 0x0890
4 5 0100100|101|001 0x0929
4 6 0100101|000|010 0x0942
4 7 0100110|101|010 0x09AA
5 0 0001000|101|000 0x0228
5 1 0001001|001|000 0x0248
5 2 0001101|110|110 0x0376
6 0 0001110|001|001 0x0389
6 1 0001111|100|001 0x03E1
6 2 0010000|000|001 0x0401
6 3 0010010|100|010 0x04A2
6 4 0010100|001|111 0x050F
7 0 0010110|100|100 0x05A4
7 1 0010111|001|111 0x05CF
BX = 100 Event : 13
0 0 0011000|100|000 0x0620
0 1 0011010|001|011 0x068B
1 0 0011011|100|010 0x06E2
1 1 0011101|001|100 0x074C
1 2 0011110|001|100 0x078C
2 0 0100100|110|110 0x0936
3 0 0010011|000|111 0x04C7
4 0 0000100|000|101 0x0105
4 1 0000101|001|101 0x014D
4 2 0010110|100|011 0x05A3
5 0 0001000|110|101 0x0235
7 0 0001100|100|110 0x0326
7 1 0001101|000|110 0x0346
BX = 101 Event : 14
2 0 0101101|101|001 0x0B69
2 1 0101111|110|110 0x0BF6
3 0 0110001|010|000 0x0C50
3 1 0110010|011|010 0x0C9A
3 2 0110101|110|011 0x0D73
4 0 0000100|011|101 0x011D
4 1 0001000|110|110 0x0236
4 2 0011111|101|001 0x07E9
4 3 0100000|001|010 0x080A
4 4 0100001|010|010 0x0852
4 5 0100010|101|010 0x08AA
5 0 0001001|010|000 0x0250
5 1 0001010|100|001 0x02A1
5 2 0001100|001|100 0x030C
5 3 0001101|100|101 0x0365
5 4 0001110|101|110 0x03AE
5 5 0001111|010|110 0x03D6
6 0 0010011|000|001 0x04C1
BX = 110 Event : 15
0 0 0011110|100|001 0x07A1
0 1 0011111|100|101 0x07E5
1 0 0100101|100|011 0x0963
1 1 0100110|000|110 0x0986
1 2 0100111|001|111 0x09CF
2 0 0101010|101|011 0x0AAB
2 1 0101111|001|110 0x0BCE
3 0 0000010|010|111 0x0097
3 1 0010110|101|100 0x05AC
3 2 0011000|101|111 0x062F
3 3 0110001|010|001 0x0C51
3 4 0110010|001|001 0x0C89
4 0 0000101|010|101 0x0155
4 1 0000111|001|111 0x01CF
6 0 0010000|000|000 0x0400
7 0 0010011|100|110 0x04E6
BX = 111 Event : 16
1 0 0101101|000|000 0x0B40
1 1 0101111|000|011 0x0BC3
2 0 0110010|001|101 0x0C8D
2 1 0110101|010|110 0x0D56
2 2 0110110|100|111 0x0DA7
3 0 0011011|010|101 0x06D5
3 1 0011100|101|110 0x072E
3 2 0011110|101|110 0x07AE
3 3 0011111|010|111 0x07D7
3 4 0111000|010|001 0x0E11
3 5 0111001|001|010 0x0E4A
3 6 0111010|101|010 0x0EAA
3 7 0111100|100|011 0x0F23
4 0 0000100|101|001 0x0129
4 1 0000110|100|100 0x01A4
4 2 0000111|010|100 0x01D4
4 3 0001000|000|100 0x0204
4 4 0001010|000|101 0x0285
4 5 0001011|101|111 0x02EF
4 6 0100011|000|000 0x08C0
4 7 0100101|101|010 0x096A
4 8 0101001|101|011 0x0A6B
5 0 0001100|110|001 0x0331
5 1 0001101|001|100 0x034C
5 2 0001110|001|101 0x038D
5 3 0010000|100|111 0x0427
5 4 0011010|010|100 0x0694
6 0 0010001|101|001 0x0469
6 1 0010010|100|001 0x04A1
6 2 0010011|001|011 0x04CB
6 3 0010100|100|111 0x0527
7 0 0010111|000|111 0x05C7
7 1 0011000|001|111 0x060F
BX = 000 Event : 17
2 0 0100111|000|101 0x09C5
2 1 0101000|001|101 0x0A0D
2 2 0101100|110|111 0x0B37
3 0 0010101|010|101 0x0555
3 1 0010110|000|101 0x0585
3 2 0011011|101|111 0x06EF
3 3 0101101|110|001 0x0B71
4 0 0000100|001|001 0x0109
4 1 0000101|101|001 0x0169
4 2 0011101|001|001 0x0749
4 3 0011110|000|010 0x0782
5 0 0001000|001|011 0x020B
6 0 0001010|000|011 0x0283
7 0 0001011|001|001 0x02C9
7 1 0001110|100|111 0x03A7
7 2 0010000|100|111 0x0427
BX = 001 Event : 18
0 0 0101010|000|101 0x0A85
1 0 0101110|001|000 0x0B88
1 1 0101111|001|100 0x0BCC
2 0 0110011|001|110 0x0CCE
2 1 0110100|001|111 0x0D0F
3 0 0100000|101|111 0x082F
3 1 0111001|100|010 0x0E62
4 0 0000001|000|011 0x0043
4 1 0000011|001|011 0x00CB
4 2 0000110|101|101 0x01AD
7 0 0010111|001|100 0x05CC
7 1 0011001|100|101 0x0665
BX = 010 Event : 19
0 0 1000000|001|101 0x100D
2 0 1001001|010|001 0x1251
2 1 1001010|100|010 0x12A2
2 2 1001011|101|011 0x12EB
2 3 1001110|001|100 0x138C
2 4 1001111|000|100 0x13C4
2 5 1010000|000|100 0x1404
2 6 1010001|101|100 0x146C
2 7 1010010|101|110 0x14AE
3 0 0101011|101|101 0x0AED
3 1 0101100|101|101 0x0B2D
3 2 0101101|100|101 0x0B65
3 3 0101110|100|110 0x0BA6
3 4 0101111|101|110 0x0BEE
3 5 0110000|100|111 0x0C27
3 6 0110010|000|111 0x0C87
3 7 1010101|101|001 0x1569
4 0 0000011|010|001 0x00D1
4 1 0000101|110|101 0x0175
4 2 0000111|110|101 0x01F5
4 3 0001000|110|101 0x0235
4 4 0110100|001|000 0x0D08
4 5 0110101|101|000 0x0D68
4 6 0111000|000|010 0x0E02
5 0 0001110|010|001 0x0391
5 1 0010000|110|010 0x0432
5 2 0010011|010|011 0x04D3
5 3 0010110|010|101 0x0595
6 0 0011001|000|001 0x0641
7 0 0011111|100|001 0x07E1
7 1 0100000|001|100 0x080C
BX = 011 Event : 20
0 0 0011101|100|011 0x0763
1 0 0100110|101|111 0x09AF
2 0 0101000|101|110 0x0A2E
3 0 0010011|100|110 0x04E6
3 1 0010101|001|111 0x054F
3 2 0101010|001|001 0x0A89
3 3 0101011|011|001 0x0AD9
4 0 0000010|000|110 0x0086
4 1 0000100|100|110 0x0126
4 2 0011010|100|001 0x06A1
4 3 0011100|010|010 0x0712
BX = 100 Event : 21
0 0 0101110|001|000 0x0B88
0 1 0101111|100|000 0x0BE0
1 0 0110010|001|111 0x0C8F
2 0 0111001|010|101 0x0E55
2 1 0111010|110|111 0x0EB7
2 2 0111011|101|111 0x0EEF
2 3 0111100|101|111 0x0F2F
3 0 0111110|010|001 0x0F91
3 1 1000010|100|011 0x10A3
4 0 0000001|001|001 0x0049
4 1 0000100|010|100 0x0114
4 2 0000101|000|101 0x0145
4 3 0000111|100|101 0x01E5
4 4 0001000|001|101 0x020D
4 5 0001001|110|101 0x0275
4 6 0101001|101|000 0x0A68
4 7 0101010|001|000 0x0A88
4 8 0101100|101|010 0x0B2A
5 0 0001101|110|000 0x0370
5 1 0001110|101|001 0x03A9
5 2 0001111|010|010 0x03D2
5 3 0010000|010|010 0x0412
6 0 0010110|101|000 0x05A8
6 1 0010111|001|001 0x05C9
6 2 0011100|100|111 0x0727
7 0 0011101|000|011 0x0743
7 1 0011111|001|110 0x07CE
BX = 101 Event : 22
0 0 0011101|000|001 0x0741
0 1 0100000|001|011 0x080B
1 0 0100011|000|011 0x08C3
1 1 0100100|000|101 0x0905
2 0 0100101|101|000 0x0968
2 1 0100110|000|000 0x0980
2 2 0100111|000|001 0x09C1
2 3 0101010|000|010 0x0A82
2 4 0101100|100|101 0x0B25
2 5 0101110|110|110 0x0BB6
2 6 0110001|010|111 0x0C57
2 7 0110010|110|111 0x0CB7
3 0 0000001|101|110 0x006E
3 1 0000010|001|110 0x008E
3 2 0010101|101|110 0x056E
3 3 0010110|000|110 0x0586
4 0 0000110|101|110 0x01AE
4 1 0011000|000|000 0x0600
4 2 0011010|001|001 0x0689
5 0 0001000|000|001 0x0201
6 0 0001010|001|011 0x028B
7 0 0001100|100|010 0x0322
BX = 110 Event : 23
0 0 0100100|001|001 0x0909
0 1 0100111|001|111 0x09CF
1 0 0101010|001|110 0x0A8E
3 0 0000000|001|110 0x000E
3 1 0011100|010|100 0x0714
3 2 0110000|010|001 0x0C11
3 3 0110001|001|001 0x0C49
3 4 0110011|000|011 0x0CC3
4 0 0000100|010|101 0x0115
4 1 0000110|110|110 0x01B6
4 2 0011110|001|000 0x0788
4 3 0100000|001|001 0x0809
4 4 0100010|000|011 0x0883
5 0 0001001|110|011 0x0273
5 1 0001011|010|100 0x02D4
6 0 0010010|101|100 0x04AC
6 1 0010011|101|100 0x04EC
BX = 111 Event : 24
1 0 0110101|001|000 0x0D48
1 1 0110110|100|000 0x0DA0
2 0 1000110|110|111 0x11B7
3 0 0100000|010|100 0x0814
3 1 0100001|101|101 0x086D
3 2 0100010|000|110 0x0886
3 3 0100011|101|110 0x08EE
3 4 1000111|101|000 0x11E8
3 5 1001000|100|000 0x1220
3 6 1001001|010|000 0x1250
3 7 1001011|010|000 0x12D0
3 8 1001111|011|010 0x13DA
4 0 0000010|100|110 0x00A6
4 1 0000011|101|110 0x00EE
4 2 0000100|010|110 0x0116
4 3 0101001|001|010 0x0A4A
4 4 0101010|001|010 0x0A8A
4 5 0101011|001|010 0x0ACA
4 6 0101100|100|010 0x0B22
4 7 0101101|101|010 0x0B6A
4 8 0101110|101|010 0x0BAA
4 9 0101111|100|010 0x0BE2
5 0 0001010|000|000 0x0280
5 1 0001011|101|001 0x02E9
5 2 0001100|101|001 0x0329
5 3 0001111|110|011 0x03F3
5 4 0010001|010|101 0x0455
6 0 0010010|010|000 0x0490
6 1 0010011|001|000 0x04C8
BX = 000 Event : 25
0 0 0101011|001|101 0x0ACD
1 0 0101100|000|011 0x0B03
2 0 0101111|000|011 0x0BC3
2 1 0110000|010|011 0x0C13
2 2 0110001|010|100 0x0C54
3 0 0100101|101|101 0x096D
3 1 0100110|010|111 0x0997
3 2 0100111|100|111 0x09E7
3 3 0110111|010|011 0x0DD3
4 0 0000001|100|000 0x0060
4 1 0000100|110|110 0x0136
4 2 0101001|000|010 0x0A42
4 3 0101010|000|010 0x0A82
5 0 0000110|100|000 0x01A0
5 1 0000111|001|001 0x01C9
5 2 0001000|101|001 0x0229
5 3 0001011|000|011 0x02C3
5 4 0001101|010|100 0x0354
5 5 0001111|101|100 0x03EC
5 6 0010001|010|101 0x0455
7 0 0011010|001|000 0x0688
BX = 001 Event : 26
0 0 0011101|001|101 0x074D
0 1 0011110|100|111 0x07A7
1 0 0100001|000|011 0x0843
2 0 0100101|000|010 0x0942
2 1 0100110|010|010 0x0992
2 2 0101000|010|110 0x0A16
2 3 0101001|010|110 0x0A56
2 4 0101100|110|111 0x0B37
3 0 0010100|001|100 0x050C
3 1 0110010|000|011 0x0C83
3 2 0110011|000|011 0x0CC3
4 0 0011001|101|001 0x0669
5 0 0000100|000|001 0x0101
7 0 0001100|100|111 0x0327
BX = 010 Event : 27
0 0 0100000|000|100 0x0804
1 0 0100001|001|000 0x0848
1 1 0100010|001|100 0x088C
1 2 0100011|101|100 0x08EC
2 0 0101000|101|110 0x0A2E
2 1 0101001|110|111 0x0A77
2 2 0101010|001|111 0x0A8F
2 3 0101100|110|111 0x0B37
3 0 0101101|000|001 0x0B41
3 1 0110001|010|010 0x0C52
4 0 0000100|100|101 0x0125
4 1 0000111|000|110 0x01C6
4 2 0011100|000|100 0x0704
5 0 0001001|001|000 0x0248
5 1 0001010|110|010 0x02B2
5 2 0001100|000|100 0x0304
5 3 0001110|101|101 0x03AD
5 4 0001111|101|101 0x03ED
5 5 0010000|100|101 0x0425
5 6 0010001|101|110 0x046E
5 7 0010010|000|111 0x0487
5 8 0010011|000|110 0x04C6
7 0 0010111|100|010 0x05E2
7 1 0011000|100|111 0x0627
BX = 011 Event : 28
0 0 0101010|001|000 0x0A88
1 0 0110000|001|011 0x0C0B
1 1 0110001|100|110 0x0C66
