BX = 000 Event : 1
0x00 0001111|0011110 0x079E
0x01 0010111|0000110 0x0B86
BX = 001 Event : 2
0x00 0010011|0000100 0x0984
0x01 0010011|1001110 0x09CE
0x02 0100011|0110101 0x11B5
0x03 0100011|0110110 0x11B6
0x04 0100011|0110111 0x11B7
BX = 010 Event : 3
0x00 0010101|0000110 0x0A86
0x01 0010101|0000111 0x0A87
BX = 011 Event : 4
0x00 0110101|0110001 0x1AB1
0x01 0110101|0110010 0x1AB2
BX = 100 Event : 5
0x00 0010010|0000001 0x0901
0x01 0011100|1001010 0x0E4A
0x02 0011101|1001010 0x0ECA
0x03 1000100|0111000 0x2238
0x04 1000100|0111010 0x223A
0x05 1000100|0111011 0x223B
BX = 101 Event : 6
0x00 0000011|0101101 0x01AD
0x01 0000101|0101101 0x02AD
0x02 0001000|0101101 0x042D
0x03 0001001|0101101 0x04AD
0x04 0001010|0101101 0x052D
0x05 0001011|0110001 0x05B1
0x06 1000101|0000000 0x2280
BX = 110 Event : 7
0x00 0010001|0100000 0x08A0
0x01 0010010|0100000 0x0920
0x02 0101100|0001000 0x1608
0x03 0101100|0001100 0x160C
0x04 0111101|0111010 0x1EBA
BX = 111 Event : 8
0x00 0010000|0100111 0x0827
0x01 0100111|0001101 0x138D
0x02 0100111|0001110 0x138E
0x03 0100111|1001011 0x13CB
0x04 0101000|0010011 0x1413
0x05 0101001|0010011 0x1493
0x06 0101010|0010011 0x1513
BX = 000 Event : 9
0x00 0010100|0000100 0x0A04
BX = 001 Event : 10
0x00 0000111|0100101 0x03A5
0x01 0010001|1000001 0x08C1
0x02 0010010|1000001 0x0941
BX = 010 Event : 11
0x00 0100000|0101011 0x102B
BX = 011 Event : 12
0x00 0000000|0010010 0x0012
0x01 0000000|0010110 0x0016
0x02 0000000|0010111 0x0017
0x03 0000001|0100010 0x00A2
0x04 0011111|0000010 0x0F82
0x05 0011111|1101001 0x0FE9
0x06 0100011|0010010 0x1192
0x07 0110011|1010101 0x19D5
0x08 0111010|1011111 0x1D5F
0x09 0111010|1100000 0x1D60
BX = 100 Event : 13
0x00 0000000|0001110 0x000E
0x01 0001100|0011100 0x061C
0x02 0001110|0100010 0x0722
0x03 0001110|0100011 0x0723
0x04 0010000|0100010 0x0822
0x05 0010000|0100011 0x0823
0x06 0010100|0111101 0x0A3D
0x07 0011111|0111000 0x0FB8
0x08 0011111|0111001 0x0FB9
0x09 0011111|0111010 0x0FBA
0x0a 0011111|0111011 0x0FBB
0x0b 0011111|0111101 0x0FBD
0x0c 0011111|0000000 0x0F80
0x0d 0011111|0000101 0x0F85
0x0e 0011111|0111110 0x0FBE
0x0f 0100000|0111000 0x1038
0x10 0100000|0111001 0x1039
0x11 0100000|0111010 0x103A
0x12 0100000|0111011 0x103B
0x13 0100000|0111101 0x103D
0x14 0100000|0000000 0x1000
0x15 0100000|0000101 0x1005
0x16 0100000|0111110 0x103E
BX = 101 Event : 14
0x00 0000000|0000010 0x0002
0x01 0000000|1000011 0x0043
0x02 0000000|1001011 0x004B
0x03 0001011|0101010 0x05AA
0x04 0011001|1001011 0x0CCB
0x05 0011101|0001111 0x0E8F
0x06 0011101|0010011 0x0E93
0x07 0011110|0001111 0x0F0F
0x08 0011111|0001111 0x0F8F
