BX = 000 Event : 1
0x00 0011111|0011100 0x0F9C
0x01 0101101|0111001 0x16B9
0x02 0101101|0111011 0x16BB
0x03 0101101|0111000 0x16B8
0x04 0110001|0111000 0x18B8
0x05 0110101|0111100 0x1ABC
BX = 001 Event : 2
0x00 0100101|0100010 0x12A2
0x01 0101001|0011110 0x149E
0x02 0101001|0100100 0x14A4
0x03 0101100|0011101 0x161D
BX = 010 Event : 3
0x00 0100000|0100001 0x1021
0x01 0100011|0100001 0x11A1
0x02 0101110|0010101 0x1715
0x03 0101110|0010110 0x1716
BX = 011 Event : 4
0x00 0011001|0010111 0x0C97
0x01 0100000|0110000 0x1030
BX = 100 Event : 5
0x00 0100000|1000001 0x1041
BX = 101 Event : 6
BX = 110 Event : 7
0x00 0110100|0110011 0x1A33
0x01 0110100|0110100 0x1A34
0x02 0110111|0110100 0x1BB4
0x03 0111000|0110011 0x1C33
0x04 0111000|0110100 0x1C34
0x05 0111011|0110001 0x1DB1
0x06 1000001|0101111 0x20AF
0x07 1000001|0110000 0x20B0
0x08 1000011|0101111 0x21AF
0x09 1000011|0110000 0x21B0
0x0a 1001000|0100101 0x2425
BX = 111 Event : 8
BX = 000 Event : 9
0x00 0101000|0010000 0x1410
BX = 001 Event : 10
0x00 0111100|0010111 0x1E17
0x01 0111101|0010111 0x1E97
BX = 010 Event : 11
0x00 0100100|0111110 0x123E
0x01 0100100|0111111 0x123F
0x02 0100101|0111111 0x12BF
0x03 0101001|0111110 0x14BE
0x04 0101001|0111111 0x14BF
BX = 011 Event : 12
BX = 100 Event : 13
0x00 0111101|0110110 0x1EB6
BX = 101 Event : 14
0x00 0110001|0111000 0x18B8
0x01 0110001|0111001 0x18B9
0x02 0110010|0111000 0x1938
0x03 0110010|0111001 0x1939
BX = 110 Event : 15
BX = 111 Event : 16
0x00 0111011|0110101 0x1DB5
0x01 0111100|0110101 0x1E35
BX = 000 Event : 17
0x00 0011001|0100001 0x0CA1
BX = 001 Event : 18
0x00 0110000|0110101 0x1835
0x01 0110001|0110101 0x18B5
0x02 0110010|0110101 0x1935
0x03 0110011|0110101 0x19B5
BX = 010 Event : 19
0x00 0110110|0110111 0x1B37
0x01 0111000|0110111 0x1C37
0x02 0111100|0110111 0x1E37
0x03 0111110|0110111 0x1F37
BX = 011 Event : 20
BX = 100 Event : 21
0x00 0101101|0011011 0x169B
0x01 0101101|0011010 0x169A
0x02 0111001|1000001 0x1CC1
BX = 101 Event : 22
BX = 110 Event : 23
BX = 111 Event : 24
0x00 0101010|0011100 0x151C
0x01 0101010|0011110 0x151E
0x02 0110100|0111011 0x1A3B
0x03 0110100|1000000 0x1A40
0x04 0110100|1000001 0x1A41
BX = 000 Event : 25
0x00 0101111|0101111 0x17AF
0x01 0110001|0101111 0x18AF
BX = 001 Event : 26
0x00 0100001|0100000 0x10A0
0x01 0100011|0011101 0x119D
0x02 0100011|0100000 0x11A0
0x03 0100100|0011101 0x121D
0x04 0100100|0100000 0x1220
0x05 0101111|0111101 0x17BD
BX = 010 Event : 27
BX = 011 Event : 28
0x00 0101111|0110010 0x17B2
BX = 100 Event : 29
