BX = 000 Event : 1
0x00 0111001|0111111 0x1CBF
0x01 0111010|0111111 0x1D3F
BX = 001 Event : 2
0x00 0110010|0111111 0x193F
BX = 010 Event : 3
0x00 0100111|0011101 0x139D
0x01 0101000|0011101 0x141D
0x02 0101010|0011101 0x151D
0x03 0101111|0011101 0x179D
BX = 011 Event : 4
BX = 100 Event : 5
0x00 0011101|0111101 0x0EBD
BX = 101 Event : 6
0x00 0111000|0101101 0x1C2D
0x01 1001100|1001100 0x264C
BX = 110 Event : 7
0x00 0110101|0110010 0x1AB2
0x01 0110110|0110010 0x1B32
0x02 0111010|0110010 0x1D32
0x03 1001110|1011011 0x275B
0x04 1001111|1011011 0x27DB
0x05 1010000|1011011 0x285B
0x06 1010011|1011100 0x29DC
BX = 111 Event : 8
0x00 0101110|0001111 0x170F
0x01 0101110|0010101 0x1715
0x02 0110010|0110101 0x1935
0x03 0110010|0110110 0x1936
0x04 0110010|0111001 0x1939
0x05 0110011|0110101 0x19B5
0x06 0110011|0111001 0x19B9
BX = 000 Event : 9
0x00 0100010|0010011 0x1113
0x01 0100010|0010100 0x1114
0x02 0101101|0100101 0x16A5
BX = 001 Event : 10
0x00 0110100|0100001 0x1A21
0x01 0110110|0100001 0x1B21
0x02 1000010|0111111 0x213F
0x03 1000010|1000010 0x2142
BX = 010 Event : 11
BX = 011 Event : 12
0x00 0101010|0011011 0x151B
0x01 0101011|0011011 0x159B
0x02 0101100|0011011 0x161B
0x03 0101101|0011011 0x169B
BX = 100 Event : 13
BX = 101 Event : 14
BX = 110 Event : 15
0x00 0101011|0011100 0x159C
0x01 0101011|0011101 0x159D
0x02 0101011|0011111 0x159F
0x03 0101011|0011011 0x159B
0x04 0101100|0011100 0x161C
0x05 0101100|0011101 0x161D
0x06 0101100|0011111 0x161F
0x07 0101100|0011011 0x161B
0x08 0101101|0011001 0x1699
BX = 111 Event : 16
0x00 0111001|0110010 0x1CB2
BX = 000 Event : 17
BX = 001 Event : 18
0x00 0100010|0010001 0x1111
0x01 0100010|0010010 0x1112
0x02 0100010|0010011 0x1113
0x03 0101101|0110011 0x16B3
BX = 010 Event : 19
BX = 011 Event : 20
0x00 0011111|0011101 0x0F9D
0x01 0100010|0011000 0x1118
0x02 0100011|0010100 0x1194
0x03 0100011|0010101 0x1195
0x04 0100011|0011000 0x1198
0x05 0100100|0011000 0x1218
0x06 0101011|0111110 0x15BE
0x07 0101011|1000010 0x15C2
0x08 0101100|1000000 0x1640
0x09 0101100|1000010 0x1642
0x0a 0101110|1000000 0x1740
0x0b 0101111|1000000 0x17C0
0x0c 0101111|1000010 0x17C2
BX = 100 Event : 21
BX = 101 Event : 22
0x00 0111000|0111011 0x1C3B
0x01 0111000|0111001 0x1C39
0x02 0111001|0111011 0x1CBB
0x03 0111001|0111001 0x1CB9
0x04 0111010|0111011 0x1D3B
0x05 0111010|0111001 0x1D39
BX = 110 Event : 23
0x00 0110001|0010001 0x1891
0x01 0110001|0010010 0x1892
BX = 111 Event : 24
0x00 0101110|0001111 0x170F
0x01 0101110|0010110 0x1716
BX = 000 Event : 25
0x00 0110101|0110011 0x1AB3
BX = 001 Event : 26
BX = 010 Event : 27
0x00 0101101|0100100 0x16A4
0x01 0101111|0100100 0x17A4
0x02 0110001|0100100 0x18A4
0x03 0110110|0100010 0x1B22
0x04 0111000|0011111 0x1C1F
0x05 0111000|0100001 0x1C21
BX = 011 Event : 28
0x00 0101110|0110100 0x1734
0x01 0110010|0110100 0x1934
0x02 0111000|0110101 0x1C35
BX = 100 Event : 29
0x00 0011001|0011010 0x0C9A
0x01 0011010|0011010 0x0D1A
0x02 0011100|0011010 0x0E1A
0x03 0011100|0011011 0x0E1B
0x04 0011101|0111110 0x0EBE
0x05 0011101|0111111 0x0EBF
0x06 0011111|0111110 0x0FBE
0x07 0011111|0111111 0x0FBF
BX = 101 Event : 30
0x00 0101111|0011100 0x179C
BX = 110 Event : 31
0x00 0101100|0001110 0x160E
0x01 0101101|0001110 0x168E
BX = 111 Event : 32
0x00 1001100|0101000 0x2628
0x01 1001101|0101000 0x26A8
0x02 1010000|0100110 0x2826
0x03 1010011|1001101 0x29CD
0x04 1010011|1001110 0x29CE
0x05 1010011|1010100 0x29D4
0x06 1010111|1001101 0x2BCD
0x07 1010111|1001110 0x2BCE
0x08 1010111|1010100 0x2BD4
0x09 1011000|1001101 0x2C4D
0x0a 1011000|1001110 0x2C4E
0x0b 1011000|1010100 0x2C54
BX = 000 Event : 33
BX = 001 Event : 34
0x00 0110110|0011010 0x1B1A
0x01 0110111|0011010 0x1B9A
0x02 1001110|1001001 0x2749
0x03 1001110|1001111 0x274F
0x04 1001110|1010000 0x2750
BX = 010 Event : 35
0x00 0100010|0010100 0x1114
0x01 0100011|0010100 0x1194
0x02 0110001|1000001 0x18C1
BX = 011 Event : 36
0x00 0100101|0011011 0x129B
0x01 0100101|0100001 0x12A1
BX = 100 Event : 37
0x00 1010100|1010101 0x2A55
BX = 101 Event : 38
0x00 0101000|0101000 0x1428
0x01 0101000|0101001 0x1429
0x02 0110000|0011011 0x181B
0x03 0110011|0011011 0x199B
0x04 0110100|1001001 0x1A49
BX = 110 Event : 39
0x00 0100001|0111110 0x10BE
0x01 0100001|1000000 0x10C0
BX = 111 Event : 40
BX = 000 Event : 41
0x00 0101010|0011100 0x151C
BX = 001 Event : 42
0x00 0101110|0011110 0x171E
0x01 0110010|0010100 0x1914
0x02 0110010|0010101 0x1915
0x03 0110101|1000000 0x1AC0
BX = 010 Event : 43
0x00 0101110|1000010 0x1742
0x01 0101110|1000111 0x1747
0x02 0110010|1000010 0x1942
0x03 0110010|1000110 0x1946
0x04 0110010|1000111 0x1947
BX = 011 Event : 44
0x00 0011101|0010001 0x0E91
0x01 0011110|0010001 0x0F11
0x02 0100000|0001110 0x100E
0x03 0100010|0001110 0x110E
0x04 0110001|0100101 0x18A5
BX = 100 Event : 45
0x00 0110000|0010111 0x1817
0x01 0110011|1000000 0x19C0
0x02 0110011|1000010 0x19C2
