BX = 000 Event : 1
0x00 0101111|1000010 0x17C2
BX = 001 Event : 2
0x00 0010010|0100001 0x0921
0x01 0010010|0100101 0x0925
0x02 0010010|0100110 0x0926
0x03 0010011|0100001 0x09A1
0x04 0010011|0100011 0x09A3
0x05 0010011|0100100 0x09A4
0x06 0010011|0100110 0x09A6
0x07 0011000|0100001 0x0C21
0x08 0011000|0100101 0x0C25
0x09 0011000|0100110 0x0C26
0x0a 0101000|0111110 0x143E
0x0b 0101000|1000100 0x1444
BX = 010 Event : 3
0x00 0101001|0111001 0x14B9
0x01 0110101|1000101 0x1AC5
0x02 0110101|1000111 0x1AC7
BX = 011 Event : 4
0x00 0001000|0011001 0x0419
0x01 0001001|0011001 0x0499
BX = 100 Event : 5
0x00 0010011|0101000 0x09A8
0x01 0010100|0101000 0x0A28
BX = 101 Event : 6
0x00 0001111|0011010 0x079A
0x01 0011010|0100111 0x0D27
0x02 0011100|0100111 0x0E27
0x03 0101100|1000010 0x1642
0x04 0101101|1000010 0x16C2
0x05 0101110|1000010 0x1742
BX = 110 Event : 7
0x00 0010111|0101011 0x0BAB
0x01 0011001|0101011 0x0CAB
0x02 0100000|0101101 0x102D
0x03 0100110|0110010 0x1332
0x04 0111100|1001011 0x1E4B
0x05 1000010|1010000 0x2150
0x06 1000010|1010001 0x2151
0x07 1000011|1010000 0x21D0
0x08 1000011|1010001 0x21D1
0x09 1000100|1010010 0x2252
BX = 111 Event : 8
BX = 000 Event : 9
BX = 001 Event : 10
0x00 0011011|0101001 0x0DA9
0x01 0100100|0111101 0x123D
BX = 010 Event : 11
0x00 0010000|0010110 0x0816
0x01 0010000|0010111 0x0817
0x02 0010000|0011011 0x081B
0x03 0010000|0011100 0x081C
0x04 0100111|0111110 0x13BE
0x05 0101000|0111011 0x143B
BX = 011 Event : 12
0x00 0010100|0100011 0x0A23
0x01 0010101|0100011 0x0AA3
BX = 100 Event : 13
0x00 0010110|0010000 0x0B10
BX = 101 Event : 14
0x00 0001010|0011000 0x0518
0x01 0010001|0011110 0x089E
0x02 0010001|0100001 0x08A1
0x03 0101000|0101111 0x142F
0x04 0101000|0110111 0x1437
0x05 0101001|0101111 0x14AF
0x06 0101001|0110110 0x14B6
0x07 0101001|0110111 0x14B7
0x08 0101010|0101111 0x152F
0x09 0101010|0110111 0x1537
BX = 110 Event : 15
0x00 0111111|0101111 0x1FAF
0x01 1001001|0111000 0x24B8
0x02 1001001|0111010 0x24BA
BX = 111 Event : 16
0x00 0001000|0010111 0x0417
BX = 000 Event : 17
BX = 001 Event : 18
BX = 010 Event : 19
0x00 0010011|0100000 0x09A0
BX = 011 Event : 20
BX = 100 Event : 21
BX = 101 Event : 22
0x00 0000110|0011000 0x0318
0x01 0000110|0011001 0x0319
BX = 110 Event : 23
BX = 111 Event : 24
0x00 0010010|0011001 0x0919
BX = 000 Event : 25
0x00 0000111|0001111 0x038F
0x01 0000111|0010000 0x0390
0x02 0000111|0010001 0x0391
0x03 0001001|0001111 0x048F
0x04 0001001|0010000 0x0490
0x05 0001001|0010001 0x0491
0x06 0001010|0010010 0x0512
0x07 0001110|0100010 0x0722
0x08 0001110|0100101 0x0725
0x09 0100110|1000010 0x1342
0x0a 0100110|0111110 0x133E
