BX = 000 Event : 1
0x00 0100011|0111000 0x11B8
0x01 0100110|0111010 0x133A
0x02 0100110|0111011 0x133B
BX = 001 Event : 2
0x00 0011001|1000001 0x0CC1
BX = 010 Event : 3
0x00 0011111|0100010 0x0FA2
0x01 0011111|0100011 0x0FA3
0x02 0100001|0011111 0x109F
BX = 011 Event : 4
0x00 0100111|1000001 0x13C1
0x01 0100111|1000000 0x13C0
BX = 100 Event : 5
0x00 0011011|0010011 0x0D93
0x01 0011011|0010100 0x0D94
0x02 0011011|0010110 0x0D96
0x03 0011011|0010111 0x0D97
BX = 101 Event : 6
0x00 0101111|0011110 0x179E
0x01 0101111|0011011 0x179B
0x02 0101111|0100000 0x17A0
0x03 0110000|0011110 0x181E
0x04 0110000|0011011 0x181B
0x05 0110011|1010101 0x19D5
0x06 0110011|1010110 0x19D6
0x07 0110011|1010111 0x19D7
0x08 0110110|1100000 0x1B60
0x09 0110111|1100000 0x1BE0
BX = 110 Event : 7
BX = 111 Event : 8
0x00 0011101|0011001 0x0E99
0x01 0011101|0010101 0x0E95
0x02 0011101|0010111 0x0E97
0x03 0011101|0011000 0x0E98
BX = 000 Event : 9
BX = 001 Event : 10
BX = 010 Event : 11
0x00 0110111|0110110 0x1BB6
BX = 011 Event : 12
0x00 0011111|0111001 0x0FB9
0x01 0101100|0110010 0x1632
BX = 100 Event : 13
BX = 101 Event : 14
BX = 110 Event : 15
0x00 0100000|0010011 0x1013
0x01 0100000|0010100 0x1014
0x02 0100000|0010101 0x1015
BX = 111 Event : 16
BX = 000 Event : 17
0x00 0100100|0111010 0x123A
0x01 0100110|0111010 0x133A
0x02 0100111|0111010 0x13BA
BX = 001 Event : 18
0x00 0011111|0110011 0x0FB3
BX = 010 Event : 19
BX = 011 Event : 20
0x00 0001110|0010110 0x0716
0x01 0001110|0010111 0x0717
0x02 0010000|0110011 0x0833
0x03 0010000|0110101 0x0835
0x04 0010010|0110011 0x0933
BX = 100 Event : 21
0x00 0011111|0010110 0x0F96
0x01 0100001|0010110 0x1096
0x02 0100100|0010011 0x1213
0x03 0100100|0010100 0x1214
0x04 0100100|0010111 0x1217
0x05 0100100|0011000 0x1218
0x06 0100101|0010011 0x1293
0x07 0100101|0010100 0x1294
0x08 0100101|0010111 0x1297
0x09 0100101|0011000 0x1298
BX = 101 Event : 22
0x00 0011110|0100100 0x0F24
0x01 0011110|0100111 0x0F27
0x02 0011110|0101000 0x0F28
BX = 110 Event : 23
0x00 0011001|0010110 0x0C96
0x01 0011011|0010110 0x0D96
0x02 0100011|0111011 0x11BB
0x03 0100110|0111101 0x133D
0x04 0101100|0111101 0x163D
BX = 111 Event : 24
0x00 0011010|0110000 0x0D30
0x01 0011011|0110000 0x0DB0
0x02 0101000|1001000 0x1448
0x03 0101000|1000111 0x1447
0x04 0101010|1001010 0x154A
0x05 0101011|1001010 0x15CA
BX = 000 Event : 25
BX = 001 Event : 26
0x00 0110000|1001000 0x1848
0x01 0110000|1001010 0x184A
0x02 0110001|1001000 0x18C8
0x03 0110001|1001010 0x18CA
0x04 0110011|1001011 0x19CB
BX = 010 Event : 27
0x00 0011011|0010100 0x0D94
0x01 0011011|0010101 0x0D95
0x02 0100001|0110111 0x10B7
BX = 011 Event : 28
0x00 0100010|0011001 0x1119
0x01 0100011|0011001 0x1199
BX = 100 Event : 29
0x00 0011001|0011011 0x0C9B
0x01 0011101|0110000 0x0EB0
0x02 0011101|0110010 0x0EB2
0x03 0011101|0110011 0x0EB3
0x04 0011101|0110100 0x0EB4
0x05 0100001|0110111 0x10B7
0x06 0100010|0110111 0x1137
0x07 0100011|0110111 0x11B7
BX = 101 Event : 30
0x00 0100010|0100111 0x1127
0x01 0101110|1000101 0x1745
BX = 110 Event : 31
0x00 0011001|0011110 0x0C9E
BX = 111 Event : 32
0x00 0011100|0101001 0x0E29
0x01 0011111|0101001 0x0FA9
