BX = 000 Event : 1
0x00 0011001|0101010 0x0CAA
0x01 0101110|1001110 0x174E
0x02 0101111|1000001 0x17C1
0x03 0110000|1000001 0x1841
BX = 001 Event : 2
0x00 0010111|0100000 0x0BA0
0x01 0011111|0101000 0x0FA8
0x02 0100000|0101000 0x1028
0x03 0110100|1001000 0x1A48
BX = 010 Event : 3
0x00 0010011|0010111 0x0997
0x01 0110000|0110110 0x1836
0x02 0110000|0111000 0x1838
BX = 011 Event : 4
0x00 0000101|0010100 0x0294
0x01 0000110|0011000 0x0318
0x02 0001000|0001110 0x040E
0x03 0001000|0010000 0x0410
0x04 0001100|0010100 0x0614
0x05 0001110|0011010 0x071A
0x06 0001110|0011111 0x071F
0x07 0010011|0011101 0x099D
BX = 100 Event : 5
0x00 0001100|0010111 0x0617
0x01 0011001|0011101 0x0C9D
0x02 0011011|0010101 0x0D95
0x03 0011011|0011101 0x0D9D
0x04 0100010|0011110 0x111E
0x05 0110110|0111100 0x1B3C
BX = 101 Event : 6
0x00 0011111|0011100 0x0F9C
0x01 0011111|0011111 0x0F9F
BX = 110 Event : 7
0x00 0011111|0100111 0x0FA7
0x01 0011111|0101100 0x0FAC
0x02 1000001|1010011 0x20D3
0x03 1000010|1010011 0x2153
0x04 1000100|1010100 0x2254
0x05 1000100|1010111 0x2257
0x06 1000100|1011000 0x2258
0x07 1000100|1011111 0x225F
0x08 1000100|1100000 0x2260
0x09 1000100|1100001 0x2261
0x0a 1000100|1100010 0x2262
0x0b 1000110|1101001 0x2369
0x0c 1000111|1101001 0x23E9
BX = 111 Event : 8
0x00 0001000|0001100 0x040C
0x01 0001001|0001110 0x048E
0x02 0010100|0010110 0x0A16
BX = 000 Event : 9
0x00 0001010|0011001 0x0519
0x01 0001010|0011100 0x051C
0x02 0001010|0011101 0x051D
0x03 0001010|0011110 0x051E
0x04 0001110|0100000 0x0720
0x05 0100010|0111001 0x1139
BX = 001 Event : 10
0x00 0001001|0001000 0x0488
0x01 0001110|0001100 0x070C
0x02 0101100|0101111 0x162F
0x03 0101110|0110010 0x1732
0x04 0101110|0111011 0x173B
0x05 0101110|0111100 0x173C
0x06 0110011|0110010 0x19B2
0x07 0110011|0111100 0x19BC
0x08 0110111|0110011 0x1BB3
