BX = 000 Event : 1
0x00 0001110|0001011 0x070B
0x01 0001110|0001110 0x070E
0x02 0010010|0010000 0x0910
0x03 0010010|0010001 0x0911
0x04 0010100|0011010 0x0A1A
0x05 0010100|0011100 0x0A1C
0x06 0010101|0011010 0x0A9A
0x07 0101010|0101100 0x152C
0x08 0101010|0101110 0x152E
0x09 0101010|0110000 0x1530
0x0a 0101010|0110001 0x1531
0x0b 0101111|0110000 0x17B0
0x0c 0101111|0110001 0x17B1
0x0d 0101111|0110010 0x17B2
BX = 001 Event : 2
0x00 0110110|0110010 0x1B32
0x01 0110111|0110010 0x1BB2
BX = 010 Event : 3
BX = 011 Event : 4
0x00 0000010|0110101 0x0135
BX = 100 Event : 5
0x00 0100100|0101111 0x122F
0x01 0100110|0101111 0x132F
BX = 101 Event : 6
0x00 0000000|1011100 0x005C
0x01 0000000|1011110 0x005E
BX = 110 Event : 7
0x00 0000010|1101011 0x016B
0x01 0001110|0001111 0x070F
BX = 111 Event : 8
0x00 0011000|0100011 0x0C23
0x01 0011110|0100011 0x0F23
0x02 0111100|0111111 0x1E3F
0x03 0111101|0111111 0x1EBF
0x04 1000000|0111111 0x203F
0x05 1000001|0111111 0x20BF
BX = 000 Event : 9
BX = 001 Event : 10
0x00 0000011|0100111 0x01A7
0x01 0000100|0100111 0x0227
BX = 010 Event : 11
0x00 0000010|0111011 0x013B
0x01 0000010|0111100 0x013C
0x02 0000010|0111110 0x013E
0x03 0100100|0101111 0x122F
BX = 011 Event : 12
0x00 0001011|1100110 0x05E6
BX = 100 Event : 13
0x00 0001010|0010011 0x0513
BX = 101 Event : 14
0x00 0000111|1000000 0x03C0
0x01 0000111|1000001 0x03C1
0x02 0000111|1000100 0x03C4
BX = 110 Event : 15
0x00 0001010|1001000 0x0548
0x01 0001010|1001010 0x054A
0x02 0001010|1001101 0x054D
0x03 0001010|1001111 0x054F
0x04 0001011|1001000 0x05C8
0x05 0001011|1001010 0x05CA
0x06 0001011|1001101 0x05CD
0x07 0001011|1001111 0x05CF
0x08 0110110|0111001 0x1B39
0x09 0110111|0111001 0x1BB9
BX = 111 Event : 16
0x00 0001101|0010000 0x0690
0x01 0001101|0010010 0x0692
BX = 000 Event : 17
BX = 001 Event : 18
0x00 0001011|1010110 0x05D6
0x01 0001011|0010101 0x0595
0x02 0011110|0110100 0x0F34
BX = 010 Event : 19
0x00 0000011|0111001 0x01B9
0x01 0000011|0111011 0x01BB
0x02 0000011|0111100 0x01BC
0x03 0000101|0111001 0x02B9
0x04 0000101|0111011 0x02BB
0x05 0000101|0111100 0x02BC
0x06 0110000|0011111 0x181F
BX = 011 Event : 20
0x00 0000000|1011000 0x0058
0x01 0000001|1011000 0x00D8
0x02 0110011|1001110 0x19CE
BX = 100 Event : 21
0x00 0000011|1000001 0x01C1
0x01 0000011|1000110 0x01C6
0x02 0001011|1000110 0x05C6
0x03 0001101|1000110 0x06C6
BX = 101 Event : 22
0x00 0001011|0010100 0x0594
0x01 0011010|0011100 0x0D1C
0x02 0011011|0011100 0x0D9C
BX = 110 Event : 23
BX = 111 Event : 24
0x00 0110101|0101001 0x1AA9
0x01 0111000|0110011 0x1C33
0x02 0111101|0110011 0x1EB3
0x03 0111101|0111001 0x1EB9
0x04 1000001|0111001 0x20B9
0x05 1000010|0111001 0x2139
BX = 000 Event : 25
BX = 001 Event : 26
0x00 0000011|0110001 0x01B1
0x01 0000011|0110101 0x01B5
0x02 0000100|0110001 0x0231
0x03 0000100|0110101 0x0235
BX = 010 Event : 27
0x00 0000001|0111100 0x00BC
0x01 0000100|0110010 0x0232
0x02 0000100|0111100 0x023C
0x03 0001000|0111100 0x043C
BX = 011 Event : 28
0x00 0010110|0010001 0x0B11
0x01 0010110|0010011 0x0B13
BX = 100 Event : 29
BX = 101 Event : 30
0x00 0000100|1000001 0x0241
0x01 0000100|1000010 0x0242
BX = 110 Event : 31
0x00 0010100|0100101 0x0A25
0x01 0101011|0110011 0x15B3
0x02 0101101|0110011 0x16B3
0x03 0101111|0110011 0x17B3
BX = 111 Event : 32
0x00 0100010|0111000 0x1138
0x01 0100011|0111000 0x11B8
0x02 0100100|0111000 0x1238
0x03 0100110|0111000 0x1338
0x04 0101000|0111000 0x1438
0x05 0111000|1001101 0x1C4D
BX = 000 Event : 33
0x00 0001010|0111001 0x0539
0x01 0001010|0111010 0x053A
0x02 0001010|0111111 0x053F
BX = 001 Event : 34
0x00 0000100|1010111 0x0257
0x01 0000100|1011001 0x0259
0x02 0001111|0010111 0x0797
0x03 0010110|0010111 0x0B17
0x04 0110010|0110101 0x1935
0x05 1000001|1010111 0x20D7
BX = 010 Event : 35
0x00 0000010|1010101 0x0155
0x01 0000111|1010101 0x03D5
0x02 0000111|1010110 0x03D6
0x03 0001000|1010101 0x0455
0x04 0001000|1010110 0x0456
0x05 0001001|1010101 0x04D5
0x06 0001001|1010110 0x04D6
0x07 0001010|1010101 0x0555
0x08 0001010|1010110 0x0556
0x09 0011111|0101100 0x0FAC
0x0a 0110011|0111111 0x19BF
BX = 011 Event : 36
0x00 0000001|1011010 0x00DA
0x01 0011111|0100010 0x0FA2
0x02 0100000|0100010 0x1022
BX = 100 Event : 37
BX = 101 Event : 38
BX = 110 Event : 39
0x00 0000000|0111111 0x003F
0x01 0000100|1000101 0x0245
0x02 0000111|1000101 0x03C5
BX = 111 Event : 40
0x00 0010001|0100111 0x08A7
0x01 0100111|1000101 0x13C5
BX = 000 Event : 41
BX = 001 Event : 42
0x00 0000010|0100100 0x0124
BX = 010 Event : 43
0x00 0000011|0111111 0x01BF
0x01 0000011|1000000 0x01C0
0x02 0100010|0111111 0x113F
0x03 0100010|1000000 0x1140
BX = 011 Event : 44
0x00 0001101|0010111 0x0697
0x01 0001101|0011000 0x0698
0x02 0010001|0100001 0x08A1
BX = 100 Event : 45
0x00 0100100|0100100 0x1224
0x01 0100100|0100101 0x1225
0x02 0100111|0100100 0x13A4
0x03 0101000|0100100 0x1424
0x04 0101001|0100100 0x14A4
0x05 0101001|0100101 0x14A5
BX = 101 Event : 46
0x00 0000110|1010100 0x0354
0x01 0000110|1010101 0x0355
0x02 0010010|0011101 0x091D
0x03 0010111|0011101 0x0B9D
0x04 0101000|0110010 0x1432
0x05 0101000|0110100 0x1434
BX = 110 Event : 47
0x00 0000101|1010000 0x02D0
BX = 111 Event : 48
BX = 000 Event : 49
0x00 0000010|1000100 0x0144
0x01 0000101|1000100 0x02C4
0x02 0001000|1000100 0x0444
0x03 0011011|0011000 0x0D98
0x04 0011111|0011000 0x0F98
BX = 001 Event : 50
BX = 010 Event : 51
BX = 011 Event : 52
0x00 0010000|0001011 0x080B
0x01 0010010|0001011 0x090B
0x02 0011101|0100001 0x0EA1
0x03 0100001|0101110 0x10AE
0x04 0100110|0101110 0x132E
0x05 0110110|0101111 0x1B2F
BX = 100 Event : 53
0x00 0001110|0100000 0x0720
0x01 0101101|1001000 0x16C8
BX = 101 Event : 54
0x00 0101000|0011101 0x141D
0x01 0101000|0011110 0x141E
0x02 0101000|0011111 0x141F
BX = 110 Event : 55
0x00 0000000|1000001 0x0041
0x01 0000000|1000010 0x0042
0x02 0100100|0101111 0x122F
0x03 0100101|0101111 0x12AF
0x04 0100101|0110001 0x12B1
0x05 0100111|0101111 0x13AF
0x06 0100111|0110001 0x13B1
0x07 0101001|0101111 0x14AF
0x08 0101010|0101111 0x152F
BX = 111 Event : 56
0x00 0000001|0111110 0x00BE
0x01 0000001|0111111 0x00BF
0x02 0000001|1000000 0x00C0
0x03 0000001|1000111 0x00C7
0x04 0000001|1001000 0x00C8
0x05 0000011|0111110 0x01BE
0x06 0000011|0111111 0x01BF
0x07 0000011|1000000 0x01C0
0x08 0000011|1000101 0x01C5
0x09 0000011|1000111 0x01C7
0x0a 0000011|1001000 0x01C8
0x0b 0000101|0111110 0x02BE
0x0c 0000101|1000000 0x02C0
0x0d 0000101|1000101 0x02C5
0x0e 0000101|1000111 0x02C7
0x0f 0000101|1001000 0x02C8
0x10 0000110|0111110 0x033E
0x11 0000110|1000000 0x0340
0x12 0000110|1001000 0x0348
0x13 0001010|0111110 0x053E
0x14 0001010|1000000 0x0540
0x15 0001010|1000111 0x0547
0x16 0001010|1001000 0x0548
0x17 0001011|0111110 0x05BE
0x18 0001011|1000000 0x05C0
0x19 0001011|1000101 0x05C5
0x1a 0001011|1000111 0x05C7
0x1b 0001011|1001000 0x05C8
0x1c 0100101|0010111 0x1297
0x1d 0101110|0011110 0x171E
BX = 000 Event : 57
0x00 0000010|1100000 0x0160
0x01 0000101|1100000 0x02E0
0x02 0000101|1100010 0x02E2
0x03 0000101|1100100 0x02E4
0x04 0000111|1011010 0x03DA
