BX = 000 Event : 1
0x00 0101010|0110101 0x1535
0x01 0101010|0110110 0x1536
0x02 0110011|1000010 0x19C2
0x03 0110100|1000001 0x1A41
0x04 0110100|1000010 0x1A42
BX = 001 Event : 2
0x00 0010110|0100011 0x0B23
0x01 0011001|0100011 0x0CA3
0x02 0011010|0100000 0x0D20
0x03 0011010|0100100 0x0D24
0x04 0100000|0100000 0x1020
0x05 0100000|0100100 0x1024
0x06 0100101|1001010 0x12CA
BX = 010 Event : 3
BX = 011 Event : 4
0x00 0011111|0110101 0x0FB5
BX = 100 Event : 5
0x00 0101101|0001111 0x168F
BX = 101 Event : 6
BX = 110 Event : 7
0x00 0100101|0011100 0x129C
0x01 0100101|0100001 0x12A1
0x02 0101011|0011100 0x159C
0x03 0101011|0100001 0x15A1
0x04 0101100|0011100 0x161C
0x05 0101100|0100001 0x1621
0x06 0101100|0100011 0x1623
BX = 111 Event : 8
0x00 0110110|1000010 0x1B42
0x01 0110110|1000111 0x1B47
0x02 0110111|1000010 0x1BC2
0x03 0110111|1000111 0x1BC7
0x04 0110111|1001000 0x1BC8
0x05 0110111|1001001 0x1BC9
BX = 000 Event : 9
BX = 001 Event : 10
BX = 010 Event : 11
0x00 0100000|0111101 0x103D
0x01 0100010|0111100 0x113C
BX = 011 Event : 12
0x00 0101011|0100000 0x15A0
0x01 0111110|1011001 0x1F59
0x02 0111110|1011010 0x1F5A
BX = 100 Event : 13
BX = 101 Event : 14
0x00 0100110|0111100 0x133C
0x01 0101000|0111111 0x143F
0x02 0101000|1000000 0x1440
0x03 0101010|0111111 0x153F
0x04 0101010|1000000 0x1540
BX = 110 Event : 15
BX = 111 Event : 16
0x00 0011110|0010000 0x0F10
0x01 0011110|0010001 0x0F11
0x02 0011111|0010000 0x0F90
0x03 0011111|0010001 0x0F91
0x04 0100100|0110101 0x1235
BX = 000 Event : 17
0x00 0100000|0011111 0x101F
0x01 0100001|0011111 0x109F
BX = 001 Event : 18
BX = 010 Event : 19
0x00 0011110|1000000 0x0F40
0x01 0011110|1000001 0x0F41
0x02 0011110|1000010 0x0F42
0x03 0011110|1000110 0x0F46
0x04 0100000|1000000 0x1040
0x05 0100000|1000001 0x1041
0x06 0100000|1000010 0x1042
0x07 0100000|1000110 0x1046
0x08 0100001|1000000 0x10C0
0x09 0100001|1000110 0x10C6
BX = 011 Event : 20
0x00 0101101|0011110 0x169E
0x01 0101101|0011111 0x169F
0x02 0110100|0011101 0x1A1D
0x03 0110101|0011101 0x1A9D
0x04 0111101|0110110 0x1EB6
0x05 0111101|0110111 0x1EB7
0x06 0111101|0111101 0x1EBD
0x07 0111111|0111011 0x1FBB
0x08 1000011|1000011 0x21C3
BX = 100 Event : 21
0x00 0011010|0010011 0x0D13
0x01 0011010|0010111 0x0D17
0x02 0011011|0010011 0x0D93
0x03 0011011|0010111 0x0D97
0x04 0011111|0010011 0x0F93
0x05 0100000|0010011 0x1013
BX = 101 Event : 22
0x00 0010011|0001110 0x098E
0x01 0010100|0001101 0x0A0D
0x02 0010100|0010001 0x0A11
0x03 0010111|0101101 0x0BAD
0x04 0011100|0110000 0x0E30
0x05 0011100|0110010 0x0E32
0x06 0011111|0110000 0x0FB0
BX = 110 Event : 23
0x00 0010111|0100010 0x0BA2
0x01 0011000|0011111 0x0C1F
0x02 0011000|0100010 0x0C22
0x03 0011010|0011111 0x0D1F
0x04 0011010|0100010 0x0D22
0x05 0100000|0111110 0x103E
0x06 0100000|0111111 0x103F
0x07 0100000|1000001 0x1041
0x08 0100000|1000010 0x1042
BX = 111 Event : 24
0x00 0100010|0010111 0x1117
0x01 0100010|0011000 0x1118
BX = 000 Event : 25
BX = 001 Event : 26
0x00 0010111|0010100 0x0B94
0x01 0010111|0010101 0x0B95
0x02 0011101|0010000 0x0E90
0x03 0011101|0010001 0x0E91
BX = 010 Event : 27
0x00 0011000|0110101 0x0C35
BX = 011 Event : 28
BX = 100 Event : 29
0x00 0010101|0011100 0x0A9C
0x01 0010111|1000011 0x0BC3
0x02 0011011|1001111 0x0DCF
BX = 101 Event : 30
0x00 0011111|0101010 0x0FAA
0x01 0100000|0101100 0x102C
0x02 0100000|0101010 0x102A
0x03 0100000|0101011 0x102B
0x04 0100011|1000001 0x11C1
BX = 110 Event : 31
0x00 0110001|1001001 0x18C9
0x01 0110001|1001011 0x18CB
