BX = 000 Event : 1
BX = 001 Event : 2
0x00 0011011|0001111 0x0D8F
BX = 010 Event : 3
0x00 0001101|0011111 0x069F
0x01 0101001|0111011 0x14BB
0x02 0101010|0111011 0x153B
0x03 0101011|0111101 0x15BD
BX = 011 Event : 4
0x00 0010110|0001001 0x0B09
0x01 1001100|0011010 0x261A
0x02 1001100|0011011 0x261B
BX = 100 Event : 5
BX = 101 Event : 6
0x00 0000100|0100011 0x0223
0x01 0001111|0001011 0x078B
0x02 0110011|0011000 0x1998
0x03 0110100|0011000 0x1A18
BX = 110 Event : 7
0x00 0010100|0001011 0x0A0B
BX = 111 Event : 8
0x00 0011011|0000111 0x0D87
BX = 000 Event : 9
0x00 0000011|0001100 0x018C
BX = 001 Event : 10
BX = 010 Event : 11
BX = 011 Event : 12
0x00 0000100|1000111 0x0247
0x01 0000100|1001000 0x0248
0x02 0000100|1001001 0x0249
0x03 0000100|1010011 0x0253
0x04 0000111|1010011 0x03D3
0x05 0011101|0001010 0x0E8A
BX = 100 Event : 13
BX = 101 Event : 14
0x00 0000101|0001000 0x0288
0x01 0110110|0100101 0x1B25
BX = 110 Event : 15
0x00 0000101|0110110 0x02B6
BX = 111 Event : 16
BX = 000 Event : 17
0x00 0001100|0001011 0x060B
0x01 0100111|0011000 0x1398
BX = 001 Event : 18
0x00 0010001|0001110 0x088E
0x01 0010010|0001110 0x090E
BX = 010 Event : 19
0x00 0000110|1100000 0x0360
0x01 0110101|0110110 0x1AB6
BX = 011 Event : 20
0x00 0010100|0001110 0x0A0E
BX = 100 Event : 21
BX = 101 Event : 22
0x00 0001101|0011011 0x069B
0x01 0101111|0110001 0x17B1
BX = 110 Event : 23
0x00 0001011|0001001 0x0589
BX = 111 Event : 24
0x00 0001100|0000111 0x0607
BX = 000 Event : 25
BX = 001 Event : 26
BX = 010 Event : 27
0x00 0000001|0100010 0x00A2
BX = 011 Event : 28
0x00 0100010|0111010 0x113A
BX = 100 Event : 29
0x00 0000110|1001001 0x0349
0x01 0001000|1001001 0x0449
BX = 101 Event : 30
0x00 0000010|1000001 0x0141
0x01 0010001|0001000 0x0888
0x02 1000010|0111100 0x213C
BX = 110 Event : 31
0x00 0000010|1001001 0x0149
0x01 0000011|1001001 0x01C9
0x02 0000110|1001001 0x0349
0x03 0010100|1010000 0x0A50
0x04 0011111|0000110 0x0F86
BX = 111 Event : 32
BX = 000 Event : 33
BX = 001 Event : 34
0x00 0000011|0100100 0x01A4
0x01 0001100|0000011 0x0603
0x02 0001100|0000100 0x0604
0x03 0011010|0010011 0x0D13
BX = 010 Event : 35
BX = 011 Event : 36
BX = 100 Event : 37
BX = 101 Event : 38
0x00 0000010|0010111 0x0117
0x01 0000010|0011000 0x0118
0x02 0000101|0011010 0x029A
BX = 110 Event : 39
0x00 0001111|0100001 0x07A1
BX = 111 Event : 40
BX = 000 Event : 41
0x00 0000011|0110011 0x01B3
0x01 0000011|0110111 0x01B7
0x02 0000101|0110011 0x02B3
0x03 0000101|0110111 0x02B7
BX = 001 Event : 42
BX = 010 Event : 43
0x00 0010110|0001001 0x0B09
BX = 011 Event : 44
BX = 100 Event : 45
BX = 101 Event : 46
BX = 110 Event : 47
BX = 111 Event : 48
BX = 000 Event : 49
0x00 0000000|0101001 0x0029
0x01 1001001|0100111 0x24A7
0x02 1001010|0100111 0x2527
BX = 001 Event : 50
0x00 0000110|0001101 0x030D
0x01 0001000|0001101 0x040D
BX = 010 Event : 51
0x00 0110011|0101001 0x19A9
BX = 011 Event : 52
0x00 0000001|1000101 0x00C5
0x01 0000010|1000101 0x0145
0x02 0000011|1000101 0x01C5
0x03 0010101|0001011 0x0A8B
BX = 100 Event : 53
0x00 0001101|0010101 0x0695
0x01 0011000|0011000 0x0C18
0x02 0110110|0111001 0x1B39
0x03 0111100|0111010 0x1E3A
BX = 101 Event : 54
BX = 110 Event : 55
0x00 0000000|0100001 0x0021
0x01 0000001|0100001 0x00A1
0x02 0000010|0100001 0x0121
BX = 111 Event : 56
0x00 0000011|1000111 0x01C7
0x01 0000100|1001011 0x024B
0x02 0011100|0111100 0x0E3C
BX = 000 Event : 57
0x00 0000010|0110111 0x0137
0x01 0010010|0000010 0x0902
BX = 001 Event : 58
0x00 0001101|0001100 0x068C
0x01 0001101|0001101 0x068D
0x02 0001110|0001100 0x070C
0x03 0001110|0001101 0x070D
0x04 0001110|0001111 0x070F
0x05 0001111|0010100 0x0794
BX = 010 Event : 59
BX = 011 Event : 60
0x00 0001011|1000010 0x05C2
0x01 0001100|1000010 0x0642
BX = 100 Event : 61
0x00 0000001|0111111 0x00BF
0x01 0000001|1000001 0x00C1
0x02 0000001|1000011 0x00C3
0x03 0000001|1000100 0x00C4
0x04 0000111|1001011 0x03CB
0x05 0000111|1001110 0x03CE
0x06 0001000|1001110 0x044E
0x07 0101111|0100100 0x17A4
0x08 0110000|0100100 0x1824
BX = 101 Event : 62
BX = 110 Event : 63
BX = 111 Event : 64
0x00 0010100|0000111 0x0A07
BX = 000 Event : 65
BX = 001 Event : 66
BX = 010 Event : 67
BX = 011 Event : 68
0x00 0001010|0001101 0x050D
0x01 0001110|0001101 0x070D
BX = 100 Event : 69
0x00 0000110|0000011 0x0303
0x01 0000111|0000011 0x0383
0x02 0001011|0000110 0x0586
0x03 0001101|0000110 0x0686
0x04 0011100|0010010 0x0E12
BX = 101 Event : 70
0x00 0001010|0000010 0x0502
0x01 0001010|0000111 0x0507
0x02 0001010|0001000 0x0508
0x03 0001010|0001001 0x0509
0x04 0001100|0001011 0x060B
BX = 110 Event : 71
BX = 111 Event : 72
0x00 0001010|0000100 0x0504
0x01 0001011|0000100 0x0584
0x02 0001100|0000100 0x0604
