BX = 000 Event : 1
BX = 001 Event : 2
0x00 0110100|1000001 0x1A41
0x01 0111000|1000101 0x1C45
BX = 010 Event : 3
0x00 0100000|0100000 0x1020
0x01 0100000|0100001 0x1021
0x02 0100001|0011101 0x109D
0x03 0100010|0011101 0x111D
0x04 0100011|0011011 0x119B
0x05 0100100|0011011 0x121B
0x06 0100101|0011101 0x129D
0x07 0100110|0011101 0x131D
0x08 0110011|1001000 0x19C8
0x09 0110100|1001000 0x1A48
0x0a 0110111|1001000 0x1BC8
BX = 011 Event : 4
BX = 100 Event : 5
0x00 0101010|0111001 0x1539
0x01 0101010|0111011 0x153B
0x02 0101010|0111100 0x153C
0x03 0101011|0111001 0x15B9
0x04 0101011|0111011 0x15BB
0x05 0101011|0111100 0x15BC
0x06 0101100|0111001 0x1639
0x07 0101100|0111011 0x163B
0x08 0101100|0111100 0x163C
0x09 0101101|0111001 0x16B9
0x0a 0101101|0111011 0x16BB
0x0b 0101101|0111100 0x16BC
0x0c 0101101|0111111 0x16BF
BX = 101 Event : 6
0x00 1010001|1001011 0x28CB
BX = 110 Event : 7
0x00 0110001|0100000 0x18A0
0x01 0110001|0100001 0x18A1
BX = 111 Event : 8
0x00 0101101|0101100 0x16AC
0x01 0110100|1001010 0x1A4A
0x02 0111001|1010001 0x1CD1
0x03 0111010|1010001 0x1D51
BX = 000 Event : 9
0x00 0010101|0010010 0x0A92
BX = 001 Event : 10
0x00 0101100|0110010 0x1632
0x01 0101111|0110111 0x17B7
0x02 0101111|0111000 0x17B8
BX = 010 Event : 11
BX = 011 Event : 12
0x00 1000010|0100011 0x2123
0x01 1000010|0100100 0x2124
0x02 1000011|0100011 0x21A3
0x03 1000011|0100100 0x21A4
0x04 1000101|1010000 0x22D0
BX = 100 Event : 13
0x00 0100010|0010011 0x1113
0x01 0100011|0010011 0x1193
0x02 0101000|0101101 0x142D
BX = 101 Event : 14
0x00 0101110|0010111 0x1717
0x01 0101110|0011001 0x1719
0x02 0101110|0011010 0x171A
0x03 0101110|0011011 0x171B
0x04 0101110|0011100 0x171C
BX = 110 Event : 15
0x00 0011111|0111001 0x0FB9
0x01 0100001|0111001 0x10B9
0x02 0100001|0111010 0x10BA
0x03 0100001|0111011 0x10BB
BX = 111 Event : 16
0x00 0100010|0010000 0x1110
BX = 000 Event : 17
0x00 0100011|0011101 0x119D
0x01 0101000|0011000 0x1418
0x02 0101001|0011000 0x1498
BX = 001 Event : 18
BX = 010 Event : 19
0x00 0101000|0011101 0x141D
0x01 0101111|1000111 0x17C7
0x02 0110000|1000111 0x1847
0x03 0111001|1001010 0x1CCA
BX = 011 Event : 20
0x00 0100011|0010010 0x1192
BX = 100 Event : 21
0x00 0100100|0010100 0x1214
0x01 0101101|0001100 0x168C
0x02 0101101|0001111 0x168F
0x03 0110011|0001100 0x198C
0x04 0110011|0001111 0x198F
0x05 0110111|0110001 0x1BB1
0x06 0110111|0110010 0x1BB2
BX = 101 Event : 22
0x00 0011101|0010100 0x0E94
0x01 0100011|0100011 0x11A3
BX = 110 Event : 23
0x00 0011111|0111001 0x0FB9
0x01 0100000|0111001 0x1039
BX = 111 Event : 24
0x00 0101111|0111100 0x17BC
0x01 0110001|0111100 0x18BC
BX = 000 Event : 25
BX = 001 Event : 26
BX = 010 Event : 27
0x00 0100111|0111000 0x13B8
BX = 011 Event : 28
0x00 0101111|0100001 0x17A1
0x01 0110010|0100001 0x1921
0x02 0111010|0011011 0x1D1B
BX = 100 Event : 29
0x00 0100111|0101100 0x13AC
0x01 0100111|0101011 0x13AB
0x02 0101001|0101100 0x14AC
0x03 0101001|0101011 0x14AB
BX = 101 Event : 30
0x00 0101010|0011001 0x1519
0x01 0101010|0011010 0x151A
0x02 0101010|0011011 0x151B
0x03 0101110|0011001 0x1719
BX = 110 Event : 31
0x00 0100010|0011000 0x1118
0x01 0100011|0011010 0x119A
0x02 0100101|0011010 0x129A
0x03 0100110|0011000 0x1318
BX = 111 Event : 32
0x00 1000001|0110110 0x20B6
BX = 000 Event : 33
0x00 0100010|0010100 0x1114
0x01 0100111|0110010 0x13B2
0x02 0101000|0110010 0x1432
0x03 0101001|0110010 0x14B2
BX = 001 Event : 34
0x00 0110001|0110001 0x18B1
0x01 0110011|0110001 0x19B1
BX = 010 Event : 35
0x00 0100001|0011000 0x1098
0x01 0100011|0011000 0x1198
0x02 0100100|0011000 0x1218
0x03 0100110|0011000 0x1318
0x04 0100111|0011000 0x1398
BX = 011 Event : 36
BX = 100 Event : 37
0x00 0101001|0101011 0x14AB
0x01 0101001|0101100 0x14AC
0x02 0101001|0101101 0x14AD
0x03 0101010|0101001 0x1529
0x04 0101010|0101011 0x152B
0x05 0101010|0101100 0x152C
0x06 0101010|0101101 0x152D
0x07 0101100|0101011 0x162B
0x08 0101101|0101100 0x16AC
0x09 0101101|0101101 0x16AD
0x0a 0110111|1001110 0x1BCE
BX = 101 Event : 38
0x00 0110011|1000000 0x19C0
0x01 0110011|1000011 0x19C3
0x02 0110101|1000000 0x1AC0
0x03 0110101|1000011 0x1AC3
BX = 110 Event : 39
BX = 111 Event : 40
0x00 0011100|0100101 0x0E25
0x01 0011101|0100101 0x0EA5
0x02 0011110|0100101 0x0F25
0x03 0100000|0100101 0x1025
0x04 0100001|0100101 0x10A5
0x05 0100100|0100010 0x1222
0x06 0100101|0100010 0x12A2
0x07 0100111|0100001 0x13A1
BX = 000 Event : 41
BX = 001 Event : 42
BX = 010 Event : 43
0x00 0101000|0100001 0x1421
0x01 0101001|0100001 0x14A1
0x02 0101111|0100001 0x17A1
0x03 0110010|0011110 0x191E
0x04 0111000|0011011 0x1C1B
0x05 0111001|0010101 0x1C95
0x06 0111001|0010110 0x1C96
BX = 011 Event : 44
BX = 100 Event : 45
0x00 0101011|0011001 0x1599
BX = 101 Event : 46
0x00 0101100|0111101 0x163D
BX = 110 Event : 47
0x00 0101001|0110010 0x14B2
BX = 111 Event : 48
0x00 0100000|0001111 0x100F
0x01 0100001|0001111 0x108F
0x02 0101011|0111000 0x15B8
0x03 0101011|0111010 0x15BA
0x04 0101100|0111000 0x1638
0x05 0101100|0111010 0x163A
BX = 000 Event : 49
0x00 0101001|0011101 0x149D
0x01 0101001|0011110 0x149E
0x02 0101101|0011101 0x169D
0x03 0110100|0111010 0x1A3A
0x04 0110101|0111010 0x1ABA
BX = 001 Event : 50
0x00 0011111|0010100 0x0F94
0x01 0100000|0010100 0x1014
0x02 0101111|0111101 0x17BD
0x03 0110000|0111101 0x183D
0x04 0110001|0111101 0x18BD
0x05 0110010|1000100 0x1944
0x06 0110010|1000101 0x1945
BX = 010 Event : 51
BX = 011 Event : 52
0x00 0110001|0011001 0x1899
0x01 0110001|0100101 0x18A5
0x02 0110101|1001001 0x1AC9
0x03 0110110|1001001 0x1B49
0x04 0110111|1000010 0x1BC2
0x05 0110111|1000110 0x1BC6
0x06 0110111|1001001 0x1BC9
0x07 0111100|1000110 0x1E46
0x08 0111100|1001110 0x1E4E
0x09 0111100|1001111 0x1E4F
0x0a 0111100|1010000 0x1E50
0x0b 0111100|1010001 0x1E51
0x0c 0111100|1010010 0x1E52
0x0d 0111100|1001100 0x1E4C
0x0e 0111100|1011100 0x1E5C
0x0f 0111110|1000110 0x1F46
0x10 0111110|1001110 0x1F4E
0x11 0111110|1001111 0x1F4F
0x12 0111110|1010000 0x1F50
0x13 0111110|1010001 0x1F51
0x14 0111110|1010010 0x1F52
0x15 0111110|1001100 0x1F4C
0x16 0111110|1011100 0x1F5C
0x17 1000000|1001110 0x204E
0x18 1000000|1001111 0x204F
0x19 1000000|1010000 0x2050
0x1a 1000000|1010001 0x2051
0x1b 1000000|1010010 0x2052
0x1c 1000000|1001100 0x204C
0x1d 1000000|1011100 0x205C
BX = 100 Event : 53
BX = 101 Event : 54
0x00 0100000|0100101 0x1025
BX = 110 Event : 55
0x00 0011101|0011101 0x0E9D
BX = 111 Event : 56
0x00 0101110|0011001 0x1719
0x01 0110100|0111100 0x1A3C
0x02 0110101|0111100 0x1ABC
0x03 0111010|0111110 0x1D3E
BX = 000 Event : 57
BX = 001 Event : 58
0x00 0100100|0011011 0x121B
BX = 010 Event : 59
0x00 0011010|0011011 0x0D1B
0x01 0100101|0111000 0x12B8
0x02 0100101|0111110 0x12BE
BX = 011 Event : 60
0x00 0101101|0100101 0x16A5
0x01 0101110|1001000 0x1748
0x02 0101110|1001001 0x1749
BX = 100 Event : 61
0x00 0010101|0100101 0x0AA5
BX = 101 Event : 62
BX = 110 Event : 63
BX = 111 Event : 64
BX = 000 Event : 65
BX = 001 Event : 66
0x00 0101000|0100000 0x1420
0x01 0101000|0100001 0x1421
0x02 0101000|0100100 0x1424
BX = 010 Event : 67
BX = 011 Event : 68
0x00 0011011|0111110 0x0DBE
0x01 0011110|0111110 0x0F3E
BX = 100 Event : 69
0x00 0110100|1001100 0x1A4C
0x01 0110110|1001100 0x1B4C
0x02 0110110|1001101 0x1B4D
BX = 101 Event : 70
BX = 110 Event : 71
0x00 0100001|0010100 0x1094
0x01 0101010|0100101 0x1525
0x02 0101111|0100101 0x17A5
BX = 111 Event : 72
0x00 0101110|0101011 0x172B
0x01 0101110|0101101 0x172D
0x02 0110010|0101011 0x192B
0x03 0110010|0101101 0x192D
0x04 0110011|0101001 0x19A9
0x05 0110011|0101011 0x19AB
0x06 0110011|0101101 0x19AD
0x07 0110101|0101011 0x1AAB
0x08 0111110|0101001 0x1F29
0x09 1000110|1010010 0x2352
0x0a 1000111|1010010 0x23D2
0x0b 1001001|1010010 0x24D2
0x0c 1001011|1010010 0x25D2
BX = 000 Event : 73
0x00 0110010|0101010 0x192A
0x01 0110011|0100011 0x19A3
0x02 0110100|0100011 0x1A23
0x03 0110101|0100011 0x1AA3
0x04 0110110|0100011 0x1B23
0x05 0111101|1001101 0x1ECD
0x06 0111111|1001101 0x1FCD
BX = 001 Event : 74
0x00 0011001|0011100 0x0C9C
0x01 0011010|0011100 0x0D1C
BX = 010 Event : 75
