BX = 000 Event : 1
0x00 0001111|0011111 0x079F
0x01 0001111|0100001 0x07A1
0x02 0001111|0100011 0x07A3
0x03 0001111|0100100 0x07A4
0x04 0100110|0111010 0x133A
BX = 001 Event : 2
0x00 0000000|1010011 0x0053
0x01 0000000|1010100 0x0054
0x02 0000011|0010101 0x0195
0x03 0001000|0011011 0x041B
0x04 0010111|1010011 0x0BD3
0x05 0010111|1010100 0x0BD4
0x06 0100011|0111000 0x11B8
BX = 010 Event : 3
0x00 0011100|0110101 0x0E35
BX = 011 Event : 4
0x00 0000001|0001010 0x008A
0x01 0000010|0001010 0x010A
0x02 0001011|0011101 0x059D
BX = 100 Event : 5
0x00 0011110|1001001 0x0F49
BX = 101 Event : 6
0x00 0000000|0001000 0x0008
0x01 0000000|0011000 0x0018
0x02 0000011|0101011 0x01AB
0x03 0000101|0101011 0x02AB
0x04 0001001|0101011 0x04AB
0x05 0101000|0010111 0x1417
0x06 0101000|0011000 0x1418
0x07 0111000|1011010 0x1C5A
0x08 0111001|1011010 0x1CDA
0x09 0111110|1100010 0x1F62
BX = 110 Event : 7
0x00 0010011|0100100 0x09A4
0x01 0010100|0100100 0x0A24
0x02 0101011|1001111 0x15CF
BX = 111 Event : 8
0x00 0000000|0000001 0x0001
0x01 0000000|1001010 0x004A
0x02 0010000|0101010 0x082A
0x03 0010000|0101011 0x082B
0x04 0010001|0101011 0x08AB
0x05 0100001|0000001 0x1081
0x06 0100001|1001010 0x10CA
0x07 0100101|1001010 0x12CA
0x08 0100110|1001100 0x134C
0x09 0100110|1001101 0x134D
0x0a 0100111|1001101 0x13CD
0x0b 0101000|0010010 0x1412
0x0c 0101000|1001100 0x144C
0x0d 0101000|1001101 0x144D
0x0e 0101001|0010010 0x1492
0x0f 0111011|1000010 0x1DC2
0x10 0111101|1000010 0x1EC2
0x11 0111101|0000001 0x1E81
BX = 000 Event : 9
0x00 0100000|0101100 0x102C
0x01 0100011|0101100 0x11AC
BX = 001 Event : 10
BX = 010 Event : 11
0x00 0001010|0011111 0x051F
0x01 0001010|0100000 0x0520
BX = 011 Event : 12
0x00 0000000|0001001 0x0009
0x01 0000000|0001100 0x000C
0x02 0011111|0001001 0x0F89
0x03 0100011|0001001 0x1189
BX = 100 Event : 13
BX = 101 Event : 14
0x00 0000000|0000110 0x0006
0x01 0000000|1000001 0x0041
0x02 0011001|1001100 0x0CCC
0x03 0011001|1001101 0x0CCD
0x04 0011110|1001101 0x0F4D
0x05 0011110|1010000 0x0F50
0x06 0011111|1001101 0x0FCD
0x07 0011111|1010000 0x0FD0
0x08 0100000|1001101 0x104D
0x09 0100000|1010000 0x1050
BX = 110 Event : 15
0x00 0000000|1000101 0x0045
BX = 111 Event : 16
0x00 0010011|0001100 0x098C
0x01 0010011|1000011 0x09C3
BX = 000 Event : 17
0x00 0001110|0100001 0x0721
BX = 001 Event : 18
0x00 0000001|0010110 0x0096
BX = 010 Event : 19
0x00 0000000|0010010 0x0012
0x01 0000010|0010010 0x0112
0x02 0100010|1010100 0x1154
0x03 0100011|1001101 0x11CD
0x04 0100011|1010100 0x11D4
0x05 0100011|1011001 0x11D9
0x06 0110100|0110110 0x1A36
BX = 011 Event : 20
BX = 100 Event : 21
0x00 0000011|0011101 0x019D
0x01 0000100|0011101 0x021D
0x02 0000101|0011101 0x029D
0x03 0010000|1001101 0x084D
0x04 0010110|0010001 0x0B11
0x05 0010110|0010010 0x0B12
BX = 101 Event : 22
0x00 0000000|0000100 0x0004
0x01 0000000|0111110 0x003E
0x02 0000000|0111111 0x003F
0x03 0000001|0000100 0x0084
0x04 0000001|0111110 0x00BE
0x05 0000001|0111111 0x00BF
0x06 0000010|0000100 0x0104
0x07 0000010|0111110 0x013E
0x08 0000010|0111111 0x013F
0x09 0010101|0000100 0x0A84
0x0a 0010101|0111010 0x0ABA
0x0b 0010101|0111110 0x0ABE
0x0c 0010101|0111111 0x0ABF
0x0d 0011000|1000100 0x0C44
0x0e 0011010|1000100 0x0D44
BX = 110 Event : 23
0x00 0001101|0011011 0x069B
0x01 0100001|0101011 0x10AB
0x02 0100011|0101011 0x11AB
BX = 111 Event : 24
BX = 000 Event : 25
0x00 0010000|1001011 0x084B
0x01 0010010|1001011 0x094B
BX = 001 Event : 26
0x00 0000000|0010100 0x0014
0x01 0000000|1010110 0x0056
0x02 0100100|0111100 0x123C
0x03 0101001|0111100 0x14BC
0x04 0110010|1000110 0x1946
BX = 010 Event : 27
0x00 0001001|0100000 0x04A0
BX = 011 Event : 28
BX = 100 Event : 29
BX = 101 Event : 30
0x00 0111001|0110101 0x1CB5
0x01 0111011|0110101 0x1DB5
0x02 1000000|1001100 0x204C
0x03 1000010|1001100 0x214C
BX = 110 Event : 31
BX = 111 Event : 32
0x00 0010010|1101100 0x096C
0x01 0101101|1010000 0x16D0
BX = 000 Event : 33
0x00 0011111|0110011 0x0FB3
0x01 0011111|0110101 0x0FB5
BX = 001 Event : 34
0x00 0000000|0010010 0x0012
0x01 0000000|0010011 0x0013
0x02 0010000|0101001 0x0829
0x03 0011010|0000000 0x0D00
0x04 0011100|1010111 0x0E57
0x05 0011100|1011000 0x0E58
0x06 0011110|1010111 0x0F57
0x07 0011110|1011000 0x0F58
0x08 0110101|1000111 0x1AC7
BX = 010 Event : 35
0x00 0001011|0100001 0x05A1
BX = 011 Event : 36
0x00 0010101|1000101 0x0AC5
0x01 0010101|1000111 0x0AC7
0x02 0110010|0111000 0x1938
BX = 100 Event : 37
BX = 101 Event : 38
BX = 110 Event : 39
BX = 111 Event : 40
0x00 0000001|0001100 0x008C
0x01 0000001|1001000 0x00C8
BX = 000 Event : 41
0x00 0000100|0010100 0x0214
BX = 001 Event : 42
0x00 0000000|0110111 0x0037
BX = 010 Event : 43
BX = 011 Event : 44
0x00 0000001|0101100 0x00AC
0x01 0000001|0110100 0x00B4
0x02 0101001|0101100 0x14AC
0x03 0101010|0101100 0x152C
BX = 100 Event : 45
0x00 0111001|0111100 0x1CBC
0x01 0111001|0111111 0x1CBF
0x02 0111010|0111111 0x1D3F
0x03 0111100|0111111 0x1E3F
0x04 0111100|1000001 0x1E41
BX = 101 Event : 46
0x00 0111001|1001101 0x1CCD
BX = 110 Event : 47
0x00 0000010|0010001 0x0111
0x01 0000010|1001101 0x014D
0x02 0000011|0010001 0x0191
0x03 0000011|1001101 0x01CD
0x04 0010101|0010001 0x0A91
0x05 0010101|1001101 0x0ACD
BX = 111 Event : 48
0x00 0001000|0011001 0x0419
0x01 0001000|0011010 0x041A
0x02 0001000|0011101 0x041D
0x03 0001001|0011010 0x049A
0x04 0011010|1001101 0x0D4D
0x05 0101110|0111010 0x173A
0x06 0101110|0111011 0x173B
0x07 0110000|0111010 0x183A
0x08 0110000|0111011 0x183B
0x09 0110001|0111010 0x18BA
0x0a 0110001|0111011 0x18BB
BX = 000 Event : 49
0x00 0010101|0001010 0x0A8A
0x01 0101101|1010001 0x16D1
0x02 0101101|1010010 0x16D2
0x03 0101101|1010100 0x16D4
0x04 0101110|1010010 0x1752
0x05 0101110|1010011 0x1753
0x06 0101110|1010100 0x1754
0x07 0110001|1010010 0x18D2
0x08 0110001|1010011 0x18D3
0x09 0110001|1010100 0x18D4
BX = 001 Event : 50
0x00 0000110|0011110 0x031E
0x01 0100110|1000001 0x1341
BX = 010 Event : 51
0x00 0010111|0111000 0x0BB8
0x01 0011000|0111000 0x0C38
0x02 0100110|0100110 0x1326
0x03 0100111|0100110 0x13A6
BX = 011 Event : 52
0x00 0000000|1010001 0x0051
0x01 0001010|0100010 0x0522
0x02 0111110|1010001 0x1F51
BX = 100 Event : 53
0x00 0000010|1010111 0x0157
0x01 0001111|1001110 0x07CE
0x02 0001111|1001111 0x07CF
0x03 0011000|1010111 0x0C57
BX = 101 Event : 54
0x00 0011100|0100000 0x0E20
BX = 110 Event : 55
0x00 0100100|0110000 0x1230
0x01 0100100|0110001 0x1231
BX = 111 Event : 56
BX = 000 Event : 57
0x00 0001010|0101101 0x052D
0x01 0001010|0101110 0x052E
0x02 0011001|0010100 0x0C94
0x03 0101111|1001111 0x17CF
0x04 0101111|1010011 0x17D3
BX = 001 Event : 58
0x00 0010000|0001110 0x080E
0x01 0100000|0101001 0x1029
BX = 010 Event : 59
0x00 0011010|0101111 0x0D2F
0x01 0011010|0110000 0x0D30
BX = 011 Event : 60
0x00 0110011|0110110 0x19B6
BX = 100 Event : 61
BX = 101 Event : 62
0x00 0100110|0100000 0x1320
BX = 110 Event : 63
0x00 0010010|0110010 0x0932
BX = 111 Event : 64
0x00 0000000|0010100 0x0014
0x01 0000000|1100000 0x0060
0x02 0000000|1100010 0x0062
0x03 0010100|0010100 0x0A14
0x04 0010100|1100000 0x0A60
0x05 0010100|1100010 0x0A62
BX = 000 Event : 65
0x00 0010110|1001010 0x0B4A
BX = 001 Event : 66
0x00 0000001|0010110 0x0096
0x01 0010011|0100110 0x09A6
0x02 0010100|0100110 0x0A26
BX = 010 Event : 67
0x00 0001000|0011001 0x0419
0x01 0111010|1001100 0x1D4C
BX = 011 Event : 68
BX = 100 Event : 69
0x00 0011100|0001111 0x0E0F
0x01 0011100|1011010 0x0E5A
0x02 0011110|0001111 0x0F0F
0x03 0011110|1011010 0x0F5A
0x04 0011110|1100011 0x0F63
0x05 0011111|0001111 0x0F8F
0x06 0011111|1011010 0x0FDA
0x07 0011111|1100011 0x0FE3
0x08 0100001|0001111 0x108F
0x09 0100001|1011010 0x10DA
0x0a 0100001|1011111 0x10DF
0x0b 0100001|1100011 0x10E3
0x0c 0100010|0001111 0x110F
0x0d 0100100|0001111 0x120F
0x0e 0100100|1011010 0x125A
0x0f 0100101|0001111 0x128F
0x10 0100101|1011010 0x12DA
0x11 0100101|1100011 0x12E3
0x12 0100110|0001111 0x130F
0x13 0100110|1011010 0x135A
0x14 0100110|1011111 0x135F
0x15 0100110|1100011 0x1363
0x16 0111101|0111110 0x1EBE
0x17 0111101|0111111 0x1EBF
BX = 101 Event : 70
0x00 0000000|1011010 0x005A
BX = 110 Event : 71
0x00 0000000|1001011 0x004B
0x01 0000001|0001011 0x008B
0x02 0000001|1001011 0x00CB
0x03 0000010|0001011 0x010B
0x04 0000010|1001011 0x014B
0x05 0010000|0100111 0x0827
BX = 111 Event : 72
0x00 0011101|1100000 0x0EE0
0x01 0111100|1010100 0x1E54
BX = 000 Event : 73
0x00 0001001|0101001 0x04A9
0x01 0001011|0101001 0x05A9
0x02 0110101|1010010 0x1AD2
0x03 0110110|1010010 0x1B52
BX = 001 Event : 74
BX = 010 Event : 75
0x00 0000100|0011001 0x0219
BX = 011 Event : 76
0x00 0011001|1000011 0x0CC3
BX = 100 Event : 77
0x00 0000000|0001000 0x0008
0x01 0001111|0001000 0x0788
BX = 101 Event : 78
0x00 0011001|0011000 0x0C98
BX = 110 Event : 79
BX = 111 Event : 80
0x00 0100110|0100100 0x1324
0x01 0101000|0100100 0x1424
0x02 0101000|0101100 0x142C
0x03 0110011|0111110 0x19BE
0x04 0110011|1000000 0x19C0
BX = 000 Event : 81
BX = 001 Event : 82
0x00 0010101|1000001 0x0AC1
0x01 0011000|1000001 0x0C41
BX = 010 Event : 83
BX = 011 Event : 84
0x00 0010100|1011111 0x0A5F
0x01 0010100|1100000 0x0A60
0x02 0010100|1100010 0x0A62
0x03 0010100|1100100 0x0A64
0x04 0010100|1100101 0x0A65
0x05 0100011|1000000 0x11C0
0x06 0100011|1000011 0x11C3
