BX = 000 Event : 1
0x00 0010100|0001111 0x0A0F
0x01 0010101|0001111 0x0A8F
0x02 0011011|0011011 0x0D9B
BX = 001 Event : 2
BX = 010 Event : 3
0x00 0001000|0000111 0x0407
0x01 0001001|0000111 0x0487
BX = 011 Event : 4
0x00 0011111|0100101 0x0FA5
0x01 0100000|0100101 0x1025
BX = 100 Event : 5
0x00 0000001|0000100 0x0084
0x01 0000011|0001110 0x018E
0x02 0000100|0001110 0x020E
BX = 101 Event : 6
BX = 110 Event : 7
0x00 0001000|0000100 0x0404
0x01 0001000|0000111 0x0407
0x02 0001010|0000111 0x0507
0x03 0011111|0101000 0x0FA8
0x04 0011111|0101010 0x0FAA
BX = 111 Event : 8
0x00 0000101|0010111 0x0297
0x01 0001010|0010111 0x0517
BX = 000 Event : 9
BX = 001 Event : 10
0x00 0000111|0001010 0x038A
BX = 010 Event : 11
0x00 0001001|0000011 0x0483
0x01 0100010|0100100 0x1124
BX = 011 Event : 12
0x00 0011001|0101010 0x0CAA
0x01 0011010|0101010 0x0D2A
BX = 100 Event : 13
0x00 0000010|0001010 0x010A
BX = 101 Event : 14
0x00 0001010|0000111 0x0507
0x01 0001010|0001100 0x050C
0x02 0001010|0001101 0x050D
0x03 0101001|0100001 0x14A1
BX = 110 Event : 15
0x00 0000100|0000011 0x0203
0x01 0011001|0011010 0x0C9A
0x02 0011010|0011010 0x0D1A
BX = 111 Event : 16
BX = 000 Event : 17
0x00 0000100|0000011 0x0203
0x01 0110001|0000010 0x1882
BX = 001 Event : 18
0x00 0000000|0000011 0x0003
0x01 0000000|0000100 0x0004
0x02 0010110|0110001 0x0B31
BX = 010 Event : 19
0x00 0001000|0000100 0x0404
0x01 0001000|0000101 0x0405
BX = 011 Event : 20
0x00 0010010|0011000 0x0918
BX = 100 Event : 21
BX = 101 Event : 22
0x00 0101000|0101111 0x142F
0x01 0101011|0000010 0x1582
0x02 0101011|0101111 0x15AF
0x03 0101011|0110000 0x15B0
0x04 0101100|0000000 0x1600
0x05 0101100|0000010 0x1602
0x06 0101100|0000011 0x1603
0x07 0101100|0101111 0x162F
0x08 0101100|0110000 0x1630
0x09 0101100|0110001 0x1631
BX = 110 Event : 23
0x00 0000101|0001000 0x0288
BX = 111 Event : 24
BX = 000 Event : 25
0x00 0000010|0000100 0x0104
0x01 0000010|0000101 0x0105
0x02 0000011|0000100 0x0184
0x03 0000011|0000101 0x0185
0x04 0000011|0001000 0x0188
BX = 001 Event : 26
BX = 010 Event : 27
0x00 0000000|0000010 0x0002
0x01 0000110|0000011 0x0303
0x02 0000110|0000100 0x0304
0x03 0111100|0000010 0x1E02
BX = 011 Event : 28
BX = 100 Event : 29
BX = 101 Event : 30
0x00 0000010|0000100 0x0104
0x01 0100101|0011100 0x129C
BX = 110 Event : 31
0x00 0000001|0000001 0x0081
0x01 0000001|0000100 0x0084
0x02 0000001|0000111 0x0087
0x03 0000001|0001010 0x008A
0x04 0000011|0000001 0x0181
0x05 0000011|0000100 0x0184
0x06 0000011|0000111 0x0187
0x07 0000011|0001010 0x018A
0x08 0000100|0000001 0x0201
0x09 0000100|0000100 0x0204
0x0a 0000100|0001010 0x020A
0x0b 0001011|0000001 0x0581
0x0c 0001011|0000100 0x0584
0x0d 0001011|0000111 0x0587
0x0e 0001011|0001010 0x058A
BX = 111 Event : 32
0x00 0000010|0000010 0x0102
0x01 0100111|0111001 0x13B9
BX = 000 Event : 33
0x00 0011100|0010110 0x0E16
0x01 0011100|0011010 0x0E1A
BX = 001 Event : 34
0x00 0000000|0000000 0x0000
BX = 010 Event : 35
0x00 0000011|0000010 0x0182
0x01 0000011|0001100 0x018C
0x02 0000100|0000010 0x0202
0x03 0000100|0001100 0x020C
0x04 0001010|0010000 0x0510
0x05 0001010|0010101 0x0515
0x06 0010000|0010101 0x0815
