BX = 000 Event : 1
0x00 0011100|0001100 0x0E0C
0x01 0011100|0001111 0x0E0F
0x02 0011101|0001100 0x0E8C
0x03 0011101|0001101 0x0E8D
0x04 0011110|0000101 0x0F05
0x05 0011110|0000110 0x0F06
0x06 0011110|0000111 0x0F07
0x07 0011110|0001010 0x0F0A
0x08 0011110|0001011 0x0F0B
BX = 001 Event : 2
0x00 0011010|0001111 0x0D0F
BX = 010 Event : 3
0x00 0001010|0011100 0x051C
BX = 011 Event : 4
0x00 0010111|0010010 0x0B92
0x01 0011000|0001111 0x0C0F
0x02 0011000|0010010 0x0C12
0x03 0011010|0001101 0x0D0D
0x04 0011010|0010010 0x0D12
0x05 0011101|0000011 0x0E83
BX = 100 Event : 5
0x00 0010001|0010111 0x0897
0x01 0010001|0011000 0x0898
0x02 0010010|0010111 0x0917
0x03 0010010|0011000 0x0918
0x04 0100100|0101010 0x122A
0x05 0100100|0101110 0x122E
0x06 0100100|0101111 0x122F
0x07 0100110|0111110 0x133E
0x08 0100110|0111000 0x1338
BX = 101 Event : 6
0x00 0011011|0100001 0x0DA1
0x01 0011100|0011110 0x0E1E
0x02 0011101|0001101 0x0E8D
0x03 0011101|0010000 0x0E90
0x04 0011101|0011011 0x0E9B
0x05 0101011|0111001 0x15B9
0x06 0101011|0111010 0x15BA
0x07 0101100|0111001 0x1639
0x08 0101100|0111010 0x163A
0x09 0101101|0111110 0x16BE
0x0a 0101101|1000110 0x16C6
0x0b 0101110|0111110 0x173E
0x0c 0101110|1000110 0x1746
BX = 110 Event : 7
0x00 0011110|0010111 0x0F17
0x01 0100000|0001101 0x100D
0x02 0100000|0001110 0x100E
0x03 0100000|0010000 0x1010
0x04 0100000|0010001 0x1011
0x05 0100000|0010010 0x1012
0x06 0100000|0011101 0x101D
0x07 0100001|0001101 0x108D
0x08 0100001|0001110 0x108E
0x09 0100001|0010000 0x1090
0x0a 0100001|0010001 0x1091
0x0b 0100001|0010010 0x1092
0x0c 0100001|0010101 0x1095
0x0d 0100001|0011101 0x109D
0x0e 0100010|0001101 0x110D
0x0f 0100010|0001110 0x110E
0x10 0100010|0010001 0x1111
0x11 0100010|0010010 0x1112
0x12 0100010|0010101 0x1115
0x13 0100010|0011101 0x111D
0x14 0100011|0001101 0x118D
0x15 0100011|0001110 0x118E
0x16 0100011|0010000 0x1190
0x17 0100011|0010001 0x1191
0x18 0100011|0010010 0x1192
0x19 0100011|0010101 0x1195
0x1a 0100011|0011101 0x119D
0x1b 1000001|1000000 0x20C0
0x1c 1000010|1000000 0x2140
BX = 111 Event : 8
0x00 0011000|0010000 0x0C10
0x01 0011001|0001111 0x0C8F
0x02 0011001|0010011 0x0C93
0x03 0011001|0010101 0x0C95
0x04 0011010|0010011 0x0D13
0x05 0101001|0110101 0x14B5
0x06 0101010|0110101 0x1535
BX = 000 Event : 9
0x00 0010011|0001100 0x098C
0x01 0010110|0000101 0x0B05
0x02 0101111|0011111 0x179F
0x03 0101111|0100011 0x17A3
BX = 001 Event : 10
0x00 0001111|0011110 0x079E
0x01 0001111|0100001 0x07A1
BX = 010 Event : 11
BX = 011 Event : 12
0x00 0101111|0110010 0x17B2
0x01 0101111|0110011 0x17B3
0x02 0110000|0101100 0x182C
0x03 0110011|0110010 0x19B2
BX = 100 Event : 13
0x00 0001010|0001110 0x050E
0x01 0001010|0010000 0x0510
