BX = 000 Event : 1
BX = 001 Event : 2
0x00 0100000|0110110 0x1036
0x01 0100001|1000001 0x10C1
BX = 010 Event : 3
0x00 0011101|0011111 0x0E9F
0x01 0100001|0011001 0x1099
BX = 011 Event : 4
0x00 0010100|0010011 0x0A13
0x01 0010100|0011000 0x0A18
0x02 0011010|1000001 0x0D41
0x03 0011010|1000000 0x0D40
0x04 0011101|1000001 0x0EC1
0x05 0011101|1000000 0x0EC0
BX = 100 Event : 5
0x00 0010011|0001111 0x098F
0x01 0010011|0010001 0x0991
0x02 0010111|0001001 0x0B89
0x03 0011010|0101100 0x0D2C
BX = 101 Event : 6
0x00 0101100|0011110 0x161E
0x01 0101100|0011011 0x161B
0x02 0110000|0010111 0x1817
0x03 0110000|0011001 0x1819
0x04 0110001|0010111 0x1897
0x05 0110001|0011001 0x1899
0x06 0110010|0010111 0x1917
0x07 0110111|1000000 0x1BC0
0x08 0110111|1001011 0x1BCB
0x09 0111010|1000000 0x1D40
0x0a 0111010|1000001 0x1D41
0x0b 0111011|1000000 0x1DC0
0x0c 0111011|1000001 0x1DC1
0x0d 0111100|1001001 0x1E49
0x0e 0111100|1011000 0x1E58
BX = 110 Event : 7
BX = 111 Event : 8
0x00 0011010|0010101 0x0D15
0x01 0011010|0010111 0x0D17
0x02 0011010|0011000 0x0D18
BX = 000 Event : 9
0x00 0011000|0100101 0x0C25
0x01 0011001|0101000 0x0CA8
0x02 0011001|0110100 0x0CB4
0x03 0011001|0110101 0x0CB5
0x04 0011010|0101000 0x0D28
0x05 0011010|0101110 0x0D2E
0x06 0011010|0110011 0x0D33
0x07 0011010|0110100 0x0D34
0x08 0011010|0110101 0x0D35
0x09 0011011|0101000 0x0DA8
0x0a 0011011|0101110 0x0DAE
0x0b 0011011|0110011 0x0DB3
0x0c 0011011|0110100 0x0DB4
0x0d 0011011|0110101 0x0DB5
BX = 001 Event : 10
BX = 010 Event : 11
0x00 0100010|0010101 0x1115
0x01 0100010|0011010 0x111A
0x02 0100111|0000111 0x1387
0x03 0100111|0010010 0x1392
0x04 0100111|0010011 0x1393
0x05 0101000|0000111 0x1407
0x06 0101000|0010010 0x1412
0x07 0101000|0010011 0x1413
0x08 0101011|0101100 0x15AC
0x09 0101110|0110000 0x1730
BX = 011 Event : 12
0x00 0011110|0110010 0x0F32
BX = 100 Event : 13
0x00 0010001|0011010 0x089A
0x01 0010101|0110010 0x0AB2
BX = 101 Event : 14
