BX = 000 Event : 1
0x00 0100011|0101101 0x11AD
0x01 0110110|0101001 0x1B29
0x02 0110110|0101101 0x1B2D
BX = 001 Event : 2
0x00 0000001|1010101 0x00D5
0x01 0000101|1010101 0x02D5
0x02 0000110|1011101 0x035D
0x03 0011101|0100010 0x0EA2
0x04 0100001|0101011 0x10AB
0x05 0100001|0101110 0x10AE
0x06 0100001|0101111 0x10AF
0x07 0100110|0101110 0x132E
0x08 0100110|0101111 0x132F
0x09 0100110|0110100 0x1334
0x0a 0100110|0110101 0x1335
0x0b 0100110|0111001 0x1339
0x0c 0101010|1010101 0x1555
0x0d 1000001|0100001 0x20A1
0x0e 1000001|0100010 0x20A2
BX = 010 Event : 3
0x00 0000010|1001101 0x014D
0x01 0000010|0001000 0x0108
0x02 0000010|0001011 0x010B
0x03 0000010|1010111 0x0157
0x04 0000010|1011101 0x015D
0x05 0000011|1001101 0x01CD
0x06 0000011|0001000 0x0188
0x07 0000011|0001011 0x018B
0x08 0000011|1011000 0x01D8
0x09 0001110|0010010 0x0712
0x0a 0001110|0010111 0x0717
0x0b 0100010|0010010 0x1112
0x0c 0100010|0010111 0x1117
0x0d 0110001|1000010 0x18C2
0x0e 0110110|1000010 0x1B42
BX = 011 Event : 4
BX = 100 Event : 5
0x00 0001110|0001010 0x070A
0x01 0001110|0001100 0x070C
0x02 0011001|0101001 0x0CA9
BX = 101 Event : 6
0x00 0000010|0000001 0x0101
0x01 0000010|0000011 0x0103
0x02 0000010|1011010 0x015A
0x03 0001010|0100011 0x0523
0x04 0001011|0100011 0x05A3
0x05 0010001|0101001 0x08A9
0x06 0011110|1100010 0x0F62
0x07 0100010|0100011 0x1123
0x08 0100100|0100011 0x1223
BX = 110 Event : 7
0x00 0011100|0100111 0x0E27
BX = 111 Event : 8
0x00 0001001|0010000 0x0490
0x01 0100011|0110001 0x11B1
0x02 0111101|0110001 0x1EB1
BX = 000 Event : 9
0x00 0000011|0000010 0x0182
0x01 0000011|0000011 0x0183
0x02 0000011|0000100 0x0184
0x03 0000011|1001010 0x01CA
0x04 0001100|0010000 0x0610
0x05 0001101|0010000 0x0690
0x06 0011001|0000010 0x0C82
0x07 0011001|0000011 0x0C83
0x08 0011001|0000100 0x0C84
0x09 0011001|1001010 0x0CCA
0x0a 0011101|0001110 0x0E8E
BX = 001 Event : 10
0x00 0000000|0101110 0x002E
0x01 0000001|0101110 0x00AE
0x02 0001100|0111001 0x0639
0x03 0011100|0001101 0x0E0D
0x04 0100101|0101110 0x12AE
BX = 010 Event : 11
0x00 0001010|0001001 0x0509
0x01 0001010|0001100 0x050C
0x02 0011100|0001001 0x0E09
0x03 0011100|0001100 0x0E0C
0x04 0011101|0001001 0x0E89
0x05 0011101|0001100 0x0E8C
0x06 0011110|0001110 0x0F0E
0x07 0011111|0001001 0x0F89
0x08 0011111|0001110 0x0F8E
0x09 0100000|0001001 0x1009
0x0a 0100000|0001110 0x100E
0x0b 0101001|0011101 0x149D
BX = 011 Event : 12
0x00 0000001|1000110 0x00C6
0x01 0010001|0100111 0x08A7
0x02 0010001|0101000 0x08A8
0x03 0010001|0101101 0x08AD
0x04 0010100|0101000 0x0A28
0x05 0010100|0101101 0x0A2D
0x06 0011000|0101011 0x0C2B
0x07 0011001|0101000 0x0CA8
0x08 0011001|0101101 0x0CAD
0x09 0011101|0111110 0x0EBE
0x0a 0100100|1000110 0x1246
0x0b 0111000|0111110 0x1C3E
BX = 100 Event : 13
0x00 0000000|0101111 0x002F
0x01 0100111|0101111 0x13AF
0x02 0100111|0110000 0x13B0
BX = 101 Event : 14
0x00 0000001|0000100 0x0084
0x01 0000001|0000101 0x0085
0x02 0000001|0000111 0x0087
0x03 0000001|0111011 0x00BB
0x04 0000011|0111011 0x01BB
0x05 0000011|0111111 0x01BF
0x06 0100100|0101001 0x1229
0x07 0100101|0101001 0x12A9
BX = 110 Event : 15
BX = 111 Event : 16
0x00 0011110|0011000 0x0F18
0x01 0101011|0111100 0x15BC
0x02 0101011|0111101 0x15BD
0x03 0101100|0111100 0x163C
0x04 0101100|0111101 0x163D
BX = 000 Event : 17
0x00 0101010|1010101 0x1555
BX = 001 Event : 18
0x00 0000011|0000011 0x0183
0x01 0000011|0000101 0x0185
0x02 0000100|0000011 0x0203
0x03 0000100|0000101 0x0205
0x04 0000111|0111110 0x03BE
0x05 0001100|0010000 0x0610
0x06 0001101|0010000 0x0690
0x07 0001101|0010001 0x0691
0x08 0001101|0010010 0x0692
0x09 0011001|0111110 0x0CBE
0x0a 0011011|0010000 0x0D90
0x0b 0011100|0010000 0x0E10
0x0c 0101011|0000011 0x1583
0x0d 0101011|0000101 0x1585
BX = 010 Event : 19
0x00 0011001|0010110 0x0C96
BX = 011 Event : 20
0x00 0001011|0000111 0x0587
BX = 100 Event : 21
BX = 101 Event : 22
0x00 0000001|0000011 0x0083
0x01 0000001|0001011 0x008B
0x02 0000010|0001011 0x010B
BX = 110 Event : 23
0x00 0010010|0010001 0x0911
0x01 0101010|1000001 0x1541
BX = 111 Event : 24
0x00 0000000|0000010 0x0002
0x01 0000000|0000100 0x0004
0x02 0000000|1000011 0x0043
0x03 0000001|0000010 0x0082
0x04 0010111|0010110 0x0B96
0x05 0100101|0101110 0x12AE
0x06 0100101|0101111 0x12AF
0x07 0101101|0000010 0x1682
0x08 0101101|0000100 0x1684
0x09 0101110|0000010 0x1702
